Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty50 PR 1x Inverse,18-05-2026,224.1,225.65,222.1,222.5,0.0,0,-,-,-,-,-
Nifty50 PR 2x Leverage,18-05-2026,11506.8,11717.3,11344.25,11672.4,1.45,.01,-,-,-,-,-
NIFTY100 Quality 30,18-05-2026,5482.1,5512.3,5423.05,5505.3,6.25,.11,102125710,11530.52,29.05,7.47,1.94
Nifty 50 Futures Index,18-05-2026,-,-,-,5872.73,3.5,.06,-,-,-,-,-
Nifty 50 Arbitrage,18-05-2026,-,-,-,2677.23,-0.18,-.01,-,-,-,-,-
Nifty 50 Futures TR Index,18-05-2026,-,-,-,25259.18,27.22,.11,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,18-05-2026,-,-,-,33637.9,-0.67,0,9924659,1548.17,21.92,4.22,1.47
Nifty India Corporate Group Index - Aditya Birla Group,18-05-2026,-,-,-,9511.49,-44.83,-.47,1339023793,2899.13,83.5,3.27,.44
Nifty India Corporate Group Index - Tata Group,18-05-2026,-,-,-,14101.2,-55.19,-.39,121654898,5196.72,30.9,5.46,2.01
Nifty India Corporate Group Index - Tata Group 25% Cap,18-05-2026,14084.85,14171.95,13900.85,14138.8,-88.15,-.62,113368087,4785.38,34.48,5.02,1.63
Nifty Private Bank,18-05-2026,25892.4,26224.95,25731.6,26159.95,59.85,.23,203993266,6299.13,17.19,2.08,.62
Nifty Smallcap 250,18-05-2026,16619.4,16619.7,16271.65,16473.65,-249.25,-1.49,751326304,23730.2,29.71,3.5,.72
Nifty Smallcap 50,18-05-2026,8781.9,8781.9,8606,8718.35,-106.6,-1.21,185693631,9637.76,28.98,3.3,.7
Nifty Midcap 150,18-05-2026,22116.2,22228.15,21842.2,22203.5,-54.45,-.24,1981673707,26241.47,32.26,4.75,.68
Nifty Midcap Select,18-05-2026,14066.95,14185.15,13922.4,14165.65,-3.25,-.02,262054943,7934.59,29.73,4.81,.6
NIFTY LargeMidcap 250,18-05-2026,16069.45,16164.2,15899.8,16143.0,-32.5,-.2,2679384661,69961.81,25.01,3.92,1
NIFTY SME EMERGE,18-05-2026,13676.1,13680.95,13400.15,13474.6,-223.65,-1.63,-,-,21.14,3.28,.23
Nifty Oil & Gas,18-05-2026,11205.85,11206.55,11071.45,11162.5,-88.2,-.78,80965481,3482.33,9.22,1.54,2.32
Nifty Financial Services 25/50,18-05-2026,27407.2,27717.45,27200.35,27661.85,-22.35,-.08,132444562,11960.24,16.13,2.82,1
Nifty Healthcare Index,18-05-2026,15697.85,15806.7,15582.9,15785.85,33.9,.22,24482792,3439.11,42.11,5.92,.54
Nifty500 Multicap 50:25:25,18-05-2026,15740.6,15783.05,15551.4,15763.4,-80.5,-.51,3430710965,93692.01,24.4,3.64,1.02
Nifty Microcap 250,18-05-2026,22899.25,22899.9,22311.95,22750.75,-314.0,-1.36,406486215,9966.38,26.67,3.26,.67
Nifty Total Market,18-05-2026,12597.2,12654.2,12461,12636.55,-44.85,-.35,3837197180,103658.38,22.81,3.54,1.13
Nifty India Digital,18-05-2026,7597.8,7726.35,7536.3,7711.8,85.9,1.13,1501069527,13283.85,51.89,6.98,1.73
Nifty Mobility,18-05-2026,21080.2,21080.2,20742.55,20981.15,-255.5,-1.2,188753146,9292.66,30.39,4.51,1.06
Nifty India Defence,18-05-2026,8967.8,8974.7,8725.45,8954.2,-46.15,-.51,41367246,6710.53,55.81,11.91,.53
Nifty Financial Services Ex-Bank,18-05-2026,30889.75,31244,30584.65,31190.35,-32.55,-.1,96829578,8281.22,22.47,4.29,.73
Nifty Housing,18-05-2026,11688.9,11773.3,11550.35,11752.2,-36.95,-.31,549202564,18981.67,22.45,3.01,.92
Nifty Transportation & Logistics,18-05-2026,23433.45,23444.7,23043.35,23298.35,-315.1,-1.33,144054338,7644.3,37.87,5.28,.88
Nifty MidSmall Financial Services,18-05-2026,21591.05,21804.85,21395.1,21772.6,-17.1,-.08,212963235,7055.68,28.28,3.27,.49
Nifty MidSmall Healthcare,18-05-2026,47950.7,48183.45,47609.35,48102.2,65.05,.14,31050645,3969.36,44.31,5.93,.4
Nifty MidSmall IT & Telecom,18-05-2026,8779.35,9001.8,8715.9,8973.85,141.05,1.6,1415448610,4786.06,57.62,8.39,1
Nifty MidSmall India Consumption,18-05-2026,17562.25,17606.7,17305,17579.85,-97.45,-.55,1398020280,5757.38,80.72,8.26,.81
Nifty REITs & InvITs,18-05-2026,-,-,-,1334.5,3.87,.29,9794155,143.34,41.43,1.96,5.85
Nifty Core Housing,18-05-2026,14674.8,14736,14449.15,14716.15,-98.5,-.66,35783883,5430.31,32.65,3.47,.54
Nifty500 Multicap Infrastructure 50:30:20,18-05-2026,14198.75,14230.85,14039.4,14211.95,-73.3,-.51,1929370480,21246.57,26.25,3.56,.84
Nifty Rural,18-05-2026,15085.15,15114.05,14919.5,15094.8,-87.35,-.58,1651915320,21093.56,25.96,4.09,1.16
Nifty Capital Markets,18-05-2026,5429.9,5487.75,5388.85,5478.45,-17.35,-.32,74362171,5409.22,48.21,13.92,.89
Nifty India New Age Consumption,18-05-2026,10754.35,10756.05,10584.55,10739.95,-106.55,-.98,1615749734,19199.1,56.5,6.63,.69
Nifty India Select 5 Corporate Groups (MAATR),18-05-2026,37679.9,37896.85,37266.05,37828.4,-135.1,-.36,1542590741,14591.04,29.38,3.51,.91
Nifty India Railways PSU,18-05-2026,3118.55,3119.2,3045.55,3092.7,-50.05,-1.59,126706993,3343.82,22.19,3.25,1.79
Nifty Consumer Durables,18-05-2026,35108.4,35135.3,34216.8,34916.75,-638.85,-1.8,24091505,3671.15,61.57,11.41,.4
Nifty Non-Cyclical Consumer,18-05-2026,14681.85,14757.9,14523.3,14743.2,-18.25,-.12,120869648,9102.79,51.82,10.14,.91
Nifty500 Multicap India Manufacturing 50:30:20,18-05-2026,16055.9,16057.4,15815.35,16006.95,-132.6,-.82,342836006,20786.2,29.1,4.16,.77
Nifty EV & New Age Automotive,18-05-2026,2967.15,2967.35,2915.7,2937.4,-47.1,-1.58,149114531,8847.3,40.59,4.81,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,18-05-2026,17512.05,17533.8,17275.15,17515.15,-110.35,-.63,3430710965,93692.01,26.25,3.76,.92
Nifty India Tourism,18-05-2026,7226.85,7233,7058.5,7192.8,-75.65,-1.04,33953287,892.92,53.38,9.21,.31
Nifty MidSmallcap 400,18-05-2026,20090,20104.85,19785.75,20083.95,-133.6,-.66,2733000011,49971.67,31.37,4.25,.7
Nifty IPO,18-05-2026,2067.85,2068.85,2029.15,2045.95,-35.45,-1.7,226368534,4600.73,59.1,9.89,.06
Nifty India Internet,18-05-2026,1190.65,1197.5,1171.7,1195.7,-1.95,-.16,158860517,3994.61,152.43,6.23,.41
Nifty Chemicals,18-05-2026,29082.65,29130.05,28504.65,28911.5,-268.35,-.92,19326544,2671.55,46.43,4.26,.6
Nifty Conglomerate 50,18-05-2026,14316.05,14419.3,14157.6,14395.15,-39.8,-.28,1538289196,15240.56,26.26,4.38,1.03
Nifty India Infrastructure & Logistics,18-05-2026,11767.5,11804,11590.85,11789.25,-67.25,-.57,2038497634,25357.77,33.51,4.46,.75
Nifty India FPI 150,18-05-2026,1513.75,1524.35,1499.8,1521.85,-1.35,-.09,2339851704,56127.04,22.78,3.69,1.22
Nifty Waves,18-05-2026,1913.05,1916.3,1863.55,1865.95,-60.65,-3.15,51068363,915.61,-,2.36,.66
Nifty Smallcap 500,18-05-2026,18790.7,18791,18373.45,18640.6,-267.55,-1.41,1161335821,33947.67,28.7,3.44,.71
Nifty Cement,18-05-2026,14804.7,14813.5,14547.15,14776.05,-107.45,-.72,6061783,796.66,28.73,2.31,.46
Nifty REITs & Realty,18-05-2026,1746.1,1757.85,1729,1754.7,0.55,.03,15862149,999.57,47.19,2.44,3.34
Nifty500 Healthcare,18-05-2026,20084.4,20199,19948.15,20177.5,36.95,.18,44675009,6418.71,43.35,6.16,.5
Nifty MidSmallcap400 50:50,18-05-2026,19452.25,19454.6,19130.4,19406.3,-168.85,-.86,2733000011,49971.67,30.95,4.04,.7
Nifty Total Market Momentum Quality 50,18-05-2026,43466.7,43720.1,42946.65,43656.45,-72.4,-.17,106145073,13427.86,34.86,8.65,.95
Nifty100 Low Volatility 30,18-05-2026,19520.75,19643.2,19371.5,19609.75,-10.55,-.05,169616772,19070.63,27.02,4.78,1.37
NIFTY Quality Low-Volatility 30,18-05-2026,16304,16349.9,16146,16324.9,-39.15,-.24,119135334,12308.78,26.61,5.93,1.8
NIFTY Alpha Quality Low-Volatility 30,18-05-2026,22354,22363.85,22075.85,22330.35,-120.35,-.54,76562594,9107.84,32.23,7.7,1.49
NIFTY Alpha Quality Value Low-Volatility 30,18-05-2026,19828.5,19914.65,19655.5,19877.55,-31.0,-.16,178160399,15777.09,21.48,4.5,1.95
NIFTY200 Quality 30,18-05-2026,19961.45,20058.75,19731.6,20032.2,-16.8,-.08,73954041,9470.12,29.45,9.85,2.01
NIFTY Midcap150 Quality 50,18-05-2026,23331.9,23384.85,22963.85,23355.15,-86.75,-.37,59206922,6427.9,31.51,7.7,1.25
Nifty200 Momentum 30,18-05-2026,29905.9,30019.5,29583.2,29958.75,-217.2,-.72,141886387,12806.72,25.34,4.47,.84
Nifty India Manufacturing,18-05-2026,15618.05,15619.7,15396.65,15591.15,-128.9,-.82,384747710,22732.7,27.24,4.5,1.03
Nifty100 ESG Sector Leaders,18-05-2026,3915.65,3945.9,3883.75,3938.4,-4.7,-.12,423434946,29997.57,20.92,3.4,1.33
Nifty200 Alpha 30,18-05-2026,25367.4,25417,25092.8,25380.0,-170.65,-.67,164989634,12223.71,23.41,4.19,.99
Nifty Midcap150 Momentum 50,18-05-2026,61515.3,61873.7,60868.25,61785.65,-181.35,-.29,1473144936,10885.22,30.22,5.02,.79
Nifty Smallcap250 Quality 50,18-05-2026,24346.95,24351.9,23874.75,24228.35,-325.4,-1.33,42062727,1822.88,23.04,5.13,1.59
Nifty Smallcap250 Momentum Quality 100,18-05-2026,44496.4,44497.45,43656.8,44209.6,-488.6,-1.09,175427648,14513.39,27.68,4.86,.84
Nifty MidSmallcap400 Momentum Quality 100,18-05-2026,49653.9,49917.75,49125.7,49851.75,-147.15,-.29,270828501,20056.49,28.76,6.37,.86
Nifty500 Momentum 50,18-05-2026,52166.2,52337.65,51583.35,52241.85,-346.15,-.66,138744589,14510.98,28.54,4.93,.69
Nifty200 Value 30,18-05-2026,15240.5,15242.3,15039.3,15155.9,-227.95,-1.48,420454271,11326.92,9.72,1.53,2.73
Nifty Top 10 Equal Weight,18-05-2026,8448.75,8558.25,8425.5,8542.95,53.0,.62,123334125,13115.32,18.56,3.26,1.56
Nifty500 Multicap Momentum Quality 50,18-05-2026,41821,42083.6,41342.05,42016.9,-90.2,-.21,118770422,13587.48,33.11,8.12,1
Nifty Top 15 Equal Weight,18-05-2026,9507.1,9589.8,9447.8,9573.5,9.0,.09,149729970,16591.91,19.53,3.49,1.44
Nifty Top 20 Equal Weight,18-05-2026,8437.3,8512.95,8376.55,8498.25,9.6,.11,191086790,18827.3,21.67,3.75,1.48
Nifty500 Quality 50,18-05-2026,19240.2,19358.05,19015.85,19328.65,-34.75,-.18,165438594,11044.34,30.4,10.25,1.4
Nifty500 Low Volatility 50,18-05-2026,21922.15,21976.5,21706.7,21945.95,-117.3,-.53,155682137,13051.56,23.6,4.41,1.76
NIFTY100 ESG,18-05-2026,4741.8,4773.45,4696.95,4765.25,-8.7,-.18,564435583,36129.16,21.67,3.91,1.47
NIFTY100 Enhanced ESG,18-05-2026,4773.8,4805.7,4728.55,4797.45,-8.7,-.18,542396169,35327.35,21.68,3.92,1.46
NIFTY500 Value 50,18-05-2026,16320.1,16321.85,16134.6,16262.35,-213.3,-1.29,570786466,15751.02,10.05,1.56,2.54
NIFTY100 Alpha 30,18-05-2026,17460.1,17461.75,17198.2,17412.95,-191.9,-1.09,333269014,14235.59,17.17,3.46,1.67
Nifty500 Multifactor MQVLv 50,18-05-2026,30621.9,30681.1,30302.65,30638.4,-180.55,-.59,181367228,11621.48,14.02,2.8,1.99
NIFTY Alpha Low-Volatility 30,18-05-2026,25626.05,25779.85,25404.05,25729.0,-71.05,-.28,140788088,16949.86,30.5,4.56,.74
Nifty500 Flexicap Quality 30,18-05-2026,9475.25,9517.1,9354.1,9503.6,-20.55,-.22,77508163,8664.78,30.12,6.57,1.72
NIFTY50 Equal Weight,18-05-2026,32095.2,32325,31825.25,32266.7,-54.3,-.17,391968426,30029.02,24.76,3.8,1.34
Nifty500 Equal Weight,18-05-2026,14055.85,14056.25,13800,13995.95,-152.05,-1.07,3430710965,93692.01,27.48,3.76,.89
Nifty 8-13 yr G-Sec,18-05-2026,2965.87,2965.88,2949.37,2950.36,-14.96,-.5,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,18-05-2026,3245.07,3245.09,3232.41,3233.19,-11.3,-.35,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-05-2026,3238.97,3238.97,3222.06,3223.93,-14.41,-.44,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,18-05-2026,3438.75,3438.76,3408.85,3408.85,-29.19,-.85,-,-,-,-,-
Nifty Composite G-sec Index,18-05-2026,3046.32,3046.33,3029.85,3029.85,-15.9,-.52,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,18-05-2026,2600.1,2600.1,2586.54,2586.75,-12.86,-.49,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),18-05-2026,864.62,864.62,860.1,860.17,-4.45,-.51,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,18-05-2026,1569.95,1569.96,1564.05,1564.05,-5.59,-.36,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,18-05-2026,1423.19,1423.2,1416.55,1416.55,-6.36,-.45,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,18-05-2026,1290.07,1290.07,1284.16,1284.16,-5.66,-.44,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,18-05-2026,1250.79,1250.79,1244.7,1244.7,-5.84,-.47,-,-,-,-,-
Nifty 1D Rate Index,18-05-2026,-,-,-,2559.18,1.06,.04,-,-,-,-,-
Nifty50 USD,18-05-2026,8537.15,8537.15,8383.9,8504.59,-32.57,-.38,-,-,-,-,-
