Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-08-2025,24641.35,24671.4,24539.2,24574.2,-75.35,-.31,225091071,20559.22,21.75,3.35,1.4
Nifty Next 50,06-08-2025,66850.2,66853.3,66015.25,66181.35,-580.7,-.87,214499958,11563.18,21.31,3.69,1.38
Nifty 100,06-08-2025,25256.7,25275.2,25122.1,25156.35,-101.6,-.4,439591029,32122.4,21.67,3.4,1.39
Nifty 200,06-08-2025,13755.1,13762.05,13662,13686.15,-64.6,-.47,1090089521,49347.61,22.89,3.54,1.31
Nifty 500,06-08-2025,22807.55,22818.2,22622.35,22666.85,-131.65,-.58,1576344145,69247.01,24.02,3.63,1.22
Nifty Midcap 50,06-08-2025,16126.95,16126.95,15868.55,15955.65,-128.85,-.8,433489756,10191.4,37.5,4.98,.84
NIFTY Midcap 100,06-08-2025,57326.95,57331.2,56483.75,56749.75,-457.1,-.8,650498492,17225.21,31.56,4.45,.92
NIFTY Smallcap 100,06-08-2025,17870.65,17902.2,17587.65,17662.6,-201.95,-1.13,251588432,10150.93,31.26,3.94,.75
Nifty50 Dividend Points,06-08-2025,-,-,-,173.24,0.0,-,-,-,-,-,-
Nifty Auto,06-08-2025,23902.4,23927.85,23662.5,23748.85,-127.45,-.53,33676059,3701.59,24.33,4.34,1.25
Nifty Bank,06-08-2025,55329.8,55559.4,55227.7,55411.15,50.9,.09,117597509,5603.16,15.15,2.14,1.06
Nifty Energy,06-08-2025,34932.95,34947.2,34617.7,34683.35,-231.05,-.66,294743974,7135.4,15.52,2.43,2.47
Nifty Financial Services,06-08-2025,26338.1,26433.25,26288.25,26371.15,-2.35,-.01,80243504,7426.34,17.39,2.74,.98
Nifty FMCG,06-08-2025,55728.55,55778.6,55097.35,55230.8,-502.9,-.9,22883357,2443.32,41.33,10.55,2.07
Nifty IT,06-08-2025,34957.95,34990.35,34347.45,34426.25,-608.25,-1.74,25943092,3424.91,24.86,6.67,3.14
Nifty Media,06-08-2025,1645.2,1654.1,1611.45,1620.7,-19.35,-1.18,28279577,628.3,179.53,1.91,.87
Nifty Metal,06-08-2025,9368.65,9368.65,9256.6,9298.75,-37.3,-.4,53608614,1726.92,18.33,2.59,1.99
Nifty MNC,06-08-2025,28788,28789.15,28341.95,28392.9,-325.5,-1.13,22016677,3924.73,33.53,8.01,1.84
Nifty Pharma,06-08-2025,21966.5,21966.6,21487.3,21523.75,-446.4,-2.03,23913224,3528.46,30.95,4.72,.72
Nifty PSU Bank,06-08-2025,6857.1,6935.2,6814.45,6889.05,40.4,.59,115035330,1777.99,7.15,1.11,2.73
Nifty Realty,06-08-2025,908.75,909.8,883.8,894.15,-13.7,-1.51,12172492,1223.65,43.11,4.32,.29
Nifty India Consumption,06-08-2025,11802.95,11814.15,11714.15,11747.75,-42.25,-.36,75141335,9826.7,40.98,8.04,1.18
Nifty Commodities,06-08-2025,8756.1,8761.9,8699.55,8707.1,-41.15,-.47,121599479,6299.47,17.55,2.19,1.99
Nifty Dividend Opportunities 50,06-08-2025,5852.7,5854.45,5804.7,5817.75,-34.55,-.59,271074173,10536.79,14.44,2.84,3.36
Nifty Infrastructure,06-08-2025,9055.45,9084.8,9003.7,9018.8,-24.1,-.27,127663437,7886.16,22.59,3.07,1.15
Nifty PSE,06-08-2025,9652.95,9663.3,9557.35,9584.25,-39.0,-.41,147256709,4543.1,12.33,2.13,3.22
Nifty Services Sector,06-08-2025,32381.2,32454.65,32264.25,32312.25,-97.85,-.3,164792589,13362.91,20.86,3.4,1.39
Nifty50 Shariah,06-08-2025,4564.25,4566.9,4522.5,4529.75,-41.45,-.91,47469343,6916.63,23.14,4.92,2.51
Nifty500 Shariah,06-08-2025,6999.5,7001.05,6915.5,6924.05,-73.55,-1.05,367501215,24039.66,28.27,5.01,1.61
Nifty Low Volatility 50,06-08-2025,24647.05,24652,24423.25,24457.9,-163.55,-.66,110578610,16395.87,33.28,5.35,1.25
Nifty Alpha 50,06-08-2025,51703.8,51743.6,50601.5,50946.95,-781.5,-1.51,236901400,16972.54,45.03,7.32,.34
Nifty High Beta 50,06-08-2025,3662.65,3663.75,3600.7,3617.5,-36.95,-1.01,609993365,11761.08,15.88,2.33,1.58
Nifty100 Equal Weight,06-08-2025,32267.1,32272.4,31946.75,32008.7,-227.75,-.71,439591029,32122.4,22.85,3.51,1.39
Nifty100 Liquid 15,06-08-2025,6890.75,6914.3,6854.35,6870.65,-19.5,-.28,99519012,7648.35,19.84,2.89,1.2
Nifty CPSE,06-08-2025,6366.4,6378.55,6323.3,6334.55,-19.0,-.3,72955604,2200.95,13.45,2.26,3.48
Nifty50 Value 20,06-08-2025,12411.7,12418.3,12326.5,12337.0,-83.05,-.67,104674568,8112.83,16.46,3.04,2.52
Nifty Midcap Liquid 15,06-08-2025,14901.6,14909.35,14639.6,14715.25,-149.4,-1.01,86974925,5537.83,36.95,5.4,.62
Nifty Shariah 25,06-08-2025,8065.2,8067.55,7990.7,7998.9,-63.65,-.79,53612009,6509.39,25.95,5.09,2.3
India VIX,06-08-2025,11.7125,12.0475,10.6575,11.96,0.25,2.11,-,-,-,-,-
Nifty Growth Sectors 15,06-08-2025,11388.05,11395.8,11246.4,11260.2,-138.6,-1.22,30185436,5411.07,32.8,6.44,1.69
Nifty50 TR 1x Inverse,06-08-2025,170.8,171.5,170.6,171.25,0.5,.29,-,-,-,-,-
Nifty50 TR 2x Leverage,06-08-2025,19918.85,19967.3,19754.7,19810.25,-120.3,-.6,-,-,-,-,-
Nifty50 PR 1x Inverse,06-08-2025,208.1,208.95,207.85,208.65,0.65,.31,-,-,-,-,-
Nifty50 PR 2x Leverage,06-08-2025,13392.05,13424.6,13281.6,13319.0,-83.9,-.63,-,-,-,-,-
NIFTY100 Quality 30,06-08-2025,5503.95,5505.6,5439.45,5447.5,-56.25,-1.02,80759966,10554.93,28.54,6.75,2.2
Nifty 50 Futures Index,06-08-2025,-,-,-,6439.61,-19.06,-.3,-,-,-,-,-
Nifty 50 Arbitrage,06-08-2025,-,-,-,2535.74,0.13,.01,-,-,-,-,-
Nifty 50 Futures TR Index,06-08-2025,-,-,-,26422.99,-73.83,-.28,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,06-08-2025,-,-,-,34476.59,-77.98,-.23,4270237,794.33,27.26,4.35,1.44
Nifty India Corporate Group Index - Tata Group,06-08-2025,-,-,-,15492.47,-99.88,-.64,38040049,3557.99,28.02,6.02,2.22
