Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-04-2025,23341.1,23565.15,23136.4,23165.7,-353.65,-1.5,375118343,30680.7,21.05,3.43,1.34
Nifty Next 50,01-04-2025,62981.1,63339.15,62181.2,62372.1,-671.1,-1.06,193125898,10952.37,21.26,3.9,1.46
Nifty 100,01-04-2025,23902.3,24110.6,23684.3,23713.8,-343.55,-1.43,568244241,41633.08,21.09,3.5,1.36
Nifty 200,01-04-2025,12907.75,13018.8,12791.45,12809.3,-173.45,-1.34,3429383660,58858.1,22.34,3.63,1.29
Nifty 500,01-04-2025,21227.1,21398.35,21042.45,21070.75,-268.8,-1.26,3960064673,74888.32,23.25,3.68,1.22
Nifty Midcap 50,01-04-2025,14556.75,14683.45,14393.5,14421.7,-139.9,-.96,2635332814,12114.33,38.84,5.12,.84
NIFTY Midcap 100,01-04-2025,51554.15,52039.1,51097.05,51229.6,-442.65,-.86,2861139419,17225.02,32.21,4.51,.91
NIFTY Smallcap 100,01-04-2025,16062.65,16186.55,15911.25,15982.95,-112.75,-.7,266051842,9463.11,28.71,3.9,1.09
Nifty50 Dividend Points,01-04-2025,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,01-04-2025,21177,21543.8,21100.2,21235.25,-60.25,-.28,36848232,3660.33,20.76,4.5,1.03
Nifty Bank,01-04-2025,51178.15,51683.85,50742,50827.5,-737.35,-1.43,176322972,8505.05,12.99,2.17,1.02
Nifty Energy,01-04-2025,33381.2,33790.35,33190.6,33289.15,-282.45,-.84,303242532,7671.69,15.57,2.45,2.35
Nifty Financial Services,01-04-2025,24855.7,24998.05,24516.4,24529.4,-545.5,-2.18,98810050,10597.26,16.44,2.84,.88
Nifty FMCG,01-04-2025,53615.15,54029.9,52982.8,53101.75,-488.05,-.91,31552235,2727.29,42.42,10.16,2.06
Nifty IT,01-04-2025,36422.85,36538.6,35890.4,35980.65,-905.5,-2.45,31043045,4841.54,27.19,7.45,2.88
Nifty Media,01-04-2025,1474.3,1512,1473.5,1508.3,33.05,2.24,45198715,295.79,-,1.23,1.12
Nifty Metal,01-04-2025,9015.85,9127.05,8975.55,9016.85,-75.65,-.83,103688407,2429.79,20.98,2.62,2.3
Nifty MNC,01-04-2025,26175.05,26321.3,25831,25935.35,-306.15,-1.17,26724167,3620.3,33,8.37,2.01
Nifty Pharma,01-04-2025,21085.5,21218.45,20704.7,20771.8,-365.65,-1.73,19614920,2744.87,31.47,5.09,.67
Nifty PSU Bank,01-04-2025,6218.55,6321.75,6209.45,6254.4,-9.0,-.14,164330485,1620.31,6.61,1.21,2.36
Nifty Realty,01-04-2025,852.2,853.25,819.95,824.85,-26.45,-3.11,8815058,886.55,39.8,4.77,.44
Nifty India Consumption,01-04-2025,10698.65,10831.4,10626.65,10662.4,-58.0,-.54,122322612,10680.19,40.58,8.32,1.07
Nifty Commodities,01-04-2025,8405.85,8512.2,8393.75,8408.2,-60.5,-.71,194137503,7291.43,18.39,2.23,2.14
Nifty Dividend Opportunities 50,01-04-2025,5801.85,5863.45,5765.55,5785.7,-58.9,-1.01,353399044,13106,14.56,2.98,3.33
Nifty Infrastructure,01-04-2025,8415.15,8527.2,8371.55,8389.5,-68.3,-.81,180395247,9938.73,23.31,3.02,1.1
Nifty PSE,01-04-2025,9329.55,9468.95,9287.2,9304.2,-38.5,-.41,241827694,8365.06,12.12,2.08,3.32
Nifty Services Sector,01-04-2025,30875.1,31129.45,30544,30579.75,-583.6,-1.87,249776918,19513.19,20,3.59,1.31
