Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-06-2025,24691.2,24899.85,24613.1,24750.9,130.7,.53,388405978,30186.46,22.25,3.62,1.17
Nifty Next 50,05-06-2025,67077.4,67389.95,66975.85,67147.1,280.5,.42,250394946,12762.32,21.83,4.2,1.29
Nifty 100,05-06-2025,25314.6,25507.75,25242.35,25369.75,129.1,.51,638800924,42948.78,22.18,3.71,1.19
Nifty 200,05-06-2025,13814.15,13908.35,13777.85,13845.8,73.75,.54,1684183555,70088.27,23.48,3.88,1.13
Nifty 500,05-06-2025,22879.2,23026.3,22828.85,22934.5,126.65,.56,2552379535,100542.23,24.61,3.96,1.06
Nifty Midcap 50,05-06-2025,16259,16341.75,16217,16296.65,101.25,.63,612025498,11957.06,39.17,5.58,.76
NIFTY Midcap 100,05-06-2025,58137.6,58376.35,58014.5,58303.0,378.35,.65,1045382631,27139.49,32.79,5,.81
NIFTY Smallcap 100,05-06-2025,18335,18461.1,18325.2,18432.6,175.5,.96,567086290,19922.84,32.37,4.46,.71
Nifty50 Dividend Points,05-06-2025,-,-,-,74.18,0.0,-,-,-,-,-,-
Nifty Auto,05-06-2025,23461.55,23461.55,23169.7,23306.2,-26.4,-.11,40896994,4318.76,24.38,4.93,1.04
Nifty Bank,05-06-2025,55806.75,56010.15,55580.45,55760.85,84.0,.15,141281084,8518.57,14.64,2.33,.68
Nifty Energy,05-06-2025,35835.2,36068.85,35767.25,35824.85,90.65,.25,496647659,8950.4,16.51,2.63,2.19
Nifty Financial Services,05-06-2025,26329.35,26508.1,26229.8,26387.15,122.6,.47,88685423,10456.53,17.43,2.98,.54
Nifty FMCG,05-06-2025,55660.3,55854.9,55323.2,55632.45,101.9,.18,39726362,3040.11,42.2,10.65,1.99
Nifty IT,05-06-2025,37034.45,37408.25,36886.25,37107.95,169.85,.46,23541040,3963.9,27.73,7.63,2.75
Nifty Media,05-06-2025,1733.8,1743.55,1719.1,1725.4,-3.9,-.23,15604672,339.87,574.24,1.4,.82
Nifty Metal,05-06-2025,9204.75,9258.95,9162,9231.5,54.1,.59,101325385,3160.78,18.83,2.67,1.93
Nifty MNC,05-06-2025,28379.4,28453.7,28283.35,28392.15,69.95,.25,26999775,3765.84,34.38,9.17,1.66
Nifty Pharma,05-06-2025,21407.3,21694.05,21405.9,21644.2,272.5,1.28,23586520,2912.12,30.95,5.31,.64
Nifty PSU Bank,05-06-2025,7120.25,7127.5,7031.35,7059.65,-41.2,-.58,127275382,2448.62,7.15,1.3,2.19
Nifty Realty,05-06-2025,980.7,1000.15,976.6,993.1,17.1,1.75,17617789,2192.16,49.38,5.74,.36
Nifty India Consumption,05-06-2025,11467.35,11546.45,11416.85,11486.1,60.95,.53,201703884,14080.75,40.43,8.96,.99
Nifty Commodities,05-06-2025,8581.4,8641,8560.1,8581.85,16.2,.19,162336147,7489.19,17.86,2.28,2
Nifty Dividend Opportunities 50,05-06-2025,5988,6015.85,5962.9,5983.35,13.6,.23,343761457,13057.47,14.81,2.99,3.16
Nifty Infrastructure,05-06-2025,8994.75,9077.65,8972.7,9021.05,52.85,.59,138170431,10115.3,23.61,3.25,1.14
Nifty PSE,05-06-2025,9894.05,9937.9,9846.05,9891.0,41.35,.42,201245443,6351.59,12.68,2.21,3.13
Nifty Services Sector,05-06-2025,32539.9,32801.65,32430.95,32615.05,168.7,.52,280899952,20407.96,20.96,3.76,1.03
Nifty50 Shariah,05-06-2025,4686.6,4723.15,4672.65,4696.65,24.9,.53,35855549,5545.87,26.12,5.61,2.33
Nifty500 Shariah,05-06-2025,7049.15,7091.1,7038.4,7064.35,37.6,.54,525363667,26679.61,31.01,5.49,1.44
Nifty Low Volatility 50,05-06-2025,24678.5,24815.25,24606.7,24688.3,67.25,.27,141626765,21417.9,33.57,6.02,1.11
Nifty Alpha 50,05-06-2025,52327.65,52910.65,52314.85,52861.65,749.7,1.44,604456149,31719.72,41.68,8.39,.54
Nifty High Beta 50,05-06-2025,3756.3,3761.95,3739.9,3748.95,5.15,.14,705179301,13135.21,16.71,2.34,1.38
Nifty100 Equal Weight,05-06-2025,32197.2,32365.1,32116.8,32221.45,124.85,.39,638800924,42948.78,23.46,3.89,1.24
