Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-10-2024,25023.45,25159.75,25017.5,25127.95,163.7,.66,206423311,21270.9,23.62,3.76,1.2
Nifty Next 50,14-10-2024,75659.35,75745.9,75309.5,75651.7,273.25,.36,213414759,10771.88,24.34,4.06,1.4
Nifty 100,14-10-2024,26117.55,26222.6,26105.6,26197.9,143.8,.55,419838070,32042.78,24.24,3.83,1.19
Nifty 200,14-10-2024,14228.45,14278.9,14215.1,14269.35,75.35,.53,1102192784,53326.67,26.23,4.03,1.11
Nifty 500,14-10-2024,23670.5,23740.2,23646.1,23727.05,115.8,.49,1676332100,74760.69,27.27,4.13,1.06
Nifty Midcap 50,14-10-2024,16553.9,16639.2,16482.95,16617.45,96.55,.58,519486916,8000.59,49.42,5.95,.68
NIFTY Midcap 100,14-10-2024,59354.2,59520.8,59043.4,59465.45,252.75,.43,682354714,21283.89,44.09,5.44,.71
NIFTY Smallcap 100,14-10-2024,19074.25,19105.75,18992.2,19090.55,81.75,.43,228495876,12693.73,36.03,4.3,.95
Nifty50 Dividend Points,14-10-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,14-10-2024,26501.15,26569.4,26428.05,26463.55,26.95,.1,35649230,3652.93,25.92,5.43,.83
Nifty Bank,14-10-2024,51263.25,51893,51220.85,51816.9,644.6,1.26,126590926,7093.53,14.54,2.32,.96
Nifty Energy,14-10-2024,41675.9,41760.85,41346.45,41534.95,19.15,.05,71644092,3949.72,15.11,2.35,2.24
Nifty Financial Services,14-10-2024,23654.15,23888.55,23630.75,23857.55,245.0,1.04,65049513,8251.88,17.13,2.88,.9
Nifty FMCG,14-10-2024,62368.45,62439.05,61881.25,62372.3,292.1,.47,17567050,1886.1,49.83,12.14,1.68
Nifty IT,14-10-2024,42383.25,42985.1,42357.75,42872.75,537.05,1.27,28336403,4155.2,35.16,8.83,1.84
Nifty Media,14-10-2024,2088.6,2089.1,2047.35,2056.5,-20.75,-1,46718363,537.85,-,2.27,.39
Nifty Metal,14-10-2024,9968.05,10062.65,9881.45,9905.0,-27.7,-.28,118994019,3254.61,32.56,2.84,2.13
Nifty MNC,14-10-2024,31768.8,31771.55,31524.05,31636.65,-27.1,-.09,24371513,3208.2,47.36,10.09,1.72
Nifty Pharma,14-10-2024,23624.1,23713.95,23475.85,23680.0,97.75,.41,15731679,2449.93,39.46,5.75,.57
Nifty PSU Bank,14-10-2024,6626.45,6674.65,6608.4,6632.25,26.25,.4,73142054,1420.49,8.05,1.28,2.24
Nifty Realty,14-10-2024,1044.45,1059.85,1040.15,1057.35,16.75,1.61,9643704,1564.9,54.92,6.01,.36
Nifty India Consumption,14-10-2024,12447.3,12464.35,12397.35,12439.75,16.75,.13,89030325,9623.08,50.8,9.75,.87
Nifty Commodities,14-10-2024,9420.25,9444.25,9337.45,9375.05,-7.1,-.08,163564741,7094.47,19.89,2.5,2.01
Nifty Dividend Opportunities 50,14-10-2024,6786.45,6816.85,6784.05,6810.4,43.2,.64,305559653,18909.65,19.31,3.64,2.49
Nifty Infrastructure,14-10-2024,9196,9216,9170.2,9209.8,44.15,.48,122743673,7774.01,24.52,3.23,1.15
Nifty PSE,14-10-2024,10861.65,10906.1,10791.35,10860.1,39.35,.36,151041262,4868.18,12.81,2.41,3
Nifty Services Sector,14-10-2024,32227,32498.8,32226.25,32461.4,257.85,.8,176661828,16114.56,22.96,3.77,1.12
Nifty50 Shariah,14-10-2024,-,-,-,5494.95,10.24,.19,39318908,4775.04,28.52,6.47,1.77
Nifty500 Shariah,14-10-2024,-,-,-,8063.11,7.28,.09,326835493,23154.81,35.04,6.33,1.22
Nifty Low Volatility 50,14-10-2024,-,-,-,25634.49,78.62,.31,113554337,19426.81,37.24,5.96,.93
Nifty Alpha 50,14-10-2024,60290.75,60585.1,60237.25,60424.35,332.4,.55,223973447,18601.9,41.62,6.7,.66
Nifty High Beta 50,14-10-2024,-,-,-,3973.04,1.07,.03,649657977,9595.54,22.61,2.36,1.3
Nifty100 Equal Weight,14-10-2024,34441.4,34494.95,34339.9,34437.45,97.1,.28,419838070,32042.78,24.99,3.97,1.19
Nifty100 Liquid 15,14-10-2024,6883,6902.35,6867.05,6880.5,12.55,.18,78612383,6904.65,20.89,3.19,1.06
Nifty CPSE,14-10-2024,7021.7,7041.2,6967.6,7001.15,-5.2,-.07,63476471,1882.35,14.19,2.63,2.84
Nifty50 Value 20,14-10-2024,14153.35,14250.85,14151.8,14228.75,101.5,.72,127027973,8620.53,21.07,3.76,1.98
Nifty Midcap Liquid 15,14-10-2024,14393.55,14568.75,14347.5,14535.9,162.2,1.13,67765178,3124.66,38.93,4.57,.5
Nifty Shariah 25,14-10-2024,-,-,-,9162.28,32.41,.35,47878552,5733.3,30.21,6.2,1.65
India VIX,14-10-2024,13.22,13.735,12.915,13.0,-0.23,-1.7,-,-,-,-,-
Nifty Growth Sectors 15,14-10-2024,12512.85,12587.75,12481.2,12559.4,71.45,.57,53101590,6444.58,30.92,7.73,1.61
Nifty50 TR 1x Inverse,14-10-2024,164.3,164.3,163.4,163.6,-1.0,-.61,-,-,-,-,-
Nifty50 TR 2x Leverage,14-10-2024,21421.85,21654.55,21412.3,21600.45,268.65,1.26,-,-,-,-,-
Nifty50 PR 1x Inverse,14-10-2024,197.95,198,196.9,197.15,-1.2,-.6,-,-,-,-,-
Nifty50 PR 2x Leverage,14-10-2024,14721.45,14881.35,14714.85,14844.15,184.6,1.26,-,-,-,-,-
NIFTY100 Quality 30,14-10-2024,6125.65,6146.55,6109.85,6135.5,27.65,.45,72303972,9984.89,35.14,9.22,1.6
NIFTY50 Equal Weight,14-10-2024,32380.65,32462.95,32334.05,32423.35,143.3,.44,206423311,21270.9,24.87,4.04,1.26
Nifty 50 Futures Index,14-10-2024,-,-,-,6968.78,47.51,.69,-,-,-,-,-
Nifty 50 Arbitrage,14-10-2024,-,-,-,2379.52,-0.06,0,-,-,-,-,-
Nifty 50 Futures TR Index,14-10-2024,-,-,-,27075.2,200.12,.74,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,14-10-2024,-,-,-,35371.45,394.55,1.13,6393848,1178.14,36.06,4.88,1.21
Nifty India Corporate Group Index - Aditya Birla Group,14-10-2024,-,-,-,8257.76,-27.64,-.33,304624803,904.5,527.55,3.76,.5
Nifty India Corporate Group Index - Tata Group,14-10-2024,-,-,-,19620.25,-67.39,-.34,69041533,4425.52,38.22,8.58,1.15
Nifty India Corporate Group Index - Tata Group 25% Cap,14-10-2024,18014.4,18049.85,17910.3,17924.55,-53.2,-.3,56793791,3413.46,39.95,6.92,.93
