Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-11-2025,25744.75,25787.4,25578.4,25597.65,-165.7,-.64,305143084,29307.41,22.51,3.5,1.31
Nifty Next 50,04-11-2025,70493.8,70551.15,70108.45,70168.8,-314.5,-.45,239544760,11330.51,20.68,3.65,1.34
Nifty 100,04-11-2025,26430.55,26465.6,26267.05,26284.45,-161.4,-.61,544687844,40637.92,22.18,3.52,1.32
Nifty 200,04-11-2025,14412.3,14427.35,14324.05,14333.45,-82.9,-.58,2472528455,61922.78,23.7,3.64,1.23
Nifty 500,04-11-2025,23811.3,23829.7,23660.2,23675.45,-135.25,-.57,3128490717,84046.19,24.43,3.68,1.16
Nifty Midcap 50,04-11-2025,17137.35,17145.7,17030,17048.8,-86.85,-.51,627628494,11750.58,34.52,4.46,.84
NIFTY Midcap 100,04-11-2025,60351.55,60361.7,59961.75,60037.2,-250.2,-.42,1927840611,21284.86,34.31,4.29,.83
NIFTY Smallcap 100,04-11-2025,18533.95,18535.95,18345.3,18360.9,-152.5,-.82,356658508,9755.68,31.65,3.96,.74
Nifty50 Dividend Points,04-11-2025,-,-,-,236.27,0.0,-,-,-,-,-,-
Nifty Auto,04-11-2025,26822.95,26826.8,26583.6,26610.05,-231.75,-.86,42498118,6610.63,27.44,4.81,1.12
Nifty Bank,04-11-2025,57966.65,58119.65,57732.95,57827.05,-274.4,-.47,168559617,8624.42,16.19,2.18,1.01
Nifty Energy,04-11-2025,36496,36517.95,36244,36278.4,-166.75,-.46,643295756,12461.6,15.65,2.36,2.45
Nifty Financial Services,04-11-2025,27230.4,27320.2,27159.15,27195.8,-110.35,-.4,107257720,10808.9,17.89,2.83,.97
Nifty FMCG,04-11-2025,56177.25,56188.15,55735.1,55815.6,-338.1,-.6,29966638,2492.15,40.95,10.06,2.04
Nifty IT,04-11-2025,35580.55,35668.75,35198.75,35274.55,-378.5,-1.06,22951640,3279.22,24.98,6.6,3.16
Nifty Media,04-11-2025,1540.55,1552.15,1529.25,1532.55,-8.45,-.55,18999662,229.22,57.56,1.58,1.43
Nifty Metal,04-11-2025,10651.6,10670.55,10483.75,10499.05,-153.75,-1.44,99220707,3373.78,20.31,2.74,1.66
Nifty MNC,04-11-2025,30312.2,30322.5,30209.55,30251.8,-3.5,-.01,34896677,7459.87,37.49,8.68,1.68
Nifty Pharma,04-11-2025,22475.3,22494.9,22286,22334.45,-108.15,-.48,22298389,2839.93,34.18,4.83,.69
Nifty PSU Bank,04-11-2025,8347.5,8366.15,8274.35,8332.3,-9.05,-.11,166831861,3810.58,8.56,1.36,2.25
