Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-12-2025,26159.8,26178.7,25892.25,25960.55,-225.9,-.86,320729920,31677.57,22.6,3.53,1.29
Nifty Next 50,08-12-2025,68702,68735.9,67027.35,67302.5,-1407.35,-2.05,201121550,8340.01,19.59,3.5,1.44
Nifty 100,08-12-2025,26673.6,26690.75,26346.4,26415.55,-281.35,-1.05,521851470,40017.58,22.06,3.52,1.32
Nifty 200,08-12-2025,14531.3,14542.1,14328.35,14368.05,-173.6,-1.19,1831212737,56807.98,23.44,3.64,1.23
Nifty 500,08-12-2025,23821.75,23833.15,23460.7,23526.2,-309.05,-1.3,2450939904,76869.46,24.03,3.65,1.17
Nifty Midcap 50,08-12-2025,17385.75,17416.8,17010.65,17085.65,-297.35,-1.71,323173444,10002.76,33.26,4.51,.8
NIFTY Midcap 100,08-12-2025,60595.6,60673.1,59217.95,59488.1,-1106.5,-1.83,1309361267,16790.4,32.77,4.27,.81
NIFTY Smallcap 100,08-12-2025,17505.85,17514.1,16983.9,17051.65,-456.1,-2.61,303799130,11703.98,30.67,3.68,.78
Nifty50 Dividend Points,08-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,08-12-2025,27914,27960.05,27503.8,27596.8,-342.3,-1.23,36196227,3027.27,29.97,4.73,1.14
Nifty Bank,08-12-2025,59672.05,59713.15,59030.6,59238.55,-538.65,-.9,131203623,6335.61,16.56,2.24,.99
Nifty Energy,08-12-2025,34987.05,35032.25,34325.65,34447.85,-523.95,-1.5,328836192,6685.29,14.65,2.23,2.31
Nifty Financial Services,08-12-2025,27835.35,27863.7,27603.35,27687.15,-194.75,-.7,100068035,9824.6,18.06,2.88,.94
Nifty FMCG,08-12-2025,55235.95,55282.55,54377.6,54540.5,-662.35,-1.2,20146016,1829.32,39.94,9.83,2.04
Nifty IT,08-12-2025,38783.4,38937.35,38322.45,38590.7,-112.95,-.29,28400329,4237.41,27.33,7.22,2.89
Nifty Media,08-12-2025,1438.3,1444.35,1388.4,1395.35,-39.2,-2.73,26269838,422.7,57.63,1.47,1.34
Nifty Metal,08-12-2025,10352.6,10378.55,10109.35,10141.8,-198.55,-1.92,92395106,3228.44,18.18,2.64,2
Nifty MNC,08-12-2025,30198.6,30247.2,29647.7,29722.15,-474.15,-1.57,30880217,3683.84,35.91,8.53,1.66
Nifty Pharma,08-12-2025,22938.1,22946.7,22556.3,22640.7,-306.45,-1.34,21676723,2420.27,33.48,4.9,.68
Nifty PSU Bank,08-12-2025,8369.95,8383.1,8101.55,8146.1,-235.65,-2.81,146585992,3197.02,8.34,1.33,2.3
Nifty Realty,08-12-2025,893.7,898.35,857.35,861.65,-31.5,-3.53,11856888,1167.23,39.65,4.16,.35
Nifty India Consumption,08-12-2025,12352.85,12360.4,12145.55,12170.5,-205.65,-1.66,158197519,17618.23,40.07,8.21,1.07
Nifty Commodities,08-12-2025,9168.6,9178.55,9012.6,9042.15,-120.55,-1.32,136198158,6284.45,16,2.15,1.85
Nifty Dividend Opportunities 50,08-12-2025,6291.95,6296.35,6192.8,6217.7,-70.6,-1.12,278933803,12350.71,14.66,2.9,3.08
Nifty Infrastructure,08-12-2025,9529.75,9540.3,9400.1,9427.15,-113.5,-1.19,235483660,16175.75,21.25,3.06,1.03
Nifty PSE,08-12-2025,9653.6,9657.65,9415.65,9449.45,-202.8,-2.1,148641152,4701.9,10.81,1.9,3.18
Nifty Services Sector,08-12-2025,34034.75,34090.25,33696.85,33801.9,-291.4,-.85,249367678,25018.07,21.63,3.56,1.3
Nifty50 Shariah,08-12-2025,4839.85,4848.4,4782.65,4802.5,-31.3,-.65,46765830,6399.9,25.13,4.65,2.12
Nifty500 Shariah,08-12-2025,7168.45,7171.35,7047.35,7076.5,-87.8,-1.23,443893082,21108.72,27.76,4.78,1.47
Nifty Low Volatility 50,08-12-2025,25768.8,25801.6,25478.15,25538.8,-244.45,-.95,114211596,16335.1,32.74,5.34,1.22
Nifty Alpha 50,08-12-2025,50947.2,51093.15,49705.1,49947.75,-1041.7,-2.04,261301924,28157.44,49.49,5.8,.44
Nifty High Beta 50,08-12-2025,3878.75,3881.45,3742.25,3760.3,-119.55,-3.08,1230976790,17521.38,21.78,2.61,1.29
Nifty100 Equal Weight,08-12-2025,33729.25,33751,33084.15,33181.7,-564.15,-1.67,521851470,40017.58,22.18,3.7,1.36
Nifty100 Liquid 15,08-12-2025,7495.95,7503.6,7373.5,7386.0,-124.75,-1.66,205212653,18801.84,22.74,3.32,.87
Nifty CPSE,08-12-2025,6322.3,6327.2,6174.25,6191.55,-132.65,-2.1,80810454,2260.28,12.96,1.99,3.25
Nifty50 Value 20,08-12-2025,13270,13288.9,13150.85,13193.15,-83.4,-.63,100496849,9182.73,17.16,2.92,2.03
Nifty Midcap Liquid 15,08-12-2025,16639.9,16733.65,16292.5,16362.9,-267.1,-1.61,236773165,5890.47,37.06,4.57,.6
Nifty Shariah 25,08-12-2025,8556.1,8561.65,8430.05,8461.5,-86.65,-1.01,41438741,6113.39,29.54,5.35,1.88
India VIX,08-12-2025,10.315,11.61,10.135,11.13,0.81,7.85,-,-,-,-,-
Nifty Growth Sectors 15,08-12-2025,12519.4,12534.7,12370.6,12413.95,-107.3,-.86,30409547,5721.24,32.19,7.41,1.78
Nifty50 TR 1x Inverse,08-12-2025,163,164.65,162.9,164.25,1.5,.92,-,-,-,-,-
Nifty50 TR 2x Leverage,08-12-2025,22129.7,22161.25,21676.6,21792.05,-392.45,-1.77,-,-,-,-,-
Nifty50 PR 1x Inverse,08-12-2025,199.25,201.25,199.1,200.75,1.8,.9,-,-,-,-,-
Nifty50 PR 2x Leverage,08-12-2025,14789.05,14810.15,14486.25,14563.4,-262.3,-1.77,-,-,-,-,-
NIFTY100 Quality 30,08-12-2025,5888,5890.75,5796.55,5815.15,-72.15,-1.23,89841666,10038.63,29.92,6.95,1.97
Nifty500 Multicap India Manufacturing 50:30:20,08-12-2025,15832.75,15853.25,15521.5,15568.75,-270.15,-1.71,269127230,17840.58,28.61,3.98,.82
Nifty EV & New Age Automotive,08-12-2025,3129.35,3132.45,3070,3083.25,-49.8,-1.59,137950391,6245.72,34.23,4.48,.91
Nifty500 LargeMidSmall Equal-Cap Weighted,08-12-2025,18000.55,18005.45,17646.4,17704.1,-299.25,-1.66,2450939904,76869.46,26.83,3.74,.96
Nifty India Tourism,08-12-2025,8631.15,8662.35,8392.65,8426.95,-297.0,-3.4,47091776,8620.76,64.45,9.93,.26
Nifty MidSmallcap 400,08-12-2025,20101.45,20107.85,19637.65,19716.55,-381.1,-1.9,1929088434,36851.88,30.9,4,.79
Nifty IPO,08-12-2025,2011.8,2012,1974.65,1981.45,-31.8,-1.58,289465336,6014.19,72.64,7.81,.19
Nifty India Corporate Group Index - Mahindra Group,08-12-2025,-,-,-,39210.36,-298.95,-.76,8499751,1153.7,29.93,4.9,1.26
Nifty India Corporate Group Index - Tata Group,08-12-2025,-,-,-,15835.83,-156.98,-.98,51173266,3159.72,30.12,5.87,2.29
Nifty India Corporate Group Index - Aditya Birla Group,08-12-2025,-,-,-,8727.52,-89.12,-1.01,862331117,1926.04,83.88,3,.48
Nifty Conglomerate 50,08-12-2025,-,-,-,14753.85,-175.24,-1.17,967252522,11115.11,28.64,3.87,1.04
Nifty India Infrastructure & Logistics,08-12-2025,11270.1,11273.95,10981,11021.2,-268.6,-2.38,1329690297,21818.42,29.28,3.96,.9
Nifty India FPI 150,08-12-2025,1617.9,1618.95,1594.45,1599.2,-19.45,-1.2,802829272,49067.74,24.36,3.85,1.24
Nifty Waves,08-12-2025,1970.4,1981.2,1919.05,1926.7,-32.9,-1.68,34335861,438.38,-,2.44,.64
Nifty500 Healthcare,08-12-2025,18990.2,19007.25,18641.35,18699.15,-299.4,-1.58,34288071,3926.03,38.08,5.61,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,08-12-2025,14886.35,14940.7,14652,14706.7,-193.0,-1.3,37773999,2649.09,31.32,4.78,1.78
Nifty Private Bank,08-12-2025,28839.05,28866.9,28537.95,28621.55,-240.75,-.83,161031415,4316,20.17,2.22,.53
Nifty Smallcap 250,08-12-2025,16500.15,16505.55,16067.1,16120.0,-374.9,-2.27,547870286,17598.2,28.11,3.43,.75
Nifty Smallcap 50,08-12-2025,8577.05,8582.4,8311.6,8348.1,-231.6,-2.7,126666639,8319.96,30.97,3.69,.8
Nifty Midcap 150,08-12-2025,22210.65,22235.3,21732.9,21830.0,-377.9,-1.7,1381218148,19253.68,32.56,4.38,.81
Nifty Midcap Select,08-12-2025,14005,14052.85,13707.2,13764.7,-233.8,-1.67,252727103,7230.71,29.1,4.49,.81
NIFTY LargeMidcap 250,08-12-2025,16824.9,16839.5,16544,16599.3,-231.9,-1.38,1903069618,59271.26,26.28,3.9,1.06
NIFTY SME EMERGE,08-12-2025,14689.65,14709.8,14220.85,14233.7,-447.85,-3.05,-,-,25.18,3.93,.25
Nifty Oil & Gas,08-12-2025,11913.55,11943.95,11766.7,11807.2,-98.4,-.83,53268475,2821.34,11.17,1.65,2.49
Nifty Financial Services 25/50,08-12-2025,30361.85,30419.65,30031.05,30113.55,-283.4,-.93,100068035,9824.6,17.75,3.04,.94
Nifty Healthcare Index,08-12-2025,14847.55,14862.3,14593.7,14645.4,-210.9,-1.42,26485873,2976.32,36.75,5.46,.57
Nifty500 Multicap 50:25:25,08-12-2025,16423.65,16428.6,16133,16181.55,-247.65,-1.51,2450939904,76869.46,25.43,3.68,1.05
Nifty Microcap 250,08-12-2025,22459.2,22463,21855.55,21918.85,-530.85,-2.36,412296470,6114.05,26.79,2.72,.8
Nifty Total Market,08-12-2025,13365.05,13370,13157.3,13193.55,-178.55,-1.34,2863236374,82983.51,24.12,3.61,1.15
Nifty India Digital,08-12-2025,9645.5,9677.75,9492.95,9544.75,-92.35,-.96,986059223,10364.72,67.24,9.11,1.54
Nifty Mobility,08-12-2025,23009,23056.45,22577.65,22661.65,-444.2,-1.92,202310092,16721.17,28.97,4.49,1.07
Nifty India Defence,08-12-2025,7796.95,7801.55,7481.9,7513.0,-287.3,-3.68,37230280,3689.85,50.42,10.06,.54
Nifty Financial Services Ex-Bank,08-12-2025,32186.9,32282,31603,31698.35,-480.9,-1.49,94006274,7968.47,24.06,4.46,.78
Nifty Housing,08-12-2025,11710.3,11713.35,11512.7,11545.0,-166.2,-1.42,336610628,12052.09,24.64,2.97,.92
