Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-08-2025,24695.8,24702.65,24481.6,24500.9,-211.15,-.85,326601486,29371.67,21.52,3.28,1.36
Nifty Next 50,28-08-2025,66931.65,66931.65,65880.75,65940.3,-860.05,-1.29,183581014,19139.09,20.4,3.49,1.52
Nifty 100,28-08-2025,25308.2,25308.2,25062.2,25078.5,-235.0,-.93,510182500,48510.76,21.32,3.31,1.39
Nifty 200,28-08-2025,13757.3,13757.3,13614.15,13622.25,-135.55,-.99,2413758155,69757.28,22.46,3.43,1.31
Nifty 500,28-08-2025,22762.25,22762.25,22529.6,22541.65,-227.0,-1,2918941120,87203.22,23.58,3.51,1.22
Nifty Midcap 50,28-08-2025,16034.05,16034.15,15805.45,15817.35,-203.05,-1.27,847388397,8822.34,35.55,4.62,.85
NIFTY Midcap 100,28-08-2025,56812.3,56812.3,55998.6,56047.5,-718.7,-1.27,1903575655,21246.51,30.54,4.16,.91
NIFTY Smallcap 100,28-08-2025,17533.45,17535.95,17280.45,17294.35,-254.25,-1.45,169526240,7357.81,30.91,3.79,.81
Nifty50 Dividend Points,28-08-2025,-,-,-,206.33,0.0,-,-,-,-,-,-
Nifty Auto,28-08-2025,25589.5,25589.5,25163.45,25183.5,-136.8,-.54,41536230,5290.79,25.85,4.53,1.18
Nifty Bank,28-08-2025,54256,54382.25,53768.45,53820.35,-630.1,-1.16,134329841,7653.16,14.66,2,1.11
Nifty Energy,28-08-2025,33994.6,34006.1,33616,33682.85,-273.1,-.8,261559785,7052.73,14.72,2.25,2.33
Nifty Financial Services,28-08-2025,25832.7,25910.4,25619.2,25640.3,-312.3,-1.2,130371713,11109.66,16.78,2.65,1.04
Nifty FMCG,28-08-2025,56595.5,56595.5,55521.3,55612.95,-574.05,-1.02,32221140,3011.74,41.69,10.57,2.05
Nifty IT,28-08-2025,36017.15,36018.95,35444.2,35488.75,-574.45,-1.59,22827482,3565.6,25.63,6.83,3.05
Nifty Media,28-08-2025,1610.75,1619.15,1597.7,1606.35,-7.7,-.48,13483924,428.84,162.58,1.91,.88
Nifty Metal,28-08-2025,9274.1,9312.1,9191.7,9210.5,-69.55,-.75,72228203,2162.92,17.63,2.43,2.43
Nifty MNC,28-08-2025,29624.2,29629.45,29237.35,29273.0,-245.2,-.83,29582024,4775.83,34.38,8.07,2.06
Nifty Pharma,28-08-2025,22043.8,22051.8,21732.35,21808.35,-181.65,-.83,25434131,2993.14,31.64,4.7,.72
Nifty PSU Bank,28-08-2025,6845.7,6867.9,6773.55,6778.9,-70.6,-1.03,76531915,1492.56,6.99,1.1,2.78
Nifty Realty,28-08-2025,896.25,896.8,879.45,882.5,-13.45,-1.5,7847432,881.36,42.32,4.13,.32
Nifty India Consumption,28-08-2025,12231,12231,12049.4,12063.85,-102.5,-.84,125383403,22886.28,41.2,8.18,1.11
Nifty Commodities,28-08-2025,8671.2,8684.1,8598.9,8610.75,-66.45,-.77,150153349,6757.55,16.49,2.07,2.05
Nifty Dividend Opportunities 50,28-08-2025,5904.9,5906.2,5815.85,5822.45,-75.8,-1.29,283598876,12871.6,14.03,2.72,3.32
Nifty Infrastructure,28-08-2025,8961.8,8963.5,8883.4,8904.7,-64.75,-.72,159541286,19765.59,21.39,2.89,1
Nifty PSE,28-08-2025,9312.4,9320.5,9211.5,9222.3,-86.05,-.92,154804217,4348.53,11.23,1.88,3.05
Nifty Services Sector,28-08-2025,32199.85,32234.65,31863.5,31885.05,-424.85,-1.31,244256969,28478.47,20.43,3.33,1.36
Nifty50 Shariah,28-08-2025,4715,4715.8,4647.15,4653.05,-55.8,-1.19,60596012,8466.94,23.68,4.98,2.41
Nifty500 Shariah,28-08-2025,7082.6,7082.6,6999.25,7004.6,-70.8,-1,417463345,26848.52,28.18,4.95,1.56
Nifty Low Volatility 50,28-08-2025,25011.05,25011.05,24759.95,24778.35,-194.45,-.78,155733641,22442.93,33.22,5.32,1.23
Nifty Alpha 50,28-08-2025,50126.35,50126.35,49396.25,49460.9,-686.75,-1.37,225244818,24500.92,42.56,6.84,.36
Nifty High Beta 50,28-08-2025,3520.85,3522.45,3464.55,3468.1,-56.5,-1.6,1004959414,11443.49,15.02,2.09,1.74
Nifty100 Equal Weight,28-08-2025,32454.95,32454.95,32067.95,32100.05,-307.95,-.95,510182500,48510.76,22.38,3.45,1.4
Nifty100 Liquid 15,28-08-2025,6913.6,6921,6857.85,6866.05,-50.35,-.73,156555194,10806.66,19.63,2.82,1.12
