Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-02-2025,23649.5,23694.5,23443.2,23559.95,-43.4,-.18,368092482,30042,21.41,3.51,1.41
Nifty Next 50,07-02-2025,63653.7,63907.35,62910.6,63552.2,15.5,.02,280277002,10698.47,22.95,3.53,1.26
Nifty 100,07-02-2025,24207.8,24262.7,24002.55,24125.5,-35.5,-.15,648369484,40740.46,21.67,3.52,1.39
Nifty 200,07-02-2025,13127.95,13167.05,13022.2,13092.85,-11.6,-.09,1677888471,56914.19,23.23,3.69,1.29
Nifty 500,07-02-2025,21703.75,21765.15,21521.75,21646.15,-26.3,-.12,2114472595,73141.91,24.18,3.75,1.23
Nifty Midcap 50,07-02-2025,14984.65,15098.6,14840.45,15010.1,48.2,.32,872579777,7514.29,41.31,5.43,.78
NIFTY Midcap 100,07-02-2025,53557.55,53909.4,53032.65,53609.15,108.3,.2,1029518987,16173.73,36.19,4.93,.81
NIFTY Smallcap 100,07-02-2025,17014.35,17106.7,16838.2,17006.85,-49.9,-.29,240554088,8984.63,29.79,3.77,1.1
Nifty50 Dividend Points,07-02-2025,-,-,-,274.23,0.0,-,-,-,-,-,-
Nifty Auto,07-02-2025,23407.45,23545.2,23193.35,23459.95,161.1,.69,41218756,4933.71,22.73,4.82,.96
Nifty Bank,07-02-2025,50484.45,50641.75,49871.15,50158.85,-223.25,-.44,178726541,9150.02,13.29,2.21,.99
Nifty Energy,07-02-2025,32978.75,33141.05,32613.9,32817.3,-242.45,-.73,219131906,6082.98,15,2.35,2.82
Nifty Financial Services,07-02-2025,23724.95,23780.45,23410.8,23539.75,-120.65,-.51,120420747,11480.07,15.94,2.84,.91
Nifty FMCG,07-02-2025,55904,56140.65,54822.05,55113.3,-728.5,-1.3,83872090,3363.55,44.82,10.91,1.96
Nifty IT,07-02-2025,43106.15,43133.35,42623.45,42921.65,-99.3,-.23,19183748,2923.42,32.53,8.88,2.39
Nifty Media,07-02-2025,1641.7,1647.75,1603.65,1621.75,-16.6,-1.01,41656780,436.78,-,1.26,.72
Nifty Metal,07-02-2025,8377.95,8611.9,8370.8,8585.8,222.15,2.66,153565910,3609.67,20.84,2.44,2.41
Nifty MNC,07-02-2025,27231.25,27256.05,26822.15,27059.8,-101.65,-.37,39010637,3577.1,34.15,8.49,2.05
Nifty Pharma,07-02-2025,22049.45,22143.8,21891.55,22077.0,67.95,.31,16351875,2339.18,34.14,5.39,.8
Nifty PSU Bank,07-02-2025,6309.85,6311.45,6161.1,6196.75,-86.4,-1.38,151713937,3973.23,6.73,1.21,2.38
Nifty Realty,07-02-2025,918.3,933,909.45,917.7,0.9,.1,10551592,1301.81,44.39,5.24,.41
Nifty India Consumption,07-02-2025,11221.55,11271.35,11146.6,11218.55,47.05,.42,166079987,13897.32,46,8.91,.98
Nifty Commodities,07-02-2025,8037.45,8123.4,7992.1,8083.95,43.55,.54,217354795,7387.13,17.85,2.11,2.36
Nifty Dividend Opportunities 50,07-02-2025,6081.75,6090.5,6009.25,6052.25,-25.45,-.42,514262039,18307.76,16.41,3.16,3.07
Nifty Infrastructure,07-02-2025,8252.65,8338.3,8208.9,8249.25,-0.2,0,138406725,10104.52,23.2,2.86,1.27
Nifty PSE,07-02-2025,8907.75,9000.65,8826.45,8930.1,-14.95,-.17,227311288,5430.61,11.63,1.93,3.83
Nifty Services Sector,07-02-2025,31235.3,31324.65,30936.9,31098.1,-63.8,-.2,221417187,18170.31,20.92,3.61,1.33
Nifty50 Shariah,07-02-2025,4879.7,4880.55,4828.45,4862.4,-4.6,-.09,38664361,6222.76,26.14,5.57,2.48
Nifty500 Shariah,07-02-2025,7024.75,7031.5,6948.75,7006.9,-10.5,-.15,367846616,21391.88,31.67,5.34,1.61
Nifty Low Volatility 50,07-02-2025,23886.25,23909.65,23675.65,23804.6,-24.8,-.1,190145460,20029.57,34.49,5.56,1.13
Nifty Alpha 50,07-02-2025,48842.45,49299.8,48343.8,48933.15,52.9,.11,246007286,13842.76,35.16,6.41,.74
Nifty High Beta 50,07-02-2025,3391.7,3422.1,3348.45,3388.15,-6.8,-.2,1086959319,14742.59,17.51,2.15,1.54
Nifty100 Equal Weight,07-02-2025,30535.9,30649.1,30234.35,30481.65,7.95,.03,648369484,40740.46,21.85,3.5,1.41
Nifty100 Liquid 15,07-02-2025,6378.25,6433.2,6344.3,6377.75,11.6,.18,166977963,12302.73,18.17,2.89,1.26
Nifty CPSE,07-02-2025,5830.95,5877.85,5777.65,5829.7,-46.15,-.79,93779955,2303.97,12.23,2.1,4.29
Nifty50 Value 20,07-02-2025,13177.9,13202.5,13002.5,13065.1,-106.1,-.81,200676820,11811.64,16.79,3.35,2.5
Nifty Midcap Liquid 15,07-02-2025,13453.15,13594.5,13337.95,13480.65,62.05,.46,68727093,2964.72,29.77,4.32,.75
Nifty Shariah 25,07-02-2025,8300.8,8303.05,8205,8257.95,-27.25,-.33,44078353,5595.54,27.48,5.42,2.24
India VIX,07-02-2025,14.175,14.505,13.55,13.69,-0.49,-3.46,-,-,-,-,-
Nifty Growth Sectors 15,07-02-2025,11883.65,11904.25,11744.55,11808.7,-51.6,-.44,112564367,7890.07,28.17,7.26,2.06
Nifty50 TR 1x Inverse,07-02-2025,175.9,177.4,175.55,176.55,0.3,.17,-,-,-,-,-
Nifty50 TR 2x Leverage,07-02-2025,18761.9,18832.65,18437.05,18620.15,-58.1,-.31,-,-,-,-,-
Nifty50 PR 1x Inverse,07-02-2025,212.7,214.55,212.3,213.5,0.4,.19,-,-,-,-,-
Nifty50 PR 2x Leverage,07-02-2025,12807.3,12855.6,12585.35,12710.45,-49.1,-.38,-,-,-,-,-
NIFTY100 Quality 30,07-02-2025,5517.65,5523.65,5456.15,5489.0,-14.2,-.26,143272159,11146.77,29.74,7.39,1.93
Nifty Top 10 Equal Weight,07-02-2025,9296.45,9327.25,9209.55,9255.1,-26.95,-.29,131606253,11989.21,21.58,3.74,1.23
Nifty500 Multicap Momentum Quality 50,07-02-2025,40251.4,40316.4,39714.95,40125.5,22.95,.06,86689428,10943.76,42.21,12.6,1.11
Nifty Top 15 Equal Weight,07-02-2025,9901.8,9921.9,9791.6,9846.6,-24.75,-.25,175814421,17752.51,22.01,3.9,1.21
Nifty Top 20 Equal Weight,07-02-2025,8907.65,8924.35,8825.85,8869.85,-12.95,-.15,193950107,19834.91,22.54,4.33,1.26
Nifty500 Quality 50,07-02-2025,-,-,-,17964.18,-80.74,-.45,173393463,8212.43,23.23,7.04,1.74
Nifty500 Low Volatility 50,07-02-2025,-,-,-,20555.99,12.01,.06,133631336,12250.92,27.48,4.71,.8
NIFTY100 ESG,07-02-2025,4654.1,4670.35,4618.4,4646.8,4.6,.1,534171894,35691.37,22.36,3.68,1.24
NIFTY100 Enhanced ESG,07-02-2025,4690.65,4706.7,4654.5,4683.05,4.85,.1,516978412,35216.53,22.41,3.69,1.23
NIFTY500 Value 50,07-02-2025,13007.65,13127.1,12892.45,13063.85,35.9,.28,512253071,13376.1,10.35,1.47,3.59
NIFTY100 Alpha 30,07-02-2025,17055.6,17177.85,16940.6,17115.45,126.55,.74,179649951,13471.42,35.12,6.94,1.31
NIFTY50 Equal Weight,07-02-2025,29494.6,29604.7,29260.9,29482.2,55.2,.19,368092482,30042,21.95,3.56,1.58
Nifty500 Equal Weight,07-02-2025,13303.3,13325,13141.65,13254.3,-45.2,-.34,2114472595,73141.91,29.06,3.74,1.01
Nifty 50 Futures Index,07-02-2025,-,-,-,6357.52,-19.91,-.31,-,-,-,-,-
Nifty 50 Arbitrage,07-02-2025,-,-,-,2450.72,2.78,.11,-,-,-,-,-
Nifty 50 Futures TR Index,07-02-2025,-,-,-,25264.85,-74.19,-.29,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,07-02-2025,-,-,-,35587.0,538.8,1.54,8505668,1853.26,31.7,4.91,1.25
Nifty India Corporate Group Index - Aditya Birla Group,07-02-2025,-,-,-,7683.51,65.24,.86,615552701,1519.52,231.54,3.5,.48
Nifty India Corporate Group Index - Tata Group,07-02-2025,-,-,-,17624.9,-27.47,-.16,86775884,4949.83,30.75,7.71,1.89
Nifty India Corporate Group Index - Tata Group 25% Cap,07-02-2025,15512.05,15628.9,15411.1,15558.95,92.55,.6,79858551,4681.76,29.47,5.92,1.36
Nifty Private Bank,07-02-2025,24932.5,25025.75,24763.45,24924.4,16.85,.07,93665163,5725.21,14.74,2.26,.59
Nifty Smallcap 250,07-02-2025,16076,16117.8,15884.3,16035.75,-62.9,-.39,407364411,14188.82,30.51,3.7,.91
Nifty Smallcap 50,07-02-2025,8198.8,8261.7,8118.5,8214.2,-17.75,-.22,162392652,5697.64,26.3,3.44,.92
Nifty MidSmallcap 400,07-02-2025,18493.65,18573.15,18294.4,18480.1,-10.25,-.06,1466103111,32401.45,34.52,4.54,.84
Nifty Midcap 150,07-02-2025,19814.7,19919.15,19613.5,19819.6,25.85,.13,1058738700,18212.63,37.22,5.19,.8
Nifty IPO,07-02-2025,2020.4,2028.85,1996.25,2011.9,1.15,.06,221744847,6729.78,56.25,9,.12
Nifty Midcap Select,07-02-2025,11983.4,12104.8,11898.05,12011.5,38.15,.32,681534504,4984.16,44.91,6.61,.76
NIFTY LargeMidcap 250,07-02-2025,15128.1,15184.3,14995.45,15103.65,-1.7,-.01,1707108184,58953.1,27.24,4.17,1.1
NIFTY SME EMERGE,07-02-2025,-,-,-,14971.23,-65.41,-.44,-,-,68.62,7.09,.06
Nifty Oil & Gas,07-02-2025,10559.95,10598.45,10445.9,10498.95,-95.7,-.9,76153385,2770.74,12.72,1.58,3.04
Nifty Financial Services 25/50,07-02-2025,25386.35,25433.05,25084.8,25235.05,-88.0,-.35,120420747,11480.07,15.64,2.9,1
Nifty Healthcare Index,07-02-2025,14209.45,14247.25,14094.5,14218.9,45.5,.32,17906376,2538.5,39.46,6.03,.68
