Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-01-2025,23026.75,23183.35,22976.5,23163.1,205.85,.9,251208119,22307.38,21.06,3.45,1.38
Nifty Next 50,29-01-2025,60992.5,62213.45,60965.1,62142.15,1230.05,2.02,364429442,12810.25,23.11,3.45,1.25
Nifty 100,29-01-2025,23504,23717.25,23468.85,23696.25,256.2,1.09,615637561,35117.63,21.39,3.45,1.35
Nifty 200,29-01-2025,12730.95,12872.15,12723.9,12862.5,164.4,1.29,1290580488,51529.54,23.07,3.63,1.27
Nifty 500,29-01-2025,20971.4,21259.85,20968.35,21245.5,320.75,1.53,1881173467,74954.43,23.97,3.68,1.22
Nifty Midcap 50,29-01-2025,14368.75,14684.95,14366.75,14671.25,329.85,2.3,496116823,8777.12,42.69,5.31,.84
NIFTY Midcap 100,29-01-2025,51626.15,52758.6,51616.95,52718.85,1189.4,2.31,674942927,16411.91,37.74,4.84,.85
NIFTY Smallcap 100,29-01-2025,16017.55,16560.9,16013.1,16540.55,532.05,3.32,353239970,14698.4,29.08,3.67,1.13
Nifty50 Dividend Points,29-01-2025,-,-,-,256.73,0.0,-,-,-,-,-,-
Nifty Auto,29-01-2025,22299,22707.55,22269.95,22586.35,322.2,1.45,41656329,5578.85,22.02,4.64,1
Nifty Bank,29-01-2025,48997.2,49199.65,48849.8,49165.95,299.1,.61,177169221,5952.79,13.04,2.17,1.01
Nifty Energy,29-01-2025,32086.35,32663,32073.7,32607.85,641.75,2.01,324315035,9514.38,15.02,2.34,2.44
Nifty Financial Services,29-01-2025,22865.7,23060.5,22803.4,23044.95,239.05,1.05,77962517,8461.64,15.67,2.78,.93
Nifty FMCG,29-01-2025,55444.8,55673.9,54757,55163.05,-278.9,-.5,54054315,2638,44.75,10.92,1.87
Nifty IT,29-01-2025,42052,42968.4,42051.55,42914.5,1093.85,2.62,29718976,3991.22,32.53,8.87,2.38
Nifty Media,29-01-2025,1552.15,1587.5,1549.4,1585.4,39.25,2.54,38805718,334.52,-,1.23,.77
Nifty Metal,29-01-2025,8183.05,8321.55,8153.8,8308.65,151.2,1.85,64906236,1567.05,20.41,2.36,2.48
Nifty MNC,29-01-2025,26605.6,26908.9,26548.05,26838.25,236.6,.89,30236225,4237.82,35.76,8.42,2
Nifty Pharma,29-01-2025,20816,21220.35,20783.95,21163.9,367.3,1.77,23491076,2618.51,33.39,5.17,.64
Nifty PSU Bank,29-01-2025,6227.2,6261.7,6185.45,6245.0,47.45,.77,134540364,2151.43,6.97,1.21,2.36
Nifty Realty,29-01-2025,861.65,889.4,860.9,888.0,25.1,2.91,10564680,1199.38,43.04,5.07,.43
Nifty India Consumption,29-01-2025,10801.15,10885.9,10780.1,10874.85,92.5,.86,139721170,10253.11,44.76,8.64,.99
Nifty Commodities,29-01-2025,7839.2,7936,7813.4,7923.8,92.85,1.19,188954918,7410.85,17.89,2.07,2.27
Nifty Dividend Opportunities 50,29-01-2025,5960.8,6027.75,5957.65,6021.2,80.65,1.36,370548227,13947.77,16.46,3.14,2.95
Nifty Infrastructure,29-01-2025,8130.3,8187.65,8095.95,8163.75,47.7,.59,129452488,7194.01,23.11,2.83,1.19
Nifty PSE,29-01-2025,8741.45,8893.9,8720.35,8871.9,156.55,1.8,204953224,4888.94,11.61,1.92,3.47
Nifty Services Sector,29-01-2025,30210.9,30492.8,30193,30463.6,363.0,1.21,217342602,14614.62,20.52,3.54,1.33
Nifty50 Shariah,29-01-2025,4807.35,4855.85,4796,4847.3,53.1,1.11,42394617,5104.6,26.04,5.56,2.27
Nifty500 Shariah,29-01-2025,6813.75,6939.55,6813.7,6933.85,134.45,1.98,382562810,23887,31.47,5.29,1.51
Nifty Low Volatility 50,29-01-2025,23172.65,23408.1,23153.15,23390.2,212.65,.92,149996611,17746.53,34,5.46,1.08
Nifty Alpha 50,29-01-2025,47027.5,48650.4,47019.45,48587.75,1606.35,3.42,289528550,14631.1,35.29,6.36,.73
Nifty High Beta 50,29-01-2025,3278.35,3333.1,3276.75,3326.4,58.8,1.8,619190581,10837.94,18.69,2.12,1.48
Nifty100 Equal Weight,29-01-2025,29554.6,29952.75,29537.4,29924.55,411.9,1.4,615637561,35117.63,21.68,3.44,1.35
Nifty100 Liquid 15,29-01-2025,6186.25,6252.45,6166.15,6229.05,56.8,.92,82732781,7909.29,17.67,2.82,1.18
Nifty CPSE,29-01-2025,5758.3,5862.3,5739.55,5843.6,106.65,1.86,86508132,1901.72,12.25,2.1,3.49
Nifty50 Value 20,29-01-2025,12976.6,13079.2,12920.45,13066.7,137.6,1.06,150922135,9580.53,16.71,3.35,2.37
Nifty Midcap Liquid 15,29-01-2025,12840.95,13119.45,12838.7,13107.15,270.65,2.11,89309224,2946.47,31.47,4.2,.76
Nifty Shariah 25,29-01-2025,8104.45,8200.3,8104.4,8192.15,106.2,1.31,52107137,6073.96,27.36,5.38,2.05
India VIX,29-01-2025,18.195,19.01,17.2875,18.64,0.45,2.45,-,-,-,-,-
Nifty Growth Sectors 15,29-01-2025,11585.6,11664.3,11534.6,11656.75,107.9,.93,96391537,7645.63,27.98,7.16,2.03
Nifty50 TR 1x Inverse,29-01-2025,180.6,181,179.35,179.5,-1.65,-.91,-,-,-,-,-
Nifty50 TR 2x Leverage,29-01-2025,17797.6,18037.9,17722.65,18007.75,317.4,1.79,-,-,-,-,-
Nifty50 PR 1x Inverse,29-01-2025,218.25,218.7,216.75,216.95,-1.9,-.87,-,-,-,-,-
Nifty50 PR 2x Leverage,29-01-2025,12166.95,12331.25,12115.7,12310.65,214.75,1.78,-,-,-,-,-
