Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-01-2025,23165.9,23264.95,23134.15,23176.05,90.1,.39,311235510,31174.05,21.34,3.46,1.3
Nifty Next 50,14-01-2025,61860.75,63296.65,61839.55,63084.1,1602.55,2.61,480279843,19147.29,23.1,3.51,1.23
Nifty 100,14-01-2025,23679.7,23850,23674.3,23770.6,183.8,.78,791515353,50321.35,21.63,3.47,1.28
Nifty 200,14-01-2025,12851.7,12970.05,12849.8,12935.25,135.65,1.06,1986409369,69531.81,23.48,3.65,1.21
Nifty 500,14-01-2025,21328,21528.7,21325,21481.05,237.6,1.12,2545307871,87165.76,24.53,3.72,1.16
Nifty Midcap 50,14-01-2025,14705.15,15019.7,14703.5,14970.1,320.0,2.18,884570920,8792.26,46.86,5.42,.82
NIFTY Midcap 100,14-01-2025,52638,53829.5,52635.65,53676.5,1286.1,2.45,1194894016,19210.46,40.25,4.93,.83
NIFTY Smallcap 100,14-01-2025,17014.75,17296.4,16965.5,17257.8,335.7,1.98,267291375,10902.26,31.9,3.83,1.07
Nifty50 Dividend Points,14-01-2025,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,14-01-2025,22416.5,22935.85,22415.95,22833.05,450.8,2.01,33356071,3987.76,22.28,4.69,.98
Nifty Bank,14-01-2025,48266.9,49007.35,48235.2,48729.15,687.9,1.43,151923269,7745.76,13.11,2.15,1.02
Nifty Energy,14-01-2025,32807.5,33665.85,32802.8,33567.75,944.65,2.9,396644821,14459.07,15.33,2.41,2.32
Nifty Financial Services,14-01-2025,22521.1,22809.15,22505.55,22722.15,321.7,1.44,98666299,10213.7,15.76,2.74,.94
Nifty FMCG,14-01-2025,56567.3,56622.15,55537.6,55627.2,-792.95,-1.41,39808663,3112.84,45.41,11.02,1.86
Nifty IT,14-01-2025,43996.6,44007.55,42916.75,43061.15,-937.95,-2.13,38291393,7914.23,33.58,8.92,1.92
Nifty Media,14-01-2025,1673,1720.9,1672.95,1713.9,49.4,2.97,36013911,343.22,-,1.32,.68
Nifty Metal,14-01-2025,7978.15,8283.8,7977.9,8267.5,316.15,3.98,142609691,3790.42,19.76,2.35,2.49
Nifty MNC,14-01-2025,27023.1,27198.95,26964,27069.05,91.9,.34,23677596,3482.43,36.1,8.53,1.98
Nifty Pharma,14-01-2025,21970.75,22250,21910.05,22203.9,300.55,1.37,29917481,2553,35.13,5.42,.61
Nifty PSU Bank,14-01-2025,5926.85,6168.15,5926.25,6144.75,247.5,4.2,245648161,2799.37,6.99,1.2,2.4
Nifty Realty,14-01-2025,904.05,917.2,899.45,908.2,7.2,.8,11396764,1352.18,46.97,5.19,.41
Nifty India Consumption,14-01-2025,10994,11051.05,10950.3,10970.0,32.3,.3,214826881,15206.57,45.16,8.71,.98
Nifty Commodities,14-01-2025,7651.1,7864.5,7650.95,7844.5,228.15,3,318664664,12719.97,17.47,2.05,2.24
Nifty Dividend Opportunities 50,14-01-2025,6087.25,6127.45,6062.8,6100.05,33.1,.55,486480018,20675.43,16.79,3.18,2.75
Nifty Infrastructure,14-01-2025,8080.3,8173.65,8080.25,8139.7,85.5,1.06,174721732,10715.4,23.23,2.83,1.16
Nifty PSE,14-01-2025,8813.75,9067.6,8813.15,9030.6,275.05,3.14,277250374,6489.87,11.7,1.95,3.32
Nifty Services Sector,14-01-2025,30443.5,30596.1,30376.3,30458.55,151.0,.5,310088874,23799.39,20.89,3.54,1.22
Nifty50 Shariah,14-01-2025,5006,5007.7,4928.6,4933.9,-69.15,-1.38,54977084,8686.84,26.68,5.66,1.93
Nifty500 Shariah,14-01-2025,7126.3,7155.65,7092.45,7124.2,10.95,.15,385841472,25740.51,32.1,5.43,1.34
Nifty Low Volatility 50,14-01-2025,23397.4,23462.95,23285.8,23338.8,-19.45,-.08,163571375,23465.13,34.07,5.45,1.02
Nifty Alpha 50,14-01-2025,50170,51255.65,50099.15,51149.95,1435.35,2.89,364537431,16053.53,38.41,6.71,.69
Nifty High Beta 50,14-01-2025,3201.9,3341.35,3200.85,3329.45,152.6,4.8,1127111841,18872.57,19.62,2.12,1.48
Nifty100 Equal Weight,14-01-2025,29675.25,30149.85,29672.45,30070.95,529.6,1.79,791515353,50321.35,21.81,3.45,1.29
Nifty100 Liquid 15,14-01-2025,6061.7,6150.05,6060.85,6126.8,94.3,1.56,132306805,10882.26,17.56,2.77,1.2
Nifty CPSE,14-01-2025,5748.9,5897.15,5748.15,5871.0,156.95,2.75,114408761,2621.67,12.25,2.11,3.48
Nifty50 Value 20,14-01-2025,13247.35,13286.3,13180.65,13221.6,1.15,.01,161378325,13297.18,17.09,3.39,2.12
Nifty Midcap Liquid 15,14-01-2025,13167.3,13435.95,13160.6,13392.7,282.55,2.16,59003435,3628.63,34.52,4.29,.75
Nifty Shariah 25,14-01-2025,8370.2,8374.3,8242.35,8252.1,-115.0,-1.37,68466108,9975.36,27.67,5.43,1.88
India VIX,14-01-2025,15.9975,15.9975,15.115,15.47,-0.53,-3.3,-,-,-,-,-
Nifty Growth Sectors 15,14-01-2025,12001.55,12009.45,11876.2,11884.5,-106.3,-.89,77016622,10707.31,28.78,7.31,1.75
Nifty50 TR 1x Inverse,14-01-2025,179.3,179.55,178.55,179.2,-0.7,-.39,-,-,-,-,-
Nifty50 TR 2x Leverage,14-01-2025,18034.15,18187.85,17985.45,18049.9,136.6,.76,-,-,-,-,-
Nifty50 PR 1x Inverse,14-01-2025,216.45,216.75,215.5,216.35,-0.8,-.37,-,-,-,-,-
