Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-12-2025,26205.2,26233.55,26119.05,26177.15,4.75,.02,216553840,19670.5,22.79,3.56,1.28
Nifty Next 50,23-12-2025,69046.85,69189.7,68868.05,69096.3,253.55,.37,198142671,8753.07,20.09,3.59,1.49
Nifty 100,23-12-2025,26734.05,26766.6,26650.25,26713.15,19.95,.07,414696511,28423.57,22.31,3.56,1.32
Nifty 200,23-12-2025,14571.25,14583.45,14519.95,14558.5,8.9,.06,1802136839,42961.4,23.74,3.69,1.22
Nifty 500,23-12-2025,23906.1,23929.25,23825.15,23895.15,27.5,.12,2603971855,62760.36,24.39,3.7,1.16
Nifty Midcap 50,23-12-2025,17413.1,17421.7,17321.3,17389.3,-8.6,-.05,244567791,8193.12,33.73,4.59,.79
NIFTY Midcap 100,23-12-2025,60895.25,60913.65,60569.3,60816.1,0.85,0,1387440328,14537.83,33.42,4.37,.79
NIFTY Smallcap 100,23-12-2025,17633.25,17679.6,17575.5,17658.8,65.75,.37,508283272,12605.71,31.74,3.81,.75
Nifty50 Dividend Points,23-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,23-12-2025,27962.6,27962.6,27778.25,27892.05,6.75,.02,36280183,2532.81,30.29,4.78,1.13
Nifty Bank,23-12-2025,59334.35,59402.35,59216.75,59299.55,-4.45,-.01,91776313,5263.89,16.57,2.24,.98
Nifty Energy,23-12-2025,35077.8,35318.7,35029,35214.25,188.8,.54,251116041,5501.6,14.97,2.28,2.32
Nifty Financial Services,23-12-2025,27513.45,27620.25,27483.6,27584.55,104.7,.38,95499622,9810.57,18,2.87,.94
Nifty FMCG,23-12-2025,55103.6,55431,54912.5,55348.65,286.0,.52,24533934,1790.9,40.53,9.97,2.01
Nifty IT,23-12-2025,39395.8,39398.15,38942.35,39173.7,-314.3,-.8,24052331,3677.15,27.74,7.33,2.85
Nifty Media,23-12-2025,1406.55,1427.2,1398.85,1413.6,11.15,.8,33475656,624.06,58.38,1.49,1.33
Nifty Metal,23-12-2025,10701.4,10770.65,10674.9,10727.05,58.05,.54,165081833,4190.81,19.12,2.79,1.89
Nifty MNC,23-12-2025,30491.75,30491.75,30332.6,30399.8,1.2,0,35079410,3304.18,36.49,8.68,1.63
Nifty Pharma,23-12-2025,22980.6,23005.75,22820.3,22875.1,-52.8,-.23,13387523,1617.6,33.81,4.95,.67
Nifty PSU Bank,23-12-2025,8399.5,8417.45,8328.55,8347.6,-28.85,-.34,66855641,1237.29,8.54,1.36,2.25
Nifty Realty,23-12-2025,886.9,887.75,880.2,883.65,-1.5,-.17,5249000,535.45,40.66,4.27,.34
Nifty India Consumption,23-12-2025,12305.1,12305.1,12238.15,12282.8,-0.2,0,56488473,7075.68,40.44,8.29,1.06
Nifty Commodities,23-12-2025,9309.3,9366.35,9300.8,9340.0,52.7,.57,195652351,6570.17,16.48,2.22,1.88
Nifty Dividend Opportunities 50,23-12-2025,6376.6,6402.85,6358.8,6395.3,21.85,.34,359497426,12423.88,15.06,2.98,3.04
Nifty Infrastructure,23-12-2025,9660.85,9660.85,9607.05,9615.7,-15.2,-.16,127559781,7095.31,21.66,3.12,1.06
Nifty PSE,23-12-2025,9656.2,9782.8,9631.45,9738.05,98.8,1.02,253266180,5408.44,11.1,1.96,3.24
Nifty Services Sector,23-12-2025,33986.7,34007.65,33849.25,33945.95,-21.1,-.06,131874538,13292.02,21.73,3.57,1.3
