Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-01-2025,23169.5,23322.05,23139.2,23249.5,86.4,.37,384687127,35252.87,21.12,3.47,1.37
Nifty Next 50,30-01-2025,62330.5,62771.75,61890.85,62193.15,51.0,.08,371564087,12297.5,23.1,3.46,1.25
Nifty 100,30-01-2025,23714.3,23852.7,23660.9,23772.5,76.25,.32,756251214,47550.37,21.44,3.47,1.35
Nifty 200,30-01-2025,12881.1,12949.5,12839.9,12896.75,34.25,.27,1495082487,66364.71,23.09,3.64,1.27
Nifty 500,30-01-2025,21282.1,21404.2,21209.6,21297.5,52.0,.24,2020386854,89384.33,24,3.69,1.22
Nifty Midcap 50,30-01-2025,14738.25,14796.3,14635.45,14674.05,2.8,.02,572704786,11161.44,42.3,5.31,.83
NIFTY Midcap 100,30-01-2025,52973.55,53196.05,52544.2,52714.25,-4.6,-.01,738831273,18814.33,37.44,4.84,.85
NIFTY Smallcap 100,30-01-2025,16668,16780.75,16505.05,16560.5,19.95,.12,306395346,14338.15,29.14,3.67,1.13
Nifty50 Dividend Points,30-01-2025,-,-,-,256.73,0.0,-,-,-,-,-,-
Nifty Auto,30-01-2025,22420.3,22683.85,22259.1,22495.7,-90.65,-.4,92133522,7643.91,21.89,4.62,1
Nifty Bank,30-01-2025,49206.2,49426.2,49031.8,49311.95,146.0,.3,197906088,8567.72,13.07,2.17,1.01
Nifty Energy,30-01-2025,32824.35,33210.8,32760.3,33026.05,418.2,1.28,276806536,8612.7,15.17,2.37,2.41
Nifty Financial Services,30-01-2025,23088.6,23197.25,23012.9,23133.7,88.75,.39,100921758,14440.42,15.73,2.79,.92
Nifty FMCG,30-01-2025,55212.45,55803,55168.55,55558.95,395.9,.72,61462653,3213.07,45.08,11,1.86
Nifty IT,30-01-2025,42893.8,43025.85,42117.35,42426.65,-487.85,-1.14,24784932,4138.51,32.16,8.77,2.41
Nifty Media,30-01-2025,1591.85,1599.85,1558.85,1566.15,-19.25,-1.21,30346035,258.68,-,1.21,.78
Nifty Metal,30-01-2025,8320.35,8437.55,8250.7,8299.75,-8.9,-.11,80553821,2361.88,20.35,2.36,2.49
Nifty MNC,30-01-2025,26889.85,27010.4,26785.9,26914.85,76.6,.29,30622029,3801.4,35.89,8.44,1.99
Nifty Pharma,30-01-2025,21245.6,21485.3,21198.5,21419.65,255.75,1.21,37536200,3391.91,33.28,5.23,.63
Nifty PSU Bank,30-01-2025,6266,6295.15,6211.45,6232.45,-12.55,-.2,118902785,2110.53,6.96,1.21,2.36
Nifty Realty,30-01-2025,894.5,914.85,893.25,903.8,15.8,1.78,12592292,1448.14,43.81,5.16,.43
Nifty India Consumption,30-01-2025,10893.4,10963.75,10864.65,10938.75,63.9,.59,138893411,10163.82,44.95,8.69,.98
Nifty Commodities,30-01-2025,7947.95,8018.55,7924.55,7979.75,55.95,.71,196878797,7813.13,18.02,2.08,2.26
Nifty Dividend Opportunities 50,30-01-2025,6027.6,6074.8,6011.45,6045.15,23.95,.4,457692477,16205.93,16.51,3.16,2.94
Nifty Infrastructure,30-01-2025,8180.3,8262.8,8167.8,8226.7,62.95,.77,187463468,10415.35,23.29,2.86,1.18
Nifty PSE,30-01-2025,8907.5,9062.15,8898.45,9040.05,168.15,1.9,276319410,6695.49,11.82,1.96,3.41
Nifty Services Sector,30-01-2025,30505.35,30634.55,30397.95,30542.7,79.1,.26,255630193,22345.09,20.57,3.55,1.33
Nifty50 Shariah,30-01-2025,4856.35,4891.35,4841.15,4869.25,21.95,.45,47398090,5203.54,26.05,5.58,2.26
Nifty500 Shariah,30-01-2025,6953.75,7003.3,6928.5,6955.4,21.55,.31,388590851,26652.06,31.46,5.3,1.51
