Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-09-2024,26005.4,26250.9,25998.4,26216.05,211.9,.81,370895477,40838.36,24.38,3.87,1.16
Nifty Next 50,26-09-2024,76751.7,77143.7,76431.15,77086.95,569.55,.74,369713581,16111.14,27.39,4.73,1.24
Nifty 100,26-09-2024,27068.3,27284.9,27056.85,27256.25,204.6,.76,740609058,56949.5,25.35,4.03,1.14
Nifty 200,26-09-2024,14709.05,14799.9,14684.55,14789.35,93.35,.64,2220216726,79720.61,27.27,4.15,1.07
Nifty 500,26-09-2024,24399.15,24512.65,24338.4,24496.9,125.65,.52,3099807700,105347.02,28.04,4.23,1.03
Nifty Midcap 50,26-09-2024,16954.2,16965.35,16815.2,16947.3,34.3,.2,1280780396,11754.96,48.76,5.44,.7
NIFTY Midcap 100,26-09-2024,60603.85,60615.4,59983.45,60469.15,4.0,.01,1479607668,22771.11,45.13,4.98,.67
NIFTY Smallcap 100,26-09-2024,19432.95,19438.5,19211.15,19261.3,-96.45,-.5,393364279,13372.27,29.99,4.07,.8
Nifty50 Dividend Points,26-09-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,26-09-2024,26885.45,27526.35,26839.3,27496.25,607.9,2.26,103423482,10090.74,27.03,5.62,.8
Nifty Bank,26-09-2024,54045.85,54467.35,54010.9,54375.35,273.7,.51,170534996,9757.27,15.78,2.51,.87
Nifty Energy,26-09-2024,44085.5,44188.95,43695.1,44145.05,80.35,.18,125262228,7231.81,16.3,2.5,2.21
Nifty Financial Services,26-09-2024,24965.45,25201.95,24945.9,25155.45,167.7,.67,111201746,12242.85,17.92,3.01,.86
Nifty FMCG,26-09-2024,65604.4,66218.85,65496.35,66156.9,635.2,.97,34604523,3347.37,51.98,12.74,1.61
Nifty IT,26-09-2024,42033.9,42345.4,41982.85,42160.9,199.95,.48,27133990,6001.14,34.45,8.67,1.85
Nifty Media,26-09-2024,2139.7,2158.1,2130.7,2148.0,8.75,.41,94004061,1012.03,-,2.39,.37
Nifty Metal,26-09-2024,9793.4,9999.2,9702.75,9985.7,208.55,2.13,277990303,8152,33.06,2.87,2.08
Nifty MNC,26-09-2024,32260.95,32615.95,32207.7,32590.35,423.25,1.32,66392834,7333.94,49.08,10.25,1.65
Nifty Pharma,26-09-2024,23275.4,23287.25,23022.15,23250.9,1.9,.01,28665880,3726.12,38.6,5.64,.59
Nifty PSU Bank,26-09-2024,6750.25,6811.6,6693.05,6804.65,68.65,1.02,145346272,3248.81,8.31,1.32,2.17
Nifty Realty,26-09-2024,1131.9,1140.4,1118.7,1131.3,1.15,.1,11796546,1855.66,61.51,6.5,.34
Nifty India Consumption,26-09-2024,12914.1,13051.2,12898,13038.65,147.95,1.15,125134574,16109.14,57.08,9.99,.87
