Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-07-2025,25230.75,25238.35,25101,25111.45,-100.6,-.4,243412540,24715.35,22.59,3.57,1.29
Nifty Next 50,17-07-2025,68992.15,69046.45,68638.85,68711.45,-159.1,-.23,160147468,9544.76,22.02,3.93,1.23
Nifty 100,17-07-2025,25896,25902.8,25767.85,25776.45,-95.75,-.37,403560008,34260.11,22.49,3.63,1.28
Nifty 200,17-07-2025,14144,14147.15,14073.8,14079.55,-47.4,-.34,1316201973,52629.64,23.85,3.8,1.2
Nifty 500,17-07-2025,23507.65,23514.7,23409.05,23419.7,-52.8,-.22,2195098616,74135.99,25.11,3.9,1.12
Nifty Midcap 50,17-07-2025,16825.95,16830.2,16730.7,16747.45,-28.8,-.17,520262641,8408.28,40.23,5.56,.75
NIFTY Midcap 100,17-07-2025,59775.3,59790.85,59453.15,59519.1,-101.55,-.17,912641965,18369.53,33.54,4.87,.83
NIFTY Smallcap 100,17-07-2025,19190.65,19224.95,19094.05,19117.3,-22.75,-.12,160538399,7900.17,33.85,4.44,.66
Nifty50 Dividend Points,17-07-2025,-,-,-,135.76,0.0,-,-,-,-,-,-
Nifty Auto,17-07-2025,24003.25,24157,23954,24002.5,-8.65,-.04,26904866,3455.23,25.05,4.56,1.08
Nifty Bank,17-07-2025,57231.95,57262.85,56780.15,56828.8,-340.15,-.59,129763690,8491.69,15.07,2.3,.96
Nifty Energy,17-07-2025,36426.9,36537.85,36330.05,36438.25,87.35,.24,318833779,8827.22,16.21,2.57,2.17
Nifty Financial Services,17-07-2025,26959.35,26968.5,26790.05,26809.45,-106.95,-.4,97489664,10661.76,17.75,2.95,.89
Nifty FMCG,17-07-2025,56751.2,57017.15,56665.4,56843.05,157.5,.28,35508604,2934.87,42.91,10.88,1.93
Nifty IT,17-07-2025,37552.85,37666.55,37060.7,37138.55,-522.15,-1.39,32555252,5096.16,27.31,7.2,3.01
