Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-07-2025,25108.55,25144.6,24918.65,24968.4,-143.05,-.57,316979826,26330.8,22.46,3.48,1.35
Nifty Next 50,18-07-2025,68799.9,68877.85,68139.55,68225.15,-486.3,-.71,167672558,9516.04,21.87,3.9,1.25
Nifty 100,18-07-2025,25779.7,25809,25586.25,25623.5,-152.95,-.59,484652384,35846.83,22.36,3.54,1.34
Nifty 200,18-07-2025,14082.85,14096.1,13972.75,13993.45,-86.1,-.61,1254221049,52958.33,23.7,3.71,1.25
Nifty 500,18-07-2025,23430,23449.45,23240.85,23275.15,-144.55,-.62,1971061232,72305.23,24.96,3.82,1.16
Nifty Midcap 50,18-07-2025,16764.6,16776.25,16592.2,16645.4,-102.05,-.61,517415148,9511,39.98,5.44,.78
NIFTY Midcap 100,18-07-2025,59564.85,59659.7,59002.5,59104.5,-414.6,-.7,769568665,17111.5,33.31,4.79,.86
NIFTY Smallcap 100,18-07-2025,19146.2,19160.05,18932.05,18959.65,-157.65,-.82,160712867,7144.18,33.57,4.4,.68
Nifty50 Dividend Points,18-07-2025,-,-,-,149.0,0.0,-,-,-,-,-,-
Nifty Auto,18-07-2025,24050.45,24182.25,23874.2,23894.35,-108.15,-.45,30698140,2847.47,24.94,4.54,1.1
Nifty Bank,18-07-2025,56524.25,56705.15,56204.85,56283.0,-545.8,-.96,141249347,10339.98,14.92,2.2,.98
Nifty Energy,18-07-2025,36502.15,36590,36144,36231.65,-206.6,-.57,376045710,7004.11,16.12,2.55,2.19
Nifty Financial Services,18-07-2025,26694,26785.35,26513.8,26556.15,-253.3,-.94,145375482,14167.28,17.59,2.8,.9
Nifty FMCG,18-07-2025,56943.35,56943.35,56388.2,56506.9,-336.15,-.59,25112625,2174.17,42.65,10.81,1.97
Nifty IT,18-07-2025,37366.7,37419.6,36951.85,37141.85,3.3,.01,49847554,5296.29,27.27,7.2,3.1
Nifty Media,18-07-2025,1759.05,1775.85,1749.55,1771.05,16.8,.96,46866926,895.8,212.57,2.09,.8
Nifty Metal,18-07-2025,9439.85,9509.05,9398.75,9458.2,34.85,.37,125463275,2485.93,19.22,2.64,2.06
Nifty MNC,18-07-2025,29298.35,29305.7,29068.1,29137.65,-117.2,-.4,18535908,2561.76,34.45,8.46,1.76
Nifty Pharma,18-07-2025,22713.55,22720.3,22511.65,22592.75,-87.6,-.39,17586477,2148.86,32.41,5.26,.71
Nifty PSU Bank,18-07-2025,7217.5,7240.25,7146.75,7162.5,-47.4,-.66,121827887,2319.09,7.26,1.16,2.54
Nifty Realty,18-07-2025,1005.45,1007.65,995.25,999.9,-1.2,-.12,9306159,1155.11,49.12,5.05,.25
Nifty India Consumption,18-07-2025,11787.1,11789.5,11676.35,11699.15,-73.05,-.62,67719975,7324.56,41.01,8.69,1.12
Nifty Commodities,18-07-2025,8974.2,8998.05,8909.9,8947.25,-12.85,-.14,191172691,6518.47,18.55,2.31,1.87
Nifty Dividend Opportunities 50,18-07-2025,6105.75,6108.3,6054.7,6064.95,-23.25,-.38,316134414,12391.72,15.03,2.97,3.24
Nifty Infrastructure,18-07-2025,9275.55,9280.2,9191.85,9216.9,-49.05,-.53,120644406,8379.8,23.96,3.28,1.11
Nifty PSE,18-07-2025,10045.6,10093.95,9950.75,9962.25,-74.5,-.74,182432425,4705.89,12.78,2.23,2.87
Nifty Services Sector,18-07-2025,32946.85,33018.35,32700.2,32761.35,-257.45,-.78,228342573,20292.02,21.09,3.54,1.36
Nifty50 Shariah,18-07-2025,4743.95,4745.75,4702.1,4716.05,-15.55,-.33,33112274,4352.23,26.15,5.45,2.57
Nifty500 Shariah,18-07-2025,7240.25,7241.7,7170.45,7182.5,-43.75,-.61,310367296,20658.38,31.49,5.41,1.45
Nifty Low Volatility 50,18-07-2025,25208.85,25221.25,24981.7,25016.0,-182.1,-.72,161806481,20092.66,34.49,5.75,1.22
Nifty Alpha 50,18-07-2025,53010.9,53034.95,52322.9,52389.35,-575.5,-1.09,148211195,11772.34,50.06,8.32,.31
Nifty High Beta 50,18-07-2025,3856.45,3865.4,3816.5,3821.7,-29.7,-.77,607385266,10936.5,16.73,2.48,1.48
Nifty100 Equal Weight,18-07-2025,33056.4,33071.85,32767.7,32831.65,-187.25,-.57,484652384,35846.83,23.37,3.68,1.29
Nifty100 Liquid 15,18-07-2025,7057.95,7060.75,7001.5,7022.25,-32.3,-.46,114750717,7800.36,20.2,3.1,1.15
Nifty CPSE,18-07-2025,6584.4,6621.05,6528.95,6540.0,-37.1,-.56,82556879,2380.86,13.74,2.33,3.19
Nifty50 Value 20,18-07-2025,12792.15,12807.55,12706.65,12751.9,-5.9,-.05,121605428,9244.72,17.01,3.18,2.44
Nifty Midcap Liquid 15,18-07-2025,15499.95,15521.5,15326,15416.2,-64.45,-.42,92516922,5101.2,39.55,6.09,.59
Nifty Shariah 25,18-07-2025,8273.1,8275.35,8191.65,8225.95,-31.7,-.38,47010782,6670.24,26.52,5.39,2.35
India VIX,18-07-2025,11.2425,11.86,9.9,11.39,0.15,1.33,-,-,-,-,-
Nifty Growth Sectors 15,18-07-2025,11692.75,11700.15,11574.4,11604.35,-39.1,-.34,47244996,4967.14,34.49,6.83,1.63
Nifty50 TR 1x Inverse,18-07-2025,167.4,168.65,167.15,168.3,0.9,.54,-,-,-,-,-
Nifty50 TR 2x Leverage,18-07-2025,20706.85,20765.65,20394.45,20475.9,-216.95,-1.05,-,-,-,-,-
Nifty50 PR 1x Inverse,18-07-2025,203.75,205.3,203.45,204.9,1.2,.59,-,-,-,-,-
Nifty50 PR 2x Leverage,18-07-2025,13949.45,13989.1,13738.8,13793.75,-161.0,-1.15,-,-,-,-,-
NIFTY100 Quality 30,18-07-2025,5658.4,5659.05,5602.1,5607.85,-35.15,-.62,109220081,11106.43,29.23,7.13,2.01
Nifty Top 10 Equal Weight,18-07-2025,9659.55,9678.35,9597.15,9608.0,-96.8,-1,92065916,13185.19,21.33,3.86,1.51
Nifty500 Multicap Momentum Quality 50,18-07-2025,42955.75,42996.15,42498.25,42577.05,-325.1,-.76,114766373,10031.72,42.27,10.5,1.06
Nifty Top 15 Equal Weight,18-07-2025,10297.05,10309.6,10226.35,10252.75,-68.45,-.66,118283098,16188.88,21.52,3.82,1.44
Nifty Top 20 Equal Weight,18-07-2025,9140.15,9148.2,9075.15,9096.75,-55.2,-.6,129891067,17624.59,22.66,4.11,1.46
Nifty500 Quality 50,18-07-2025,20063.25,20092.5,19874.85,19926.5,-100.95,-.5,168987242,8643.1,30.83,8.9,1.54
Nifty500 Low Volatility 50,18-07-2025,21880.85,21889.35,21675.25,21725.3,-117.2,-.54,123114773,8923.82,29.66,4.96,1.04
NIFTY100 ESG,18-07-2025,4946.2,4950.8,4905.9,4913.9,-31.05,-.63,428249290,31728.15,23.08,3.95,1.43
NIFTY100 Enhanced ESG,18-07-2025,4982.75,4987.3,4941.95,4949.8,-31.7,-.64,401752915,30626.41,23.34,4.03,1.42
NIFTY500 Value 50,18-07-2025,14349,14407.3,14264.4,14309.55,-24.55,-.17,365232080,9029.81,10.96,1.61,2.79
NIFTY100 Alpha 30,18-07-2025,18166.15,18180.45,17990.45,18035.1,-107.35,-.59,109555562,12519.81,38.42,6.87,.9
Nifty500 Multifactor MQVLv 50,18-07-2025,31827.4,31872.95,31578.8,31637.1,-169.0,-.53,175833718,7308.69,18.83,3.33,1.73
NIFTY Alpha Low-Volatility 30,18-07-2025,26818.7,26828.35,26558.45,26607.3,-181.05,-.68,70510796,11453.49,33.96,5.91,1.11
Nifty500 Flexicap Quality 30,18-07-2025,-,-,-,10807.4,-65.24,-.6,47814157,9155.85,31.58,6.43,1.55
Nifty500 Equal Weight,18-07-2025,14795.9,14808.95,14652.5,14683.05,-93.05,-.63,1971061232,72305.23,31.56,4.2,.84
NIFTY50 Equal Weight,18-07-2025,31622.85,31645.25,31357.9,31445.1,-139.8,-.44,316979826,26330.8,23.77,3.48,1.46
Nifty 50 Futures Index,18-07-2025,-,-,-,6568.96,-37.34,-.57,-,-,-,-,-
Nifty 50 Arbitrage,18-07-2025,-,-,-,2524.78,0.92,.04,-,-,-,-,-
Nifty 50 Futures TR Index,18-07-2025,-,-,-,26869.78,-148.31,-.55,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,18-07-2025,-,-,-,34896.61,-110.71,-.32,10961782,1373.01,28.74,4.39,1.87
Nifty India Corporate Group Index - Tata Group,18-07-2025,-,-,-,16044.55,-63.33,-.39,65118675,4338.95,29.44,6.24,2.28
Nifty India Corporate Group Index - Aditya Birla Group,18-07-2025,-,-,-,8304.35,-39.66,-.48,300703883,993.43,130.39,3.89,.43
Nifty India Infrastructure & Logistics,18-07-2025,-,-,-,11648.11,-98.2,-.84,757986686,14652.2,31.07,4.66,.89
Nifty Waves,18-07-2025,-,-,-,2293.85,1.8,.08,52723487,936.59,-,2.56,.68
Nifty500 Healthcare,18-07-2025,-,-,-,19207.83,-120.74,-.62,30824946,3443.2,39.74,6.32,.56
Nifty India Corporate Group Index - Tata Group 25% Cap,18-07-2025,15107.15,15132.3,15003.95,15030.7,-41.65,-.28,55343474,3448.32,31.01,5.15,1.64
Nifty Private Bank,18-07-2025,27616.25,27735.2,27501.05,27534.5,-408.85,-1.46,168543883,9185.21,17.6,2.29,.51
Nifty Smallcap 250,18-07-2025,18055.95,18070.2,17870.85,17909.25,-123.05,-.68,665342264,16387.5,33.96,4.16,.61
Nifty Smallcap 50,18-07-2025,9252.7,9258.5,9148.2,9162.55,-80.35,-.87,70267622,3515.91,35.46,4.38,.62
Nifty Midcap 150,18-07-2025,22031.25,22060.3,21830.35,21858.85,-147.4,-.67,821066584,20070.89,35.06,5.11,.81
Nifty Midcap Select,18-07-2025,13277.6,13283.35,13121.25,13171.0,-93.75,-.71,374909233,6357.74,53.94,8.33,.71
NIFTY LargeMidcap 250,18-07-2025,16474.45,16484.7,16337.65,16359.95,-104.05,-.63,1305718968,55917.72,27.36,4.19,1.07
NIFTY SME EMERGE,18-07-2025,-,-,-,15233.69,-0.98,-.01,-,-,32.63,6.57,.06
Nifty Oil & Gas,18-07-2025,11843,11867.4,11727.8,11771.9,-43.15,-.37,56109423,2769.52,14.01,1.75,2.28
Nifty Financial Services 25/50,18-07-2025,28786.95,28869.75,28558.3,28629.35,-267.85,-.93,145375482,14167.28,17.5,2.81,.92
Nifty Healthcare Index,18-07-2025,14780.95,14785.45,14624.2,14668.3,-95.6,-.65,19085061,2317.38,38,5.94,.59
Nifty500 Multicap 50:25:25,18-07-2025,16474.1,16484.45,16332.7,16358.3,-104.55,-.64,1971061232,72305.23,27.2,4,1.02
Nifty Microcap 250,18-07-2025,24805.6,24841.45,24494.9,24612.55,-138.9,-.56,433228290,7813.29,24.9,3.43,.63
Nifty Total Market,18-07-2025,13202.85,13213.5,13093.95,13115.0,-81.15,-.61,2404289522,80118.52,24.95,3.81,1.14
Nifty India Digital,18-07-2025,9000.35,9006.95,8907.1,8939.35,-42.8,-.48,375965160,8972.66,85.21,12.47,1.61
Nifty Mobility,18-07-2025,21083,21141.95,20928.45,20948.25,-99.4,-.47,112381765,6672.91,27.61,4.87,.95
Nifty India Defence,18-07-2025,8367.1,8418.65,8148.7,8163.4,-193.8,-2.32,32040163,3660,56.73,14.01,.47
Nifty Financial Services Ex-Bank,18-07-2025,30078.35,30116.7,29788.8,29937.2,-110.85,-.37,116108660,8073.92,24.56,3.7,.82
Nifty Housing,18-07-2025,11583.25,11610.35,11505.2,11525.5,-56.4,-.49,318638399,17775.57,26.49,3.19,.86
Nifty Transportation & Logistics,18-07-2025,23394.9,23473.65,23226.3,23243.65,-108.35,-.46,80168893,4889.52,30.76,5.5,.81
Nifty MidSmall Financial Services,18-07-2025,18746.2,18776,18574.2,18648.0,-78.45,-.42,178606166,5962.53,24.73,3.04,.75
Nifty MidSmall Healthcare,18-07-2025,45439.15,45455.3,45014.5,45067.3,-348.85,-.77,24778462,2316.46,46.31,6.5,.36
Nifty MidSmall IT & Telecom,18-07-2025,10255.8,10278.1,10149.05,10220.25,-32.6,-.32,304086205,2249.96,70.67,15.68,.94
Nifty MidSmall India Consumption,18-07-2025,20233.45,20238.2,19990.6,20021.7,-183.5,-.91,315588876,3323.7,112.8,14.27,.5
Nifty REITs & InvITs,18-07-2025,-,-,-,1237.47,5.36,.44,5995604,75.9,24.48,2.03,7.34
Nifty Core Housing,18-07-2025,16637.1,16658.5,16505.25,16527.65,-67.45,-.41,23077066,4562.98,39.99,4.18,.45
Nifty500 Multicap Infrastructure 50:30:20,18-07-2025,14439.55,14447.85,14313.25,14333.95,-96.35,-.67,679512943,12256.78,27.98,3.82,1.02
Nifty Rural,18-07-2025,15152.9,15156.15,15034,15065.2,-84.25,-.56,470328584,13827.54,25.25,4.24,1.34
Nifty Capital Markets,18-07-2025,4656.85,4669.3,4610.95,4625.55,-20.9,-.45,14999960,3313.33,46.92,13.85,.9
Nifty India New Age Consumption,18-07-2025,11777.5,11793.45,11681.55,11706.6,-49.6,-.42,495808743,12571.08,50.22,8.18,.62
Nifty India Select 5 Corporate Groups (MAATR),18-07-2025,37001.45,37051.15,36647.45,36760.5,-138.75,-.38,504998545,10564.54,31.04,3.4,.95
Nifty India Railways PSU,18-07-2025,-,-,-,3754.35,-41.19,-1.09,75474577,2373.15,29.78,4.08,1.63
Nifty Consumer Durables,18-07-2025,39072.85,39088.05,38533.95,38630.75,-368.9,-.95,11363894,1593.75,69.7,14.49,.36
Nifty Non-Cyclical Consumer,18-07-2025,16177.4,16182.9,16031.5,16054.15,-109.95,-.68,349887910,6615.95,63.23,14.9,1.04
Nifty500 Multicap India Manufacturing 50:30:20,18-07-2025,15425.8,15440.05,15289.6,15300.3,-94.4,-.61,148795272,12365.59,30.04,4.09,.88
Nifty EV & New Age Automotive,18-07-2025,2974.95,2985.4,2948.65,2950.5,-17.7,-.6,129719915,6017.54,31.6,4.77,.91
