Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-02-2025,23050.8,23144.7,22798.35,23045.25,-26.55,-.12,279656513,26989.94,20.52,3.43,1.45
Nifty Next 50,12-02-2025,60793.7,61157.5,59151.9,60826.5,-1.3,0,463743168,14647.36,21.99,3.38,1.3
Nifty 100,12-02-2025,23510.8,23612.3,23188.85,23508.35,-22.45,-.1,743399681,41637.29,20.76,3.42,1.43
Nifty 200,12-02-2025,12699.3,12755.55,12496.15,12697.25,-15.5,-.12,1897060037,62195.38,22.2,3.58,1.33
Nifty 500,12-02-2025,20924.15,21002,20545.75,20907.85,-42.6,-.2,2543733164,84680.33,23.04,3.62,1.28
Nifty Midcap 50,12-02-2025,14228.2,14297.05,13833.45,14218.5,-35.1,-.25,943420037,9797.85,39.13,5.15,.82
NIFTY Midcap 100,12-02-2025,50779.3,51048.85,49357.65,50756.4,-131.55,-.26,1153660356,20558.09,34.41,4.66,.87
NIFTY Smallcap 100,12-02-2025,16034.85,16122.45,15490.1,16033.0,-41.35,-.26,343865088,12683.16,27.52,3.56,1.16
Nifty50 Dividend Points,12-02-2025,-,-,-,287.71,0.0,-,-,-,-,-,-
Nifty Auto,12-02-2025,22544.2,22573.15,22099.05,22407.45,-166.45,-.74,95027273,5569.19,21.64,4.6,1.13
Nifty Bank,12-02-2025,49402.25,49702.35,48734.35,49479.45,76.05,.15,136468017,6944.33,12.94,2.18,1.01
Nifty Energy,12-02-2025,31369.45,31411.9,30485.8,31317.3,-119.45,-.38,351855123,9494.16,14.43,2.24,2.97
Nifty Financial Services,12-02-2025,23068.25,23310.1,22819.9,23192.8,103.2,.45,98322119,10181.1,15.5,2.8,.92
Nifty FMCG,12-02-2025,53741.8,53962.2,53114.1,53739.0,-55.25,-.1,33390946,2519.27,43.8,10.51,2.04
Nifty IT,12-02-2025,42039.5,42263.05,41591.2,41733.0,-235.3,-.56,23640710,4205.28,31.63,8.63,2.45
Nifty Media,12-02-2025,1544.05,1550.7,1491.45,1537.05,-0.9,-.06,43474653,414.94,-,1.2,.76
Nifty Metal,12-02-2025,8205.7,8316.75,8060.45,8268.4,54.85,.67,162156517,3543,19.6,2.35,2.5
Nifty MNC,12-02-2025,26325.55,26363.25,25782.15,26290.5,-7.55,-.03,65390470,4477.08,33.14,8.24,2.09
Nifty Pharma,12-02-2025,21287.95,21306.5,20931.15,21142.05,-107.45,-.51,20180071,2605.84,32.72,5.16,.66
Nifty PSU Bank,12-02-2025,6021.2,6089.8,5858.75,6052.35,50.65,.84,130958428,2097.74,6.41,1.18,2.43
Nifty Realty,12-02-2025,862.45,862.65,835.35,839.35,-23.65,-2.74,18239657,2023.16,40.58,4.8,.45
Nifty India Consumption,12-02-2025,10842.85,10872.45,10672.05,10805.25,-53.45,-.49,166672927,12826.77,41.08,8.55,1.07
Nifty Commodities,12-02-2025,7796,7849.55,7632.5,7816.25,8.05,.1,248064846,8687.24,17.33,2.04,2.44
Nifty Dividend Opportunities 50,12-02-2025,5858.3,5874.6,5769.5,5847.15,-9.9,-.17,488159291,16823.82,15.57,3.04,3.22
Nifty Infrastructure,12-02-2025,8016.3,8045.45,7864.2,8019.65,-10.2,-.13,216412878,11736.8,21.62,2.78,1.31
Nifty PSE,12-02-2025,8497.85,8520.1,8245.1,8458.75,-42.15,-.5,301944442,6906.41,11.05,1.83,4.02
Nifty Services Sector,12-02-2025,30496.45,30652.15,30192.75,30524.55,17.9,.06,292894921,18954.96,19.93,3.54,1.36
Nifty50 Shariah,12-02-2025,4763.55,4780.35,4726.75,4758.65,7.4,.16,35617934,5565.63,25.51,5.45,2.56
Nifty500 Shariah,12-02-2025,6758.4,6773.7,6630.4,6744.15,-15.5,-.23,510056851,24761.75,30.42,5.14,1.68
Nifty Low Volatility 50,12-02-2025,23253.75,23423.35,22976.75,23316.8,67.45,.29,149341824,20096.77,33.56,5.44,1.19
Nifty Alpha 50,12-02-2025,46069.5,46456.6,44404.25,46183.75,34.6,.07,437669475,19718.16,32.75,6.05,.79
Nifty High Beta 50,12-02-2025,3220.25,3239.85,3107.9,3210.7,-8.05,-.25,1140644526,14695.51,16.34,2.04,1.61
Nifty100 Equal Weight,12-02-2025,29511.65,29674.45,28919.75,29525.25,25.55,.09,743399681,41637.29,21.05,3.39,1.46
Nifty100 Liquid 15,12-02-2025,6232.25,6276.8,6139.7,6250.4,10.6,.17,134968360,11318.68,16.78,2.83,1.29
Nifty CPSE,12-02-2025,5561.55,5579.5,5415,5526.7,-38.9,-.7,121300008,2480.96,11.72,1.99,4.48
Nifty50 Value 20,12-02-2025,12822.75,12857.55,12684.3,12760.6,-52.65,-.41,121186774,8764.5,16.15,3.25,2.61
Nifty Midcap Liquid 15,12-02-2025,12855.75,12912.3,12474.2,12821.9,-33.7,-.26,81982807,4000.21,28.38,4.11,.79
Nifty Shariah 25,12-02-2025,8040.2,8069.65,7942.3,8026.2,-3.25,-.04,52978528,7123.36,26.65,5.27,2.37
India VIX,12-02-2025,14.87,15.6225,14.6075,14.9,0.03,.17,-,-,-,-,-
Nifty Growth Sectors 15,12-02-2025,11540.05,11562.45,11430.8,11464.8,-76.45,-.66,94189483,7857.92,27.27,7.01,2.11
Nifty50 TR 1x Inverse,12-02-2025,180.45,182.45,179.75,180.5,0.1,.06,-,-,-,-,-
Nifty50 TR 2x Leverage,12-02-2025,17824.9,17969.8,17436.1,17816.35,-23.25,-.13,-,-,-,-,-
Nifty50 PR 1x Inverse,12-02-2025,218.4,220.75,217.5,218.45,0.3,.14,-,-,-,-,-
Nifty50 PR 2x Leverage,12-02-2025,12153.4,12252.3,11887.95,12147.5,-30.15,-.25,-,-,-,-,-
NIFTY100 Quality 30,12-02-2025,5350.05,5357.45,5275.2,5331.8,-15.0,-.28,96902390,10890.66,28.81,7.16,2.05
Nifty Top 10 Equal Weight,12-02-2025,9112.7,9145.8,9039.1,9121.25,-2.95,-.03,82211208,11025.64,20.59,3.67,1.26
Nifty500 Multicap Momentum Quality 50,12-02-2025,38365.35,38612.85,37523.65,38361.35,-91.9,-.24,101214164,13329.56,40.2,12.05,1.13
Nifty Top 15 Equal Weight,12-02-2025,9655.8,9687.7,9553.6,9649.4,-18.9,-.2,102770213,15399.17,20.74,3.82,1.24
Nifty Top 20 Equal Weight,12-02-2025,8688.15,8712.85,8590.6,8675.55,-17.75,-.2,121010565,17428.78,21.43,4.23,1.27
Nifty500 Quality 50,12-02-2025,-,-,-,17172.54,20.39,.12,170413470,10625.8,22.1,6.73,1.79
Nifty500 Low Volatility 50,12-02-2025,-,-,-,19997.73,38.74,.19,95509917,11004.8,26.31,4.58,.86
NIFTY100 ESG,12-02-2025,4519.3,4546.9,4452.4,4525.75,7.05,.16,680042448,37099.45,21.5,3.59,1.3
NIFTY100 Enhanced ESG,12-02-2025,4555.2,4583.05,4487.85,4561.8,7.35,.16,662181183,36640.02,21.54,3.59,1.29
NIFTY500 Value 50,12-02-2025,12481.9,12577.75,12184.3,12510.0,33.5,.27,497498860,10844.43,9.85,1.41,3.74
NIFTY100 Alpha 30,12-02-2025,16442.45,16496,16072.5,16403.15,-54.95,-.33,279090595,13339.37,32.15,6.65,1.34
NIFTY50 Equal Weight,12-02-2025,28737.15,28903.75,28342.4,28745.25,21.95,.08,279656513,26989.94,21.16,3.47,1.65
Nifty500 Equal Weight,12-02-2025,12612.8,12622.25,12233.25,12559.85,-73.1,-.58,2543733164,84680.33,27.56,3.54,1.05
Nifty 50 Futures Index,12-02-2025,-,-,-,6225.31,-7.89,-.13,-,-,-,-,-
Nifty 50 Arbitrage,12-02-2025,-,-,-,2450.65,1.25,.05,-,-,-,-,-
Nifty 50 Futures TR Index,12-02-2025,-,-,-,24763.31,-26.62,-.11,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,12-02-2025,-,-,-,33779.48,-693.07,-2.01,8221662,1753.34,29.12,4.66,1.32
Nifty India Corporate Group Index - Aditya Birla Group,12-02-2025,-,-,-,7478.71,22.31,.3,588813094,1424.02,285.89,3.41,.49
Nifty India Corporate Group Index - Tata Group,12-02-2025,-,-,-,17060.11,-27.58,-.16,75605561,4118.55,29.88,7.46,1.95
Nifty India Corporate Group Index - Tata Group 25% Cap,12-02-2025,14989.05,15102.2,14832.45,14998.4,15.9,.11,67043051,3777.29,28.57,5.7,1.41
Nifty Private Bank,12-02-2025,24543.35,24720.95,24228.75,24628.55,60.15,.24,75006724,5346.63,14.56,2.24,.6
Nifty Smallcap 250,12-02-2025,15115.6,15128.3,14602.25,15050.6,-106.35,-.7,605886769,19248.32,28.37,3.48,.96
Nifty Smallcap 50,12-02-2025,7735.7,7777.8,7486.15,7731.0,-15.2,-.2,176473935,6586.49,24.09,3.24,.97
Nifty MidSmallcap 400,12-02-2025,17488.65,17537.4,16966.15,17443.75,-85.75,-.49,1800333483,43043.04,32.51,4.28,.88
Nifty Midcap 150,12-02-2025,18797.25,18871.8,18277.25,18766.85,-70.15,-.37,1194446714,23794.72,35.33,4.91,.85
Nifty IPO,12-02-2025,1892.1,1898.9,1835.2,1890.05,-3.2,-.17,249004719,7272.15,51.66,8.49,.13
Nifty Midcap Select,12-02-2025,11454.15,11494.45,11149.3,11395.2,-76.25,-.66,669304937,6570.78,42.96,6.28,.8
NIFTY LargeMidcap 250,12-02-2025,14525.7,14585.05,14229.3,14513.55,-33.35,-.23,1937846395,65432.01,25.92,4.01,1.15
NIFTY SME EMERGE,12-02-2025,-,-,-,14010.92,-21.27,-.15,-,-,60.39,6.56,.06
Nifty Oil & Gas,12-02-2025,10067.35,10092.5,9837.15,10036.35,-81.4,-.8,100615598,4473.15,12.28,1.51,3.18
Nifty Financial Services 25/50,12-02-2025,24572.25,24881.8,24226.85,24727.1,159.15,.65,98322119,10181.1,15.11,2.84,1.02
Nifty Healthcare Index,12-02-2025,13560.75,13591.3,13368.65,13488.45,-73.6,-.54,27774481,3846.18,37.31,5.72,.58
Nifty500 Multicap 50:25:25,12-02-2025,14448.65,14491.55,14133.7,14427.6,-44.15,-.31,2543733164,84680.33,24.81,3.71,1.17
Nifty Microcap 250,12-02-2025,21508.85,21664.4,20791.95,21589.85,24.0,.11,293891690,6230.35,26.77,3.08,.59
Nifty Total Market,12-02-2025,11776.05,11820.8,11556.75,11768.8,-22.65,-.19,2837624854,90910.68,23.15,3.6,1.25
Nifty India Digital,12-02-2025,8865.35,8910.6,8710.4,8859.9,-6.15,-.07,731294494,10323.61,481.41,20.99,1.29
Nifty Mobility,12-02-2025,18480.25,18534.3,18064.85,18432.35,-80.4,-.43,271815545,11932.1,24.04,4.57,1.11
Nifty India Defence,12-02-2025,5675.6,5675.6,5417.45,5618.65,-67.9,-1.19,46069293,4307.5,41.98,10.39,.56
Nifty Financial Services Ex-Bank,12-02-2025,24472.4,24897.75,23921.25,24727.4,229.35,.94,172575838,9933.47,20.17,3.09,.87
Nifty Housing,12-02-2025,10222.15,10298.85,10033.75,10250.3,25.15,.25,424746513,15090.36,23.2,2.92,1
Nifty Transportation & Logistics,12-02-2025,20916.85,20978.2,20446.1,20828.05,-138.0,-.66,209717124,9010.42,26.62,5.41,.87
