Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-01-2025,23250.45,23293.65,23146.45,23213.2,37.15,.16,228039156,21587.78,21.37,3.46,1.3
Nifty Next 50,15-01-2025,63580.05,63953.65,62990.8,63639.55,555.45,.88,382786713,15025.79,23.31,3.54,1.22
Nifty 100,15-01-2025,23866.65,23921.9,23755.55,23839.25,68.65,.29,610825869,36613.57,21.69,3.48,1.28
Nifty 200,15-01-2025,12989.1,13023.7,12919.45,12975.4,40.15,.31,2549038901,57805.86,23.54,3.66,1.2
Nifty 500,15-01-2025,21572.45,21634.6,21445.4,21551.2,70.15,.33,3094230055,76898.66,24.6,3.74,1.16
Nifty Midcap 50,15-01-2025,15037.4,15169.15,14914.7,15038.4,68.3,.46,1690041904,11147.37,47.07,5.44,.82
NIFTY Midcap 100,15-01-2025,53931.9,54295.8,53453.9,53899.0,222.5,.41,1938213032,21192.29,40.41,4.95,.83
NIFTY Smallcap 100,15-01-2025,17350.85,17507.55,17162.45,17353.95,96.15,.56,259094038,10955.26,32.06,3.85,1.06
Nifty50 Dividend Points,15-01-2025,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,15-01-2025,22929.55,23063.7,22602.65,22712.75,-120.3,-.53,33604147,3911,22.17,4.66,.99
Nifty Bank,15-01-2025,48832.75,49083.65,48522.4,48751.7,22.55,.05,145112403,5702.11,13.11,2.15,1.02
Nifty Energy,15-01-2025,33793.8,34131.85,33666.15,33821.2,253.45,.76,348705957,11457.29,15.44,2.43,2.31
Nifty Financial Services,15-01-2025,22773.95,22821.9,22567.35,22680.1,-42.05,-.19,77483290,8359.76,15.73,2.74,.94
Nifty FMCG,15-01-2025,55746.85,55832.15,55190.25,55549.85,-77.35,-.14,27231868,2373.25,45.34,11,1.86
Nifty IT,15-01-2025,43190.8,43447.7,42976.3,43401.25,340.1,.79,16576740,3961.92,33.79,8.99,1.9
Nifty Media,15-01-2025,1723.25,1728.4,1684.05,1690.65,-23.25,-1.36,47141126,392.39,-,1.31,.69
Nifty Metal,15-01-2025,8323,8353.9,8236.35,8280.95,13.45,.16,83678270,2257.5,19.79,2.36,2.49
Nifty MNC,15-01-2025,27198.55,27292.9,26943.4,27037.65,-31.4,-.12,18933577,3291.84,36.06,8.52,1.98
Nifty Pharma,15-01-2025,22281.85,22288.55,21834,21972.7,-231.2,-1.04,20173180,2239.69,34.76,5.37,.61
Nifty PSU Bank,15-01-2025,6171.8,6203.25,6118.2,6150.95,6.2,.1,198748880,2084.99,7,1.2,2.4
Nifty Realty,15-01-2025,914.95,930.25,903.05,920.85,12.65,1.39,16093376,2008.47,47.62,5.26,.41
Nifty India Consumption,15-01-2025,11015.65,11049.4,10950.4,11013.45,43.45,.4,172353018,13727.15,45.34,8.75,.97
Nifty Commodities,15-01-2025,7901.2,7971.5,7869.55,7902.9,58.4,.74,234219321,10179.89,17.6,2.06,2.22
