Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-06-2025,25160.1,25160.1,25077.15,25103.2,100.15,.4,279219989,25606.21,22.56,3.66,1.18
Nifty Next 50,09-06-2025,68351.1,68861.7,68246.85,68843.5,850.65,1.25,259902935,11999.92,22.36,4.26,1.32
Nifty 100,09-06-2025,25795.35,25800.25,25721.4,25779.45,140.65,.55,539122924,37606.13,22.53,3.75,1.21
Nifty 200,09-06-2025,14082.45,14093.55,14049.15,14086.9,90.6,.65,1992224671,62525.88,23.88,3.93,1.14
Nifty 500,09-06-2025,23308.65,23335.35,23254.55,23330.55,165.45,.71,3180558025,93051.43,25.03,4.01,1.07
Nifty Midcap 50,09-06-2025,16675.7,16767.55,16647.5,16755.25,185.65,1.12,930575326,12095.34,40.25,5.73,.79
NIFTY Midcap 100,09-06-2025,59388.6,59709.75,59322.35,59674.95,664.65,1.13,1453101747,24919.75,33.55,5.1,.81
NIFTY Smallcap 100,09-06-2025,18715.35,18891.2,18679.45,18873.4,290.95,1.57,566092895,18398.95,33.14,4.56,.71
Nifty50 Dividend Points,09-06-2025,-,-,-,74.18,0.0,-,-,-,-,-,-
Nifty Auto,09-06-2025,23789.8,23882.8,23698.6,23777.15,115.85,.49,40154905,3579.78,24.87,5.03,1.02
Nifty Bank,09-06-2025,57049.5,57049.5,56792.7,56839.6,261.2,.46,207484622,9138.51,14.9,2.35,.78
Nifty Energy,09-06-2025,36143.25,36371.1,36079.35,36352.8,428.75,1.19,677925041,10133.67,16.76,2.67,2.16
Nifty Financial Services,09-06-2025,27079.85,27086.7,26938.4,26992.85,143.95,.54,126574976,14315.38,17.82,3.05,.55
Nifty FMCG,09-06-2025,55974.15,56079.25,55686.25,56026.1,223.4,.4,22902836,1727.45,42.5,10.47,1.97
Nifty IT,09-06-2025,37522.5,37786.25,37445.3,37669.2,374.35,1,18626820,2572.79,28.15,7.55,2.71
Nifty Media,09-06-2025,1718.25,1726,1710.35,1713.0,7.25,.43,14233570,306.03,570.1,1.39,.83
Nifty Metal,09-06-2025,9450.05,9523.9,9418.1,9477.0,70.55,.75,97819308,3265.06,19.24,2.73,2.33
Nifty MNC,09-06-2025,28699.75,28829.05,28636.15,28811.3,260.6,.91,28037913,3603.23,34.88,9.3,1.64
Nifty Pharma,09-06-2025,21751.1,21840.95,21694.8,21826.8,142.4,.66,17039844,2011.74,31.21,5.34,.64
Nifty PSU Bank,09-06-2025,7155.15,7249.95,7152.2,7208.45,108.15,1.52,255656223,3374.71,7.27,1.28,2.53
Nifty Realty,09-06-2025,1049.65,1049.7,1034.05,1038.15,-1.45,-.14,15769051,2079.32,51.62,6,.35
Nifty India Consumption,09-06-2025,11659,11662.9,11614.5,11658.25,41.75,.36,84715318,8460.79,41.04,9.02,.97
Nifty Commodities,09-06-2025,8725.65,8757.45,8699.4,8752.85,67.5,.78,187655816,7532.08,18.19,2.32,2.13
Nifty Dividend Opportunities 50,09-06-2025,6080.15,6115.3,6072.75,6112.0,66.3,1.1,418987493,14164.94,15.12,3.03,3.15
Nifty Infrastructure,09-06-2025,9125.3,9151.55,9099.1,9149.15,68.0,.75,129919438,8485.68,23.94,3.29,1.12
Nifty PSE,09-06-2025,10023.3,10096.55,9999.2,10085.7,117.55,1.18,212174606,5823.43,12.93,2.25,3.07
Nifty Services Sector,09-06-2025,33225.95,33229.9,33094.25,33146.1,153.9,.47,201809459,18149.15,21.31,3.8,1.02
Nifty50 Shariah,09-06-2025,4746.05,4763.45,4737.35,4760.85,31.75,.67,30933353,4275.66,26.47,5.64,2.3
Nifty500 Shariah,09-06-2025,7132.95,7158.8,7128.8,7156.7,55.65,.78,474314202,21963.77,31.42,5.54,1.43
Nifty Low Volatility 50,09-06-2025,24987.15,25042.2,24899.6,25030.85,146.2,.59,110107314,16148.6,34.03,6.07,1.09
Nifty Alpha 50,09-06-2025,53448.65,53537.55,53248.35,53504.55,406.9,.77,525025508,24783.6,42.19,8.49,.53
Nifty High Beta 50,09-06-2025,3840.1,3873,3833.5,3868.4,53.55,1.4,1152308888,15730.03,17.23,2.39,1.44
Nifty100 Equal Weight,09-06-2025,32796.7,32928.6,32739.2,32920.3,300.2,.92,539122924,37606.13,23.95,3.93,1.27
Nifty100 Liquid 15,09-06-2025,7042.05,7070.35,7017.35,7052.5,65.8,.94,131345685,11870.39,20.4,3.21,1.18
Nifty CPSE,09-06-2025,6592.15,6622.8,6567.4,6610.9,60.85,.93,127799714,4398.21,14,2.39,3.14
Nifty50 Value 20,09-06-2025,12885.25,12899.4,12858.6,12871.45,53.45,.42,118180485,8943.29,17.16,3.27,2.34
Nifty Midcap Liquid 15,09-06-2025,15764,15844.15,15714.9,15821.85,175.8,1.12,170959537,5736.13,40.56,6.88,.63
Nifty Shariah 25,09-06-2025,8211.15,8229,8198.7,8224.4,43.85,.54,39598221,4578.18,26.63,5.46,2.13
India VIX,09-06-2025,14.63,15.52,14.63,14.69,0.06,.43,-,-,-,-,-
Nifty Growth Sectors 15,09-06-2025,11368,11383,11329.05,11356.55,45.4,.4,21817268,3499.19,33.92,7.01,1.45
Nifty50 TR 1x Inverse,09-06-2025,166.7,167.25,166.7,167.1,-0.6,-.36,-,-,-,-,-
Nifty50 TR 2x Leverage,09-06-2025,20804.75,20804.75,20671.35,20711.15,155.6,.76,-,-,-,-,-
Nifty50 PR 1x Inverse,09-06-2025,202.35,203,202.35,202.8,-0.7,-.34,-,-,-,-,-
Nifty50 PR 2x Leverage,09-06-2025,14098,14098,14007.6,14034.6,105.45,.76,-,-,-,-,-
NIFTY100 Quality 30,09-06-2025,5616.7,5630,5606.75,5627.05,35.15,.63,69324131,7901.46,29.54,7.5,1.77
Nifty500 Momentum 50,09-06-2025,54593.95,54767.15,54479.75,54740.4,485.9,.9,104845182,13225.91,47.82,8.74,.56
Nifty200 Value 30,09-06-2025,13078.3,13184.65,13058.8,13167.95,168.55,1.3,312609924,8441.86,9.75,1.58,3.41
Nifty Top 10 Equal Weight,09-06-2025,9808,9812.65,9780.9,9794.9,58.75,.6,60068324,8883.98,21.71,4.06,1.26
Nifty500 Multicap Momentum Quality 50,09-06-2025,43182.35,43422.25,43131.5,43399.35,468.6,1.09,66673457,10618.71,46.78,13.67,1.09
Nifty Top 15 Equal Weight,09-06-2025,10356.3,10368.8,10332.2,10350.4,70.0,.68,78192669,13335.1,21.72,4,1.29
Nifty Top 20 Equal Weight,09-06-2025,9201.45,9212.1,9185.35,9199.95,54.7,.6,93564644,15123.18,23.03,4.43,1.35
Nifty500 Quality 50,09-06-2025,19876.5,19999.7,19868.55,19982.05,235.6,1.19,181760901,10021.93,27.05,7.51,1.68
Nifty500 Low Volatility 50,09-06-2025,21623.45,21697.95,21575.1,21687.85,204.7,.95,137908148,12035.7,28.04,4.84,.8
NIFTY100 ESG,09-06-2025,4943.6,4956.65,4931.35,4951.8,37.45,.76,513763783,33128.51,23.34,3.89,1.18
NIFTY100 Enhanced ESG,09-06-2025,4981.45,4994.6,4969.15,4989.65,37.6,.76,505097597,32869.14,23.38,3.89,1.18
NIFTY500 Value 50,09-06-2025,14086.7,14188.95,14069,14179.6,174.85,1.25,492264979,13046.31,10.85,1.58,3.23
NIFTY100 Alpha 30,09-06-2025,18208.6,18251.3,18157.15,18232.45,133.9,.74,140138967,15961.88,27.86,5.79,.84
NIFTY50 Equal Weight,09-06-2025,31403.55,31454.7,31326.1,31444.25,212.3,.68,279219989,25606.21,24.54,3.62,1.38
Nifty500 Equal Weight,09-06-2025,14479,14556.85,14454,14547.05,157.3,1.09,3180558025,93051.43,31.65,4.27,.83
Nifty 50 Futures Index,09-06-2025,-,-,-,6631.62,22.52,.34,-,-,-,-,-
Nifty 50 Arbitrage,09-06-2025,-,-,-,2509.99,1.34,.05,-,-,-,-,-
Nifty 50 Futures TR Index,09-06-2025,-,-,-,26953.32,104.67,.39,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,09-06-2025,-,-,-,34183.2,-7.51,-.02,10794355,782.39,28.7,4.76,1.3
Nifty India Corporate Group Index - Aditya Birla Group,09-06-2025,-,-,-,7784.47,70.07,.91,659089754,1674.75,124.66,3.73,.45
Nifty India Corporate Group Index - Tata Group,09-06-2025,-,-,-,16833.7,154.04,.92,48545234,3837.61,31.03,7.27,2.23
Nifty India Corporate Group Index - Tata Group 25% Cap,09-06-2025,15556.55,15633.9,15533.05,15626.4,126.1,.81,39453694,3338.42,32.62,5.89,1.78
Nifty Private Bank,09-06-2025,28122.6,28185.05,28000.05,28120.4,287.9,1.03,263184482,8105.73,17.91,2.44,.33
Nifty Smallcap 250,09-06-2025,17396.75,17531.05,17364.8,17515.15,229.4,1.33,1152484929,27518.07,33.33,4.11,.65
Nifty Smallcap 50,09-06-2025,9000.15,9114.55,8991.5,9108.15,166.8,1.87,349326861,10904.18,35,4.49,.68
Nifty Midcap 150,09-06-2025,21827.8,21921.55,21794.1,21908.35,219.75,1.01,1488950172,27927.23,35.05,5.39,.77
Nifty Midcap Select,09-06-2025,13224.3,13318.95,13194.35,13302.35,156.35,1.19,756418816,7166.38,54.47,8.9,.74
NIFTY LargeMidcap 250,09-06-2025,16406.15,16437.45,16372.4,16432.5,128.5,.79,2028073096,65533.36,27.63,4.45,.98
NIFTY SME EMERGE,09-06-2025,-,-,-,14598.19,-6.01,-.04,-,-,34.2,6.2,.06
Nifty Oil & Gas,09-06-2025,11515.45,11575.25,11474.35,11565.95,119.05,1.04,53363256,2625.42,13.92,1.73,2.66
Nifty Financial Services 25/50,09-06-2025,29134.25,29238.8,29016.6,29168.0,271.45,.94,126574976,14315.38,17.92,3.02,.74
Nifty Healthcare Index,09-06-2025,14164.6,14229.6,14118.9,14223.05,110.1,.78,19828582,2390.26,36.79,6.08,.52
Nifty500 Multicap 50:25:25,09-06-2025,16289,16333,16254.8,16328.5,140.95,.87,3180558025,93051.43,27.36,4.17,.95
Nifty Microcap 250,09-06-2025,23797.3,24010.15,23773.7,23994.1,327.6,1.38,459573838,7315.94,24.06,3.37,.63
Nifty Total Market,09-06-2025,13116,13134.4,13086.55,13132.0,96.4,.74,3640131863,100367.37,24.99,3.98,1.05
Nifty India Digital,09-06-2025,9037.45,9079.8,9019,9051.65,53.85,.6,729389540,7096.98,97.83,14,1.29
Nifty Mobility,09-06-2025,20816.9,20856.85,20785.2,20829.65,112.8,.54,120142504,7452.04,28.19,5.25,.94
Nifty India Defence,09-06-2025,8965.95,8985.35,8891.9,8900.6,-18.6,-.21,34451087,5884.09,63.65,15.66,.41
Nifty Financial Services Ex-Bank,09-06-2025,30597.2,31009.05,30510.15,30880.85,585.6,1.93,192938315,16138.92,25.29,4,.92
Nifty Housing,09-06-2025,11457.7,11468.05,11425.4,11457.85,62.0,.54,441556368,17701.45,26.11,3.34,.99
Nifty Transportation & Logistics,09-06-2025,23112.4,23164.35,23050.45,23097.75,101.7,.44,94873736,6572.39,30.61,5.98,.77
Nifty MidSmall Financial Services,09-06-2025,18944,19189.6,18920.85,19171.35,395.95,2.11,406132157,13631.11,25.42,3.27,.75
Nifty MidSmall Healthcare,09-06-2025,42216.8,42335,42125.55,42290.1,253.75,.6,24433940,1820.12,43.42,6.26,.37
Nifty MidSmall IT & Telecom,09-06-2025,10103.8,10234.95,10087,10223.8,167.55,1.67,665528217,2785.17,69.11,19.1,.87
Nifty MidSmall India Consumption,09-06-2025,19526.15,19531.35,19431.7,19514.3,100.0,.52,672034531,4146.46,110.03,15.42,.52
Nifty REITs & InvITs,09-06-2025,-,-,-,1210.26,11.36,.95,5916477,95.06,25.82,1.99,7.53
Nifty Core Housing,09-06-2025,15922,15925.4,15855.1,15908.4,69.05,.44,31307797,4732.65,38.36,4.22,.5
Nifty500 Multicap Infrastructure 50:30:20,09-06-2025,14207.4,14261.9,14170.4,14255.6,125.55,.89,1271533596,15543.83,27.81,3.87,1.02
Nifty Rural,09-06-2025,14845.35,14885.75,14813.15,14881.6,115.5,.78,941624697,19462.49,24.98,4.45,1.25
Nifty Capital Markets,09-06-2025,4680.75,4751,4673.85,4742.75,108.05,2.33,60310164,7553.44,49.63,15.42,1.18
Nifty India New Age Consumption,09-06-2025,11726.15,11732.8,11698.2,11728.15,62.2,.53,843112659,15774.42,51.33,8.77,.58
Nifty India Select 5 Corporate Groups (MAATR),09-06-2025,36270.25,36330.25,36198.4,36300.75,233.95,.65,783206394,10395.75,32.57,3.58,.85
Nifty India Railways PSU,09-06-2025,-,-,-,4005.5,18.29,.46,129934706,4088.5,31.83,4.37,1.52
Nifty Consumer Durables,09-06-2025,37621.05,37684.35,37426.35,37563.35,68.0,.18,13903574,2103.72,68.89,15.04,.38
Nifty Non-Cyclical Consumer,09-06-2025,16012.85,16048.1,15957.85,16036.4,66.5,.42,714612509,7273.43,63.25,15.1,.95
Nifty500 Multicap India Manufacturing 50:30:20,09-06-2025,15064.15,15083.05,15034.75,15073.6,82.95,.55,152667671,12569.98,29.52,4.19,.93
Nifty EV & New Age Automotive,09-06-2025,2965.4,2984.75,2963.25,2982.05,32.85,1.11,111317706,6892.07,32.47,5.4,.82
Nifty500 LargeMidSmall Equal-Cap Weighted,09-06-2025,18004,18072.3,17969,18065.05,174.15,.97,3180558025,93051.43,29.36,4.33,.87
Nifty India Tourism,09-06-2025,9182.95,9275.35,9162.45,9262.3,117.75,1.29,30943893,1910.25,68.49,16.82,.18
Nifty MidSmallcap 400,09-06-2025,20244.6,20353.65,20211.95,20341.55,226.1,1.12,2641435101,55445.3,34.42,4.85,.73
Nifty IPO,09-06-2025,2040.1,2052.8,2037.55,2050.2,26.7,1.32,254892902,5368.57,61.87,10.82,.07
Nifty India Internet,09-06-2025,-,-,-,1364.15,0.07,.01,120726951,3679.84,111.99,8.31,.29
Nifty Chemicals,09-06-2025,-,-,-,31073.15,263.93,.86,11283812,1406.05,46.46,4.76,.75
Nifty India Infrastructure & Logistics,09-06-2025,-,-,-,11693.05,102.07,.88,1512149194,22618.25,32.85,5.05,.84
Nifty Waves,09-06-2025,-,-,-,2198.91,19.86,.91,22804667,341.45,-,1.64,.65
Nifty500 Multifactor MQVLv 50,09-06-2025,31439.5,31634.8,31429.8,31621.2,347.65,1.11,162073593,10532.78,20.04,3.62,1.65
Nifty500 Flexicap Quality 30,09-06-2025,-,-,-,10781.36,64.49,.6,77882773,7926.52,33.26,7.29,1.78
NIFTY Alpha Low-Volatility 30,09-06-2025,26788.45,26828.15,26724.25,26813.95,120.9,.45,57154821,8474.53,33.79,6.32,1.07
Nifty100 Low Volatility 30,09-06-2025,19828.45,19846.75,19753.3,19838.2,93.2,.47,78229625,12542.33,31.18,6.21,1.23
NIFTY Quality Low-Volatility 30,09-06-2025,17166.9,17200.55,17114.85,17193.45,99.0,.58,64944733,9792.38,30.9,7.39,1.44
