Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-12-2024,24498.35,24792.3,24180.8,24768.3,219.6,.89,310080852,30429.73,22.8,3.69,1.22
Nifty Next 50,13-12-2024,73026.7,73068.2,71711.5,72965.95,-116.65,-.16,318779368,12787.91,23.28,3.91,1.35
Nifty 100,13-12-2024,25493.85,25745.75,25148.9,25724.6,178.2,.7,628860220,43217.63,23.37,3.74,1.2
Nifty 200,13-12-2024,13926.85,14046.35,13735.75,14035.9,79.45,.57,1618708799,59745.9,25.35,3.94,1.12
Nifty 500,13-12-2024,23208.35,23378.55,22879.9,23358.95,102.55,.44,2151843025,80301.36,26.53,4.04,1.08
Nifty Midcap 50,13-12-2024,16425.05,16464.6,16193.9,16456.25,-7.6,-.05,787799401,8480.62,49.79,5.83,.75
NIFTY Midcap 100,13-12-2024,58877.5,59024.4,58012.1,58991.55,-30.15,-.05,989848579,16528.27,43.21,5.32,.77
NIFTY Smallcap 100,13-12-2024,19425,19439.35,19047.85,19407.3,-59.25,-.3,312405030,12070.59,35.94,4.29,.96
Nifty50 Dividend Points,13-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,13-12-2024,23617.75,23803.75,23292.1,23773.1,112.8,.48,41946677,3692.62,23.12,4.87,.95
Nifty Bank,13-12-2024,53109.8,53654,52264.55,53583.8,367.35,.69,139912483,7776.14,14.59,2.4,.93
Nifty Energy,13-12-2024,37037.6,37267.25,36380.45,37194.2,169.25,.46,144014736,7529.95,15.03,2.06,2.23
Nifty Financial Services,13-12-2024,24688.35,24911.15,24276.7,24880.4,153.45,.62,70501417,9628.01,17.24,2.99,.86
Nifty FMCG,13-12-2024,56088.7,56997.45,55455.15,56869.4,722.7,1.29,48524184,3486.81,45.28,11.07,1.86
Nifty IT,13-12-2024,45496.95,46088.9,45073.5,45995.8,294.15,.64,20521395,3966.26,36.41,9.47,1.77
Nifty Media,13-12-2024,1962.35,1965.05,1927.95,1953.25,-11.5,-.59,30450612,304.92,-,2.21,.6
Nifty Metal,13-12-2024,9460.7,9465.1,9239.1,9439.3,-68.45,-.72,146811459,4039.96,22.47,2.67,2.27
Nifty MNC,13-12-2024,29307.25,29507.95,28997.1,29480.65,127.65,.43,31688432,3298.67,39.27,9.4,1.86
Nifty Pharma,13-12-2024,22184.4,22222.5,21798,22157.35,-71.95,-.32,20793519,2612.42,34.99,5.4,.61
Nifty PSU Bank,13-12-2024,7010.45,7029.2,6825.45,7020.8,-12.75,-.18,144646174,2217.47,7.95,1.36,2.12
Nifty Realty,13-12-2024,1085.2,1092.45,1061.05,1085.05,-4.8,-.44,9231921,1492,55.17,6.08,.35
Nifty India Consumption,13-12-2024,11484.7,11655.3,11392.1,11644.6,134.5,1.17,135340648,11871.13,47.44,9.13,.94
Nifty Commodities,13-12-2024,8701.85,8738.65,8548.5,8729.65,5.1,.06,283174026,12061.13,19.46,2.29,2.04
Nifty Dividend Opportunities 50,13-12-2024,6612.9,6664.5,6507.25,6659.0,32.25,.49,455801349,17462.06,18.44,3.5,2.53
Nifty Infrastructure,13-12-2024,8843.45,8960.5,8739.1,8951.7,105.05,1.19,196741292,13054.2,25.54,3.13,1.09
Nifty PSE,13-12-2024,10269.35,10286.4,10065.2,10266.05,14.2,.14,251178736,7347.9,13.3,2.22,2.92
