Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-04-2025,24185.4,24242.6,24072,24167.25,41.7,.17,440940490,35479.29,21.97,3.57,1.28
Nifty Next 50,22-04-2025,65649.25,65886.4,65141.6,65548.4,142.2,.22,265802837,11432.43,22.34,4.1,1.39
Nifty 100,22-04-2025,24792.45,24855.95,24663.8,24770.45,44.65,.18,706743327,46911.72,22.03,3.66,1.3
Nifty 200,22-04-2025,13417.05,13462.3,13346.3,13416.0,37.35,.28,1939226146,70663.05,23.4,3.8,1.22
Nifty 500,22-04-2025,22072,22157.95,21953.4,22085.15,79.4,.36,2839952324,94522.17,24.37,3.86,1.16
Nifty Midcap 50,22-04-2025,15242.45,15423.2,15171.75,15352.2,160.3,1.06,835161130,13250.03,41.35,5.45,.75
NIFTY Midcap 100,22-04-2025,54177.65,54635.05,53843.85,54397.15,422.7,.78,1232482819,23751.34,34.2,4.79,.83
NIFTY Smallcap 100,22-04-2025,16856.5,16976.2,16740.75,16896.0,122.65,.73,334245588,12406.41,30.35,4.13,1.03
Nifty50 Dividend Points,22-04-2025,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,22-04-2025,21837.05,21957.7,21729.8,21903.7,77.7,.36,41513425,4303.85,21.42,4.64,.93
Nifty Bank,22-04-2025,55414.3,55961.2,55243.55,55647.2,342.7,.62,276879053,15645.82,14.22,2.37,.94
Nifty Energy,22-04-2025,34770.05,34812.9,34453.65,34516.35,-124.4,-.36,396407570,8201.85,16.15,2.54,2.27
Nifty Financial Services,22-04-2025,26519.15,26726.35,26459.25,26624.8,189.7,.72,144340346,16420.29,17.84,3.08,.81
Nifty FMCG,22-04-2025,56471,57282.2,56263.55,57193.8,1063.6,1.89,50627730,3913.22,45.69,10.95,1.92
Nifty IT,22-04-2025,34075.6,34130.3,33789.15,33941.05,-194.0,-.57,37712498,4395.43,25.67,7.03,3.05
Nifty Media,22-04-2025,1601.75,1616.85,1590.3,1598.65,2.4,.15,34540401,382.74,-,1.3,.98
Nifty Metal,22-04-2025,8759.15,8783.4,8658.5,8669.5,16.0,.18,144813346,3297.61,20.17,2.52,2.4
Nifty MNC,22-04-2025,26974.4,27142.75,26856.35,27097.15,220.25,.82,28858485,3675.25,34.48,8.73,1.86
Nifty Pharma,22-04-2025,21378.8,21501.85,21202.3,21438.05,87.0,.41,15147198,2108.05,32.48,5.26,.65
Nifty PSU Bank,22-04-2025,6732.15,6838.55,6681,6734.3,50.4,.75,243753441,4258.86,7.12,1.31,2.19
Nifty Realty,22-04-2025,868.85,890.75,859.65,885.0,20.9,2.42,22124677,2036.37,42.7,5.12,.41
Nifty India Consumption,22-04-2025,11371.4,11422.75,11318,11412.65,79.25,.7,142583744,12278.49,43.44,8.91,1
Nifty Commodities,22-04-2025,8624.2,8627.8,8551.7,8561.0,-13.5,-.16,220762616,8329.68,18.72,2.27,2.1
Nifty Dividend Opportunities 50,22-04-2025,5910.6,5920.4,5864.5,5901.75,7.95,.13,453727205,16104.25,14.85,3.04,3.24
Nifty Infrastructure,22-04-2025,8747.55,8750.35,8675,8686.0,-42.6,-.49,161008392,10345.95,24.13,3.13,1.04
Nifty PSE,22-04-2025,9770.55,9778.55,9677.2,9702.5,-35.75,-.37,187396291,4918.08,12.64,2.17,3.19
Nifty Services Sector,22-04-2025,32305.35,32435.7,32162.15,32299.7,58.95,.18,300248071,25853.68,21.13,3.79,1.24
Nifty50 Shariah,22-04-2025,4665.45,4674,4632.95,4660.15,4.5,.1,35825086,5192.17,25.93,5.56,2.34
Nifty500 Shariah,22-04-2025,6803.8,6834.15,6759.4,6814.5,32.55,.48,441876288,25227.72,30.72,5.28,1.56
Nifty Low Volatility 50,22-04-2025,24377.8,24447.9,24246.8,24399.8,80.4,.33,185100399,25251.37,34.43,5.95,1.14
Nifty Alpha 50,22-04-2025,48249.7,48866.6,48120.55,48622.3,582.45,1.21,354250985,21079.71,43.72,7.73,.61
Nifty High Beta 50,22-04-2025,3541.2,3559.85,3508.1,3524.2,-4.45,-.13,1174829945,18062.83,16.86,2.29,1.48
Nifty100 Equal Weight,22-04-2025,31412.15,31477.05,31205.95,31347.65,18.5,.06,706743327,46911.72,23.1,3.81,1.28
Nifty100 Liquid 15,22-04-2025,6812.4,6825.6,6758.5,6771.05,-20.75,-.31,229983679,14724.77,19.3,3.2,1.01
