Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,20-08-2026,24225.45,24265.15,24184.55,24231.85,153.55,.64,253928495,18777.61,20.48,2.94,1.17
Nifty Next 50,20-08-2026,74229.35,74359.3,74055.25,74194.15,293.5,.4,160504063,8865.1,19.61,3.33,1.11
Nifty 100,20-08-2026,25388.65,25430.3,25347.15,25391.85,149.6,.59,414432558,27642.72,20.32,3.01,1.16
Nifty 200,20-08-2026,14101.4,14127.2,14079.7,14098.35,78.05,.56,998392924,46508.88,21.81,3.22,1.03
Nifty 500,20-08-2026,23519.8,23565.9,23491.6,23512.95,126.75,.54,1721057248,73080.22,22.84,3.29,.98
Nifty Midcap 50,20-08-2026,18319.45,18385.85,18283.7,18300.65,79.95,.44,201560165,11520.02,35.99,4.44,.52
NIFTY Midcap 100,20-08-2026,63771.95,63938.85,63631.7,63671.55,262.8,.41,583960366,18866.16,30.69,4.44,.55
NIFTY Smallcap 100,20-08-2026,19814.35,19919.4,19810.75,19841.45,134.3,.68,354396982,14196.98,31.45,3.58,.58
Nifty50 Dividend Points,20-08-2026,-,-,-,189.56,0.0,-,-,-,-,-,-
Nifty Auto,20-08-2026,29316.25,29381.85,29165.2,29301.75,116.35,.4,36026137,2902.66,34.04,4.47,1.06
Nifty Bank,20-08-2026,57507.65,57702.95,57431.8,57495.9,256.15,.45,135314818,5347.76,13.6,1.72,.71
Nifty Energy,20-08-2026,38262.55,38266.15,37965.45,38152.0,27.55,.07,189945941,5054.82,14.8,2.12,1.84
Nifty Financial Services,20-08-2026,26173.4,26279.3,26159.9,26203.9,190.9,.73,105979433,9628.37,16.07,2.43,.94
Nifty FMCG,20-08-2026,47698.4,47900.15,47482.5,47863.25,389.35,.82,44276704,2578.3,33.21,7.99,.98
Nifty IT,20-08-2026,30850.5,30942.9,30637.8,30673.05,240.0,.79,25241767,3831.9,19.57,5.4,2.62
Nifty Media,20-08-2026,1592.75,1627.95,1588.25,1621.4,33.75,2.13,96202448,781.06,43.07,1.7,.99
Nifty Metal,20-08-2026,13119.15,13154.35,12995.15,13060.25,37.0,.28,94654880,3697.21,15.9,2.69,1.62
Nifty MNC,20-08-2026,33266.65,33275.45,33185.95,33211.0,138.1,.42,40309190,4006.73,36.11,7.27,1.5
Nifty Pharma,20-08-2026,26438.3,26473.2,26339.3,26416.0,102.2,.39,15045367,2018.15,40.9,4.99,.53
Nifty PSU Bank,20-08-2026,8657.35,8678.4,8611.3,8616.65,-1.0,-.01,63115843,1399.97,7.75,1.19,.74
Nifty Realty,20-08-2026,900,911.95,897.05,907.95,12.6,1.41,10424732,917.18,38.56,4.02,.53
Nifty India Consumption,20-08-2026,12050.85,12089.95,12018.65,12067.55,80.7,.67,107839049,8737.27,39.3,7.18,.79
Nifty Commodities,20-08-2026,9796.9,9797.15,9729.3,9783.15,28.0,.29,134962916,5791.04,15.16,2,1.55
Nifty Dividend Opportunities 50,20-08-2026,5890.35,5891.5,5868.65,5878.35,29.8,.51,297742634,11004.98,13.35,2.44,2.26
Nifty Infrastructure,20-08-2026,9350.8,9364.4,9308.85,9349.3,43.75,.47,126203322,6378.07,23.07,2.71,.97
Nifty PSE,20-08-2026,9784.2,9786.2,9702.1,9743.15,-7.7,-.08,119689434,3209.42,11.06,1.76,2.62
Nifty Services Sector,20-08-2026,30913,30969.3,30849.6,30889.8,206.9,.67,158487525,13325.38,19.05,2.88,1.27
Nifty50 Shariah,20-08-2026,4302.5,4305.75,4272,4278.45,10.7,.25,50398637,4683.46,23.75,3.88,1.76
Nifty500 Shariah,20-08-2026,7058.9,7064,7036,7039.15,26.85,.38,403998417,25122.33,28.71,4.45,1.12
Nifty Low Volatility 50,20-08-2026,24716.05,24754,24673.6,24727.65,144.6,.59,146402671,14813.34,26.27,4.32,1.24
Nifty Alpha 50,20-08-2026,56195.35,56390.15,56057.45,56149.4,372.45,.67,398586585,13970.98,23.46,4.93,.73
Nifty High Beta 50,20-08-2026,4517,4539.6,4514.25,4516.9,28.45,.63,450657388,13991.87,21.6,3.44,.76
Nifty100 Equal Weight,20-08-2026,35171.25,35233.3,35108.65,35164.95,180.25,.52,414432558,27642.72,21.18,3.26,1.18
Nifty100 Liquid 15,20-08-2026,7663.45,7685.55,7651.65,7669.0,61.2,.8,100849822,6733.35,25.36,3.06,.94
Nifty CPSE,20-08-2026,6424.5,6442.4,6371.15,6429.05,23.9,.37,50915901,1371.07,12.38,1.92,2.86
Nifty50 Value 20,20-08-2026,11873.25,11873.85,11834.85,11861.05,60.85,.52,162985887,9660.66,14.76,1.99,1.62
Nifty Midcap Liquid 15,20-08-2026,17261.45,17414.55,17244.9,17344.6,191.6,1.12,117389224,7550.12,39.12,5.1,.51
Nifty Shariah 25,20-08-2026,8041.25,8050.35,8013.6,8027.4,35.7,.45,51529991,6139.12,26.97,4.62,1.71
India VIX,20-08-2026,11.3225,11.3225,9.3325,10.76,-0.57,-5.01,-,-,-,-,-
Nifty Growth Sectors 15,20-08-2026,11610.4,11615,11559.2,11574.95,54.05,.47,20864689,4774.07,28.11,6.55,1.46
Nifty50 TR 1x Inverse,20-08-2026,178,178.3,177.7,177.95,-1.1,-.61,-,-,-,-,-
Nifty50 TR 2x Leverage,20-08-2026,18357.65,18415.75,18296.9,18367.3,228.8,1.26,-,-,-,-,-
Nifty50 PR 1x Inverse,20-08-2026,219.35,219.75,219,219.3,-1.4,-.63,-,-,-,-,-
Nifty50 PR 2x Leverage,20-08-2026,12048.05,12086.15,12008.15,12054.35,150.15,1.26,-,-,-,-,-
NIFTY100 Quality 30,20-08-2026,5710.6,5716.05,5697.35,5714.2,37.85,.67,81278359,7551.19,27.52,6.88,1.66
Nifty 50 Futures Index,20-08-2026,-,-,-,5964.73,41.7,.7,-,-,-,-,-
