Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-09-2024,25089.95,25216,25083.8,25198.7,-81.15,-.32,253788501,26293.35,23.43,4.26,1.21
Nifty Next 50,04-09-2024,74894.55,75530.6,74744.25,75450.55,36.9,.05,319423112,15007.19,26.85,5.13,1.12
Nifty 100,04-09-2024,26143,26291,26137,26275.75,-65.95,-.25,573211613,41300.55,24.44,4.42,1.16
Nifty 200,04-09-2024,14219.2,14302.35,14217,14293.85,-32.95,-.23,1326228728,63322.96,26.36,4.53,1.08
Nifty 500,04-09-2024,23611.8,23761.4,23605.35,23748.9,-39.55,-.17,2062019952,91617.99,27.21,4.61,1.04
Nifty Midcap 50,04-09-2024,16524.4,16646,16497.25,16627.95,-23.65,-.14,580330749,9901.91,47.84,5.74,.7
NIFTY Midcap 100,04-09-2024,58861.8,59271.3,58756.9,59223.7,-74.15,-.13,753017115,22022.42,44.2,5.19,.66
NIFTY Smallcap 100,04-09-2024,19162.45,19457.55,19114.15,19322.25,-4.45,-.02,438462578,13702.88,30.3,4.49,.79
Nifty50 Dividend Points,04-09-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,04-09-2024,25869.4,25988.55,25764.2,25934.25,-100.4,-.39,33645971,3935.92,25.5,5.9,.84
Nifty Bank,04-09-2024,51364.65,51503.55,51259.9,51400.25,-288.85,-.56,159700071,8317.24,14.92,2.86,.92
Nifty Energy,04-09-2024,43081.95,43326.2,42997.55,43249.85,-227.8,-.52,128226069,6213.33,15.97,2.76,2.25
Nifty Financial Services,04-09-2024,23772.1,23847.7,23742.4,23834.05,-88.15,-.37,81548941,9580.52,16.97,3.48,.91
Nifty FMCG,04-09-2024,62906.45,63821.3,62906.45,63742.9,257.15,.41,25366502,2694.81,50.08,12.4,1.67
Nifty IT,04-09-2024,42315.7,42498.45,42023.5,42450.5,-400.8,-.94,22947993,3876.33,34.69,8.83,1.83
Nifty Media,04-09-2024,2053.9,2080.5,2048.1,2066.1,1.7,.08,48419383,569.84,-,2.18,.39
Nifty Metal,04-09-2024,9136,9222.35,9111.1,9185.5,-69.25,-.75,113272613,3542.45,30.57,2.82,1.67
Nifty MNC,04-09-2024,30838.65,31059.1,30805.4,31027.9,20.95,.07,31020568,4426.74,46.88,10.67,1.41
Nifty Pharma,04-09-2024,22942.9,23214.5,22902.3,23184.4,170.1,.74,30193963,3546.94,38.71,6.2,.58
Nifty PSU Bank,04-09-2024,6896.2,6930.1,6864.65,6878.9,-118.05,-1.69,115203196,2293.6,8.4,1.33,2.15
Nifty Realty,04-09-2024,1039.9,1054.5,1034.55,1052.2,6.8,.65,6396851,922.64,57.21,6.25,.39
Nifty India Consumption,04-09-2024,12006.45,12114.35,11996.8,12101.25,15.4,.13,116434977,10069.33,52.97,9.79,.94
Nifty Commodities,04-09-2024,9368.95,9444.25,9354.1,9436.95,-17.55,-.19,244332376,11654.6,20.23,2.76,1.81
Nifty Dividend Opportunities 50,04-09-2024,6833.95,6875.5,6832,6868.15,-42.45,-.61,415636961,16517.65,19.62,3.92,2.37
Nifty Infrastructure,04-09-2024,9310,9383.75,9303.2,9371.45,-0.65,-.01,179223383,11647.58,24.85,3.65,1.19
Nifty PSE,04-09-2024,11325.5,11394.9,11299.2,11340.15,-87.65,-.77,249819739,9668.44,13.25,2.9,2.87
