Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,31-08-2026,24117.55,24128.7,23993.6,24080.4,-95.25,-.39,710870778,49193.19,20.36,2.92,1.17
Nifty Next 50,31-08-2026,73886.75,73886.75,73085.5,73759.7,-399.45,-.54,319530101,18404.14,19.5,3.28,.97
Nifty 100,31-08-2026,25274.8,25284.6,25118,25235.05,-106.7,-.42,1030400879,67597.32,20.19,2.98,1.13
Nifty 200,31-08-2026,14060.35,14065.15,13962.7,14053.7,-40.3,-.29,2387027565,110299.59,21.74,3.2,1.01
Nifty 500,31-08-2026,23477.75,23485.15,23307.2,23450.35,-78.2,-.33,3492858587,144198.89,22.73,3.27,.95
Nifty Midcap 50,31-08-2026,18380.9,18491.45,18207.75,18491.45,85.65,.47,453583775,21333.86,36.37,4.45,.51
NIFTY Midcap 100,31-08-2026,63980.4,64230.75,63347.5,64224.75,155.25,.24,1356626686,42702.26,30.95,4.43,.54
NIFTY Smallcap 100,31-08-2026,20061.15,20068.6,19830.55,19931.65,-148.35,-.74,563635410,14979.69,31.57,3.59,.57
Nifty50 Dividend Points,31-08-2026,-,-,-,189.56,0.0,-,-,-,-,-,-
Nifty Auto,31-08-2026,28772.55,28933.3,28671.5,28841.5,-10.3,-.04,57452110,5469.04,33.51,4.4,1.01
Nifty Bank,31-08-2026,57353.75,58024.95,57187.35,58024.95,528.65,.92,309190401,11716.21,13.73,1.74,.68
Nifty Energy,31-08-2026,37998.35,38010.25,37670.05,37949.25,-54.4,-.14,425062448,17195.65,14.72,2.06,1.73
Nifty Financial Services,31-08-2026,26204.4,26293.65,26052.25,26293.65,7.15,.03,224753516,17729.06,16.13,2.43,.95
Nifty FMCG,31-08-2026,46706,46722.1,46023.2,46025.55,-789.45,-1.69,54522635,3389.83,31.93,7.68,1.03
Nifty IT,31-08-2026,31225.5,31277.5,30634.45,31191.45,-90.25,-.29,38941906,4767.84,19.9,5.49,2.57
Nifty Media,31-08-2026,1603.5,1603.8,1530.2,1557.35,-45.55,-2.84,143655506,1434.48,41.37,1.6,.49
Nifty Metal,31-08-2026,13425.8,13435.2,13186.6,13193.9,-331.45,-2.45,146993062,8540.17,16.06,2.71,1.28
Nifty MNC,31-08-2026,32972.65,33034.05,32726.55,33033.55,-41.0,-.12,57071801,5914.74,35.85,7.23,1.25
Nifty Pharma,31-08-2026,27001.85,27188.45,26713.1,27186.45,194.6,.72,52840386,9592.62,42.09,5.11,.52
Nifty PSU Bank,31-08-2026,8561,8609.6,8451.8,8609.55,5.25,.06,95165488,1775.57,7.75,1.19,.74
Nifty Realty,31-08-2026,905.8,905.8,888.4,904.15,-4.7,-.52,10586896,1188.64,38.4,3.95,.47
Nifty India Consumption,31-08-2026,11879.35,11879.6,11802.7,11802.7,-101.5,-.85,415322286,22688.41,38.43,7.01,.78
Nifty Commodities,31-08-2026,9777.4,9780.05,9673.85,9690.65,-118.5,-1.21,317500222,17863.9,15.02,1.96,1.37
Nifty Dividend Opportunities 50,31-08-2026,5861.3,5864.05,5799.85,5862.35,-17.35,-.3,451860393,15957.01,13.31,2.42,2.19
Nifty Infrastructure,31-08-2026,9216.2,9216.7,9156.6,9179.4,-63.3,-.68,277317783,16733.67,22.65,2.65,.98
Nifty PSE,31-08-2026,9681.45,9704.45,9593.2,9704.4,15.15,.16,188785585,5155.64,11.01,1.73,2.54
Nifty Services Sector,31-08-2026,30851.5,30900.05,30647.3,30836.2,-64.0,-.21,559076395,33637.21,19.01,2.88,1.27
Nifty50 Shariah,31-08-2026,4279.3,4293,4232.6,4293.0,1.8,.04,60916653,6702.84,23.83,3.89,1.75
Nifty500 Shariah,31-08-2026,7066.15,7074.9,6990.1,7074.35,-7.05,-.1,642796228,40774.5,28.54,4.35,1.11
Nifty Low Volatility 50,31-08-2026,24572.4,24657.5,24413.15,24651.4,24.5,.1,334093869,33237.95,26.19,4.3,1.24
Nifty Alpha 50,31-08-2026,57609.7,57639.85,56979.15,57539.1,-173.1,-.3,757513493,30626.85,24.05,5.03,.55
Nifty High Beta 50,31-08-2026,4524,4524.35,4459.8,4489.8,-48.55,-1.07,754849716,26298.74,21.49,3.38,.77
Nifty100 Equal Weight,31-08-2026,35085.7,35087.75,34748.6,34994.75,-210.85,-.6,1030400879,67597.32,21.07,3.23,1.11
Nifty100 Liquid 15,31-08-2026,7597.45,7606.4,7551.55,7554.75,-75.9,-.99,415718639,25739.5,24.98,3.02,.85
Nifty CPSE,31-08-2026,6393.3,6393.95,6337.55,6375.15,-10.0,-.16,93334921,2559.05,12.28,1.86,2.71
Nifty50 Value 20,31-08-2026,11829,11844.75,11772.8,11838.1,-14.3,-.12,318472656,20985.68,14.73,1.98,1.58
Nifty Midcap Liquid 15,31-08-2026,17588.45,17617.9,17394.05,17617.9,-7.1,-.04,218540485,6935.64,39.74,5.07,.53
Nifty Shariah 25,31-08-2026,8011.75,8031.5,7936.95,8031.5,4.2,.05,77963297,7616.22,26.98,4.61,1.7
India VIX,31-08-2026,10.68,11.44,10.68,11.19,0.51,4.78,-,-,-,-,-
Nifty Growth Sectors 15,31-08-2026,11597.3,11638.05,11493,11638.05,8.2,.07,31338335,8438.11,28.27,6.58,1.42
Nifty50 TR 1x Inverse,31-08-2026,179.05,179.95,179,179.35,0.8,.45,-,-,-,-,-
