Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-12-2024,23769.1,23867.65,23685.15,23727.65,-25.8,-.11,177664746,16010.71,21.84,3.54,1.27
Nifty Next 50,24-12-2024,68957.6,69231.9,68571.85,68857.25,-31.7,-.05,210113425,9109.92,21.97,3.69,1.5
Nifty 100,24-12-2024,24617.3,24715.7,24534.9,24572.5,-27.25,-.11,387778171,25120.63,22.32,3.57,1.26
Nifty 200,24-12-2024,13460.5,13511,13408.45,13436.0,-13.75,-.1,974836280,36919.85,24.26,3.77,1.18
Nifty 500,24-12-2024,22431.6,22516.3,22340.1,22402.7,-9.6,-.04,1350037710,56774.11,25.44,3.86,1.13
Nifty Midcap 50,24-12-2024,15976.3,16014.8,15862.75,15926.8,-28.45,-.18,471913202,5593.28,48.19,5.64,.78
NIFTY Midcap 100,24-12-2024,57161.15,57322.35,56755.8,57057.9,-35.0,-.06,587058109,11799.22,41.79,5.15,.79
NIFTY Smallcap 100,24-12-2024,18704.9,18823,18586.1,18732.65,44.85,.24,191273778,11452.88,34.69,4.14,.99
Nifty50 Dividend Points,24-12-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,24-12-2024,22565.45,22810.2,22510.6,22685.55,127.8,.57,28770439,2857.52,22.06,4.65,.99
Nifty Bank,24-12-2024,51314.95,51382.1,51137.5,51233.0,-84.6,-.16,112046629,5487.6,13.95,2.3,.97
Nifty Energy,24-12-2024,35185.65,35464.7,35046.8,35084.95,-62.8,-.18,55422995,2520.73,14.18,1.94,2.37
Nifty Financial Services,24-12-2024,23794.45,23833.75,23680.2,23737.6,-47.95,-.2,47834329,5890.32,16.45,2.86,.91
Nifty FMCG,24-12-2024,56151.05,56586.45,56008.65,56439.3,304.25,.54,23854419,1808.08,44.94,10.99,1.88
Nifty IT,24-12-2024,43897,44203.05,43262.1,43668.9,-159.45,-.36,15528385,2224.16,34.57,8.99,1.86
Nifty Media,24-12-2024,1886.05,1893.9,1868.6,1874.15,-6.3,-.34,23703494,221.24,-,1.45,.62
Nifty Metal,24-12-2024,8875.3,8897,8786.8,8817.6,-73.8,-.83,98108981,2960.29,20.99,2.5,2.64
Nifty MNC,24-12-2024,27977.55,28029.3,27852.05,27940.25,-60.5,-.22,20625298,2742.51,37.22,8.91,2.12
Nifty Pharma,24-12-2024,22603.1,22669.3,22470.4,22558.9,-13.15,-.06,20214089,2167.35,35.63,5.5,.6
Nifty PSU Bank,24-12-2024,6653.45,6669.55,6581.35,6609.55,-36.95,-.56,73301852,1586.85,7.48,1.28,2.25
Nifty Realty,24-12-2024,1078.75,1086.9,1065.45,1074.75,-0.9,-.08,7721362,1130.22,54.65,6.02,.35
Nifty India Consumption,24-12-2024,11284.8,11364.25,11243.75,11306.2,33.05,.29,82185245,7218.22,46.06,8.86,.96
Nifty Commodities,24-12-2024,8246.2,8287.2,8194.6,8206.25,-40.7,-.49,150246772,5721.5,18.29,2.15,2.25
Nifty Dividend Opportunities 50,24-12-2024,6349.45,6386.35,6308.15,6330.35,-14.45,-.23,278461255,10469.8,17.53,3.33,2.69
Nifty Infrastructure,24-12-2024,8520.05,8574.2,8481,8505.05,-5.05,-.06,105225959,6552.18,24.27,2.98,1.15
Nifty PSE,24-12-2024,9647.4,9717.2,9593.3,9610.05,-15.3,-.16,146651257,3788.97,12.45,2.08,3.12
Nifty Services Sector,24-12-2024,31752.85,31812.85,31549.2,31654.5,-69.5,-.22,151344153,11020.31,21.67,3.67,1.18
Nifty50 Shariah,24-12-2024,5026.3,5063.45,5012.8,5029.35,7.75,.15,27756278,3416.39,27.33,5.77,1.89
Nifty500 Shariah,24-12-2024,7439.1,7477.1,7415.65,7439.05,8.3,.11,276810798,19469.97,33.45,5.65,1.29
Nifty Low Volatility 50,24-12-2024,23705.4,23802.15,23624.85,23646.2,-48.25,-.2,88906436,12115.04,34.4,5.5,1.02
Nifty Alpha 50,24-12-2024,56454.7,56799.4,56025.15,56386.7,1.0,0,168077345,8139.9,37.98,6.15,.71
Nifty High Beta 50,24-12-2024,3579.3,3605.85,3560.85,3569.9,-6.85,-.19,612278460,8894.52,18.72,2.09,1.54
Nifty100 Equal Weight,24-12-2024,31399.9,31534.55,31260.4,31316.25,-58.65,-.19,387778171,25120.63,22.61,3.59,1.27
Nifty100 Liquid 15,24-12-2024,6191.25,6223.15,6161.4,6167.8,-18.05,-.29,80617052,6100,17.7,2.82,1.2
