Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-10-2024,25065.8,25234.05,24947.7,24981.95,-31.2,-.12,290562844,30877.63,23.48,3.74,1.2
Nifty Next 50,09-10-2024,75013.75,76009.9,74926.5,75407.8,810.5,1.09,378484165,16785.17,24.26,4.04,1.4
Nifty 100,09-10-2024,26129.3,26331.2,26042.6,26076.6,19.25,.07,669047009,47662.79,24.12,3.81,1.19
Nifty 200,09-10-2024,14216.2,14329.95,14181.95,14199.75,31.6,.22,1700747099,70933.69,26.11,4.01,1.11
Nifty 500,09-10-2024,23600.1,23797.45,23570.7,23599.6,87.05,.37,2589085946,91189.16,27.13,4.11,1.07
Nifty Midcap 50,09-10-2024,16503.2,16663.55,16494,16549.2,140.85,.86,808125724,11210.27,49.94,6.06,.69
NIFTY Midcap 100,09-10-2024,58917.9,59476.55,58873.5,59102.65,566.75,.97,1031700090,23270.9,44.17,5.48,.71
NIFTY Smallcap 100,09-10-2024,18718.45,18940.7,18716.8,18864.6,246.95,1.33,314270615,11390.4,35.17,4.14,.96
Nifty50 Dividend Points,09-10-2024,-,-,-,194.25,0.0,-,-,-,-,-,-
Nifty Auto,09-10-2024,26314.1,26673.4,26271,26450.25,214.15,.82,67937758,5658.69,25.91,5.42,.83
Nifty Bank,09-10-2024,51161.75,51707.15,50903.75,51007.0,-14.0,-.03,310003563,12531.69,14.29,2.3,.98
Nifty Energy,09-10-2024,41869.4,41947.8,41331.7,41377.8,-334.95,-.8,102211834,5324.06,15.06,2.34,2.25
Nifty Financial Services,09-10-2024,23518.15,23824.35,23467.55,23546.0,93.15,.4,165527213,13405.41,16.79,2.82,.92
Nifty FMCG,09-10-2024,63515.1,63517.55,62190.75,62334.35,-992.2,-1.57,48124509,4332.92,49.8,12.13,1.68
Nifty IT,09-10-2024,42524.7,42920.55,42498.55,42622.75,235.2,.55,16666943,3321.93,34.95,8.77,1.84
Nifty Media,09-10-2024,2067.7,2090.45,2067.45,2074.4,17.0,.83,49919865,559.41,-,2.29,.39
Nifty Metal,09-10-2024,9779.1,9914.65,9724.5,9800.75,6.3,.06,133733442,3791.79,32.22,2.81,2.16
Nifty MNC,09-10-2024,31633.9,31915.65,31518.25,31748.75,184.1,.58,51894863,5461.52,47.53,10.12,1.72
Nifty Pharma,09-10-2024,23319.45,23907.9,23314.2,23783.8,475.85,2.04,21326107,4515.02,39.63,5.77,.56
Nifty PSU Bank,09-10-2024,6623.7,6704.55,6576.9,6623.45,43.35,.66,174744172,3188.12,8.04,1.28,2.25
Nifty Realty,09-10-2024,1035.55,1058.25,1028.4,1052.05,22.1,2.15,8910093,1262.36,54.65,5.98,.36
Nifty India Consumption,09-10-2024,12500.55,12582.7,12433.6,12454.95,2.9,.02,147237807,13855.74,50.86,9.76,.87
Nifty Commodities,09-10-2024,9415.4,9460.05,9331.2,9341.25,-40.0,-.43,253864410,10043.09,19.81,2.49,2.02
Nifty Dividend Opportunities 50,09-10-2024,6804.3,6833.9,6760.45,6770.7,-7.15,-.11,524335239,20030.7,19.23,3.61,2.49
Nifty Infrastructure,09-10-2024,9193.5,9262.05,9134.6,9146.6,-11.65,-.13,177668496,11180.24,24.35,3.21,1.16
Nifty PSE,09-10-2024,10774.9,10841.5,10705.85,10729.95,14.65,.14,249937830,7090.02,12.66,2.38,3.03
Nifty Services Sector,09-10-2024,32193,32536,32155.85,32209.5,112.2,.35,232227580,20449.75,22.79,3.74,1.13
Nifty50 Shariah,09-10-2024,-,-,-,5521.9,2.33,.04,52229589,7023.79,28.66,6.5,1.76
Nifty500 Shariah,09-10-2024,-,-,-,8065.84,59.79,.75,477833547,26898.71,35.05,6.33,1.21
Nifty Low Volatility 50,09-10-2024,-,-,-,25638.81,116.4,.46,150334141,25271.9,37.25,5.96,.93
Nifty Alpha 50,09-10-2024,59354.45,60190.05,59298.85,59839.95,979.9,1.66,416653685,19149.12,41.22,6.64,.67
Nifty High Beta 50,09-10-2024,-,-,-,3952.52,3.08,.08,804017287,13777.78,22.5,2.35,1.31
Nifty100 Equal Weight,09-10-2024,34348.7,34670.45,34302.75,34387.35,177.35,.52,669047009,47662.79,24.96,3.97,1.19
Nifty100 Liquid 15,09-10-2024,6819.45,6906.75,6813.25,6833.05,35.85,.53,117734010,11046.9,20.75,3.17,1.07
Nifty CPSE,09-10-2024,6975.9,7024.1,6928.45,6952.75,-9.35,-.13,117883401,2919.22,14.09,2.62,2.86
Nifty50 Value 20,09-10-2024,14251.3,14332.75,14171.8,14194.25,-18.8,-.13,169570864,11472.39,21.02,3.75,1.98
Nifty Midcap Liquid 15,09-10-2024,14172.45,14360.05,14150,14304.55,177.55,1.26,178304872,4807.42,39.35,4.7,.52
Nifty Shariah 25,09-10-2024,-,-,-,9160.86,16.85,.18,54666250,7401.32,30.2,6.2,1.65
India VIX,09-10-2024,14.5875,14.5875,12.7,14.12,-0.47,-3.19,-,-,-,-,-
Nifty Growth Sectors 15,09-10-2024,12641.05,12700.15,12569.45,12589.5,-34.15,-.27,85784208,8417.24,31,7.75,1.61
Nifty50 TR 1x Inverse,09-10-2024,163.85,164.65,162.75,164.4,0.2,.12,-,-,-,-,-
Nifty50 TR 2x Leverage,09-10-2024,21513.2,21801.4,21311.25,21369.55,-57.15,-.27,-,-,-,-,-
Nifty50 PR 1x Inverse,09-10-2024,197.45,198.4,196.15,198.15,0.3,.15,-,-,-,-,-
Nifty50 PR 2x Leverage,09-10-2024,14784.2,14982.3,14645.45,14685.5,-39.25,-.27,-,-,-,-,-
NIFTY100 Quality 30,09-10-2024,6129.7,6157.55,6104.5,6115.55,0.2,0,111964986,15957.79,35.02,9.19,1.6
NIFTY50 Equal Weight,09-10-2024,32324.2,32557.4,32246.4,32292.2,50.45,.16,290562844,30877.63,24.77,4.03,1.27
Nifty 50 Futures Index,09-10-2024,-,-,-,6930.76,-13.19,-.19,-,-,-,-,-
Nifty 50 Arbitrage,09-10-2024,-,-,-,2378.28,1.15,.05,-,-,-,-,-
Nifty 50 Futures TR Index,09-10-2024,-,-,-,26901.48,-45.97,-.17,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,09-10-2024,-,-,-,35181.14,64.52,.18,13541936,1399.53,35.86,4.86,1.22
Nifty India Corporate Group Index - Aditya Birla Group,09-10-2024,-,-,-,8235.87,-11.61,-.14,299574686,1308.23,526.15,3.75,.51
Nifty India Corporate Group Index - Tata Group,09-10-2024,-,-,-,19874.59,84.32,.43,87603266,5608.2,38.72,8.69,1.13
Nifty India Corporate Group Index - Tata Group 25% Cap,09-10-2024,18032.75,18237.9,18004.25,18083.35,129.25,.72,79007822,4985.58,40.3,6.99,.92
Nifty Private Bank,09-10-2024,25410.05,25705.15,25270.95,25363.3,-4.35,-.02,209305187,9808.87,15.37,2.37,.6
Nifty Smallcap 250,09-10-2024,17976.45,18183.3,17975.55,18103.95,221.1,1.24,858682631,17684.6,32.93,4.25,.85
Nifty Smallcap 50,09-10-2024,8996.55,9107.95,8994.3,9066.85,114.5,1.28,214748539,7338.17,31.94,3.68,.82
Nifty MidSmallcap 400,09-10-2024,20485.4,20693,20478.55,20589.65,230.4,1.13,1920038937,43526.36,39.67,5.12,.75
Nifty Midcap 150,09-10-2024,21831.8,22040,21817.7,21918.3,232.65,1.07,1061356306,25841.77,44.85,5.78,.7
Nifty IPO,09-10-2024,-,-,-,2286.85,21.25,.94,193258089,4170.97,60.7,9.92,.15
Nifty Midcap Select,09-10-2024,12938.05,13029.45,12927.2,12974.35,99.75,.77,478946738,5602.74,65.76,6.42,.81
NIFTY LargeMidcap 250,09-10-2024,16489.05,16629.9,16477.2,16505.45,94.5,.58,1730403315,73504.56,31.47,4.6,.94
NIFTY SME EMERGE,09-10-2024,-,-,-,16033.86,256.63,1.63,-,-,117.38,11.02,.06
Nifty Oil & Gas,09-10-2024,12391,12449.8,12240.85,12252.55,-82.3,-.67,90901584,4570.07,12.03,1.86,2.83
Nifty Financial Services 25/50,09-10-2024,26013,26384.5,25972.1,26102.6,193.65,.75,165527213,13405.41,17.19,2.98,.93
Nifty Healthcare Index,09-10-2024,14724.4,15049.4,14720.1,14971.8,272.4,1.85,21688207,4580.59,44.67,6.31,.5
Nifty500 Multicap 50:25:25,09-10-2024,16491.65,16640.95,16482.9,16520.9,101.2,.62,2589085946,91189.16,29.57,4.29,.98
Nifty Microcap 250,09-10-2024,25031.7,25356.6,25029.15,25198.3,319.9,1.29,236296053,5341.51,36.15,3.67,.51
Nifty Total Market,09-10-2024,13297.8,13411.25,13284.85,13300.8,53.5,.4,2825381999,96530.67,27.38,4.09,1.05
Nifty India Digital,09-10-2024,9502.3,9587.15,9474.85,9521.3,53.0,.56,414699721,9460.81,1989.91,18.13,.99
Nifty Mobility,09-10-2024,-,-,-,22320.85,137.3,.62,246612016,12193.65,28.45,5.62,.88
Nifty India Defence,09-10-2024,-,-,-,6569.48,47.76,.73,25585405,2142.59,53.14,12.93,.49
Nifty Financial Services Ex-Bank,09-10-2024,-,-,-,27114.63,250.57,.93,180968000,9034.78,24.34,3.35,.78
Nifty Housing,09-10-2024,-,-,-,11768.29,-7.91,-.07,551836376,22116.67,27.28,3.34,.87
Nifty Transportation & Logistics,09-10-2024,-,-,-,25210.24,199.01,.8,199588291,9661.43,32.08,6.45,.64
Nifty MidSmall Financial Services,09-10-2024,-,-,-,15767.79,54.88,.35,375474355,10604.35,25.26,2.92,.63
Nifty MidSmall Healthcare,09-10-2024,42381.85,42974.95,42329.1,42809.35,662.7,1.57,27766971,2548.57,54.42,6.23,.81
Nifty MidSmall IT & Telecom,09-10-2024,-,-,-,10908.75,74.85,.69,317765441,2335.15,1397.12,38.74,.81
Nifty MidSmall India Consumption,09-10-2024,-,-,-,20233.17,354.61,1.78,57643364,5285.44,68.32,9.79,.48
Nifty REITs & InvITs,09-10-2024,-,-,-,1156.43,-3.12,-.27,10230551,191.59,30.45,1.85,7.21
Nifty Core Housing,09-10-2024,-,-,-,17265.79,82.94,.48,27591708,4899.91,40.85,4.39,.62
Nifty500 Multicap Infrastructure 50:30:20,09-10-2024,14461.95,14617.35,14427.4,14444.65,62.05,.43,1034850071,16453.4,30.66,4.12,1.12
Nifty Rural,09-10-2024,-,-,-,15650.65,17.7,.11,617181114,21806.7,31,4.71,1.03
Nifty Capital Markets,09-10-2024,-,-,-,3549.32,68.37,1.96,34313194,5560.21,47.66,13.4,.96
Nifty Consumer Durables,09-10-2024,42340.8,42779.2,42266.8,42460.95,256.2,.61,14178015,2743.66,90,13.46,.35
Nifty Non-Cyclical Consumer,09-10-2024,-,-,-,17425.93,7.0,.04,161377460,12287.07,69.61,13.55,.83
Nifty500 Multicap India Manufacturing 50:30:20,09-10-2024,15662.4,15838.55,15660.55,15751.85,121.0,.77,236769718,17148.43,34.4,4.24,.76
Nifty EV & New Age Automotive,09-10-2024,-,-,-,3421.09,47.36,1.4,104605659,9615.73,36.57,6.11,.65
Nifty500 LargeMidSmall Equal-Cap Weighted,09-10-2024,-,-,-,18296.66,144.51,.8,2589085946,91189.16,31.94,4.48,.91
Nifty India Tourism,09-10-2024,-,-,-,8737.68,136.14,1.58,128971381,2016.17,63.95,18.93,.18
Nifty200 Alpha 30,09-10-2024,28343.45,28670.9,28321.15,28525.75,339.65,1.21,138615330,11626.74,25.69,5.78,1.24
NIFTY100 Alpha 30,09-10-2024,-,-,-,20798.36,168.29,.82,249924577,13385.56,25.27,5.66,1.43
NIFTY500 Value 50,09-10-2024,-,-,-,14860.84,13.21,.09,497144987,12614.07,12.61,1.7,3.16
Nifty100 Low Volatility 30,09-10-2024,20772.4,20885.65,20695.85,20724.55,-8.85,-.04,109976948,18515.52,34.82,6.39,1.01
NIFTY Alpha Low-Volatility 30,09-10-2024,30336.15,30534.85,30265.15,30322.0,69.85,.23,132468054,15910.68,29.27,4.77,.91
NIFTY Quality Low-Volatility 30,09-10-2024,-,-,-,18759.92,-39.49,-.21,89763551,13589.64,35.91,8.71,1.31
NIFTY Alpha Quality Low-Volatility 30,09-10-2024,-,-,-,25185.67,61.31,.24,83695622,10140.41,33.18,8.69,1.37
NIFTY Alpha Quality Value Low-Volatility 30,09-10-2024,-,-,-,22238.44,27.58,.12,154732683,14161.31,22.75,5.31,1.87
NIFTY200 Quality 30,09-10-2024,22893.9,23008.05,22821.5,22859.55,39.05,.17,83922437,11099.53,37.28,11.29,1.67
