Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-03-2025,22073.05,22394.9,22067.8,22337.3,254.65,1.15,305942691,26371.61,19.86,3.33,1.44
Nifty Next 50,05-03-2025,57943.25,59483.2,57943.25,59441.65,1474.8,2.54,352167324,13869.51,21.22,3.3,1.35
Nifty 100,05-03-2025,22495.25,22861.45,22493.95,22818.8,313.9,1.39,658110015,40241.13,20.08,3.32,1.42
Nifty 200,05-03-2025,12121.6,12335.15,12121.6,12320.75,189.35,1.56,1616256941,63220.92,21.48,3.47,1.33
Nifty 500,05-03-2025,19901.6,20265.05,19901.6,20256.5,338.65,1.7,2158777579,81585.47,22.26,3.51,1.28
Nifty Midcap 50,05-03-2025,13546.6,13948.5,13546.6,13936.7,342.15,2.52,739816119,9163.46,38.38,5.04,.78
NIFTY Midcap 100,05-03-2025,47874.65,49203.95,47874.65,49168.35,1160.5,2.42,958146926,22979.79,33.35,4.52,.87
NIFTY Smallcap 100,05-03-2025,14764.65,15211.75,14764.65,15199.1,436.5,2.96,284738936,9937.19,26.04,3.37,1.24
Nifty50 Dividend Points,05-03-2025,-,-,-,287.91,0.0,-,-,-,-,-,-
Nifty Auto,05-03-2025,20354.8,20848.4,20327.05,20796.75,527.55,2.6,45261690,4231.51,19.99,4.27,1.06
Nifty Bank,05-03-2025,48241.3,48657.65,48190.25,48489.95,244.75,.51,127803810,6244.51,12.72,2.14,1.03
Nifty Energy,05-03-2025,30248.35,31126.35,30246.75,31099.45,860.3,2.84,339147388,9365.63,14.34,2.23,2.61
Nifty Financial Services,05-03-2025,22985.8,23126.7,22952.25,23050.6,22.15,.1,87215729,9873.92,15.34,2.78,.94
Nifty FMCG,05-03-2025,50397.3,51613.95,50397.3,51279.1,754.85,1.49,43378706,2939.12,41.79,10.03,2.12
Nifty IT,05-03-2025,37287.25,38381.75,37287.25,38072.3,795.35,2.13,31524802,6939.59,28.86,7.87,2.69
Nifty Media,05-03-2025,1400.8,1452.55,1400.75,1448.1,44.05,3.14,50582266,349.47,-,1.13,.81
Nifty Metal,05-03-2025,8322.2,8693.9,8322.15,8685.2,337.45,4.04,189397264,4097.17,20.03,2.47,2.28
Nifty MNC,05-03-2025,24885.45,25538.65,24885.45,25504.8,512.2,2.05,39286952,3741.18,32.07,8,2.11
Nifty Pharma,05-03-2025,19761.6,20149.65,19713.1,20126.8,306.15,1.54,24003833,2492.02,30.42,4.92,.69
Nifty PSU Bank,05-03-2025,5724.3,5897.65,5724.3,5890.45,171.55,3,106614143,1717.07,6.24,1.15,2.5
Nifty Realty,05-03-2025,806.3,830,806.3,827.55,18.8,2.32,6757609,768.11,40.11,4.74,.45
Nifty India Consumption,05-03-2025,10167.75,10380.9,10167.75,10360.25,200.3,1.97,115060265,11327.35,39.39,8.19,1.06
Nifty Commodities,05-03-2025,7667.7,7889.9,7666.8,7886.2,207.5,2.7,305393781,10188.04,17.35,2.06,2.22
Nifty Dividend Opportunities 50,05-03-2025,5523.95,5666.1,5523.85,5655.9,125.3,2.27,483379944,19740.54,15.02,2.94,3.18
Nifty Infrastructure,05-03-2025,7704,7874.85,7699.15,7864.2,166.85,2.17,152054777,8639.95,21.17,2.73,1.22
Nifty PSE,05-03-2025,8295.1,8567.1,8293.6,8558.75,271.5,3.28,270750746,5947.02,11.07,1.85,3.54
Nifty Services Sector,05-03-2025,29391,29776.95,29382.2,29656.95,241.4,.82,232493147,18161.02,19.36,3.44,1.37
Nifty50 Shariah,05-03-2025,4396.2,4481.95,4396.2,4463.6,57.5,1.31,44506466,6147.62,23.92,5.11,2.51
Nifty500 Shariah,05-03-2025,6283.2,6427,6283.2,6422.7,131.95,2.1,473296112,26701.9,28.8,4.92,1.68
Nifty Low Volatility 50,05-03-2025,22041.6,22389.3,22040.15,22370.7,296.95,1.35,139826923,18560.42,32.15,5.22,1.16
Nifty Alpha 50,05-03-2025,42665.05,43762.65,42661.05,43737.4,1066.2,2.5,366153645,18596.61,30.49,5.72,.93
Nifty High Beta 50,05-03-2025,3028.75,3152.8,3028.7,3149.0,119.5,3.94,892653841,13660.31,15.97,2,1.65
Nifty100 Equal Weight,05-03-2025,28087.4,28752.95,28087.25,28738.95,626.7,2.23,658110015,40241.13,20.35,3.3,1.43
Nifty100 Liquid 15,05-03-2025,6053.25,6169.6,6052.9,6153.25,90.7,1.5,144889035,9488.97,16.52,2.78,1.18
Nifty CPSE,05-03-2025,5489.1,5654.6,5487.7,5643.9,164.25,3,116059981,2580.63,11.96,2.03,3.66
Nifty50 Value 20,05-03-2025,12030.9,12232.3,12030.6,12209.75,192.7,1.6,133159815,9806.38,15.39,3.11,2.55
Nifty Midcap Liquid 15,05-03-2025,12229.35,12659.15,12229.35,12644.5,397.0,3.24,56036516,3215.92,28.15,4.05,.79
Nifty Shariah 25,05-03-2025,7469.4,7625.95,7469.4,7598.25,118.15,1.58,53432655,8975.1,25.37,5.06,2.27
India VIX,05-03-2025,13.83,14.13,13.095,13.67,-0.16,-1.16,-,-,-,-,-
Nifty Growth Sectors 15,05-03-2025,10522.5,10733.35,10522.5,10697.35,177.85,1.69,77097553,7689.43,25.42,6.54,2.25
Nifty50 TR 1x Inverse,05-03-2025,189,189.05,186.25,186.75,-2.15,-1.14,-,-,-,-,-
Nifty50 TR 2x Leverage,05-03-2025,16278.15,16752.8,16276.1,16668.15,373.2,2.29,-,-,-,-,-
Nifty50 PR 1x Inverse,05-03-2025,228.75,228.75,225.4,226.0,-2.6,-1.14,-,-,-,-,-
Nifty50 PR 2x Leverage,05-03-2025,11098.55,11422.15,11097.15,11364.45,254.45,2.29,-,-,-,-,-
NIFTY100 Quality 30,05-03-2025,4953.4,5055,4953.3,5046.85,81.55,1.64,104551331,11507.21,27.25,6.78,2.01
Nifty Top 15 Equal Weight,05-03-2025,9199.95,9321.75,9192.2,9281.4,77.8,.85,89244422,13534.42,19.95,3.67,1.29
Nifty Top 20 Equal Weight,05-03-2025,8209.3,8336.3,8204,8303.0,89.8,1.09,109272752,15700.54,20.51,4.04,1.33
Nifty500 Quality 50,05-03-2025,-,-,-,16499.17,423.24,2.63,174638402,12305.92,21.18,6.47,1.74
Nifty500 Low Volatility 50,05-03-2025,-,-,-,19186.63,210.59,1.11,93786101,10209.01,25.33,4.39,.85
