Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-08-2025,25142,25153.65,25054.9,25083.75,33.2,.13,226542052,21865.07,22.03,3.37,1.34
Nifty Next 50,21-08-2025,68337.7,68353.7,67928.15,67972.65,-191.65,-.28,174509870,10216.55,21.05,3.61,1.32
Nifty 100,21-08-2025,25778.2,25780.55,25687.8,25705.1,15.8,.06,401051922,32081.63,21.86,3.41,1.34
Nifty 200,21-08-2025,14022.8,14024.3,13966.85,13973.3,-1.9,-.01,1722070497,52717.38,23.05,3.54,1.26
Nifty 500,21-08-2025,23221.75,23230.95,23126.75,23137.15,-6.0,-.03,2342917634,77424.18,24.2,3.63,1.18
Nifty Midcap 50,21-08-2025,16441.1,16456.45,16308.65,16316.6,-75.75,-.46,522114299,10061.93,36.67,4.81,.84
NIFTY Midcap 100,21-08-2025,58112.2,58204.25,57681.7,57708.95,-221.55,-.38,1321018575,20635.76,31.45,4.33,.91
NIFTY Smallcap 100,21-08-2025,18032,18106.2,17953.3,17966.35,-2.05,-.01,300327424,11486.22,32.13,3.95,.79
Nifty50 Dividend Points,21-08-2025,-,-,-,206.33,0.0,-,-,-,-,-,-
Nifty Auto,21-08-2025,25559.7,25562.5,25322.3,25377.5,-91.75,-.36,48239108,4656.91,26.05,4.57,1.09
Nifty Bank,21-08-2025,55972.05,55993.65,55708.2,55755.45,56.95,.1,70335704,4599.75,15.19,2.07,1.07
Nifty Energy,21-08-2025,34906.75,34987.05,34658.7,34681.6,-166.25,-.48,227373564,5784.27,15.15,2.35,2.36
Nifty Financial Services,21-08-2025,26624.05,26641.8,26530.7,26573.35,85.55,.32,68599370,7083.3,17.39,2.75,1.01
Nifty FMCG,21-08-2025,56713.3,56719.8,56204.85,56303.05,-361.0,-.64,36522512,2999.8,42.21,10.7,2.02
Nifty IT,21-08-2025,35918.8,35922.55,35461.45,35723.9,33.85,.09,24175787,3570.3,25.8,6.88,3.03
Nifty Media,21-08-2025,1633.3,1646.85,1625.95,1638.4,-0.05,0,33537239,1423.72,165.83,1.93,.86
Nifty Metal,21-08-2025,9506.65,9538.35,9484.35,9493.65,-4.1,-.04,61406626,2123.55,18.25,2.51,2.03
Nifty MNC,21-08-2025,29731.65,29748.2,29533.6,29603.15,-82.15,-.28,37498939,4216.18,34.86,8.19,1.77
Nifty Pharma,21-08-2025,21958.65,22253.7,21867.75,22177.7,208.2,.95,17216207,2412.61,32.18,4.86,.71
Nifty PSU Bank,21-08-2025,7111.05,7149.5,7070.45,7077.25,-26.3,-.37,60989346,935.57,7.3,1.14,2.66
Nifty Realty,21-08-2025,917.75,930.5,915.3,917.35,3.5,.38,9911364,1170.3,43.99,4.43,.25
Nifty India Consumption,21-08-2025,12305.25,12307.45,12248.85,12258.9,-36.3,-.3,74804051,9852.69,41.87,8.31,1.07
Nifty Commodities,21-08-2025,8882.9,8895.6,8847.8,8857.45,-11.65,-.13,122559598,6016.78,16.99,2.16,1.89
Nifty Dividend Opportunities 50,21-08-2025,5969.65,5970,5935,5938.2,-16.6,-.28,228718265,10000.36,14.32,2.81,3.23
Nifty Infrastructure,21-08-2025,9186.75,9215.9,9166.9,9173.45,13.7,.15,116352932,8063.07,22.04,3.02,1
Nifty PSE,21-08-2025,9577.15,9604.15,9517.45,9522.7,-44.7,-.47,122799441,3844.27,11.59,2,3.05
Nifty Services Sector,21-08-2025,32918.95,32925.55,32765.55,32814.5,35.85,.11,139510522,13083.39,21.02,3.45,1.33
Nifty50 Shariah,21-08-2025,4729.9,4729.9,4694.65,4714.4,-1.75,-.04,48082535,6627.03,23.99,5.04,2.41
Nifty500 Shariah,21-08-2025,7156.3,7156.3,7115,7128.05,-6.7,-.09,454667984,25530.26,28.68,5.06,1.55
Nifty Low Volatility 50,21-08-2025,25329,25329.7,25198.4,25255.15,-9.9,-.04,120648296,18050.5,33.86,5.43,1.2
Nifty Alpha 50,21-08-2025,51611.55,51743.65,51222.95,51250.9,-102.75,-.2,188462564,14885.93,44.1,7.11,.35
Nifty High Beta 50,21-08-2025,3641.9,3651.15,3613.2,3616.0,-18.95,-.52,574097104,8560.43,15.67,2.2,1.63
Nifty100 Equal Weight,21-08-2025,33089.2,33090.45,32919.75,32940.45,-63.2,-.19,401051922,32081.63,22.98,3.56,1.33
Nifty100 Liquid 15,21-08-2025,7068.6,7076.5,7042.05,7046.25,-7.05,-.1,98651214,7471.39,20.15,2.9,1.09
Nifty CPSE,21-08-2025,6345.9,6368.5,6303.9,6308.5,-39.85,-.63,69139367,1970.4,13.27,2.19,3.2
Nifty50 Value 20,21-08-2025,12716.45,12719.1,12655,12681.9,9.25,.07,99755925,8907.85,16.75,2.99,2.42
Nifty Midcap Liquid 15,21-08-2025,15421.7,15429.25,15203.35,15223.15,-150.4,-.98,101655088,5788.66,36.99,5.47,.6
