Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-06-2026,23984.85,24011.4,23817.8,23853.9,231.0,.98,398913735,34783.09,20.57,3.14,1.21
Nifty Next 50,15-06-2026,71155.7,73098.95,71119.8,71685.25,1678.05,2.4,534326079,15785.32,19.39,3.62,1.27
Nifty 100,15-06-2026,24984.15,25076.45,24870.4,24907.85,305.6,1.24,933239814,50568.42,20.34,3.22,1.22
Nifty 200,15-06-2026,13831,13868.65,13767.95,13788.9,170.35,1.25,2273943738,76272.78,21.67,3.45,1.1
Nifty 500,15-06-2026,22955.8,23019.45,22859.65,22891.3,291.5,1.29,3655547571,108044.3,22.7,3.5,1.05
Nifty Midcap 50,15-06-2026,17541.15,17591.7,17471.3,17501.9,236.0,1.37,527507732,14575.39,32.67,4.75,.59
NIFTY Midcap 100,15-06-2026,61734.05,61886.45,61446.75,61549.65,781.55,1.29,1340703924,25704.36,29.53,4.8,.63
NIFTY Smallcap 100,15-06-2026,18485.7,18532.7,18368.45,18400.0,202.55,1.11,884561695,18289.79,31.13,3.58,.65
Nifty50 Dividend Points,15-06-2026,-,-,-,62.14,0.0,-,-,-,-,-,-
Nifty Auto,15-06-2026,26692,27127.45,26650.4,26977.5,683.65,2.6,106050528,7062.81,31.12,4.62,1.22
Nifty Bank,15-06-2026,57679.65,57804.5,57119.2,57198.8,384.0,.68,350698837,10405.77,14.39,1.86,.8
Nifty Energy,15-06-2026,39862.6,39870.45,39430,39493.95,249.5,.64,484384928,12731.94,14.71,2.41,1.88
Nifty Financial Services,15-06-2026,26423.5,26512.95,26232.7,26274.8,331.45,1.28,161973287,15383.52,16.91,2.74,.82
Nifty FMCG,15-06-2026,49422.2,49510.85,48963.3,49043.4,215.8,.44,30597179,2249.02,33.74,8.48,.95
Nifty IT,15-06-2026,28178.85,28384.25,27955.05,28067.85,272.1,.98,32994846,3300.78,18.99,5.14,3.22
Nifty Media,15-06-2026,1500.95,1506.1,1480.4,1485.5,-2.1,-.14,63368526,643.39,35.26,1.57,1.18
Nifty Metal,15-06-2026,13004.9,13931.35,12974.9,13083.85,229.35,1.78,361082575,6625.99,19.44,3.22,1.61
Nifty MNC,15-06-2026,32167.45,33825.6,32026.45,32396.6,720.05,2.27,331710490,7275.71,39.72,8.66,1.43
Nifty Pharma,15-06-2026,24551.65,24553.5,24198.15,24220.1,-159.95,-.66,25060629,3108.07,37.01,5.08,.75
Nifty PSU Bank,15-06-2026,8663.55,8721.85,8562.6,8581.3,52.55,.62,148464526,2790.44,8.21,1.21,1.39
Nifty Realty,15-06-2026,786.3,804.6,785.4,800.05,30.45,3.96,18034953,1628.5,35.09,3.78,.37
Nifty India Consumption,15-06-2026,11383.35,11479.3,11370.45,11422.9,193.9,1.73,141827521,14686.12,38.05,7.58,.78
Nifty Commodities,15-06-2026,10041.05,10312.8,10001.65,10022.05,125.6,1.27,552078777,14194.24,15.12,2.32,1.7
Nifty Dividend Opportunities 50,15-06-2026,5863.5,5940.15,5835.25,5844.25,69.75,1.21,799122966,19452.16,13.38,2.64,2.54
Nifty Infrastructure,15-06-2026,9388.25,9404.9,9354.25,9370.7,133.9,1.45,334281368,15174.02,21.28,2.99,1.07
Nifty PSE,15-06-2026,10059.5,10059.5,9936.5,9953.9,56.8,.57,267313363,6395.58,10.12,1.99,2.82
Nifty Services Sector,15-06-2026,30586.1,30624.55,30314.5,30362.35,262.7,.87,281901802,22014.71,19.49,3.14,1.25
Nifty50 Shariah,15-06-2026,4254.45,4257.55,4220.25,4225.8,27.3,.65,76607171,7586.06,23.47,4.01,1.87
Nifty500 Shariah,15-06-2026,6900.2,6905.35,6852.9,6861.0,60.3,.89,554876595,30385.45,28.3,4.67,1.24
Nifty Low Volatility 50,15-06-2026,24238.4,24255.1,24105.85,24135.0,201.55,.84,203311175,24761.57,28.15,4.74,1.22
Nifty Alpha 50,15-06-2026,53172.8,53655.05,52993,53244.85,957.7,1.83,515201137,21627.19,26.89,4.28,.65
Nifty High Beta 50,15-06-2026,4271,4318.55,4265.55,4283.5,90.25,2.15,1221762962,20665.85,25.7,3.83,.81
Nifty100 Equal Weight,15-06-2026,34125,34308.65,34067.65,34116.95,512.7,1.53,933239814,50568.42,22.06,3.6,1.2
Nifty100 Liquid 15,15-06-2026,7285.85,7446.65,7274.25,7323.45,161.2,2.25,398675252,15472.13,24.94,3.24,.89
Nifty CPSE,15-06-2026,6766.2,6766.75,6662.95,6673.65,-11.1,-.17,163533173,3659.04,12.72,2.15,2.77
Nifty50 Value 20,15-06-2026,12159.35,12166.8,12034.45,12048.2,35.6,.3,176204242,12658.04,15.79,2.67,1.73
Nifty Midcap Liquid 15,15-06-2026,16663.95,16729.45,16561.7,16638.55,290.7,1.78,332245182,8118.74,39.84,5.47,.47
Nifty Shariah 25,15-06-2026,7770.65,7775.8,7708.75,7719.5,57.85,.76,96419494,7996.26,26.34,4.76,1.84
India VIX,15-06-2026,14.7175,14.7175,13.5575,14.35,-0.37,-2.48,-,-,-,-,-
