Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-04-2026,24470.85,24515.95,24352.9,24378.1,-198.5,-.81,440524292,38980.03,21.28,3.33,1.27
Nifty Next 50,22-04-2026,70756.05,71536.8,70591.3,71346.2,521.75,.74,383034794,16975.74,20.2,3.8,1.39
Nifty 100,22-04-2026,25369.9,25425.85,25280.65,25329.95,-134.05,-.53,823559086,55955.77,21.07,3.41,1.3
Nifty 200,22-04-2026,13925.1,13958.75,13885,13916.75,-54.45,-.39,1963992605,82478.53,22.97,3.6,1.18
Nifty 500,22-04-2026,22975.85,23054.5,22923.55,22991.5,-50.85,-.22,3272443193,113052.6,23.67,3.62,1.12
Nifty Midcap 50,22-04-2026,17020.25,17113.45,16989.85,17057.2,-4.05,-.02,439544690,13392.2,36.31,4.64,.62
NIFTY Midcap 100,22-04-2026,59989.6,60380.75,59885,60201.6,114.9,.19,1140433519,26522.76,37.03,4.75,.68
NIFTY Smallcap 100,22-04-2026,17644.05,17862.1,17626.75,17840.35,198.85,1.13,651703115,18913.12,30.24,3.48,.67
Nifty50 Dividend Points,22-04-2026,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,22-04-2026,26521.3,26718.6,26416.8,26450.25,-174.95,-.66,103166524,5280.95,31.27,4.53,1.2
Nifty Bank,22-04-2026,57163.35,57438.2,57002.15,57124.45,-247.0,-.43,261934827,8290.54,15.06,1.95,1.03
Nifty Energy,22-04-2026,39337.05,39938.7,39279.95,39896.7,559.5,1.42,836430889,14394.85,16.54,2.57,1.7
Nifty Financial Services,22-04-2026,26763.1,26855.35,26592.05,26625.25,-225.5,-.84,146578329,11435.9,17.24,2.84,.87
Nifty FMCG,22-04-2026,50940.45,51627.95,50769.7,51199.0,378.9,.75,66326236,5662.19,36.6,9.02,1.6
Nifty IT,22-04-2026,31068.25,31072.95,30135.15,30496.25,-1232.85,-3.89,102265619,13045.86,21.51,5.66,3.47
Nifty Media,22-04-2026,1444.3,1457.75,1442.15,1453.05,9.9,.69,22659463,258.56,30.76,1.53,1.21
Nifty Metal,22-04-2026,12862.45,12925.85,12825.75,12892.2,57.2,.45,114974593,5706.57,21.86,3.35,1.54
Nifty MNC,22-04-2026,31834.05,32242.05,31800.4,32052.45,260.1,.82,74866064,9048.76,39.93,8.73,1.49
Nifty Pharma,22-04-2026,22398.55,22510.1,22314.35,22455.45,17.0,.08,18275893,2467.69,33.62,4.89,.7
Nifty PSU Bank,22-04-2026,8999.4,9095.7,8971.15,9022.2,10.75,.12,169181940,3393.41,8.86,1.46,2.15
Nifty Realty,22-04-2026,800,807.65,797.2,803.35,4.6,.58,10899199,1040.09,38,3.85,.37
Nifty India Consumption,22-04-2026,11560.65,11629.1,11540.65,11557.45,-31.7,-.27,258286965,17305.97,38.55,7.8,.97
Nifty Commodities,22-04-2026,10124.15,10236.5,10103.95,10217.55,93.95,.93,288874404,11838.79,17.17,2.43,1.62
Nifty Dividend Opportunities 50,22-04-2026,6220.45,6223.5,6191.25,6200.65,-53.9,-.86,540094663,25778.34,14.81,2.94,2.76
Nifty Infrastructure,22-04-2026,9335.15,9386.9,9316.95,9360.15,8.05,.09,332236805,11474.35,21.5,3.12,.98
Nifty PSE,22-04-2026,10613.7,10699.1,10585.05,10681.6,56.1,.53,184876380,5246.06,11.57,2.14,2.65
Nifty Services Sector,22-04-2026,31460.85,31487.2,31214,31251.4,-398.2,-1.26,326527371,25938.13,20.15,3.32,1.34
Nifty50 Shariah,22-04-2026,4430.95,4437.5,4404.6,4424.7,-47.8,-1.07,124846710,16669.53,24.5,4.25,2.13
