Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-05-2026,23722.6,23757.55,23348.4,23379.55,-436.3,-1.83,447518189,36200.59,20.3,3.2,1.33
Nifty Next 50,12-05-2026,70121.85,70367.65,68466.45,68586.55,-1711.3,-2.43,321034243,14879.17,19.17,3.66,1.46
Nifty 100,12-05-2026,24694.3,24735.75,24269.35,24303.05,-481.75,-1.94,768552432,51079.76,20.08,3.28,1.35
Nifty 200,12-05-2026,13677.35,13700.7,13421.3,13438.6,-282.8,-2.06,2853309753,85283.36,21.85,3.49,1.22
Nifty 500,12-05-2026,22728.7,22768.1,22270.95,22299.9,-495.85,-2.18,3754791825,111956.76,22.62,3.53,1.15
Nifty Midcap 50,12-05-2026,17468.25,17494.9,17036.3,17055.5,-425.55,-2.43,469668130,15104.08,32.89,4.64,.62
NIFTY Midcap 100,12-05-2026,61171.45,61325.35,59625.65,59704.65,-1553.75,-2.54,2084757321,34203.6,34.15,4.71,.67
NIFTY Smallcap 100,12-05-2026,18512.5,18550.15,17913.45,17939.0,-586.8,-3.17,415303505,13813.41,30.01,3.51,.67
Nifty50 Dividend Points,12-05-2026,-,-,-,5.53,0.0,-,-,-,-,-,-
Nifty Auto,12-05-2026,26700,26794.1,26091.45,26142.6,-610.8,-2.28,54809861,3926.08,29.35,4.48,1.22
Nifty Bank,12-05-2026,54178.4,54365.45,53457.5,53555.2,-884.7,-1.63,364373903,11609.66,13.52,1.83,1.1
Nifty Energy,12-05-2026,40060.55,40333.55,39487.85,39542.35,-500.95,-1.25,539296688,15897.43,15.39,2.44,1.82
Nifty Financial Services,12-05-2026,25539.75,25595.9,25096.25,25137.15,-518.3,-2.02,174022236,15158.42,16.23,2.7,.9
Nifty FMCG,12-05-2026,51019.8,51237.2,50396.5,50453.9,-751.75,-1.47,37357863,2844.59,35.38,8.89,1.65
Nifty IT,12-05-2026,29091.05,29091.05,28126.9,28234.9,-1094.55,-3.73,63034137,6109.44,19.18,5.23,3.71
Nifty Media,12-05-2026,1439.6,1440.25,1392.3,1396.3,-39.85,-2.77,25257308,323.97,27.12,1.47,1.26
Nifty Metal,12-05-2026,12945.75,13076.65,12865.3,12881.4,-45.0,-.35,150948027,5807.2,22.16,3.38,1.6
Nifty MNC,12-05-2026,31846,31966.25,31380.95,31432.95,-488.9,-1.53,85417986,5701.2,38.95,8.56,1.46
Nifty Pharma,12-05-2026,24177.3,24185.45,23816.4,23840.9,-329.55,-1.36,34126148,3592.83,35.21,5.2,.66
Nifty PSU Bank,12-05-2026,8120.8,8215.4,8054.6,8071.35,-89.7,-1.1,135531921,3958.42,7.84,1.31,2.33
