Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-07-2025,25139.35,25233.5,25085.5,25219.9,159.0,.63,271539651,23042.49,22.29,3.48,1.3
Nifty Next 50,23-07-2025,68371.75,68408.65,67946,68363.0,109.1,.16,253109355,11296.38,21.9,3.88,1.24
Nifty 100,23-07-2025,25778.15,25857,25708.8,25846.0,142.1,.55,524649006,34338.87,22.22,3.55,1.29
Nifty 200,23-07-2025,14067.65,14107.5,14021.45,14102.3,72.55,.52,1439031158,53960.7,23.58,3.71,1.21
Nifty 500,23-07-2025,23382.4,23435.55,23296,23428.4,107.5,.46,1995956007,73252.1,24.82,3.82,1.12
Nifty Midcap 50,23-07-2025,16648.85,16702.5,16544.75,16694.15,73.0,.44,475847466,11818.3,40.03,5.4,.77
NIFTY Midcap 100,23-07-2025,59209.2,59331.45,58813.7,59307.1,203.7,.34,914382152,19621.83,33.47,4.77,.81
NIFTY Smallcap 100,23-07-2025,18934.4,18948.45,18775.1,18893.2,-0.15,0,192734116,8513.96,33.31,4.38,.68
Nifty50 Dividend Points,23-07-2025,-,-,-,149.0,0.0,-,-,-,-,-,-
Nifty Auto,23-07-2025,23935.55,24157.2,23928.2,24079.4,203.55,.85,42098830,3388.44,25.13,4.5,1.07
Nifty Bank,23-07-2025,56918.15,57249,56715.8,57210.45,454.45,.8,129781223,7142.4,15.07,2.21,.95
Nifty Energy,23-07-2025,36276.95,36340.5,36171.4,36302.95,104.45,.29,251027359,5273.16,15.97,2.55,2.19
Nifty Financial Services,23-07-2025,27063.1,27227.85,26987.1,27215.85,225.4,.84,96631182,9263,17.89,2.83,.87
Nifty FMCG,23-07-2025,56163.75,56221.3,55586.65,55710.35,-293.6,-.52,31672005,3134.31,42.05,10.66,1.99
Nifty IT,23-07-2025,36958.3,37086.6,36745.2,36951.5,92.6,.25,25685905,3923.92,27.04,7.16,2.79
Nifty Media,23-07-2025,1733,1739.55,1711.15,1717.3,-16.3,-.94,39012853,468.46,206.12,2.03,.88
