Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-06-2026,24044.5,24108.2,23969.7,24085.7,96.55,.4,352665809,26947.5,20.77,3.17,1.2
Nifty Next 50,17-06-2026,71857.65,72294.65,71583.15,72258.5,459.85,.64,558987231,15274.33,19.54,3.63,1.24
Nifty 100,17-06-2026,25080.65,25154.7,25001.4,25141.8,111.9,.45,911653040,42221.84,20.53,3.25,1.21
Nifty 200,17-06-2026,13883.9,13925,13845.4,13918.25,63.95,.46,2307897601,67021.14,21.88,3.48,1.09
Nifty 500,17-06-2026,23048.7,23120.9,22990.95,23109.7,112.45,.49,3947930669,101205.63,22.91,3.53,1.04
Nifty Midcap 50,17-06-2026,17656.25,17695.6,17565.85,17659.65,52.5,.3,749360154,15959.72,32.96,4.79,.59
NIFTY Midcap 100,17-06-2026,61960.75,62152.15,61811.7,62123.35,321.3,.52,1396244561,24799.3,29.8,4.84,.62
NIFTY Smallcap 100,17-06-2026,18543.95,18644.3,18525.2,18623.2,145.45,.79,889323426,18007.56,31.51,3.62,.62
Nifty50 Dividend Points,17-06-2026,-,-,-,62.14,0.0,-,-,-,-,-,-
Nifty Auto,17-06-2026,26972.15,26986.2,26548.7,26724.4,-167.15,-.62,105281688,5320.75,30.82,4.58,1.23
Nifty Bank,17-06-2026,57434.05,57646.15,57222.4,57585.05,287.9,.5,583416456,8606.79,14.48,1.87,.8
Nifty Energy,17-06-2026,39985.6,40259.1,39873.55,40238.45,323.05,.81,495948551,9755.74,14.98,2.45,1.85
Nifty Financial Services,17-06-2026,26477.4,26508.8,26348.15,26404.95,-37.35,-.14,109169809,11028.04,17,2.76,.82
Nifty FMCG,17-06-2026,49677.95,49867.85,49402.75,49556.05,-86.35,-.17,29073467,2165.22,34.1,8.57,.94
Nifty IT,17-06-2026,28759.05,29007,28688.4,28809.55,241.45,.85,35881888,3596.07,19.49,5.28,3.14
Nifty Media,17-06-2026,1516.5,1520.15,1503.45,1505.65,-0.65,-.04,41001182,426.6,35.74,1.59,1.17
Nifty Metal,17-06-2026,12848.95,13066.7,12757.7,13011.4,129.9,1.01,391881664,7871.48,19.33,3.2,1.58
Nifty MNC,17-06-2026,32388.55,32683.05,32353.25,32657.7,215.4,.66,340456879,7790.68,40.04,8.73,1.42
Nifty Pharma,17-06-2026,24198.75,24238.65,24035.45,24146.55,-11.3,-.05,19006155,2825.58,36.9,5.07,.75
Nifty PSU Bank,17-06-2026,8590.6,8725.1,8534.65,8713.1,149.9,1.75,418634958,3656.46,8.34,1.23,1.37
Nifty Realty,17-06-2026,814.25,817.75,809.35,814.6,-3.5,-.43,19775425,1608.1,35.72,3.85,.36
Nifty India Consumption,17-06-2026,11508.3,11572.25,11481.05,11555.25,69.4,.6,113517206,12933.47,38.49,7.62,.77
Nifty Commodities,17-06-2026,10009.55,10054.55,9957.55,10044.45,35.5,.35,482269013,11896.98,15.15,2.32,1.69
Nifty Dividend Opportunities 50,17-06-2026,5885.55,5915.7,5877.5,5912.95,38.15,.65,721481186,17114.97,13.54,2.67,2.5
