Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-12-2025,26170.65,26236.4,26123,26142.1,-35.05,-.13,188846828,17474.44,22.76,3.55,1.28
Nifty Next 50,24-12-2025,69194.1,69314.3,68851.6,68957.25,-139.05,-.2,162635525,7397.43,20.05,3.59,1.43
Nifty 100,24-12-2025,26713.75,26773.25,26653.05,26674.5,-38.65,-.14,351482353,24871.87,22.27,3.56,1.31
Nifty 200,24-12-2025,14561.4,14594.45,14515.75,14525.4,-33.1,-.23,1287907146,37810.92,23.69,3.68,1.21
Nifty 500,24-12-2025,23903.1,23956.8,23836.55,23850.25,-44.9,-.19,1966164763,58656.48,24.34,3.7,1.15
Nifty Midcap 50,24-12-2025,17402.6,17436.05,17235.6,17248.2,-141.1,-.81,208806445,7666.69,33.46,4.55,.8
NIFTY Midcap 100,24-12-2025,60876.3,61029.55,60406.65,60451.35,-364.75,-.6,936424793,12939.05,33.22,4.34,.8
NIFTY Smallcap 100,24-12-2025,17679.95,17762.7,17647.8,17708.6,49.8,.28,447031845,14147.88,31.83,3.82,.75
Nifty50 Dividend Points,24-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,24-12-2025,27915,27992.05,27814.4,27885.65,-6.4,-.02,30646615,2304.12,30.29,4.78,1.13
Nifty Bank,24-12-2025,59322.95,59478.15,59118.25,59183.6,-115.95,-.2,82531128,4757.08,16.54,2.24,.99
Nifty Energy,24-12-2025,35285.3,35474.25,35072,35095.1,-119.15,-.34,302211485,6151.12,14.92,2.27,2.33
Nifty Financial Services,24-12-2025,27575.05,27722.7,27529.7,27565.5,-19.05,-.07,74041797,7999.97,17.98,2.87,.94
Nifty FMCG,24-12-2025,55363.15,55383.4,55019.95,55113.75,-234.9,-.42,16052695,1200.15,40.36,9.93,2.02
Nifty IT,24-12-2025,39084.9,39098.9,38901.05,38974.8,-198.9,-.51,15761959,2463.36,27.6,7.29,2.86
Nifty Media,24-12-2025,1416.9,1428.4,1410.95,1419.75,6.15,.44,25112777,451.91,58.64,1.5,1.32
Nifty Metal,24-12-2025,10772.55,10828.25,10723.95,10742.75,15.7,.15,153296521,5681.18,19.15,2.8,1.7
Nifty MNC,24-12-2025,30417,30472.65,30303.25,30353.15,-46.65,-.15,77726846,3816.2,36.44,8.66,1.49
Nifty Pharma,24-12-2025,22903.15,22934.3,22717.45,22757.4,-117.7,-.51,16075054,2096.49,33.63,4.92,.68
Nifty PSU Bank,24-12-2025,8366.15,8374.75,8303.35,8309.5,-38.1,-.46,63209182,1168.02,8.5,1.35,2.26
Nifty Realty,24-12-2025,884.7,892.45,881,885.15,1.5,.17,7038519,697.21,40.73,4.27,.34
Nifty India Consumption,24-12-2025,12277.05,12309.8,12253.55,12272.3,-10.5,-.09,53956640,6780.78,40.41,8.28,1.06
Nifty Commodities,24-12-2025,9359.8,9380.95,9304.55,9314.95,-25.05,-.27,143938606,6149.02,16.44,2.22,1.81
Nifty Dividend Opportunities 50,24-12-2025,6399.2,6413.65,6376.25,6382.35,-12.95,-.2,326755277,11719.11,15.03,2.97,3.01
Nifty Infrastructure,24-12-2025,9617.65,9642.05,9579.1,9587.45,-28.25,-.29,133299715,6599.19,21.6,3.11,1.06
Nifty PSE,24-12-2025,9760.55,9813.65,9706.05,9714.8,-23.25,-.24,148177839,3683.27,11.08,1.95,3.25
