Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-09-2025,25073.6,25261.4,25070.45,25239.1,169.9,.68,240122320,22642.86,22.17,3.37,1.34
Nifty Next 50,16-09-2025,68779,69048.65,68604.55,69000.75,397.6,.58,192962963,9362.42,21.35,3.65,1.29
Nifty 100,16-09-2025,25748.6,25925.1,25737.6,25903.55,170.0,.66,433085283,32005.28,22.02,3.41,1.33
Nifty 200,16-09-2025,14028.65,14118.65,14019.3,14107.55,89.65,.64,1741259933,46319.25,23.26,3.53,1.25
Nifty 500,16-09-2025,23240.25,23386.65,23217.3,23369.3,153.45,.66,2372002424,69438.26,24.44,3.61,1.17
Nifty Midcap 50,16-09-2025,16533.35,16614.5,16489.6,16600.45,93.4,.57,1054233916,7809.78,37.31,4.75,.83
NIFTY Midcap 100,16-09-2025,58582.55,58838.25,58427.95,58799.55,313.45,.54,1308174650,14313.97,32.04,4.25,.87
NIFTY Smallcap 100,16-09-2025,18178.2,18313.8,18122.65,18298.35,171.35,.95,410824053,14839.98,32.71,3.94,.75
Nifty50 Dividend Points,16-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,16-09-2025,26849.35,27191.2,26818.15,27146.4,385.75,1.44,71484690,4949.79,27.87,4.8,1.09
Nifty Bank,16-09-2025,54778.4,55185.45,54777.75,55147.6,259.75,.47,98659319,6423.62,15.02,2.05,1.08
Nifty Energy,16-09-2025,35218.55,35474.95,35159.65,35441.1,312.1,.89,303568330,7081.24,15.48,2.3,2.31
Nifty Financial Services,16-09-2025,26329.25,26515.2,26328.85,26495.3,102.25,.39,87985651,8554.56,17.34,2.74,1
Nifty FMCG,16-09-2025,56634.3,56700.8,56292.65,56398.65,-152.7,-.27,22958171,1938.33,42.28,10.72,2.02
Nifty IT,16-09-2025,35962.3,36274,35860.5,36212.15,310.0,.86,23551668,3536.87,26.15,6.76,2.99
Nifty Media,16-09-2025,1620.4,1633.95,1618.3,1627.65,13.95,.86,21985316,221.47,164.24,1.91,1.38
Nifty Metal,16-09-2025,9917.1,9979.75,9891.85,9973.45,82.45,.83,91305327,2890.05,19.09,2.6,1.79
Nifty MNC,16-09-2025,30387.2,30537.4,30312.05,30499.15,203.75,.67,32184528,3436.84,35.82,8.25,1.65
Nifty Pharma,16-09-2025,22240,22310.9,22197.1,22264.55,65.85,.3,9666025,1440.37,32.3,4.76,.71
Nifty PSU Bank,16-09-2025,7112,7144.55,7072.6,7129.65,30.35,.43,79130242,1479.93,7.35,1.15,2.64
Nifty Realty,16-09-2025,908.3,918.05,905.4,915.35,9.7,1.07,23068468,1717.51,43.89,4.28,.34
Nifty India Consumption,16-09-2025,12355.3,12437.85,12349.9,12420.3,72.95,.59,78956820,9521.33,42.42,8.33,1.08
Nifty Commodities,16-09-2025,8934.15,8993.7,8929.8,8986.5,74.4,.83,153335043,6334.54,17.21,2.15,1.89
Nifty Dividend Opportunities 50,16-09-2025,5996.6,6027.9,5985.25,6020.9,35.5,.59,234315754,9765.36,14.51,2.79,3.16
Nifty Infrastructure,16-09-2025,9115.2,9198.45,9111.6,9190.65,93.05,1.02,149074995,8778.58,22.08,2.97,1.03
Nifty PSE,16-09-2025,9702.65,9779.4,9683.1,9772.4,84.15,.87,132269235,3675.11,11.9,1.98,3
Nifty Services Sector,16-09-2025,32518.15,32772.9,32517.8,32747.7,179.1,.55,167413454,14777.28,20.98,3.42,1.35
Nifty50 Shariah,16-09-2025,4700.65,4718.85,4692.3,4712.5,19.15,.41,42477892,5885.7,23.98,4.99,2.39
Nifty500 Shariah,16-09-2025,7202.4,7235.85,7190.5,7229.4,39.6,.55,565629101,25629.54,29.26,5.05,1.52
Nifty Low Volatility 50,16-09-2025,25309.4,25415.85,25300.7,25397.05,121.5,.48,117765588,17022.78,34.05,5.43,1.2
Nifty Alpha 50,16-09-2025,51496.75,51776.65,51283.7,51733.35,307.55,.6,236665110,13433.41,44.52,6.74,.35
Nifty High Beta 50,16-09-2025,3722,3726.75,3704.4,3724.95,17.6,.47,1142077702,10098.52,16.13,2.2,1.56
Nifty100 Equal Weight,16-09-2025,33318.55,33487.35,33266.55,33461.65,212.85,.64,433085283,32005.28,23.33,3.58,1.31
Nifty100 Liquid 15,16-09-2025,7132.1,7200.05,7127.65,7192.2,68.45,.96,111492646,8394.77,20.56,2.94,1.07
Nifty CPSE,16-09-2025,6407.7,6471.9,6401.2,6465.65,63.25,.99,88051585,2315.07,13.6,2.1,3.24
Nifty50 Value 20,16-09-2025,12768.1,12854.5,12760.7,12838.65,79.05,.62,92670096,8455.72,16.96,2.97,2.42
Nifty Midcap Liquid 15,16-09-2025,15476.5,15577.35,15410.2,15547.95,101.15,.65,95037517,3094.99,37.78,5.35,.59
Nifty Shariah 25,16-09-2025,8384,8424.75,8372.75,8414.15,45.7,.55,33573095,5043.2,26.87,5.06,2.18
India VIX,16-09-2025,10.3975,10.5,9.755,10.27,-0.13,-1.2,-,-,-,-,-
Nifty Growth Sectors 15,16-09-2025,12015.6,12100.55,12000,12078.05,94.8,.79,27493293,5390.49,34.78,6.85,1.6
Nifty50 TR 1x Inverse,16-09-2025,168.45,168.45,167.2,167.35,-1.1,-.65,-,-,-,-,-
Nifty50 TR 2x Leverage,16-09-2025,20546.65,20853,20544.45,20817.9,275.35,1.34,-,-,-,-,-
Nifty50 PR 1x Inverse,16-09-2025,205.6,205.65,204.1,204.25,-1.35,-.66,-,-,-,-,-
Nifty50 PR 2x Leverage,16-09-2025,13771.8,13977.15,13770.35,13953.6,184.55,1.34,-,-,-,-,-
NIFTY100 Quality 30,16-09-2025,5750,5771.35,5740.2,5764.65,21.8,.38,81629404,9965.05,29.96,6.89,2.06
Nifty 50 Futures Index,16-09-2025,-,-,-,6584.61,43.33,.66,-,-,-,-,-
Nifty 50 Arbitrage,16-09-2025,-,-,-,2551.57,0.38,.01,-,-,-,-,-
Nifty 50 Futures TR Index,16-09-2025,-,-,-,27199.46,183.37,.68,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,16-09-2025,-,-,-,37873.85,683.29,1.84,7893157,1170.49,29.95,4.73,1.31
Nifty India Corporate Group Index - Tata Group,16-09-2025,-,-,-,16103.83,124.69,.78,66565356,3889.07,29.35,6.24,2.14
Nifty India Corporate Group Index - Aditya Birla Group,16-09-2025,-,-,-,8630.92,51.72,.6,859265422,1474.41,108.57,2.94,.51
Nifty Conglomerate 50,16-09-2025,-,-,-,14616.78,132.01,.91,980121668,12271.94,29.31,3.91,.97
Nifty India Infrastructure & Logistics,16-09-2025,-,-,-,11544.23,125.11,1.1,1361361765,17735.13,30.38,4.04,.87
Nifty India FPI 150,16-09-2025,-,-,-,1567.84,10.33,.66,691783960,39341.77,24.67,3.78,1.25
Nifty Waves,16-09-2025,-,-,-,2209.98,10.53,.48,27323633,254.93,-,2.59,.66
Nifty500 Healthcare,16-09-2025,-,-,-,19172.25,19.37,.1,21921014,2804.1,39.79,5.77,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,16-09-2025,15126.1,15205.9,15085.9,15185.25,85.45,.57,54057859,3370.18,30.99,5.19,1.55
Nifty Private Bank,16-09-2025,26680.6,26963.6,26680.6,26927.85,209.15,.78,130413161,5473.66,18.06,2.07,.57
Nifty Smallcap 250,16-09-2025,17303.35,17392.95,17246.25,17382.2,127.95,.74,587822407,20116.46,33.18,3.67,.69
Nifty Smallcap 50,16-09-2025,8729.25,8785.7,8698.65,8777.6,73.7,.85,182898548,6155.19,34.44,3.95,.75
Nifty Midcap 150,16-09-2025,21697.45,21805.75,21643.15,21791.15,133.75,.62,1351094734,17316.51,33.71,4.57,.81
Nifty Midcap Select,16-09-2025,13115.45,13165.75,13075.65,13146.55,44.4,.34,946802555,5012.95,47.74,6.79,.75
NIFTY LargeMidcap 250,16-09-2025,16338.6,16434.9,16316.05,16423.05,104.3,.64,1784180017,49321.79,26.65,3.91,1.07
NIFTY SME EMERGE,16-09-2025,-,-,-,15475.46,59.24,.38,-,-,26.76,6.05,.06
Nifty Oil & Gas,16-09-2025,11161.8,11229.2,11132.65,11219.75,95.35,.86,57424375,3140.64,11.89,1.57,2.35
Nifty Financial Services 25/50,16-09-2025,28501.65,28685.4,28500.55,28647.95,115.25,.4,87985651,8554.56,17.09,2.87,.98
Nifty Healthcare Index,16-09-2025,14673.25,14725.4,14638.55,14674.95,8.25,.06,14827313,2089.56,38.06,5.49,.57
Nifty500 Multicap 50:25:25,16-09-2025,16226.3,16322.1,16200.8,16311.1,108.55,.67,2372002424,69438.26,26.55,3.71,1.04
Nifty Microcap 250,16-09-2025,24024.4,24137.45,23938.65,24077.15,131.2,.55,279606722,6285.48,24.53,3.07,.74
Nifty Total Market,16-09-2025,13083.8,13164.3,13069.6,13154.7,85.8,.66,2651609146,75723.74,24.45,3.59,1.15
Nifty India Digital,16-09-2025,9156.7,9219.95,9127.4,9211.85,76.55,.84,924555124,8052.48,80.99,9.29,1.44
Nifty Mobility,16-09-2025,22574.3,22803.25,22565.2,22780.65,255.4,1.13,158709742,8368.26,28.99,4.82,.99
Nifty India Defence,16-09-2025,8102.85,8170.25,8033.7,8154.3,54.1,.67,26892948,3322.17,56.6,11.85,.49
Nifty Financial Services Ex-Bank,16-09-2025,30080.1,30164.9,30001.8,30070.75,12.1,.04,79196982,6011.48,23.38,4.14,.83
Nifty Housing,16-09-2025,11524.85,11632.75,11523.65,11625.25,115.95,1.01,285955290,13153.8,25.91,3,.91
Nifty Transportation & Logistics,16-09-2025,25651.4,25963.15,25639.65,25931.6,334.55,1.31,134810966,7234.89,34.14,5.6,.82
Nifty MidSmall Financial Services,16-09-2025,18289.65,18312.65,18197.35,18280.15,18.25,.1,145997047,4384.37,24.01,2.77,.82
Nifty MidSmall Healthcare,16-09-2025,45011.4,45238.75,44886.2,44945.85,-102.2,-.23,16451481,1784.43,46.47,5.88,.41
Nifty MidSmall IT & Telecom,16-09-2025,9835.8,9936.05,9801.8,9909.95,100.7,1.03,892902067,2459.53,68.94,9.42,.97
Nifty MidSmall India Consumption,16-09-2025,19926.5,19967,19877.7,19923.5,26.45,.13,875393883,3103.86,111.22,10.61,.58
Nifty REITs & InvITs,16-09-2025,-,-,-,1315.08,15.34,1.18,11184738,207.34,25.82,1.93,7.13
Nifty Core Housing,16-09-2025,16325.7,16430.45,16302.75,16412.1,137.1,.84,19349358,3057.89,38.26,3.77,.51
Nifty500 Multicap Infrastructure 50:30:20,16-09-2025,14062.55,14188.5,14050.1,14177.95,146.9,1.05,1195239650,13975.36,26.16,3.38,.96
Nifty Rural,16-09-2025,15533.75,15643,15526.7,15621.1,110.15,.71,1039340943,15280.93,25.71,4.08,1.29
Nifty Capital Markets,16-09-2025,4336.35,4338.25,4299.4,4317.3,-9.2,-.21,13603663,1956.86,42.06,11.31,1.12
