Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-07-2026,24176.65,24283.55,24136.75,24250.2,264.85,1.1,424150311,34189.33,20.69,2.98,1.2
Nifty Next 50,29-07-2026,72317.7,72693.4,72248.65,72626.55,539.1,.75,204010632,12126.08,19.27,3.42,1.18
Nifty 100,29-07-2026,25224.65,25338.35,25186.25,25307.05,260.1,1.04,628160943,46315.41,20.41,3.05,1.2
Nifty 200,29-07-2026,13978.55,14041.45,13958.9,14024.45,138.1,.99,1665959618,74077.18,21.94,3.28,1.08
Nifty 500,29-07-2026,23261.05,23377.8,23233.4,23352.6,237.7,1.03,2634419009,102699.45,22.99,3.35,1.01
Nifty Midcap 50,29-07-2026,18065.75,18120.2,18036.25,18087.7,113.8,.63,497235058,14377.2,36.55,4.73,.59
NIFTY Midcap 100,29-07-2026,62651.95,62933.55,62567.55,62862.25,510.75,.82,1037798675,27761.76,31.31,4.71,.59
NIFTY Smallcap 100,29-07-2026,19160.9,19378.25,19113.75,19362.35,281.65,1.48,444980166,13749.51,32.07,3.54,.62
Nifty50 Dividend Points,29-07-2026,-,-,-,158.29,0.0,-,-,-,-,-,-
Nifty Auto,29-07-2026,27935.2,28135.5,27731,27825.95,-17.95,-.06,49549435,5373.23,31.58,4.36,1.08
Nifty Bank,29-07-2026,57126.6,57315.95,56939.35,57205.9,450.3,.79,176189113,6678.71,13.59,1.75,.66
Nifty Energy,29-07-2026,38272.25,38288.9,37968.25,38180.55,5.75,.02,426999746,8654.39,14.71,2.24,1.99
Nifty Financial Services,29-07-2026,26217.1,26325,26135.8,26287.1,262.9,1.01,140857241,10340.27,16.36,2.48,.92
Nifty FMCG,29-07-2026,49233.2,49867.5,49051.35,49690.65,809.45,1.66,70905008,5345.73,34.07,8.3,.97
Nifty IT,29-07-2026,31106.6,31352.8,30770.55,31123.1,704.75,2.32,83492816,9560.29,19.75,5.45,2.6
Nifty Media,29-07-2026,1563.8,1583.25,1558.55,1580.85,22.25,1.43,20315852,394.4,37.39,1.66,1.06
Nifty Metal,29-07-2026,12456.45,12705.6,12426.45,12686.8,286.55,2.31,120858170,3635.05,16.32,2.65,1.8
Nifty MNC,29-07-2026,32612.35,32882.8,32540.65,32838.0,320.1,.98,44050348,6177.42,35.91,7.47,1.47
Nifty Pharma,29-07-2026,26055.4,26410.45,26022.55,26373.35,374.5,1.44,32644133,4465.19,42.68,5.09,.52
Nifty PSU Bank,29-07-2026,8318.05,8361,8299.95,8317.15,32.95,.4,82152272,1536.44,7.54,1.15,.77
Nifty Realty,29-07-2026,922.45,927.75,911.85,918.45,-3.0,-.33,15336412,1888.52,38.69,4.09,.44
Nifty India Consumption,29-07-2026,11963.95,12039.95,11936.75,12021.45,114.4,.96,142020553,14466.08,40.18,7.28,.79
Nifty Commodities,29-07-2026,9757.75,9814.85,9733.5,9800.95,80.05,.82,159941705,6504.42,15.24,2.1,1.78
Nifty Dividend Opportunities 50,29-07-2026,5922.6,5951.8,5905.4,5937.65,69.1,1.18,422776937,18564.32,13.48,2.57,2.32
Nifty Infrastructure,29-07-2026,9305.05,9335.25,9291.55,9316.1,61.75,.67,360745932,10668.83,23,2.82,1.14
Nifty PSE,29-07-2026,9897.5,9898.95,9832.7,9875.35,-3.5,-.04,183636267,5163.49,11.03,1.98,2.87
Nifty Services Sector,29-07-2026,31080.85,31219.45,30998.55,31176.05,376.25,1.22,294416947,21617.75,19.51,2.94,1.25
Nifty50 Shariah,29-07-2026,4362.75,4402.4,4344.9,4394.45,89.5,2.08,88161031,11760.9,24.21,4.08,1.74
Nifty500 Shariah,29-07-2026,6980.7,7030.8,6969.5,7024.55,99.1,1.43,874245612,38707.48,29.28,4.6,1.17
Nifty Low Volatility 50,29-07-2026,24972,25084.05,24933.55,25056.2,232.6,.94,231250724,27613.72,27.03,4.45,1.24
Nifty Alpha 50,29-07-2026,53434.45,53860.2,53313.65,53779.65,581.45,1.09,493935622,13926.7,23.61,4.88,.78
Nifty High Beta 50,29-07-2026,4397.25,4436.85,4387.6,4431.05,54.0,1.23,618407291,19772.78,21.56,3.56,.82
Nifty100 Equal Weight,29-07-2026,34772.55,34930.2,34728,34898.65,293.4,.85,628160943,46315.41,21.03,3.36,1.21
Nifty100 Liquid 15,29-07-2026,7462.2,7506.55,7449.55,7494.75,71.5,.96,138963966,9630.28,24.97,3.02,1.02
Nifty CPSE,29-07-2026,6505.9,6507.35,6452.35,6473.5,-16.35,-.25,94972109,2925.17,12.25,2.09,2.87
Nifty50 Value 20,29-07-2026,11914.15,11956.65,11872.7,11935.75,128.15,1.09,230972964,16088.18,14.68,2.03,1.66
Nifty Midcap Liquid 15,29-07-2026,16617.15,16743.35,16591.75,16713.7,204.7,1.24,378521218,8211.09,38.58,5.25,.54
Nifty Shariah 25,29-07-2026,8090.6,8137.5,8071.05,8114.05,96.25,1.2,80795520,10889.33,27.24,4.8,1.71
India VIX,29-07-2026,12.5625,12.5625,11.5625,12.01,-0.56,-4.42,-,-,-,-,-
Nifty Growth Sectors 15,29-07-2026,11528.4,11599.3,11516.75,11587.9,180.65,1.58,66253241,13345.07,28.82,6.68,1.45
Nifty50 TR 1x Inverse,29-07-2026,178.15,178.45,177.35,177.6,-1.95,-1.09,-,-,-,-,-
Nifty50 TR 2x Leverage,29-07-2026,18302.4,18462.15,18249.9,18412.85,395.2,2.19,-,-,-,-,-
Nifty50 PR 1x Inverse,29-07-2026,219.25,219.55,218.25,218.55,-2.45,-1.11,-,-,-,-,-
Nifty50 PR 2x Leverage,29-07-2026,12041.95,12147.05,12007.45,12114.65,260.05,2.19,-,-,-,-,-
NIFTY100 Quality 30,29-07-2026,5648.8,5681.7,5640.3,5672.0,69.25,1.24,173820186,17429.95,27.43,7.01,1.62
Nifty India Corporate Group Index - Mahindra Group,29-07-2026,-,-,-,36860.55,-71.85,-.19,15392243,2117.76,23.14,3.77,.89
Nifty India Corporate Group Index - Aditya Birla Group,29-07-2026,-,-,-,9691.12,96.01,1,291175699,1455.76,15.65,3.19,.27
Nifty India Corporate Group Index - Tata Group,29-07-2026,-,-,-,14845.93,204.64,1.4,76664165,5039.78,31.62,5.21,2
Nifty India Corporate Group Index - Tata Group 25% Cap,29-07-2026,14511.4,14622.15,14486.15,14600.65,182.0,1.26,52889245,3781.98,34.02,4.64,1.68
Nifty Private Bank,29-07-2026,27453.05,27608.85,27360,27563.45,280.75,1.03,145564370,5769.16,17.02,2,.61
Nifty Smallcap 250,29-07-2026,17826.1,17990.15,17777.55,17978.05,236.6,1.33,925671971,26407.59,34.44,3.58,.62
Nifty Smallcap 50,29-07-2026,9539.3,9647.8,9515,9641.1,138.55,1.46,149855799,7385.96,31.56,3.4,.67
Nifty Midcap 150,29-07-2026,23036.75,23148.35,23006.4,23123.7,192.25,.84,1080586095,29976.45,30.37,4.67,.62
Nifty Midcap Select,29-07-2026,14615.45,14704.3,14590.75,14683.05,142.0,.98,395795033,8682.93,35.4,4.8,.6
NIFTY LargeMidcap 250,29-07-2026,16673.55,16751.1,16654,16732.25,155.55,.94,1708747038,76291.87,24.41,3.69,.91
NIFTY SME EMERGE,29-07-2026,13958,14010.95,13932.55,13939.85,4.4,.03,-,-,22.69,3.5,.21
Nifty Oil & Gas,29-07-2026,11104.95,11110.25,11035.25,11076.3,8.45,.08,53815252,2486.5,10.65,1.5,2.45
Nifty Financial Services 25/50,29-07-2026,28717.45,28828.7,28616.8,28790.4,293.1,1.03,140857241,10340.27,16.15,2.59,1
Nifty Healthcare Index,29-07-2026,16540.2,16722.8,16518.75,16696.3,198.6,1.2,34474736,4498.59,45.37,5.54,.46
Nifty500 Multicap 50:25:25,29-07-2026,16453.25,16546,16430.55,16530.55,173.65,1.06,2634419009,102699.45,24.99,3.48,.91
Nifty Microcap 250,29-07-2026,25019.95,25091.7,24931.75,25050.5,113.4,.45,399627620,9598.53,27.8,3.52,.59
Nifty Total Market,29-07-2026,13118.9,13182.75,13102.6,13169.0,130.8,1,3034046629,112297.98,23.16,3.35,1
Nifty India Digital,29-07-2026,8540.8,8620.7,8516.7,8588.75,150.15,1.78,683268262,22682.52,29.59,7.08,1.4
Nifty Mobility,29-07-2026,23059.4,23154.15,22942.85,22978.65,6.55,.03,230408276,12552.47,37.32,4.39,.98
Nifty India Defence,29-07-2026,9228.6,9261.35,9158.55,9221.3,6.1,.07,47413072,3297.17,55.77,12.05,.55
Nifty Financial Services Ex-Bank,29-07-2026,31978.5,32132.45,31892.1,32103.2,312.6,.98,127868817,7429.36,22.6,4.15,.73
Nifty Housing,29-07-2026,11939.6,12019.7,11921.05,11995.15,120.3,1.01,338974631,16094.99,21.35,2.77,.88
Nifty Transportation & Logistics,29-07-2026,25735.8,25881.7,25598.35,25641.75,1.65,.01,201238411,11137.02,44.72,5.18,.8
Nifty MidSmall Financial Services,29-07-2026,22218.75,22302.8,22158.3,22281.5,161.9,.73,160426182,5040.52,27.15,3.29,.42
Nifty MidSmall Healthcare,29-07-2026,51709.9,52260.9,51610.15,52172.9,648.75,1.26,30358069,2952.46,46.76,5.82,.29
Nifty MidSmall IT & Telecom,29-07-2026,9727.6,9808.5,9697.5,9749.95,130.55,1.36,432434566,6944.65,18.63,8.55,.62
Nifty MidSmall India Consumption,29-07-2026,19042.7,19138.1,19012.6,19112.3,154.35,.81,452753401,10285.58,36.2,8.49,.74
Nifty REITs & InvITs,29-07-2026,-,-,-,1408.89,1.46,.1,6696388,91.73,51.28,2.17,4.44
Nifty Core Housing,29-07-2026,15908.05,16028.6,15865.3,15955.5,93.05,.59,42220483,5388.82,34.21,3.54,.45
Nifty500 Multicap Infrastructure 50:30:20,29-07-2026,14510.85,14562.7,14476.4,14540.25,103.3,.72,784602339,16561.22,25.26,3.35,.94
Nifty Rural,29-07-2026,15486,15554,15464.9,15532.0,123.15,.8,528569404,19412.93,23.97,3.75,.98
Nifty Capital Markets,29-07-2026,5264.55,5294.9,5253,5285.7,40.65,.78,54031599,2751.09,44.57,12.66,.75
Nifty India New Age Consumption,29-07-2026,11898.35,11970.4,11880.8,11960.95,101.45,.86,672087467,21994.34,47.93,6.87,.6
Nifty India Select 5 Corporate Groups (MAATR),29-07-2026,38882.1,39011.55,38782.95,38884.35,219.15,.57,466163336,13171.58,25.19,3.16,.89
Nifty India Railways PSU,29-07-2026,2851.55,2884.05,2850.9,2875.15,36.85,1.3,149146202,4011.82,22.16,3.01,1.87
Nifty Consumer Durables,29-07-2026,39616.95,40151.35,39582.2,40117.25,566.45,1.43,56037439,4459.32,72.5,12.48,.36
Nifty Non-Cyclical Consumer,29-07-2026,15500.35,15666.95,15465.7,15630.0,211.9,1.37,208380169,12850.78,58.77,9.73,.68
Nifty500 Multicap India Manufacturing 50:30:20,29-07-2026,16444.7,16562.35,16412.3,16547.65,168.65,1.03,436933374,19310.27,31.32,3.84,.83
Nifty EV & New Age Automotive,29-07-2026,3193,3208.95,3184.25,3195.85,16.65,.52,173117433,11226.56,42.17,4.72,.83
Nifty500 LargeMidSmall Equal-Cap Weighted,29-07-2026,18373.45,18484.1,18345.2,18468.55,195.4,1.07,2634419009,102699.45,27.02,3.65,.81
Nifty India Tourism,29-07-2026,7928.8,7978.65,7903.45,7960.5,52.35,.66,56693433,1285.27,94.62,9.29,.36
Nifty MidSmallcap 400,29-07-2026,21134.85,21267.75,21098.95,21248.65,211.7,1.01,2006258066,56384.04,31.64,4.23,.62
Nifty IPO,29-07-2026,2276.05,2278.5,2266.05,2270.6,8.3,.37,199399742,5529.06,53.8,9.54,.13
Nifty India Internet,29-07-2026,1356.45,1370.1,1355.8,1366.25,16.1,1.19,229686104,7131.61,158.34,7.18,.22
Nifty Chemicals,29-07-2026,30187.45,30382.3,30173.35,30343.15,295.9,.98,39510134,2363.04,48.3,4.14,.59
Nifty Conglomerate 50,29-07-2026,15106.6,15170.05,15085.2,15115.25,123.3,.82,496840334,16557.62,24.38,4,1
Nifty Commercial & Transport Services,29-07-2026,-,-,-,13492.92,-17.67,-.13,90669383,3687.82,43.73,4.67,.61
Nifty India Infrastructure & Logistics,29-07-2026,12059.05,12079.75,11999.2,12040.55,22.8,.19,860197955,18756.24,29.47,4.15,.81
Nifty India FPI 150,29-07-2026,1564.6,1571.4,1562.35,1569.6,15.55,1,1345488580,59831.58,22.77,3.45,1.13
Nifty NBFC,29-07-2026,-,-,-,58555.54,688.36,1.19,67920944,3756.45,23.58,3.76,.55
Nifty Small Finance Banks & Microfinance Institutions,29-07-2026,-,-,-,1492.59,11.97,.81,34478319,608.55,136.95,1.71,.04
Nifty Waves,29-07-2026,1933.25,1948.55,1927.6,1942.9,15.2,.79,26196387,414.76,-,2.55,.6
Nifty Smallcap 500,29-07-2026,20225.5,20365.15,20168.5,20350.3,211.7,1.05,1323264058,35803,32.01,3.57,.62
Nifty Cement,29-07-2026,15298.25,15437.85,15271.75,15368.15,91.55,.6,10458356,866.7,29.4,2.24,.39
Nifty REITs & Realty,29-07-2026,1967.6,1973.85,1959,1962.5,-2.8,-.14,16744597,1929.98,52.3,2.66,3.22
Nifty Construction,29-07-2026,-,-,-,12166.64,195.09,1.63,48797487,1863.31,19.68,2.75,.86
Nifty Hospitals,29-07-2026,-,-,-,4670.38,23.75,.51,4783535,597.52,71.87,10.25,.18
Nifty Housing Finance,29-07-2026,-,-,-,761.11,0.79,.1,11099352,321.69,33.95,1.55,.77
Nifty Insurance,29-07-2026,-,-,-,1906.71,-0.28,-.01,11705652,802.34,34.64,7.84,.41
Nifty Power,29-07-2026,-,-,-,8945.62,15.26,.17,111341810,2168.39,20.23,2.65,1.5
Nifty Retail,29-07-2026,-,-,-,3099.36,37.14,1.21,165670219,5992.24,244.7,8.72,.1
Nifty500 Healthcare,29-07-2026,21384.55,21631.65,21357,21603.8,281.45,1.32,43992675,5913.38,47.11,5.87,.41
Nifty MidSmallcap400 50:50,29-07-2026,20561.85,20705.3,20522.8,20687.85,221.75,1.08,2006258066,56384.04,32.27,4.06,.62
Nifty Consumer Services,29-07-2026,-,-,-,3592.41,43.41,1.22,222006550,6979.24,120.56,8.16,.17
