Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-11-2024,24253.55,24351.55,24135.45,24221.9,314.65,1.32,687172787,85975.81,22.29,3.63,1.26
Nifty Next 50,25-11-2024,69337.75,69907.45,69249.35,69342.7,1325.85,1.95,690796170,29273.67,22.14,3.72,1.42
Nifty 100,25-11-2024,25041.45,25153.55,24938.8,24993.65,338.3,1.37,1377968957,115249.49,22.7,3.65,1.25
Nifty 200,25-11-2024,13603.45,13662.35,13556.95,13579.75,188.95,1.41,3080600022,159689.76,24.53,3.83,1.17
Nifty 500,25-11-2024,22578.65,22676.25,22510.8,22553.5,327.95,1.48,3706202446,182791.37,25.61,3.92,1.12
Nifty Midcap 50,25-11-2024,15610.1,15666.8,15579.45,15604.05,250.35,1.63,1399200235,25822.46,47.24,5.58,.73
NIFTY Midcap 100,25-11-2024,55951.4,56168.5,55844.4,55900.55,883.7,1.61,1702631065,44440.27,40.96,5.11,.77
NIFTY Smallcap 100,25-11-2024,18055.1,18154.3,18041.2,18115.85,360.3,2.03,341936193,12022.19,33.47,4.08,.99
Nifty50 Dividend Points,25-11-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,25-11-2024,23914.55,24111.95,23648.65,23716.45,162.35,.69,106218596,8546.12,23.07,4.86,.95
Nifty Bank,25-11-2024,52046.35,52331.1,51774.05,52207.5,1072.1,2.1,458462507,48724.25,14.22,2.34,.95
Nifty Energy,25-11-2024,37230.85,37574.8,36837.4,37006.0,482.5,1.32,241872897,12783.71,14.96,2.08,2.42
Nifty Financial Services,25-11-2024,24037.65,24135.8,23931.95,24058.7,434.95,1.84,336338536,51488.21,16.67,2.91,.89
Nifty FMCG,25-11-2024,57443.5,57902.2,57214.1,57358.2,401.75,.71,55739866,5581.79,45.67,11.16,1.85
Nifty IT,25-11-2024,43697.85,43751.65,43337.6,43618.15,286.05,.66,42038571,8475.27,34.53,8.98,1.87
Nifty Media,25-11-2024,1920,1935.1,1910.9,1927.35,34.75,1.84,29908162,471.89,-,2.25,.52
Nifty Metal,25-11-2024,8973.6,8978.95,8865.95,8883.0,36.8,.42,167172101,6569.41,21.14,2.54,2.36
Nifty MNC,25-11-2024,28415.8,28754.75,28397.4,28549.25,505.8,1.8,59354054,7910.44,38.13,9.1,1.92
Nifty Pharma,25-11-2024,22163.85,22275.7,22064.9,22177.05,215.0,.98,33792371,7100.36,35.03,5.38,.6
Nifty PSU Bank,25-11-2024,6653.3,6819.55,6650.25,6779.1,270.95,4.16,243908147,4526.45,7.67,1.32,2.19
Nifty Realty,25-11-2024,1034.4,1044.2,1023.8,1028.5,22.25,2.21,37748146,6144.17,52.29,5.85,.37
Nifty India Consumption,25-11-2024,11458.1,11527.55,11364.35,11386.2,82.15,.73,270615599,23379.44,46.38,8.93,.96
Nifty Commodities,25-11-2024,8440.95,8503.05,8364.8,8383.6,72.5,.87,423993391,20005.93,18.7,2.23,2.17
Nifty Dividend Opportunities 50,25-11-2024,6491.55,6532.5,6476.6,6492.4,94.95,1.48,656997369,34265.85,17.97,3.46,2.63
Nifty Infrastructure,25-11-2024,8677.4,8775.45,8665.45,8721.25,183.3,2.15,339578040,21268.95,24.89,3.05,1.18
Nifty PSE,25-11-2024,10060.85,10175.1,10035.35,10073.5,249.55,2.54,368627016,10774.84,13.05,2.23,3.14
Nifty Services Sector,25-11-2024,32071.75,32138.6,31891.1,32008.6,412.85,1.31,629800716,70860.93,21.91,3.72,1.16
Nifty50 Shariah,25-11-2024,-,-,-,5144.48,52.57,1.03,98365725,11938.95,27.95,6.04,1.94
Nifty500 Shariah,25-11-2024,-,-,-,7495.06,105.72,1.43,634189456,46390.13,33.55,5.92,1.31
Nifty Low Volatility 50,25-11-2024,-,-,-,24043.91,251.01,1.05,454721363,77498.24,35,5.59,1
Nifty Alpha 50,25-11-2024,54995.15,55283.75,54850.75,54927.8,1313.1,2.45,649190708,33182.18,37,6.09,.73
Nifty High Beta 50,25-11-2024,-,-,-,3588.61,73.38,2.09,1652685538,26247.92,18.82,2.13,1.44
Nifty100 Equal Weight,25-11-2024,31782.65,31947.3,31620.5,31671.65,419.2,1.34,1377968957,115249.49,22.88,3.65,1.27
Nifty100 Liquid 15,25-11-2024,6364.75,6403.75,6331.7,6352.35,88.85,1.42,210442565,18651.16,18.23,2.95,1.16
Nifty CPSE,25-11-2024,6514.2,6598.35,6496.45,6544.45,161.3,2.53,218171962,5417.31,13.58,2.44,3.15
Nifty50 Value 20,25-11-2024,13850.35,13896.1,13783.3,13830.4,136.8,1,263012025,19743.17,19.74,3.65,2.08
Nifty Midcap Liquid 15,25-11-2024,14101.95,14193.15,14048.55,14173.95,290.05,2.09,103508758,5906.81,36.07,4.46,.54
Nifty Shariah 25,25-11-2024,-,-,-,8656.85,119.78,1.4,109374508,13915.69,29,5.84,1.79
India VIX,25-11-2024,16.0975,16.865,13.63,15.3,-0.8,-4.94,-,-,-,-,-
Nifty Growth Sectors 15,25-11-2024,12072,12117.95,11959.4,12012.0,65.7,.55,105799761,14354.78,29.16,7.4,1.74
Nifty50 TR 1x Inverse,25-11-2024,170.1,170.95,169.4,170.35,-2.15,-1.25,-,-,-,-,-
Nifty50 TR 2x Leverage,25-11-2024,19994.85,20154.05,19803.9,19943.35,500.9,2.58,-,-,-,-,-
Nifty50 PR 1x Inverse,25-11-2024,205.3,206.35,204.45,205.6,-2.6,-1.25,-,-,-,-,-
Nifty50 PR 2x Leverage,25-11-2024,13697.15,13806.2,13566.35,13661.85,343.1,2.58,-,-,-,-,-
NIFTY100 Quality 30,25-11-2024,5707.45,5737.2,5691.75,5703.35,61.75,1.09,364890920,57274.83,32.44,8.56,1.73
Nifty Top 20 Equal Weight,25-11-2024,-,-,-,8965.02,93.46,1.05,396868817,66596.73,23.11,4.37,1.17
NIFTY100 ESG,25-11-2024,4790.25,4805.25,4765.8,4774.5,52.6,1.11,1176664039,107687.74,23.87,4.2,1.22
NIFTY100 Enhanced ESG,25-11-2024,-,-,-,4810.56,52.85,1.11,1175872044,107511.81,23.86,4.2,1.22
NIFTY50 Equal Weight,25-11-2024,30149.6,30302.7,30012.4,30077.9,326.7,1.1,687172787,85975.81,23,3.75,1.38
Nifty500 Equal Weight,25-11-2024,-,-,-,14014.76,259.31,1.89,3706202446,182791.37,31.68,4.17,.93
Nifty 50 Futures Index,25-11-2024,-,-,-,6666.18,106.91,1.63,-,-,-,-,-
Nifty 50 Arbitrage,25-11-2024,-,-,-,2401.98,-4.26,-.18,-,-,-,-,-
Nifty 50 Futures TR Index,25-11-2024,-,-,-,26111.84,433.51,1.69,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,25-11-2024,-,-,-,34615.09,232.05,.67,13200628,2706.81,32.03,4.78,1.29
Nifty India Corporate Group Index - Aditya Birla Group,25-11-2024,-,-,-,7846.41,110.99,1.43,894910708,2155.3,210.2,3.57,.53
Nifty India Corporate Group Index - Tata Group,25-11-2024,-,-,-,18974.79,225.17,1.2,142358361,12301.07,33.7,8.3,1.2
Nifty India Corporate Group Index - Tata Group 25% Cap,25-11-2024,16822.95,16835.7,16641.55,16728.55,155.2,.94,134922029,11824.13,31.86,6.46,1
Nifty Private Bank,25-11-2024,25496.8,25547.7,25308.2,25487.0,404.0,1.61,329129920,45291.82,15.26,2.36,.59
Nifty Smallcap 250,25-11-2024,17199.7,17286.05,17169.4,17269.55,357.25,2.11,594308045,19665.48,33.2,4.13,.88
Nifty Smallcap 50,25-11-2024,8713.4,8759.15,8699.85,8722.3,132.6,1.54,148124911,6188.02,30.09,3.71,.81
Nifty MidSmallcap 400,25-11-2024,19512.65,19593.7,19492.55,19530.75,334.3,1.74,2328233489,67541.89,38.14,4.86,.79
Nifty Midcap 150,25-11-2024,20742.9,20833.1,20706.2,20725.7,313.05,1.53,1733925444,47876.4,41.63,5.4,.75
Nifty IPO,25-11-2024,-,-,-,2115.08,32.71,1.57,148464790,5346.71,51.08,11.29,.13
Nifty Midcap Select,25-11-2024,12499.4,12594.15,12458,12576.4,269.55,2.19,1020581248,13049.76,50.21,6.7,.82
NIFTY LargeMidcap 250,25-11-2024,15733.9,15801.45,15693.45,15712.4,225.1,1.45,3111894401,163125.89,29.43,4.36,.99
NIFTY SME EMERGE,25-11-2024,-,-,-,16012.34,64.78,.41,-,-,121.37,11.08,.06
Nifty Oil & Gas,25-11-2024,10883.7,11077.55,10865,10979.0,301.95,2.83,154531990,7117.08,13.08,1.66,2.9
Nifty Financial Services 25/50,25-11-2024,25867.05,26010.85,25758.75,25832.4,405.95,1.6,336338536,51488.21,16.69,3.01,.93
Nifty Healthcare Index,25-11-2024,14123.55,14187.1,14039.3,14102.15,106.1,.76,37839479,7733.23,40,5.94,.52
Nifty500 Multicap 50:25:25,25-11-2024,15766.7,15832.95,15731.85,15764.2,247.6,1.6,3706202446,182791.37,28.08,4.1,1.03
Nifty Microcap 250,25-11-2024,24164.2,24272.55,24057.8,24133.45,417.15,1.76,203767859,6032.42,29.04,3.53,.51
Nifty Total Market,25-11-2024,12726.5,12780.4,12687.75,12712.25,186.15,1.49,3909970305,188823.79,25.73,3.91,1.1
Nifty India Digital,25-11-2024,9415.2,9478.7,9388.1,9438.45,136.15,1.46,1086844734,18505.72,330,17.97,1.03
Nifty Mobility,25-11-2024,-,-,-,19999.51,234.81,1.19,379584635,20049.46,27.02,5.03,.97
Nifty India Defence,25-11-2024,6232.9,6319.6,6216.7,6253.35,191.35,3.16,57208715,3586.76,48.26,12.31,.53
Nifty Financial Services Ex-Bank,25-11-2024,-,-,-,25318.74,320.05,1.28,152613130,14564.08,21.82,3.2,.84
Nifty Housing,25-11-2024,-,-,-,11149.75,143.4,1.3,950384506,75460.9,24.81,3.16,.92
Nifty Transportation & Logistics,25-11-2024,-,-,-,22712.05,231.12,1.03,282126483,14997.66,28.85,5.81,.73
Nifty MidSmall Financial Services,25-11-2024,-,-,-,15496.23,202.79,1.33,270333153,12120.98,22.82,2.82,.64
Nifty MidSmall Healthcare,25-11-2024,42065.05,42159.2,41770,41880.9,355.75,.86,40116782,6629.3,49.29,6.1,.84
Nifty MidSmall IT & Telecom,25-11-2024,-,-,-,10682.52,268.3,2.58,906469385,3700.44,267.23,37.93,.82
Nifty MidSmall India Consumption,25-11-2024,-,-,-,19531.95,232.62,1.21,108869929,17391.76,62.9,9.45,.51
Nifty REITs & InvITs,25-11-2024,-,-,-,1144.05,12.52,1.11,8315570,182.32,30.17,1.84,7.37
Nifty Core Housing,25-11-2024,-,-,-,16233.78,229.22,1.43,96508539,14738.77,44.67,4.13,.65
Nifty500 Multicap Infrastructure 50:30:20,25-11-2024,13662.6,13754.55,13652.45,13683.65,247.25,1.84,1459656873,29058.75,30.76,3.9,1.16
Nifty Rural,25-11-2024,-,-,-,14348.34,167.64,1.18,1376481343,38861.67,27.8,4.32,1.15
Nifty Capital Markets,25-11-2024,3746.5,3776.75,3694.65,3717.25,39.55,1.08,27211817,8108.29,43.08,14.03,.93
Nifty India New Age Consumption,25-11-2024,-,-,-,11507.71,156.7,1.38,1251063473,37709.07,57.84,8.95,.51
Nifty India Select 5 Corporate Groups (MAATR),25-11-2024,-,-,-,35553.37,325.08,.92,1224036045,30582.12,33.59,3.49,.73
Nifty Consumer Durables,25-11-2024,40492.9,40606.15,40096.1,40177.35,402.15,1.01,90549570,10997.43,83.63,12.74,.36
Nifty Non-Cyclical Consumer,25-11-2024,-,-,-,15966.28,158.79,1,253820435,21601.29,62.96,12.42,.93
Nifty500 Multicap India Manufacturing 50:30:20,25-11-2024,14804.2,14885.5,14756.95,14784.05,202.35,1.39,365480876,32832.13,31.5,3.98,.82
Nifty EV & New Age Automotive,25-11-2024,-,-,-,3062.86,28.87,.95,160980336,14147.69,32.93,5.47,.74
Nifty500 LargeMidSmall Equal-Cap Weighted,25-11-2024,-,-,-,17431.88,286.48,1.67,3706202446,182791.37,30.5,4.27,.96
Nifty India Tourism,25-11-2024,8585.7,8585.7,8487.05,8518.1,78.85,.93,94533758,2213.59,67.83,18.45,.21
Nifty Midcap150 Momentum 50,25-11-2024,63544.8,63949.35,63328.4,63486.55,1310.05,2.11,386512869,30916.49,34.29,5.2,.87
NIFTY100 Alpha 30,25-11-2024,-,-,-,18696.42,311.15,1.69,516696864,26568.27,23.26,5.08,1.53
NIFTY500 Value 50,25-11-2024,-,-,-,14169.32,284.25,2.05,626455577,16755.6,12.16,1.59,3.21
Nifty100 Low Volatility 30,25-11-2024,19438.55,19514,19384.8,19428.45,188.95,.98,371493415,65582.06,32.45,5.99,1.08
NIFTY Alpha Low-Volatility 30,25-11-2024,27782.8,27997.85,27762.15,27885.35,435.35,1.59,210821616,25641.4,26.97,4.38,.98
NIFTY Quality Low-Volatility 30,25-11-2024,-,-,-,17249.73,163.94,.96,318686539,55538.25,33.19,8,1.43
NIFTY Alpha Quality Low-Volatility 30,25-11-2024,-,-,-,23097.95,380.32,1.67,152424155,18413.25,30.34,7.96,1.49
NIFTY Alpha Quality Value Low-Volatility 30,25-11-2024,-,-,-,20849.78,327.46,1.6,447129155,58658.77,21.29,4.96,2
NIFTY200 Quality 30,25-11-2024,21260.95,21372.6,21204.1,21258.35,253.05,1.2,143150609,17977.41,34.3,10.48,1.82
NIFTY Midcap150 Quality 50,25-11-2024,24205.4,24410.1,24186.05,24329.7,409.2,1.71,78516211,11269.34,38.45,9.31,1.17
Nifty200 Momentum 30,25-11-2024,34059.3,34302.75,33921.95,33998.65,681.35,2.05,374633386,25688.25,20.6,4.53,1.51
Nifty India Manufacturing,25-11-2024,14057,14123.15,13989.5,14013.95,172.9,1.25,540324784,35107.56,29.93,4.47,1.12
Nifty100 ESG Sector Leaders,25-11-2024,4021.65,4038.55,4003.4,4011.65,50.15,1.27,816575047,94756.16,25.9,4.01,1.03
Nifty200 Alpha 30,25-11-2024,26047.6,26218.3,25987,26139.55,606.7,2.38,299997082,23764.37,25.14,5.29,1.28
Nifty Smallcap250 Quality 50,25-11-2024,-,-,-,28783.04,512.6,1.81,96235155,4827.9,27.51,4.97,1.12
Nifty Smallcap250 Momentum Quality 100,25-11-2024,49205.45,49429.45,49093.3,49256.45,1010.3,2.09,220614508,9123.07,26.64,4.47,.99
Nifty MidSmallcap400 Momentum Quality 100,25-11-2024,50742.7,51025.45,50704.85,50917.85,1164.5,2.34,349654651,26495.5,31.13,5.95,.97
Nifty500 Momentum 50,25-11-2024,58417.35,58776.2,58088.7,58184.85,1275.65,2.24,673705918,33570.81,27.19,5.03,.79
Nifty200 Value 30,25-11-2024,-,-,-,12920.08,280.11,2.22,494574234,15355.57,12,1.64,3.22
Nifty Top 10 Equal Weight,25-11-2024,9505.75,9546.45,9454.85,9521.95,139.2,1.48,332385080,56034.74,22.83,3.95,1.11
Nifty500 Multicap Momentum Quality 50,25-11-2024,-,-,-,45543.84,824.51,1.84,212636411,14025.86,21.67,5.37,1.5
Nifty Top 15 Equal Weight,25-11-2024,-,-,-,9824.66,134.24,1.39,368256044,62495.1,22.16,3.9,1.14
Nifty 8-13 yr G-Sec,25-11-2024,2733.23,2738.67,2733.22,2737.31,4.6,.17,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,25-11-2024,2955.87,2958.88,2955.86,2958.39,3.07,.1,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,25-11-2024,3025.67,3032.52,3025.66,3031.64,6.54,.22,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,25-11-2024,3344.63,3353.49,3344.63,3351.31,7.32,.22,-,-,-,-,-
Nifty Composite G-sec Index,25-11-2024,2828.86,2834.36,2828.85,2833.2,4.88,.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,25-11-2024,2414.65,2420.38,2414.65,2419.41,5.21,.22,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),25-11-2024,884.28,886.4,884.28,886.05,1.76,.2,-,-,-,-,-
Nifty 1D Rate Index,25-11-2024,-,-,-,2357.73,1.3,.06,-,-,-,-,-
Nifty50 USD,25-11-2024,-,-,-,9957.31,149.14,1.52,-,-,-,-,-
