Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-03-2025,22536.35,22577.4,22329.55,22470.5,-27.4,-.12,369736725,33406.41,19.97,3.34,1.43
Nifty Next 50,12-03-2025,59502,59751.9,58554.55,59277.55,3.45,.01,310596583,10421.15,21.16,3.29,1.35
Nifty 100,12-03-2025,22990.5,23039,22755.75,22919.9,-22.8,-.1,680333308,43827.56,20.17,3.34,1.42
Nifty 200,12-03-2025,12388.75,12416.6,12241.85,12338.45,-21.65,-.18,1682149737,59493.94,21.51,3.48,1.33
Nifty 500,12-03-2025,20351.9,20397.95,20108.7,20264.35,-38.15,-.19,2152382085,74566.3,22.27,3.51,1.28
Nifty Midcap 50,12-03-2025,13873.2,13910.7,13567.35,13743.65,-92.1,-.67,850789105,7896.25,37.85,4.97,.77
NIFTY Midcap 100,12-03-2025,48934.85,49085.85,47910.55,48486.6,-276.15,-.57,1001816429,15666.38,32.88,4.46,.86
NIFTY Smallcap 100,12-03-2025,15132.05,15190,14900.2,15044.35,-31.55,-.21,215841511,9380.98,25.78,3.34,1.25
Nifty50 Dividend Points,12-03-2025,-,-,-,289.38,0.0,-,-,-,-,-,-
Nifty Auto,12-03-2025,20713.55,20836.2,20590.8,20783.7,101.05,.49,52670378,3968.41,19.98,4.26,1.06
Nifty Bank,12-03-2025,47894.4,48222.15,47844.95,48056.65,202.7,.42,243281505,13858.73,12.61,2.12,1.04
Nifty Energy,12-03-2025,31638.1,31827.45,31158.35,31535.3,72.65,.23,322661183,7362.52,14.54,2.26,2.57
Nifty Financial Services,12-03-2025,23254.45,23365.9,23200.6,23327.9,124.55,.54,71215136,9486.59,15.52,2.82,.94
Nifty FMCG,12-03-2025,51973.9,52097.1,51663.95,51957.25,5.8,.01,35874873,2335.59,42.35,10.16,2.06
Nifty IT,12-03-2025,37181.85,37201.55,35828.8,36310.65,-1089.45,-2.91,44906537,6103.47,27.52,7.51,2.82
Nifty Media,12-03-2025,1488.2,1495.4,1449.4,1459.75,-22.7,-1.53,42115268,207.34,-,1.14,.81
Nifty Metal,12-03-2025,8941.35,8972.6,8725.8,8854.3,-43.0,-.48,102928370,2352.26,20.42,2.52,2.24
Nifty MNC,12-03-2025,25594.5,25643.8,25239.55,25406.7,-135.95,-.53,35253225,2604.36,31.95,7.97,2.12
Nifty Pharma,12-03-2025,20357,20443.35,20178.3,20424.0,91.9,.45,16809238,2158.94,30.87,4.99,.68
