Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-07-2026,23928.4,24011.6,23891.55,23995.95,228.5,.96,319367545,25340.46,20.52,2.95,1.23
Nifty Next 50,27-07-2026,72205.6,72637.75,72186.4,72596.85,830.85,1.16,225035427,10222.26,19.32,3.43,1.21
Nifty 100,27-07-2026,25006,25099.05,24979.9,25088.6,247.85,1,544402972,35562.72,20.29,3.03,1.22
Nifty 200,27-07-2026,13857.45,13908.25,13849.35,13902.7,140.3,1.02,1383963478,56814.33,21.85,3.26,1.1
Nifty 500,27-07-2026,23070.6,23160.6,23061.35,23153.1,239.8,1.05,2045606838,78439.87,22.9,3.32,1.03
Nifty Midcap 50,27-07-2026,17857.5,17947.3,17856.95,17935.25,225.8,1.28,413726339,12546.55,36.77,4.69,.59
NIFTY Midcap 100,27-07-2026,62109.95,62356.8,62109,62303.65,681.3,1.11,839560506,21251.61,31.5,4.67,.59
NIFTY Smallcap 100,27-07-2026,19024.35,19142.05,19006.9,19122.6,247.65,1.31,362181658,10587.03,32.05,3.53,.63
Nifty50 Dividend Points,27-07-2026,-,-,-,158.29,0.0,-,-,-,-,-,-
Nifty Auto,27-07-2026,27443.65,27675.55,27365.25,27653.4,435.45,1.6,43186468,3675.77,31.38,4.34,1.12
Nifty Bank,27-07-2026,57116.8,57330.05,56928.65,57087.2,393.7,.69,398387155,9692.63,13.69,1.75,.66
Nifty Energy,27-07-2026,39038.85,39064.65,38761.15,38830.1,8.3,.02,255965054,7752.88,15,2.28,1.95
Nifty Financial Services,27-07-2026,26058.55,26155.75,25968.9,26126.15,216.25,.83,119389350,10402.28,16.32,2.47,.93
Nifty FMCG,27-07-2026,49520.75,49748.2,49409.6,49564.8,511.5,1.04,42017752,2569.8,34.05,8.28,.97
Nifty IT,27-07-2026,29181.7,29537.5,29070.25,29441.9,673.95,2.34,43820558,5341.12,18.69,5.21,2.91
Nifty Media,27-07-2026,1538.75,1568.95,1537.9,1563.9,36.45,2.39,24947606,529.35,36.99,1.65,1.07
Nifty Metal,27-07-2026,12494.2,12515.55,12452.35,12476.45,74.9,.6,63897127,2533.37,16.31,2.61,1.83
Nifty MNC,27-07-2026,32582.4,32723.65,32551.4,32705.4,344.65,1.07,29399118,3834.25,35.76,7.44,1.51
Nifty Pharma,27-07-2026,25639.35,25972.85,25592.4,25945.75,397.6,1.56,38941011,4608.8,42.25,5.01,.53
Nifty PSU Bank,27-07-2026,8388.45,8423.95,8339.5,8364.15,18.5,.22,164400468,2613.37,7.67,1.16,.77
Nifty Realty,27-07-2026,888.65,903.15,886.9,901.9,20.1,2.28,14964494,1488.85,39.29,4.09,.56
Nifty India Consumption,27-07-2026,11780.7,11896.25,11780.7,11889.65,189.5,1.62,119252946,9882.11,39.81,7.2,.81
Nifty Commodities,27-07-2026,9834.4,9838.35,9791.25,9806.0,41.25,.42,141326880,6277.14,15.27,2.1,1.78
Nifty Dividend Opportunities 50,27-07-2026,5851.15,5872.05,5842.95,5867.8,70.8,1.22,404327099,14670.79,13.43,2.54,2.38
Nifty Infrastructure,27-07-2026,9300.65,9311.9,9269.25,9301.65,60.8,.66,185448560,8792.97,23.04,2.81,1.15
Nifty PSE,27-07-2026,10007.05,10019.7,9968.75,10009.75,57.45,.58,159810480,5022.98,11.21,2,2.83
Nifty Services Sector,27-07-2026,30637.6,30804.15,30596.3,30768.1,325.8,1.07,237963020,18259.84,19.33,2.9,1.29
Nifty50 Shariah,27-07-2026,4256.9,4284.35,4250.2,4277.7,62.1,1.47,68281593,7174.33,23.58,3.99,1.79
Nifty500 Shariah,27-07-2026,6892,6928.6,6885.75,6919.95,83.65,1.22,513801149,25064.57,28.97,4.54,1.19
Nifty Low Volatility 50,27-07-2026,24663.95,24768.2,24655.85,24754.95,242.5,.99,195519990,19803.87,26.79,4.4,1.31
Nifty Alpha 50,27-07-2026,53435.85,53689.65,53350,53630.7,609.3,1.15,481879209,13849.2,24.08,4.91,.79
Nifty High Beta 50,27-07-2026,4355.45,4373.45,4350.35,4371.0,53.75,1.25,529401340,13812.66,21.65,3.51,.85
Nifty100 Equal Weight,27-07-2026,34496.15,34668.1,34473,34654.5,390.4,1.14,544402972,35562.72,21.01,3.34,1.27
Nifty100 Liquid 15,27-07-2026,7381.65,7443.75,7381.65,7438.05,105.55,1.44,126008920,9184.45,24.95,2.99,1.03
Nifty CPSE,27-07-2026,6682.15,6684.25,6618.55,6635.25,-12.85,-.19,80708142,2355.13,12.64,2.14,2.8
Nifty50 Value 20,27-07-2026,11868.95,11876.7,11825.55,11844.05,58.55,.5,201082030,12815.18,14.59,2.02,1.7
Nifty Midcap Liquid 15,27-07-2026,16507.45,16566.5,16504.85,16548.0,167.1,1.02,149383852,4997.97,38.48,5.19,.55
Nifty Shariah 25,27-07-2026,7956.55,7996.95,7954.65,7979.65,83.5,1.06,77537823,7174.44,26.82,4.74,1.74
India VIX,27-07-2026,14.03,14.3325,12.6025,12.66,-1.37,-9.76,-,-,-,-,-
