Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-05-2026,23940.25,24054.45,23922.85,24031.7,312.4,1.32,351224048,27301.94,20.71,3.28,1.38
Nifty Next 50,25-05-2026,70444.05,70909.75,70390.9,70815.85,1032.8,1.48,347887904,13789.35,19.14,3.78,1.41
Nifty 100,25-05-2026,24899.85,25025.6,24883.1,25001.7,332.4,1.35,699111952,41091.28,20.4,3.36,1.38
Nifty 200,25-05-2026,13803.2,13862.55,13794.5,13849.1,173.2,1.27,2010793460,60923.56,21.77,3.58,1.23
Nifty 500,25-05-2026,22859.5,22949.95,22849.1,22929.45,278.15,1.23,3016845161,85592.47,22.71,3.61,1.16
Nifty Midcap 50,25-05-2026,17637.85,17672.3,17588.4,17650.6,172.35,.99,391260015,11792.74,33.26,4.81,.56
NIFTY Midcap 100,25-05-2026,61952.45,62034.7,61777,61966.6,577.3,.94,1311681508,19832.28,29.94,4.88,.62
NIFTY Smallcap 100,25-05-2026,18130.2,18216.85,18118.55,18202.7,246.5,1.37,429885856,12111.65,30.33,3.54,.67
Nifty50 Dividend Points,25-05-2026,-,-,-,39.27,0.0,-,-,-,-,-,-
Nifty Auto,25-05-2026,26400.45,26655.6,26319.6,26463.05,445.95,1.71,67646928,4903.02,30.64,4.53,1.15
Nifty Bank,25-05-2026,54610.55,55405.2,54590.7,55293.65,1238.3,2.29,262419167,8342.54,13.96,1.89,1.08
Nifty Energy,25-05-2026,40609.15,40689.4,40387.45,40578.8,341.2,.85,575456424,11358.13,15.39,2.51,1.77
Nifty Financial Services,25-05-2026,25805.8,26145.75,25797.95,26102.15,570.65,2.24,113487089,10217.7,16.8,2.8,.87
Nifty FMCG,25-05-2026,50572.8,50721.1,50062.15,50157.75,-92.05,-.18,38369336,2662.31,35.11,8.75,1.7
Nifty IT,25-05-2026,29103.65,29177.8,28831.3,28979.85,67.4,.23,86117202,4029.24,19.72,5.38,3.89
Nifty Media,25-05-2026,1387.75,1398.8,1374.5,1378.45,3.9,.28,22862349,350.74,32.62,1.45,1.27
Nifty Metal,25-05-2026,13355.7,13385.85,13271.65,13345.65,74.05,.56,100104719,4422.39,19.17,3.5,1.55
Nifty MNC,25-05-2026,32209.55,32276.15,31992.05,32058.2,102.5,.32,58090341,4447.56,39.51,8.73,1.38
Nifty Pharma,25-05-2026,24615.15,24762.9,24543.75,24674.7,100.75,.41,26832332,4420.66,38.53,5.38,.64
Nifty PSU Bank,25-05-2026,8102.4,8258.05,8093.25,8238.1,231.95,2.9,163661926,2929.1,8,1.33,2.35
Nifty Realty,25-05-2026,783.1,787.4,780.8,786.05,11.65,1.5,6936060,699.9,35.07,3.77,.38
Nifty India Consumption,25-05-2026,11427.75,11456.95,11376.1,11414.15,103.9,.92,164585345,13209.4,36.97,7.67,1
Nifty Commodities,25-05-2026,10329.75,10356.3,10272.6,10345.5,102.8,1,255659902,9700.98,15.75,2.46,1.6
Nifty Dividend Opportunities 50,25-05-2026,5949.9,5954.85,5925.5,5938.5,45.7,.78,520856055,16405.35,13.81,2.83,2.96
Nifty Infrastructure,25-05-2026,9460.8,9471.85,9425.3,9460.2,100.7,1.08,342136546,11637.03,21.4,3.13,1.07
Nifty PSE,25-05-2026,10473.5,10493.35,10420.7,10481.95,119.45,1.15,204568487,5613.68,10.88,2.1,2.7
Nifty Services Sector,25-05-2026,30222.2,30426.05,30193.85,30388.0,455.35,1.52,285529313,18543.01,19.4,3.24,1.43
Nifty50 Shariah,25-05-2026,4367.15,4370.05,4339.15,4343.2,-3.55,-.08,59591444,6233.05,24.27,4.17,2.36
Nifty500 Shariah,25-05-2026,6927.75,6930.05,6897.05,6908.45,32.35,.47,678823312,28860.58,28.58,4.75,1.45
Nifty Low Volatility 50,25-05-2026,24469.3,24508.25,24395,24438.05,160.4,.66,223765304,20438.37,28.59,4.93,1.29
Nifty Alpha 50,25-05-2026,52692.45,52974.85,52612,52873.3,768.85,1.48,285548543,16200.01,26.91,4.44,.77
Nifty High Beta 50,25-05-2026,4197.85,4219.25,4187.35,4214.6,61.7,1.49,1164221708,16292.04,24.36,3.87,.86
Nifty100 Equal Weight,25-05-2026,34028.45,34185.2,34000.4,34148.8,443.65,1.32,699111952,41091.28,21.97,3.76,1.33
Nifty100 Liquid 15,25-05-2026,7177.35,7223.95,7164.5,7215.25,111.15,1.56,110590615,9705.69,23.94,3.46,.93
Nifty CPSE,25-05-2026,7198.75,7198.8,7137.1,7156.65,6.05,.08,101096233,2544.92,14.33,2.31,2.59
Nifty50 Value 20,25-05-2026,12105.75,12144.5,12071,12129.95,120.65,1,207137234,12126.4,16.04,2.79,2.14
Nifty Midcap Liquid 15,25-05-2026,16833.3,16908.75,16771.3,16881.4,227.05,1.36,261278645,5688.57,40.53,5.55,.39
Nifty Shariah 25,25-05-2026,7869.9,7871.4,7829.75,7841.65,26.4,.34,91721472,6483.15,27.25,4.9,1.97
India VIX,25-05-2026,17.91,17.91,16.3925,16.7,-1.21,-6.74,-,-,-,-,-
Nifty Growth Sectors 15,25-05-2026,10902.9,10933.2,10874.9,10891.25,73.25,.68,22499307,6278.51,28.45,6.98,1.97
Nifty50 TR 1x Inverse,25-05-2026,179.6,179.7,178.7,178.9,-2.35,-1.3,-,-,-,-,-
Nifty50 TR 2x Leverage,25-05-2026,17979.15,18149,17955.6,18115.25,469.45,2.66,-,-,-,-,-
Nifty50 PR 1x Inverse,25-05-2026,220,220.15,218.95,219.15,-2.85,-1.28,-,-,-,-,-
Nifty50 PR 2x Leverage,25-05-2026,11947.65,12060.55,11931.95,12038.15,303.95,2.59,-,-,-,-,-
NIFTY100 Quality 30,25-05-2026,5572,5577.65,5545.65,5554.1,28.15,.51,148965191,11122.51,29.21,7.52,1.98
Nifty200 Alpha 30,25-05-2026,25975.15,26203.6,25946.1,26143.75,443.9,1.73,178958579,10722.91,23.91,4.31,.96
Nifty Midcap150 Momentum 50,25-05-2026,63325.75,63535.45,63256.45,63431.9,754.05,1.2,937615900,9408.09,25.29,5.15,.76
Nifty Smallcap250 Quality 50,25-05-2026,24818.55,25002.9,24794.9,24856.8,205.75,.83,61703252,3021.53,23.62,5.25,1.54
Nifty Smallcap250 Momentum Quality 100,25-05-2026,45380.05,45605.15,45306.25,45478.9,489.0,1.09,184687849,10205.2,27.89,4.98,.83
Nifty MidSmallcap400 Momentum Quality 100,25-05-2026,50975.9,51074.1,50803.7,50953.65,469.15,.93,281154854,14491.07,28.85,6.5,.86
Nifty500 Momentum 50,25-05-2026,53472.25,53719.8,53431.55,53637.2,816.8,1.55,143098043,15253.41,28.99,5.06,.69
Nifty200 Value 30,25-05-2026,15564.1,15629.15,15530.9,15608.9,216.5,1.41,352797289,10369.98,9.78,1.58,2.65
Nifty Top 10 Equal Weight,25-05-2026,8633.45,8678.25,8622.05,8669.0,112.6,1.32,100783468,9966.36,18.84,3.28,1.77
Nifty500 Multicap Momentum Quality 50,25-05-2026,42863.15,42949.3,42722.2,42892.05,511.85,1.21,106616320,10845.47,33.08,8.28,.98
Nifty Top 15 Equal Weight,25-05-2026,9662.25,9714.15,9652.2,9702.8,133.85,1.4,122264728,12980.06,19.79,3.52,1.58
Nifty Top 20 Equal Weight,25-05-2026,8551.65,8597.95,8544.15,8586.7,109.05,1.29,157895572,14863.08,21.9,3.77,1.58
Nifty500 Quality 50,25-05-2026,19880.95,19887,19773.55,19791.6,89.95,.46,219995125,9716.71,31.02,10.46,1.41
Nifty500 Low Volatility 50,25-05-2026,22264.95,22284.2,22173.4,22224.75,178.3,.81,201856680,13660.82,23.5,4.47,1.79
NIFTY100 ESG,25-05-2026,4852.65,4868.9,4847.35,4864.0,57.05,1.19,598358639,34601.74,21.99,3.99,1.48
NIFTY100 Enhanced ESG,25-05-2026,4885.9,4902.35,4880.55,4897.4,57.6,1.19,586906074,34192.33,22.01,4,1.47
NIFTY500 Value 50,25-05-2026,16682.65,16710.5,16625.25,16691.3,180.85,1.1,515062531,12327.48,10.23,1.61,2.49
NIFTY100 Alpha 30,25-05-2026,17887.95,18009.55,17872.75,17988.8,325.7,1.84,297378780,12923,17.04,3.58,1.61
Nifty500 Multifactor MQVLv 50,25-05-2026,31213.75,31261.95,31083.25,31158.55,310.9,1.01,208002892,11379.1,13.85,2.85,2.01
NIFTY Alpha Low-Volatility 30,25-05-2026,26096.05,26235.05,26074.65,26201.45,355.5,1.38,117657192,14087.07,30.91,4.63,.76
Nifty500 Flexicap Quality 30,25-05-2026,9747.9,9767.05,9717,9734.75,74.1,.77,70375796,7231.94,30.88,6.7,1.72
NIFTY50 Equal Weight,25-05-2026,32735.6,32826.05,32671.2,32796.65,357.25,1.1,351224048,27301.94,24.99,3.85,1.38
Nifty500 Equal Weight,25-05-2026,14328.95,14375.85,14319,14356.45,149.25,1.05,3016845161,85592.47,27.88,3.86,.87
Nifty 50 Futures Index,25-05-2026,-,-,-,5967.92,77.13,1.31,-,-,-,-,-
Nifty 50 Arbitrage,25-05-2026,-,-,-,2677.78,0.54,.02,-,-,-,-,-
Nifty 50 Futures TR Index,25-05-2026,-,-,-,25697.55,344.31,1.36,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,25-05-2026,-,-,-,34030.09,555.71,1.66,6817494,1028.09,22.18,4.27,1.45
Nifty India Corporate Group Index - Aditya Birla Group,25-05-2026,-,-,-,9942.68,80.47,.82,798354093,2613.35,15.6,3.42,.42
Nifty India Corporate Group Index - Tata Group,25-05-2026,-,-,-,14374.2,120.62,.85,71846639,4040.47,30.89,5.54,2.44
Nifty India Corporate Group Index - Tata Group 25% Cap,25-05-2026,14327.8,14389.1,14302.35,14362.95,134.25,.94,57936275,3217.78,33.83,5.08,1.96
Nifty Private Bank,25-05-2026,26639.75,26978.3,26626.8,26927.1,550.9,2.09,185030904,6309.52,17.69,2.14,.6
Nifty Smallcap 250,25-05-2026,16923.8,17000.25,16908.6,16976.4,201.1,1.2,946132457,22040.64,33.14,3.6,.7
Nifty Smallcap 50,25-05-2026,8929.15,8987.85,8921.95,8977.9,141.2,1.6,180787294,6783.27,29.7,3.39,.68
Nifty Midcap 150,25-05-2026,22703.35,22725.65,22645.75,22694.35,190.15,.84,1371600752,22460.55,29.16,4.85,.66
Nifty Midcap Select,25-05-2026,14529.15,14577.35,14495.65,14559.9,178.35,1.24,302220781,8303.07,30.56,4.95,.54
NIFTY LargeMidcap 250,25-05-2026,16446.95,16491.85,16426.1,16476.0,177.15,1.09,2070712704,63551.83,24.15,3.99,1.01
NIFTY SME EMERGE,25-05-2026,13747.05,13804.6,13737.7,13778.05,88.2,.64,-,-,21.62,3.36,.23
Nifty Oil & Gas,25-05-2026,11512.35,11561.15,11483.95,11524.6,152.3,1.34,120103920,3757.56,9.19,1.59,2.25
Nifty Financial Services 25/50,25-05-2026,28176.65,28537.95,28173.25,28493.15,608.9,2.18,113487089,10217.7,16.55,2.91,.97
Nifty Healthcare Index,25-05-2026,15698.8,15752.25,15638.85,15704.9,33.7,.22,31122027,4833.54,41.63,5.89,.54
Nifty500 Multicap 50:25:25,25-05-2026,16076.6,16133.35,16069.7,16120.2,188.5,1.18,3016845161,85592.47,24.6,3.71,1.03
Nifty Microcap 250,25-05-2026,23489.2,23659.75,23443.65,23631.35,368.9,1.59,605506370,15221,27.3,3.39,.64
Nifty Total Market,25-05-2026,12868.15,12920.3,12862.65,12909.1,158.4,1.24,3622351531,100813.47,22.86,3.61,1.14
Nifty India Digital,25-05-2026,7895.35,7904.7,7845.9,7862.45,24.3,.31,998855912,10590.37,28.89,7.12,1.8
Nifty Mobility,25-05-2026,21611.85,21765.35,21580.35,21694.05,368.95,1.73,214338559,10615.3,30.83,4.67,.99
Nifty India Defence,25-05-2026,9182.85,9264.6,9136.35,9219.65,119.85,1.32,117524570,8857.68,56.62,12.27,.51
Nifty Financial Services Ex-Bank,25-05-2026,31841.65,32135.9,31813,32080.3,592.9,1.88,87331895,6990.74,22.96,4.41,.72
Nifty Housing,25-05-2026,11992.3,12077.9,11971.3,12065.65,183.2,1.54,446844408,17072.92,22.67,3.06,.99
Nifty Transportation & Logistics,25-05-2026,23892.15,24084.15,23870.35,23989.15,400.9,1.7,130741521,8520.81,38.65,5.44,.83
Nifty MidSmall Financial Services,25-05-2026,22289.75,22469.2,22269.9,22413.7,352.85,1.6,186090003,6019.15,29.11,3.36,.5
Nifty MidSmall Healthcare,25-05-2026,48498.85,48590.3,48284.4,48454.5,263.45,.55,23013270,2833.44,44.31,5.98,.4
Nifty MidSmall IT & Telecom,25-05-2026,9346.65,9410.95,9271.35,9386.45,141.15,1.53,909093692,4246.22,18.52,8.78,.98
Nifty MidSmall India Consumption,25-05-2026,17987.05,17991.4,17786.9,17828.4,6.3,.04,844801847,5702.9,33.79,8.34,.8
Nifty REITs & InvITs,25-05-2026,-,-,-,1345.21,0.81,.06,6012013,89.49,46.27,1.97,5.59
Nifty Core Housing,25-05-2026,15212.9,15242.05,15147.5,15215.25,143.9,.95,26424427,3646.46,33.3,3.59,.52
Nifty500 Multicap Infrastructure 50:30:20,25-05-2026,14528.6,14555,14503.1,14546.6,172.1,1.2,1441095135,18654.01,23.16,3.62,.88
Nifty Rural,25-05-2026,15276.2,15333,15257.3,15312.9,194.8,1.29,1105232878,20232.78,24.3,4.15,1.15
Nifty Capital Markets,25-05-2026,5615.85,5666.65,5593.6,5648.9,93.15,1.68,42407207,3780.21,49.71,14.2,.86
Nifty India New Age Consumption,25-05-2026,11037.9,11068.5,11008.05,11031.35,114.75,1.05,1048938415,15937.86,41.6,6.79,.67
Nifty India Select 5 Corporate Groups (MAATR),25-05-2026,38739.9,38978.9,38629.4,38947.6,565.75,1.47,984732951,13075.02,24.69,3.61,.95
Nifty India Railways PSU,25-05-2026,3117.75,3138.25,3115.1,3132.25,41.25,1.33,121013122,3541.58,22.35,3.29,1.76
Nifty Consumer Durables,25-05-2026,35616.6,35769.1,35436.75,35671.05,421.9,1.2,12908016,1939.74,63.89,11.47,.4
Nifty Non-Cyclical Consumer,25-05-2026,14835.3,14843.15,14730,14756.6,44.6,.3,112111010,9000.29,51.86,10.07,.93
Nifty500 Multicap India Manufacturing 50:30:20,25-05-2026,16292.35,16352.4,16265.05,16340.75,186.85,1.16,332216644,17877.45,29.44,4.24,.73
Nifty EV & New Age Automotive,25-05-2026,3039.25,3057.05,3036.05,3050.7,42.9,1.43,234171337,10148.82,41.75,4.97,.86
Nifty500 LargeMidSmall Equal-Cap Weighted,25-05-2026,17892.35,17946.55,17883.35,17932.7,200.2,1.13,3016845161,85592.47,26.42,3.84,.92
Nifty India Tourism,25-05-2026,7325.5,7371.15,7295.5,7356.6,99.95,1.38,25947147,1747.35,52.59,9.42,.36
Nifty MidSmallcap 400,25-05-2026,20568.1,20608.45,20537.1,20583.9,196.25,.96,2317733209,44501.19,30.38,4.35,.68
Nifty IPO,25-05-2026,2088.95,2104.9,2087.95,2103.55,33.45,1.62,253106605,5409.34,58.52,10.17,.05
Nifty India Internet,25-05-2026,1224.1,1227,1217.5,1218.85,3.25,.27,142680938,3849.87,155.18,6.32,.4
Nifty Chemicals,25-05-2026,29445,29692.2,29304.2,29624.5,449.15,1.54,15751387,1655.86,47.51,4.35,.58
Nifty Conglomerate 50,25-05-2026,14680.9,14772.75,14660,14759.95,221.3,1.52,983452139,14196.78,23.9,4.44,1.2
Nifty India Infrastructure & Logistics,25-05-2026,12111.75,12158.6,12082.55,12149.6,159.85,1.33,1608467556,22955.83,29.36,4.57,.76
Nifty India FPI 150,25-05-2026,1546.1,1550.75,1543.7,1549.4,17.45,1.14,1769810392,51538.11,22.38,3.74,1.25
Nifty Waves,25-05-2026,1911.8,1923.3,1903.45,1914.85,19.9,1.05,35515198,389.61,-,2.42,.65
Nifty Smallcap 500,25-05-2026,19171.9,19268.85,19161.5,19247.8,248.7,1.31,1529400299,36832.55,31.09,3.55,.69
Nifty Cement,25-05-2026,15231.4,15326,15167.4,15241.8,99.95,.66,39220636,1289.24,28.96,2.39,.45
Nifty REITs & Realty,25-05-2026,1793,1797.1,1787.65,1791.25,11.6,.65,10993056,737.44,48.29,2.49,3.27
Nifty500 Healthcare,25-05-2026,20222.1,20273.55,20136.35,20223.7,68.6,.34,46039827,6589.7,43,6.18,.5
Nifty MidSmallcap400 50:50,25-05-2026,19889.2,19940.2,19866.75,19915.75,201.0,1.02,2317733209,44501.19,31,4.14,.68
Nifty Total Market Momentum Quality 50,25-05-2026,44711,44779.35,44525.1,44709.35,512.25,1.16,91218878,10704.81,35.04,8.86,.93
Nifty100 Low Volatility 30,25-05-2026,19792.55,19846.5,19776.75,19824.3,203.85,1.04,195156541,16484.15,27.28,4.81,1.43
NIFTY Quality Low-Volatility 30,25-05-2026,16366.3,16392.55,16278.8,16315.0,86.35,.53,110780000,12230.09,26.6,5.91,1.83
NIFTY Alpha Quality Low-Volatility 30,25-05-2026,22551.4,22625.15,22449.15,22499.0,141.4,.63,80935298,11015.14,32.38,7.75,1.49
