Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-05-2025,24639.5,24909.05,24614.05,24853.15,243.45,.99,270470348,20200.73,22.4,3.68,1.1
Nifty Next 50,23-05-2025,66837.75,67178.1,66644.25,67095.9,379.0,.57,174776863,8500.96,21.97,4.19,1.38
Nifty 100,23-05-2025,25255.05,25497.6,25225.15,25453.0,231.1,.92,445247211,28701.68,22.33,3.76,1.15
Nifty 200,23-05-2025,13718.65,13839.5,13696.85,13817.85,119.3,.87,1328313274,52896.69,23.57,3.91,1.09
Nifty 500,23-05-2025,22628.75,22813.25,22580.8,22781.05,186.05,.82,2549938267,78693.36,24.59,3.97,1.03
Nifty Midcap 50,23-05-2025,15791.55,15902.95,15737.45,15882.0,122.75,.78,513841856,11844.86,38.53,5.44,.78
NIFTY Midcap 100,23-05-2025,56449.65,56782.3,56235.4,56687.75,362.9,.64,883066063,24195,32.62,4.89,.82
NIFTY Smallcap 100,23-05-2025,17526.75,17673.45,17426.1,17643.35,140.25,.8,932341765,16309.48,30.95,4.31,.73
Nifty50 Dividend Points,23-05-2025,-,-,-,18.42,0.0,-,-,-,-,-,-
Nifty Auto,23-05-2025,23528.05,23595.2,23423.45,23515.25,55.35,.24,42344240,3078.84,24.53,4.98,.92
Nifty Bank,23-05-2025,54959.3,55441.3,54854.5,55398.25,456.95,.83,88891444,4424.62,14.54,2.36,.68
Nifty Energy,23-05-2025,35431.25,35707.4,35318.9,35637.9,280.8,.79,700701178,8063.71,16.36,2.62,2.2
Nifty Financial Services,23-05-2025,26241.95,26510.9,26188.75,26485.4,259.45,.99,62225037,5878.88,17.5,3.06,.52
Nifty FMCG,23-05-2025,56022,56679.75,55789.85,56502.05,904.0,1.63,39852658,2587.76,44.62,10.82,1.89
Nifty IT,23-05-2025,37108.7,37826.4,37062.8,37403.55,353.45,.95,17910942,2695.06,27.95,7.69,2.64
Nifty Media,23-05-2025,1675.65,1693.7,1663.5,1683.15,9.1,.54,19115640,326.86,-,1.37,.93
Nifty Metal,23-05-2025,9205.1,9277.65,9170.75,9249.6,69.95,.76,119003276,2832.61,19.82,2.68,2.19
Nifty MNC,23-05-2025,27955.5,28105.15,27860.75,28063.15,153.6,.55,27155357,2722.81,34.06,9.03,1.83
Nifty Pharma,23-05-2025,21389.35,21452.1,21172.85,21434.25,-87.5,-.41,17094803,2514.98,31.26,5.26,.65
Nifty PSU Bank,23-05-2025,6683.5,6728.2,6667.95,6702.7,34.75,.52,103990370,1428.6,6.79,1.3,2.3
Nifty Realty,23-05-2025,934.65,943.95,932.1,936.85,2.45,.26,6027751,604.36,46.01,5.42,.38
Nifty India Consumption,23-05-2025,11440.1,11550.35,11412.9,11529.15,126.1,1.11,102689888,7975.3,41.34,9,.97
Nifty Commodities,23-05-2025,8683.85,8750.1,8673.95,8724.4,56.55,.65,145184386,5520.41,18.36,2.32,2.06
Nifty Dividend Opportunities 50,23-05-2025,5992.6,6052.5,5982.65,6030.7,60.55,1.01,283079511,9447.84,14.91,3.1,3.12
Nifty Infrastructure,23-05-2025,8939.65,9029.7,8931.6,9007.2,75.2,.84,115819841,6893.96,23.58,3.25,1.02
Nifty PSE,23-05-2025,9922.2,9961.65,9869,9946.7,59.1,.6,197541310,6336.09,12.71,2.22,3.11
Nifty Services Sector,23-05-2025,32387.1,32779.55,32375.65,32715.75,344.75,1.06,149733674,10947.3,21.1,3.84,1
Nifty50 Shariah,23-05-2025,4717,4777.15,4704.4,4759.6,37.75,.8,31654323,4669.91,26.14,5.68,2.15
Nifty500 Shariah,23-05-2025,7002.05,7049.9,6979.3,7038.85,42.4,.61,526136612,24534.53,31.22,5.48,1.39
Nifty Low Volatility 50,23-05-2025,24706.35,24943.25,24654.9,24889.4,210.95,.85,104006320,13729.61,34.26,6.07,1.06
Nifty Alpha 50,23-05-2025,49872.15,50294.15,49601.95,50148.4,432.65,.87,729769844,22846.13,40.96,7.97,.64
Nifty High Beta 50,23-05-2025,3659.2,3673.1,3635.8,3665.3,9.7,.27,667200666,12769.16,16.28,2.3,1.43
Nifty100 Equal Weight,23-05-2025,32024.55,32284.45,31973.55,32238.1,272.35,.85,445247211,28701.68,23.69,3.91,1.24
Nifty100 Liquid 15,23-05-2025,6800.9,6893.95,6800.55,6873.2,76.1,1.12,125829763,7249.13,19.91,3.25,1.03
Nifty CPSE,23-05-2025,6510.5,6542.3,6476.1,6530.75,57.7,.89,102526950,3726.34,13.65,2.36,3.18
Nifty50 Value 20,23-05-2025,12816,12956.05,12800.35,12893.45,118.6,.93,95523454,7186.17,17.29,3.38,2.27
Nifty Midcap Liquid 15,23-05-2025,14601.75,14746,14528.95,14679.3,130.9,.9,135709203,7069.6,38.74,6.41,.55
Nifty Shariah 25,23-05-2025,8153.05,8238.85,8134.35,8207.1,71.7,.88,35924683,4923.33,26.7,5.49,2.06
India VIX,23-05-2025,17.2575,17.5225,15.485,17.28,0.02,.12,-,-,-,-,-
Nifty Growth Sectors 15,23-05-2025,11223,11318.75,11176.35,11272.35,37.1,.33,28601365,5440.66,34.34,7.04,1.51
Nifty50 TR 1x Inverse,23-05-2025,170.25,170.45,168.4,168.8,-1.65,-.97,-,-,-,-,-
Nifty50 TR 2x Leverage,23-05-2025,19923.75,20358.9,19883.55,20268.9,390.1,1.96,-,-,-,-,-
Nifty50 PR 1x Inverse,23-05-2025,206.15,206.35,203.9,204.35,-2.0,-.97,-,-,-,-,-
Nifty50 PR 2x Leverage,23-05-2025,13562.25,13858.45,13534.9,13797.2,265.55,1.96,-,-,-,-,-
NIFTY100 Quality 30,23-05-2025,5563.7,5607.25,5548.35,5587.8,40.5,.73,93248887,8725.32,29.66,7.48,1.77
Nifty200 Value 30,23-05-2025,12779.9,12876.6,12769.55,12848.2,94.85,.74,227984508,5476.43,9.6,1.57,3.36
Nifty Top 10 Equal Weight,23-05-2025,9656,9782.4,9645.95,9751.5,114.75,1.19,51218845,6473.26,21.61,4.06,1.12
Nifty500 Multicap Momentum Quality 50,23-05-2025,42071.7,42198.95,41883.8,42029.8,143.1,.34,93789123,13850.3,44.79,13.22,1.01
Nifty Top 15 Equal Weight,23-05-2025,10149.7,10258.6,10133.65,10230.95,102.25,1.01,60019848,8263.66,21.47,4.08,1.18
Nifty Top 20 Equal Weight,23-05-2025,9062.25,9162.95,9049.4,9136.6,73.15,.81,78609003,10721.14,22.84,4.51,1.23
Nifty500 Quality 50,23-05-2025,19159.25,19279.9,19094.05,19243.0,135.5,.71,140703091,10147.5,25.89,7.39,1.59
Nifty500 Low Volatility 50,23-05-2025,21242.3,21425.7,21197.55,21389.75,179.6,.85,70934329,7405.6,27.87,4.89,.77
NIFTY100 ESG,23-05-2025,4834.45,4877.9,4828.95,4870.7,41.0,.85,400449668,23846.94,23.14,3.86,1.09
NIFTY100 Enhanced ESG,23-05-2025,4871.55,4915.15,4866,4907.8,41.0,.84,390577644,23553.88,23.18,3.86,1.09
NIFTY500 Value 50,23-05-2025,13828.75,13937.2,13814.4,13902.75,100.65,.73,316215287,8091.17,10.75,1.57,3.18
NIFTY100 Alpha 30,23-05-2025,17690.45,17813.95,17624.9,17766.6,121.6,.69,138084515,11099.09,27.59,5.64,.98
NIFTY50 Equal Weight,23-05-2025,30823.1,31163.9,30798.85,31102.25,336.9,1.1,270470348,20200.73,24.4,3.63,1.3
Nifty500 Equal Weight,23-05-2025,13857.15,13933.5,13790.75,13912.95,82.65,.6,2549938267,78693.36,30.47,4.12,.85
Nifty 50 Futures Index,23-05-2025,-,-,-,6578.35,60.2,.92,-,-,-,-,-
Nifty 50 Arbitrage,23-05-2025,-,-,-,2500.3,1.19,.05,-,-,-,-,-
Nifty 50 Futures TR Index,23-05-2025,-,-,-,26658.24,248.58,.94,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,23-05-2025,-,-,-,33433.37,134.41,.4,7861574,889.87,28.07,4.65,1.33
Nifty India Corporate Group Index - Aditya Birla Group,23-05-2025,-,-,-,7822.59,19.8,.25,280776912,1146.81,212.92,3.75,.44
Nifty India Corporate Group Index - Tata Group,23-05-2025,-,-,-,16905.08,163.57,.98,173536602,4261.09,31.26,7.39,1.61
Nifty India Corporate Group Index - Tata Group 25% Cap,23-05-2025,15467.1,15628.25,15465.1,15589.05,146.9,.95,49679184,2978.68,32.72,5.98,1.19
Nifty Private Bank,23-05-2025,27323.4,27644.3,27290.4,27621.35,295.9,1.08,136890203,3764.74,17.63,2.4,.33
Nifty Smallcap 250,23-05-2025,16461.65,16558.55,16363.25,16532.95,96.5,.59,1189915438,23168.28,31.66,3.9,.68
Nifty Smallcap 50,23-05-2025,8384.05,8478.95,8335.3,8462.75,81.5,.97,591262283,8910.08,32.23,4.24,.72
Nifty Midcap 150,23-05-2025,20797.75,20901.85,20705.55,20874.4,121.7,.59,914775618,26823.4,34.08,5.17,.78
Nifty Midcap Select,23-05-2025,12502.95,12621.1,12462.5,12592.2,118.3,.95,407766331,8957.06,53.5,8.46,.66
NIFTY LargeMidcap 250,23-05-2025,15840.35,15950,15796.9,15931.0,118.35,.75,1360022829,55525.08,27.07,4.36,.96
NIFTY SME EMERGE,23-05-2025,-,-,-,14158.19,-18.52,-.13,-,-,33.15,6.02,.06
Nifty Oil & Gas,23-05-2025,11376.3,11498.6,11360.4,11467.5,88.8,.78,52724349,2176.83,13.44,1.71,2.68
Nifty Financial Services 25/50,23-05-2025,28167.15,28492.75,28113.3,28465.0,324.05,1.15,62225037,5878.88,17.51,2.99,.7
Nifty Healthcare Index,23-05-2025,13899.45,13989.85,13789.45,13980.8,-0.85,-.01,20427821,2976.21,37.01,5.99,.53
Nifty500 Multicap 50:25:25,23-05-2025,15698.8,15809.45,15650.6,15791.15,117.25,.75,2549938267,78693.36,26.67,4.08,.94
Nifty Microcap 250,23-05-2025,23103.85,23171.4,22916.7,23147.05,152.75,.66,360767764,6843.2,29.1,3.25,.65
Nifty Total Market,23-05-2025,12733.45,12834.6,12703.65,12816.8,103.9,.82,2910706031,85536.55,24.73,3.94,1.02
Nifty India Digital,23-05-2025,8663.65,8795.25,8654.65,8758.3,96.7,1.12,351607096,6498.01,99.42,13.63,1.29
Nifty Mobility,23-05-2025,20335.9,20460.45,20274.8,20417.65,130.05,.64,144340960,6833.98,27.57,5.21,.89
Nifty India Defence,23-05-2025,8526.3,8558.15,8361.35,8454.95,1.2,.01,70821156,10311.69,59.8,14.88,.43
Nifty Financial Services Ex-Bank,23-05-2025,28505.7,28975.25,28462.05,28922.75,471.7,1.66,102941820,10792,23.94,3.77,.84
Nifty Housing,23-05-2025,11248.9,11315.25,11225.6,11288.5,60.5,.54,287720755,10615.09,26.03,3.33,.78
Nifty Transportation & Logistics,23-05-2025,22501.9,22624.5,22407.45,22576.55,137.3,.61,113896316,5722.14,29.88,5.92,.71
Nifty MidSmall Financial Services,23-05-2025,17087.8,17342.75,17046.65,17313.85,263.3,1.54,195661333,9205.68,23.33,3,.78
Nifty MidSmall Healthcare,23-05-2025,41372.75,41571.4,41069.95,41548.05,166.45,.4,15220172,1264.4,45.18,6.16,.36
Nifty MidSmall IT & Telecom,23-05-2025,9788.15,9940.9,9778,9836.65,65.15,.67,338945348,2847.54,66.19,18.66,.88
Nifty MidSmall India Consumption,23-05-2025,19040.75,19104.05,18943.9,19059.65,21.3,.11,285514860,3219.92,110.42,15.06,.49
