Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-05-2025,24812.6,24863.95,24717.4,24750.7,-82.9,-.33,853890978,52247.87,22.32,3.62,1.25
Nifty Next 50,30-05-2025,67136.5,67299.95,66596.15,66761.3,-332.5,-.5,421114617,17483.58,21.85,4.18,1.31
Nifty 100,30-05-2025,25421.3,25471.85,25308.2,25344.25,-92.05,-.36,1275005595,69731.46,22.24,3.71,1.26
Nifty 200,30-05-2025,13841.8,13870.7,13775.6,13798.4,-43.15,-.31,3545279731,112997.07,23.52,3.87,1.19
Nifty 500,30-05-2025,22868.25,22912.3,22759.15,22801.95,-59.4,-.26,5212818401,149673.09,24.59,3.94,1.12
Nifty Midcap 50,30-05-2025,16058.8,16096.75,15949.9,15998.9,-42.55,-.27,1156797857,20302.65,38.96,5.48,.79
NIFTY Midcap 100,30-05-2025,57630.35,57779.05,57249.8,57420.0,-37.25,-.06,2270274136,43265.61,32.84,4.95,.83
NIFTY Smallcap 100,30-05-2025,17924.15,17976.85,17815.45,17883.3,-6.1,-.03,1016445420,17673.29,31.65,4.33,.74
Nifty50 Dividend Points,30-05-2025,-,-,-,55.81,0.0,-,-,-,-,-,-
Nifty Auto,30-05-2025,23547.55,23590.2,23291.05,23325.6,-230.15,-.98,89209126,6999.9,24.25,4.94,.93
Nifty Bank,30-05-2025,55615.55,55813.3,55356.6,55749.7,203.65,.37,281056831,12623.12,14.63,2.33,.68
Nifty Energy,30-05-2025,36236.8,36421.35,35821,35879.05,-109.65,-.3,1472134967,17351.51,16.74,2.64,2.19
Nifty Financial Services,30-05-2025,26501.1,26552.3,26399.6,26499.25,20.8,.08,135308753,15901.8,17.51,3,.55
Nifty FMCG,30-05-2025,55608.4,55736.85,55201.8,55283.0,-347.45,-.62,62611603,4764.45,43.7,10.58,2.58
Nifty IT,30-05-2025,37646.4,37665.45,37241.25,37321.75,-432.4,-1.15,39452498,5760.62,27.89,7.67,3.03
Nifty Media,30-05-2025,1715.35,1716.75,1692.85,1711.3,0.25,.01,29401717,306.74,-,1.39,.92
Nifty Metal,30-05-2025,9351.7,9384.45,9178.75,9193.25,-158.4,-1.69,131731946,4077.06,19.64,2.66,1.94
Nifty MNC,30-05-2025,28349.5,28410.3,28083.9,28115.8,-190.35,-.67,45177428,5981.54,33.98,9.08,1.68
Nifty Pharma,30-05-2025,21570.8,21641.55,21390.1,21442.05,-147.3,-.68,28331923,4502.05,30.7,5.26,.65
Nifty PSU Bank,30-05-2025,6791.45,6993.15,6731.3,6976.0,195.3,2.88,377992984,5221.55,7.07,1.3,2.21
Nifty Realty,30-05-2025,958.5,962,942.85,949.35,-6.35,-.66,24572988,2730.18,46.62,5.49,.38
Nifty India Consumption,30-05-2025,11421.55,11456,11370.55,11383.15,-56.05,-.49,583084763,28275.72,40.64,8.88,1.18
Nifty Commodities,30-05-2025,8672.9,8698.4,8572.05,8583.85,-94.15,-1.08,259908945,10870.13,18.1,2.28,2.01
Nifty Dividend Opportunities 50,30-05-2025,6024,6031.7,5982.9,5996.0,-38.25,-.63,580173140,21353.77,14.84,3.01,3.42
Nifty Infrastructure,30-05-2025,8994.1,9040.2,8957.45,8970.35,-28.85,-.32,284052284,17763.61,23.45,3.23,1.03
Nifty PSE,30-05-2025,9973.75,10043.7,9845.9,9867.95,-114.0,-1.14,295115491,8209.12,12.66,2.21,3.13
Nifty Services Sector,30-05-2025,32672.05,32715.2,32555.6,32629.95,-76.85,-.23,713914674,37204.65,20.98,3.76,1.13
Nifty50 Shariah,30-05-2025,4755.5,4767.55,4702.95,4712.5,-46.0,-.97,55214895,9294.48,26.24,5.62,2.17
Nifty500 Shariah,30-05-2025,7098.6,7108.6,7027.3,7038.05,-46.45,-.66,1301096602,47189.49,31.35,5.47,1.4
Nifty Low Volatility 50,30-05-2025,24802.5,24864.6,24676.1,24694.15,-140.15,-.56,233776108,34311.25,33.98,6.02,1.16
Nifty Alpha 50,30-05-2025,50937.8,51330.15,50895.35,51179.25,107.8,.21,1790385596,49481.05,40.78,8.13,.58
Nifty High Beta 50,30-05-2025,3731.35,3739.15,3678.55,3717.8,-16.15,-.43,1370693827,21136.4,16.66,2.32,1.4
Nifty100 Equal Weight,30-05-2025,32288.95,32383,32076.5,32126.35,-167.45,-.52,1275005595,69731.46,23.58,3.88,1.26
Nifty100 Liquid 15,30-05-2025,6861.4,6891.55,6841.4,6878.75,3.9,.06,621852447,26133.99,19.92,3.14,1.07
Nifty CPSE,30-05-2025,6505.75,6544.35,6438.45,6450.6,-64.1,-.98,230832538,5210.31,13.66,2.33,3.22
Nifty50 Value 20,30-05-2025,12847.5,12858.15,12759.75,12770.45,-100.0,-.78,200248588,16744.62,17.12,3.26,2.68
Nifty Midcap Liquid 15,30-05-2025,14890.7,14995.3,14845.15,14968.0,105.0,.71,264698632,10298.33,39.2,6.54,.54
Nifty Shariah 25,30-05-2025,8193.85,8203.55,8118.75,8129.2,-65.0,-.79,86818904,11926.7,26.73,5.43,2.09
India VIX,30-05-2025,16.42,16.545,15.2875,16.08,-0.34,-2.09,-,-,-,-,-
Nifty Growth Sectors 15,30-05-2025,11288,11304.45,11179.5,11200.0,-112.95,-1,55066731,9999.4,34.28,6.99,1.72
Nifty50 TR 1x Inverse,30-05-2025,168.95,169.6,168.65,169.4,0.45,.27,-,-,-,-,-
Nifty50 TR 2x Leverage,30-05-2025,20239.25,20322.4,20084.75,20138.25,-105.75,-.52,-,-,-,-,-
Nifty50 PR 1x Inverse,30-05-2025,204.9,205.65,204.45,205.4,0.7,.34,-,-,-,-,-
Nifty50 PR 2x Leverage,30-05-2025,13735.45,13792,13630.45,13666.8,-94.1,-.68,-,-,-,-,-
NIFTY100 Quality 30,30-05-2025,5584.75,5596.4,5545.45,5549.75,-38.9,-.7,147458420,18725.57,29.46,7.43,1.92
Nifty REITs & InvITs,30-05-2025,-,-,-,1169.78,-5.78,-.49,5883872,104.21,22.55,1.93,7.66
Nifty Core Housing,30-05-2025,15499.85,15531.3,15341.75,15371.2,-119.95,-.77,36551530,6192.46,37.11,4.09,.54
Nifty500 Multicap Infrastructure 50:30:20,30-05-2025,13946.2,13988.1,13861.15,13900.85,-39.45,-.28,1796990362,26910.43,27.21,3.78,.96
Nifty Rural,30-05-2025,14647,14681.45,14559.9,14599.5,-67.1,-.46,1101691094,34230.79,24.73,4.39,1.37
Nifty Capital Markets,30-05-2025,4167.2,4272,4165.8,4254.8,94.45,2.27,45230182,7955.57,46.65,14.16,1.05
Nifty India New Age Consumption,30-05-2025,11337.55,11375.3,11275.95,11299.85,-48.8,-.43,1630735529,36836.07,49.66,8.49,.53
Nifty India Select 5 Corporate Groups (MAATR),30-05-2025,35826.35,35919.25,35470.45,35551.65,-281.9,-.79,904303625,14639.2,32.79,3.54,.74
Nifty India Railways PSU,30-05-2025,-,-,-,3820.06,-59.24,-1.53,134977754,4507.5,30.54,4.16,1.56
Nifty Consumer Durables,30-05-2025,37599.3,37723.4,37289.05,37359.0,-287.35,-.76,12454566,2165.57,69.62,15.16,.42
Nifty Non-Cyclical Consumer,30-05-2025,15719.85,15782.05,15670.8,15691.05,-50.05,-.32,1468987454,28905.69,64.21,15.07,1.16
Nifty500 Multicap India Manufacturing 50:30:20,30-05-2025,14865.55,14896.75,14741.95,14764.45,-103.75,-.7,259884653,22466.03,29.32,4.11,.85
Nifty EV & New Age Automotive,30-05-2025,2940.7,2944.6,2905.8,2912.8,-28.25,-.96,209544837,11636.99,31.41,5.28,.76
Nifty500 LargeMidSmall Equal-Cap Weighted,30-05-2025,17545.4,17575.2,17457.8,17507.4,-11.95,-.07,5212818401,149673.09,28.65,4.21,.91
Nifty India Tourism,30-05-2025,8988.65,9023.95,8889.75,8899.35,-76.05,-.85,58544980,2521.42,66.8,16.16,.23
Nifty MidSmallcap 400,30-05-2025,19641.95,19684.3,19530.1,19591.6,-0.55,0,3937812806,79941.63,33.5,4.7,.75
Nifty IPO,30-05-2025,1998.85,2010.75,1998.6,2004.5,8.45,.42,278040619,6027.42,59.19,10.55,.07
Nifty India Internet,30-05-2025,-,-,-,1281.0,7.45,.59,736889712,17942.85,108.04,7.85,.28
Nifty Chemicals,30-05-2025,-,-,-,30160.49,-256.03,-.84,35461302,6651.92,45.05,4.62,.77
Nifty Waves,30-05-2025,-,-,-,2187.58,7.31,.34,41826450,348.94,-,1.61,.65
Nifty500 Multifactor MQVLv 50,30-05-2025,30840.9,30901.4,30657.6,30726.7,-89.95,-.29,236258895,15957.49,19.48,3.57,1.7
Nifty500 Flexicap Quality 30,30-05-2025,-,-,-,10581.56,-93.86,-.88,115704783,16237.66,32.49,7.2,1.97
NIFTY Alpha Low-Volatility 30,30-05-2025,26523.55,26588.8,26388.05,26419.8,-109.9,-.41,135074469,21010.23,33.26,6.25,1.18
Nifty100 Low Volatility 30,30-05-2025,19733.85,19783.45,19636.65,19655.6,-89.05,-.45,173719244,27535.82,30.92,6.16,1.31
