Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-10-2024,24956.15,24978.3,24679.6,24781.1,-72.95,-.29,241978957,32207.22,23.23,3.71,1.2
Nifty Next 50,21-10-2024,74495.2,74782.35,73153.15,73285.35,-1002.75,-1.35,278068176,10645.68,23.55,3.93,1.44
Nifty 100,21-10-2024,25956.85,25991.45,25673.05,25739.5,-114.3,-.44,520047133,42852.9,23.75,3.76,1.2
Nifty 200,21-10-2024,14133.55,14154.45,13966.05,13989.4,-91.1,-.65,1415039979,63927.86,25.65,3.95,1.12
Nifty 500,21-10-2024,23527.6,23559.05,23224.55,23263.25,-177.45,-.76,2016616287,88345.63,26.68,4.05,1.08
Nifty Midcap 50,21-10-2024,16495.75,16549.35,16113.1,16135.2,-325.4,-1.98,739660770,9937.8,47.86,5.77,.7
NIFTY Midcap 100,21-10-2024,58807.6,58970.35,57614.2,57677.7,-971.45,-1.66,894992846,21074.96,42.73,5.28,.73
NIFTY Smallcap 100,21-10-2024,19166.9,19181.5,18765.8,18797.4,-280.4,-1.47,324069822,15781.07,35.37,4.24,.95
Nifty50 Dividend Points,21-10-2024,-,-,-,196.53,0.0,-,-,-,-,-,-
Nifty Auto,21-10-2024,25161.55,25359.55,24777.6,25251.85,104.95,.42,36511423,6616.98,24.86,5.18,.87
Nifty Bank,21-10-2024,52361.1,52577.5,51855.15,51962.7,-131.5,-.25,145727673,10893.22,14.52,2.33,.96
Nifty Energy,21-10-2024,41307.3,41416.8,40804.2,40984.7,-220.85,-.54,84203835,4482.09,14.93,2.32,2.27
Nifty Financial Services,21-10-2024,24096.8,24213.8,23899.1,23954.7,16.6,.07,88679280,13849.44,17.11,2.89,.9
Nifty FMCG,21-10-2024,60929,60990.5,59908.2,60280.25,-761.85,-1.25,29713770,2778.03,48.12,11.73,1.74
Nifty IT,21-10-2024,42426.45,42609.05,41481.55,41562.7,-543.8,-1.29,28133205,4891.23,33.53,8.56,1.84
Nifty Media,21-10-2024,2055.1,2063.5,1981.3,1984.35,-57.85,-2.83,47384124,586.39,-,2.32,.4
Nifty Metal,21-10-2024,9802.8,9858.75,9594.1,9606.8,-147.1,-1.51,90889690,2766.51,31.67,2.75,2.2
Nifty MNC,21-10-2024,31082.5,31139.6,30564.1,30593.7,-412.3,-1.33,22185649,3080.91,45.75,9.75,1.78
Nifty Pharma,21-10-2024,23412.7,23486.95,23074.55,23122.7,-233.5,-1,13240533,2051.83,38.53,5.61,.58
Nifty PSU Bank,21-10-2024,6694.8,6734,6589,6600.0,-71.25,-1.07,103076926,1736.06,7.99,1.27,2.25
Nifty Realty,21-10-2024,1051.6,1059.35,1029.1,1032.65,-14.65,-1.4,7174689,1173.7,53.64,5.87,.37
Nifty India Consumption,21-10-2024,12040.85,12053.25,11871.75,11998.25,-28.65,-.24,157765021,14019,49.15,9.41,.9
Nifty Commodities,21-10-2024,9310.95,9344.4,9161.95,9176.85,-110.8,-1.19,171333373,8157.19,19.48,2.45,2.06
Nifty Dividend Opportunities 50,21-10-2024,6713.1,6724.75,6613.6,6625.5,-64.2,-.96,316251747,16322.14,18.75,3.54,2.54
Nifty Infrastructure,21-10-2024,9198.25,9209.3,9088,9104.8,-77.2,-.84,145630107,10110.12,24.27,3.19,1.17
Nifty PSE,21-10-2024,10792.6,10834.3,10590.95,10622.15,-161.65,-1.5,163044081,4808.92,12.53,2.36,3.07
Nifty Services Sector,21-10-2024,32431.55,32492.95,32092.1,32176.9,-63.35,-.2,249242825,21835.9,22.62,3.73,1.12
Nifty50 Shariah,21-10-2024,-,-,-,5349.75,-57.76,-1.07,50940602,6826.7,27.66,6.3,1.77
Nifty500 Shariah,21-10-2024,-,-,-,7835.55,-106.53,-1.34,338794132,28085.54,34,6.15,1.23
Nifty Low Volatility 50,21-10-2024,-,-,-,25018.99,-205.68,-.82,146206144,25637.87,36.18,5.82,.94
Nifty Alpha 50,21-10-2024,59144.45,59305,57889.75,58020.7,-906.45,-1.54,250993839,14328.42,40.07,6.44,.69
Nifty High Beta 50,21-10-2024,-,-,-,3820.75,-91.34,-2.33,928377135,11677.28,21.75,2.27,1.35
Nifty100 Equal Weight,21-10-2024,33912.15,33992.4,33404,33461.55,-360.9,-1.07,520047133,42852.9,24.24,3.86,1.22
Nifty100 Liquid 15,21-10-2024,6817.8,6825.2,6697.2,6739.1,-70.35,-1.03,93572911,11133.53,20.48,3.13,1.08
Nifty CPSE,21-10-2024,6925.8,6949.1,6829.25,6845.8,-82.5,-1.19,72847676,1924.21,13.88,2.58,2.9
