Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-06-2026,24106.6,24168.05,24073.15,24102.9,89.8,.37,252821156,21763.92,20.79,3.18,1.36
Nifty Next 50,22-06-2026,72611.75,73141.05,72341.6,73073.2,716.55,.99,314737099,13713.72,19.68,3.66,1.18
Nifty 100,22-06-2026,25182.6,25238.95,25147,25209.55,122.9,.49,567558255,35477.64,20.57,3.26,1.33
Nifty 200,22-06-2026,13965.7,13991.75,13946.5,13975.2,63.95,.46,1423534139,55429.34,21.95,3.49,1.18
Nifty 500,22-06-2026,23240.9,23289.75,23213.85,23261.85,117.65,.51,2627447892,85703.13,23.05,3.55,1.11
Nifty Midcap 50,22-06-2026,17814.1,17843.85,17759.95,17800.45,65.15,.37,429438956,11178.81,33.22,4.82,.59
NIFTY Midcap 100,22-06-2026,62784.7,62875.6,62569.1,62729.1,211.8,.34,855975884,19951.7,30.09,4.88,.6
NIFTY Smallcap 100,22-06-2026,18878.85,18924.5,18824.1,18897.0,112.55,.6,606705387,15024.72,31.97,3.67,.63
Nifty50 Dividend Points,22-06-2026,-,-,-,107.45,0.0,-,-,-,-,-,-
Nifty Auto,22-06-2026,26710.3,26802.1,26609.9,26703.45,120.1,.45,62470479,4749.17,30.8,4.62,1.09
Nifty Bank,22-06-2026,57906.9,58009.1,57720.1,57935.6,249.85,.43,293508621,6179.56,14.57,1.88,1
Nifty Energy,22-06-2026,40651.15,40810.1,40533.95,40773.8,225.7,.56,459151524,9687.28,15.18,2.48,1.81
Nifty Financial Services,22-06-2026,26551.75,26634.35,26503.65,26585.55,154.4,.58,97637804,8418.25,17.11,2.78,1.11
Nifty FMCG,22-06-2026,49670.9,49757.2,49210.95,49355.1,-203.6,-.41,32889841,2256.01,33.96,8.53,.94
Nifty IT,22-06-2026,27531,27856.4,27531,27628.55,201.7,.74,34937129,4067.26,18.69,5.06,3.27
Nifty Media,22-06-2026,1519.2,1541.8,1516.6,1536.95,21.55,1.42,52655015,602.75,36.48,1.62,1.14
Nifty Metal,22-06-2026,13053.85,13106.4,12986.5,13091.2,70.4,.54,194032009,6105.3,19.22,3.18,1.59
Nifty MNC,22-06-2026,32771.85,32833.7,32680.65,32811.65,126.5,.39,146091084,6540.2,39.88,8.67,1.43
Nifty Pharma,22-06-2026,24558.75,24778.3,24468.4,24762.9,302.6,1.24,21722920,3186.29,37.84,5.19,.73
Nifty PSU Bank,22-06-2026,8737.4,8772.7,8697.25,8763.9,47.4,.54,101297721,1872.6,8.39,1.23,.96
Nifty Realty,22-06-2026,815.65,817.95,811.95,815.15,3.25,.4,7913420,701.1,35.75,3.85,.36
Nifty India Consumption,22-06-2026,11649.7,11671.6,11590.85,11607.85,-13.75,-.12,94969196,9405.22,38.67,7.63,.69
Nifty Commodities,22-06-2026,10086.75,10131.65,10064.8,10124.0,68.2,.68,302802065,10495.92,15.2,2.32,1.68
Nifty Dividend Opportunities 50,22-06-2026,5856.3,5876.1,5850.1,5866.45,23.6,.4,480902527,16173.53,13.39,2.64,2.43
Nifty Infrastructure,22-06-2026,9538.1,9561.25,9508.05,9551.1,39.25,.41,213755240,9375.31,21.69,3.04,1.04
Nifty PSE,22-06-2026,10203.45,10254.9,10175.4,10246.8,68.3,.67,198971947,5156.57,10.42,2.05,2.73
Nifty Services Sector,22-06-2026,30689.2,30750.75,30636.7,30689.4,126.7,.41,171302902,13582.51,19.7,3.17,1.53
Nifty50 Shariah,22-06-2026,4206.45,4226.75,4205.8,4210.75,18.4,.44,59873544,6354.66,23.38,4,1.9
Nifty500 Shariah,22-06-2026,6945.9,6957.15,6928.55,6940.15,22.75,.33,542927635,27882.37,28.62,4.72,1.24
Nifty Low Volatility 50,22-06-2026,24348.15,24394.4,24318.4,24351.95,77.65,.32,146393850,17338.86,28.4,4.77,1.21
Nifty Alpha 50,22-06-2026,54577.15,54831.8,54312.65,54795.25,387.85,.71,293325269,15976.92,27.62,4.4,.59
Nifty High Beta 50,22-06-2026,4363.55,4384.4,4354.6,4377.9,33.6,.77,684416885,16053.8,26.22,3.89,.79
