Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-11-2024,23927.15,24188.45,23927.15,24131.1,216.95,.91,282104071,30509.98,22.21,3.6,1.27
Nifty Next 50,29-11-2024,70366.3,70977.2,70207.35,70726.85,472.6,.67,464629141,23042.42,22.58,3.79,1.39
Nifty 100,29-11-2024,24857.65,25120.3,24856.75,25053.95,217.7,.88,746733212,53552.41,22.76,3.64,1.24
Nifty 200,29-11-2024,13536,13662.3,13535.5,13627.0,102.25,.76,1778142538,72378.31,24.61,3.83,1.17
Nifty 500,29-11-2024,22537.8,22733.75,22531.9,22687.0,172.65,.77,2465622501,90461.85,25.77,3.92,1.12
Nifty Midcap 50,29-11-2024,15670.4,15746.3,15632.65,15697.75,35.9,.23,817617266,8800.95,47.49,5.56,.79
NIFTY Midcap 100,29-11-2024,56339.55,56532.05,56116.85,56392.65,91.9,.16,1031409326,18825.9,41.3,5.09,.81
NIFTY Smallcap 100,29-11-2024,18546.05,18666.15,18491.55,18650.95,139.4,.75,280392161,10416.51,34.54,4.12,.99
Nifty50 Dividend Points,29-11-2024,-,-,-,233.03,0.0,-,-,-,-,-,-
Nifty Auto,29-11-2024,23169.2,23446.5,23128.9,23368.55,233.85,1.01,44715175,4269.8,22.73,4.79,.96
Nifty Bank,29-11-2024,51984.15,52170.9,51759.45,52055.6,148.75,.29,139625360,7754.53,14.18,2.33,.95
Nifty Energy,29-11-2024,37144.55,37666.8,37047.1,37481.95,502.75,1.36,160258623,9637.16,15.15,2.08,2.39
Nifty Financial Services,29-11-2024,23968.15,24035.45,23853.5,24010.15,90.55,.38,84903919,10613.17,16.64,2.89,.9
Nifty FMCG,29-11-2024,57475.95,58120.45,57475.95,57943.7,237.65,.41,27692860,2667.33,46.14,11.28,1.83
Nifty IT,29-11-2024,42873.8,43468.95,42738.75,43146.25,177.5,.41,16742566,3444.85,34.15,8.88,1.89
Nifty Media,29-11-2024,1994.75,2012.3,1982.85,1996.8,28.45,1.45,74885680,849.56,-,2.26,.58
Nifty Metal,29-11-2024,8994.55,9074.2,8955.35,9034.0,69.15,.77,99936588,4655.14,21.5,2.56,2.38
Nifty MNC,29-11-2024,28659.4,28928.25,28649.45,28852.0,201.35,.7,30348181,3784.97,38.54,9.2,1.9
Nifty Pharma,29-11-2024,21817.65,22297.55,21796.3,22240.2,511.6,2.35,24565703,3541.56,35.12,5.42,.61
Nifty PSU Bank,29-11-2024,6874.15,6910.05,6748.75,6813.85,-33.0,-.48,150225374,2443.91,7.71,1.32,2.18
Nifty Realty,29-11-2024,1027.7,1028.5,1016.35,1020.15,-5.2,-.51,8115264,1197.31,51.87,5.72,.37
Nifty India Consumption,29-11-2024,11336.45,11484.3,11334.4,11447.4,97.8,.86,182143755,14702.58,46.63,8.97,.95
Nifty Commodities,29-11-2024,8436.2,8575.1,8432.75,8536.6,129.75,1.54,284874451,15661.08,19.03,2.24,2.2
Nifty Dividend Opportunities 50,29-11-2024,6445,6486.15,6433.35,6465.65,16.55,.26,369354264,14937.04,17.9,3.4,2.65
Nifty Infrastructure,29-11-2024,8602,8764.75,8601.65,8734.3,131.8,1.53,170908665,12066.65,24.93,3.06,1.18
Nifty PSE,29-11-2024,10103.15,10163.7,10046.1,10121.45,20.1,.2,202708589,5684.87,13.11,2.19,3.13
