Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-08-2025,24544.25,24585.5,24337.5,24363.3,-232.85,-.95,312630157,38135.74,21.48,3.32,1.37
Nifty Next 50,08-08-2025,66400.4,66487.15,65429.5,65514.7,-823.4,-1.24,149068239,7831.64,20.77,3.6,1.44
Nifty 100,08-08-2025,25145.1,25182.4,24908.05,24934.05,-251.1,-1,461698396,45967.39,21.36,3.36,1.39
Nifty 200,08-08-2025,13695.15,13703.9,13541.4,13555.15,-151.7,-1.11,1247171548,63991.39,22.55,3.5,1.31
Nifty 500,08-08-2025,22680.9,22690.35,22419.7,22443.15,-250.95,-1.11,1706464753,81985.79,23.66,3.59,1.22
Nifty Midcap 50,08-08-2025,16085.9,16086.35,15763.55,15785.6,-248.45,-1.55,558252128,10795.78,37.02,4.93,.86
NIFTY Midcap 100,08-08-2025,57094.95,57096.2,55918.7,56002.2,-936.1,-1.64,785473152,18024,31.1,4.38,.94
NIFTY Smallcap 100,08-08-2025,17711.75,17724.05,17380.05,17428.2,-264.45,-1.49,228346577,10179.95,30.77,3.87,.8
Nifty50 Dividend Points,08-08-2025,-,-,-,174.84,0.0,-,-,-,-,-,-
Nifty Auto,08-08-2025,23810.3,23890.8,23439.05,23474.65,-333.45,-1.4,37623329,3124.95,23.73,4.29,1.2
Nifty Bank,08-08-2025,55609.35,55652.6,54905.6,55004.9,-516.25,-.93,97278488,6115.9,15.04,2.12,1.07
Nifty Energy,08-08-2025,34635.55,34714.85,34340.05,34391.95,-221.85,-.64,262080042,6646.87,15.42,2.41,2.46
Nifty Financial Services,08-08-2025,26379.85,26425.7,26129.8,26167.35,-236.55,-.9,72348931,6729.27,17.21,2.71,.99
Nifty FMCG,08-08-2025,55343.95,55517.9,54844.65,54900.95,-397.55,-.72,22212150,2014.34,41.08,10.48,2.08
