Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-09-2025,24864.1,24891.8,24814,24868.6,95.45,.39,226919775,22356.88,21.85,3.32,1.36
Nifty Next 50,09-09-2025,67512.4,67578.8,67256.6,67460.75,94.7,.14,131214425,6656.94,20.87,3.57,1.47
Nifty 100,09-09-2025,25488.7,25508.45,25432.55,25489.2,87.2,.34,358134200,29013.82,21.67,3.36,1.38
Nifty 200,09-09-2025,13866.65,13875.45,13831,13865.75,43.65,.32,1578099876,41291.7,22.86,3.48,1.3
Nifty 500,09-09-2025,22949.55,22964.05,22893.05,22949.1,70.45,.31,2010928320,56901.71,24,3.56,1.21
Nifty Midcap 50,09-09-2025,16198.25,16227.65,16132,16208.05,44.7,.28,1029323353,7331.14,36.43,4.65,.84
NIFTY Midcap 100,09-09-2025,57491.95,57554.85,57230.9,57464.35,103.2,.18,1219965676,12277.88,31.32,4.19,.9
NIFTY Smallcap 100,09-09-2025,17733.05,17757.1,17657.05,17744.3,59.95,.34,180729038,7496.22,31.72,3.85,.76
Nifty50 Dividend Points,09-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,09-09-2025,27199.45,27300.75,27073.45,27182.5,-6.7,-.02,57506540,5508.45,27.9,4.81,1.09
Nifty Bank,09-09-2025,54330.55,54350.65,54079.45,54216.1,29.2,.05,93756212,4528.25,14.77,2.01,1.1
Nifty Energy,09-09-2025,34369.75,34402.45,34201.2,34249.65,-41.0,-.12,226129630,4991.43,14.96,2.23,2.39
Nifty Financial Services,09-09-2025,26025.05,26033.35,25905.4,25961.95,19.25,.07,65597879,6210.67,16.99,2.69,1.02
Nifty FMCG,09-09-2025,56338.15,56554.2,56074.9,56497.25,325.95,.58,22348977,1929.35,42.35,10.74,2.02
Nifty IT,09-09-2025,34773.05,35304.85,34770.35,35255.9,945.45,2.76,35890893,4512.45,25.46,6.58,3.07
Nifty Media,09-09-2025,1625.1,1634.2,1618.3,1621.25,0.05,0,11267075,213.08,163.6,1.9,1.38
Nifty Metal,09-09-2025,9733.3,9766.25,9683.65,9734.2,16.35,.17,83711433,1881.48,18.63,2.55,2.33
Nifty MNC,09-09-2025,30048.85,30135.95,29969.15,30107.6,120.45,.4,31264622,3597.49,35.36,8.14,2.01
Nifty Pharma,09-09-2025,21885.25,22080.4,21883.55,22052.65,187.45,.86,12990042,1891.54,31.99,4.71,.71
Nifty PSU Bank,09-09-2025,6901,6908.35,6865.35,6879.9,-9.3,-.13,51524648,996.78,7.09,1.11,2.74
Nifty Realty,09-09-2025,877.85,878.95,868.9,873.95,-2.6,-.3,5538915,590.75,41.91,4.09,.34
Nifty India Consumption,09-09-2025,12448.05,12457.85,12398,12443.85,12.35,.1,67470956,9507.22,42.5,8.34,1.08
Nifty Commodities,09-09-2025,8839.85,8856.6,8800.25,8813.0,-9.2,-.1,141138347,5603.08,16.88,2.1,2.1
Nifty Dividend Opportunities 50,09-09-2025,5887.75,5902.65,5873.45,5898.0,44.3,.76,248105875,10086.6,14.21,2.74,3.34
Nifty Infrastructure,09-09-2025,8984.7,8989.85,8949.6,8965.25,-6.05,-.07,130719939,7676.42,21.54,2.89,1.05
Nifty PSE,09-09-2025,9427.2,9437.35,9381.8,9390.25,-18.3,-.19,134634969,3153.44,11.43,1.9,3.13
Nifty Services Sector,09-09-2025,32126.05,32180.45,32076,32148.05,186.15,.58,150980344,13022.39,20.6,3.36,1.37
Nifty50 Shariah,09-09-2025,4659.25,4687.35,4652.1,4683.05,65.1,1.41,56366061,7352.02,23.83,4.96,2.41
Nifty500 Shariah,09-09-2025,7099.15,7124.9,7082.6,7119.3,58.15,.82,370261221,22440.31,28.82,5,1.54
Nifty Low Volatility 50,09-09-2025,25109.65,25217.05,25065.8,25193.9,151.2,.6,118631904,16641.16,33.78,5.39,1.21
Nifty Alpha 50,09-09-2025,50545,50688.7,50245.25,50634.7,231.5,.46,130246667,11118.88,43.57,6.85,.36
Nifty High Beta 50,09-09-2025,3603.4,3610,3583,3592.35,-1.7,-.05,1022785509,7494.36,15.56,2.14,1.73
Nifty100 Equal Weight,09-09-2025,32874.15,32922.25,32784.55,32889.35,95.05,.29,358134200,29013.82,22.93,3.52,1.37
Nifty100 Liquid 15,09-09-2025,7048.25,7053.1,7013.25,7037.2,-1.5,-.02,89283453,7502.14,20.12,2.88,1.09
Nifty CPSE,09-09-2025,6229.05,6238.65,6200.35,6208.15,-8.9,-.14,63105288,1648.91,13.06,2.02,3.38
Nifty50 Value 20,09-09-2025,12613.85,12676.95,12603.9,12664.85,126.55,1.01,102731375,9244.19,16.73,2.93,2.45
Nifty Midcap Liquid 15,09-09-2025,15281.5,15323.15,15233.45,15302.7,61.25,.4,123492269,3154.73,37.19,5.33,.6
Nifty Shariah 25,09-09-2025,8260.5,8313.25,8253.55,8305.95,70.55,.86,45656011,5888.79,26.52,5.01,2.2
India VIX,09-09-2025,10.8375,11.45,9.8525,10.69,-0.15,-1.41,-,-,-,-,-
Nifty Growth Sectors 15,09-09-2025,12022.55,12109.75,12013.45,12094.35,139.2,1.16,39053717,6673.76,34.83,6.89,1.59
Nifty50 TR 1x Inverse,09-09-2025,169.7,170.05,169.55,169.7,-0.6,-.35,-,-,-,-,-
Nifty50 TR 2x Leverage,09-09-2025,20226.5,20270.25,20145.55,20233.8,151.85,.76,-,-,-,-,-
Nifty50 PR 1x Inverse,09-09-2025,207.15,207.55,206.9,207.1,-0.75,-.36,-,-,-,-,-
Nifty50 PR 2x Leverage,09-09-2025,13557.2,13586.55,13502.95,13562.1,101.8,.76,-,-,-,-,-
NIFTY100 Quality 30,09-09-2025,5682.15,5714.1,5679.3,5709.1,49.85,.88,89423869,11061.07,29.67,6.82,2.08
