Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-05-2026,23830.05,23859.9,23596.6,23654.7,-4.3,-.02,348183907,29930.79,20.4,3.24,1.32
Nifty Next 50,21-05-2026,69968.4,70106.25,69415.45,69505.6,144.05,.21,301971372,12812.16,18.81,3.71,1.43
Nifty 100,21-05-2026,24775.3,24808.85,24546,24596.4,5.8,.02,650155279,42742.95,20.09,3.32,1.34
Nifty 200,21-05-2026,13739.95,13759.55,13612.6,13639.6,1.6,.01,1988787146,67019.02,21.46,3.54,1.2
Nifty 500,21-05-2026,22745.9,22781,22557,22602.85,24.7,.11,3385213299,92697.44,22.27,3.57,1.14
Nifty Midcap 50,21-05-2026,17620.45,17660,17413.55,17454.1,-45.7,-.26,346346556,11452.9,32.9,4.75,.59
NIFTY Midcap 100,21-05-2026,61772.6,61894.55,61180.4,61300.6,-22.7,-.04,1338631867,24276.07,29.63,4.83,.64
NIFTY Smallcap 100,21-05-2026,17998.05,18056.25,17926.55,17983.05,112.15,.63,429636172,13918.57,30.17,3.5,.68
Nifty50 Dividend Points,21-05-2026,-,-,-,21.22,0.0,-,-,-,-,-,-
Nifty Auto,21-05-2026,26147.7,26235.2,25901,25986.25,71.9,.28,108477610,4666.52,30.24,4.45,1.22
Nifty Bank,21-05-2026,53963.1,54109.15,53156.15,53439.4,-122.8,-.23,285518874,8275.44,13.49,1.82,1.12
Nifty Energy,21-05-2026,40362.75,40622.75,40202.7,40277.8,122.85,.31,509513623,12317.99,15.28,2.49,1.78
Nifty Financial Services,21-05-2026,25493.35,25537.9,25126.4,25237.2,-57.4,-.23,127470422,11155.8,16.25,2.71,.9
Nifty FMCG,21-05-2026,50800.8,50901.6,50138.1,50263.55,-257.0,-.51,46078034,3003.04,35.18,8.86,1.64
Nifty IT,21-05-2026,29277.95,29328.35,28964.95,29021.1,-164.05,-.56,38640478,3456.75,19.75,5.39,3.61
Nifty Media,21-05-2026,1412.45,1417.6,1389.8,1395.1,-4.95,-.35,18938847,287.18,33.02,1.47,1.26
Nifty Metal,21-05-2026,13312.05,13348.4,13181.5,13213.5,27.0,.2,100528120,4282.67,18.98,3.46,1.56
Nifty MNC,21-05-2026,32102.55,32183.25,31835.6,31876.15,-1.15,0,57551490,5851.76,39.29,8.68,1.44
Nifty Pharma,21-05-2026,24994.1,25001,24782.65,24890.9,47.75,.19,20989499,3159.72,38.93,5.42,.63
Nifty PSU Bank,21-05-2026,8051.45,8079.3,7967,7988.35,17.45,.22,99466520,2300.24,7.76,1.29,2.42
Nifty Realty,21-05-2026,772.85,779.9,770.2,775.1,8.05,1.05,9449384,880.97,34.58,3.71,.38
Nifty India Consumption,21-05-2026,11387.45,11419.05,11299,11312.2,0.0,0,127052814,12093.74,36.68,7.62,.99
Nifty Commodities,21-05-2026,10283,10300.85,10202.15,10228.55,26.65,.26,229431003,11729.35,15.61,2.43,1.61
Nifty Dividend Opportunities 50,21-05-2026,5943.05,5952.35,5893,5900.95,-5.75,-.1,428119494,15465.05,13.72,2.82,2.92
Nifty Infrastructure,21-05-2026,9431.65,9440.95,9371.45,9381.3,25.85,.28,301125073,14217.21,21.31,3.13,.98
Nifty PSE,21-05-2026,10451.6,10503.5,10397.85,10412.35,26.7,.26,181543879,5500.81,10.81,2.08,2.72
Nifty Services Sector,21-05-2026,30017.8,30071.05,29696.15,29771.7,-47.7,-.16,223950293,18741.86,19.01,3.17,1.41
Nifty50 Shariah,21-05-2026,4386.9,4392.6,4349.15,4357.7,-8.65,-.2,60866732,6398.9,24.35,4.19,2.19
Nifty500 Shariah,21-05-2026,6914.9,6926.2,6877.95,6886.35,15.2,.22,525342520,28221.06,28.52,4.74,1.39
Nifty Low Volatility 50,21-05-2026,24353.9,24382.55,24176.8,24213.25,26.85,.11,210729573,23937.53,28.43,4.91,1.24
Nifty Alpha 50,21-05-2026,52540.6,52675,52033.2,52088.1,55.4,.11,221489123,15280.59,26.51,4.38,.78
Nifty High Beta 50,21-05-2026,4167.75,4184.95,4129.95,4138.55,7.85,.19,1139810744,16774.07,23.95,3.81,.86
Nifty100 Equal Weight,21-05-2026,33796.95,33862.2,33573.25,33610.2,87.4,.26,650155279,42742.95,21.66,3.71,1.32
Nifty100 Liquid 15,21-05-2026,7154.3,7172,7069.95,7083.1,-20.15,-.28,131910033,10832.66,23.5,3.4,.94
Nifty CPSE,21-05-2026,7255.05,7303.65,7209.85,7222.05,1.25,.02,88568562,2989.07,14.46,2.33,2.56
Nifty50 Value 20,21-05-2026,12053.15,12072.35,11957.55,11990.65,-2.4,-.02,160813998,11022.13,15.86,2.76,2.08
Nifty Midcap Liquid 15,21-05-2026,16859.65,16917.85,16552.05,16603.95,-111.95,-.67,243465553,6176.5,39.86,5.46,.46
Nifty Shariah 25,21-05-2026,7856.15,7873.7,7788,7801.15,-13.7,-.18,119331399,7163.4,27.18,4.89,1.82
India VIX,21-05-2026,18.44,18.44,17.425,17.82,-0.62,-3.35,-,-,-,-,-
Nifty Growth Sectors 15,21-05-2026,10928.05,10948.4,10813.4,10836.7,-36.45,-.34,26828233,6450.15,28.34,6.94,1.83
Nifty50 TR 1x Inverse,21-05-2026,180.45,182.25,180.25,181.8,0.05,.03,-,-,-,-,-
Nifty50 TR 2x Leverage,21-05-2026,17798.2,17841.35,17452.25,17538.1,-8.85,-.05,-,-,-,-,-
Nifty50 PR 1x Inverse,21-05-2026,220.9,223.1,220.65,222.55,0.05,.02,-,-,-,-,-
Nifty50 PR 2x Leverage,21-05-2026,11845.2,11873.95,11615,11672.1,-5.9,-.05,-,-,-,-,-
NIFTY100 Quality 30,21-05-2026,5550.9,5564.65,5510.35,5518.1,0.8,.01,113379163,10499.15,29.03,7.47,1.94
Nifty India Corporate Group Index - Mahindra Group,21-05-2026,-,-,-,33592.77,-314.08,-.93,5566672,829.69,21.89,4.22,1.47
Nifty India Corporate Group Index - Aditya Birla Group,21-05-2026,-,-,-,9793.06,155.66,1.62,792673595,3522.22,15.55,3.37,.43
Nifty India Corporate Group Index - Tata Group,21-05-2026,-,-,-,14226.48,12.2,.09,68428248,4074.19,30.57,5.51,1.99
Nifty India Corporate Group Index - Tata Group 25% Cap,21-05-2026,14296.7,14309.2,14157.15,14202.05,-2.1,-.01,56899407,3256.95,33.45,5.05,1.62
Nifty Private Bank,21-05-2026,26199.6,26268.85,25826.85,25990.05,-39.45,-.15,225698281,6441.75,17.08,2.07,.62
Nifty Smallcap 250,21-05-2026,16799.8,16866.75,16753.2,16796.3,118.25,.71,1348287044,22727.96,30.2,3.57,.71
Nifty Smallcap 50,21-05-2026,8870.85,8898.5,8832.65,8858.3,46.65,.53,151879875,6962.18,29.31,3.35,.69
Nifty Midcap 150,21-05-2026,22619.65,22665.5,22434.95,22479.15,21.75,.1,1386770976,27226.53,28.89,4.8,.68
Nifty Midcap Select,21-05-2026,14480.85,14522.8,14310.5,14351.9,-17.7,-.12,267101221,7181.71,30.12,4.88,.59
NIFTY LargeMidcap 250,21-05-2026,16375.9,16401.4,16235.5,16266.2,10.0,.06,2036926255,69969.48,23.86,3.95,1
NIFTY SME EMERGE,21-05-2026,13572.6,13664.65,13572.6,13635.75,83.1,.61,-,-,21.4,3.33,.23
Nifty Oil & Gas,21-05-2026,11395.85,11431.75,11339.6,11377.55,18.55,.16,113211988,5069.38,9.07,1.57,2.28
