Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-09-2025,25276.6,25346.5,25275.35,25330.25,91.15,.36,268936695,23484.12,22.25,3.38,1.34
Nifty Next 50,17-09-2025,69188.8,69306.5,68971.5,69147.1,146.35,.21,237090954,10491.77,21.39,3.66,1.29
Nifty 100,17-09-2025,25947.55,26013.95,25937.95,25990.45,86.9,.34,506027649,33975.89,22.1,3.42,1.33
Nifty 200,17-09-2025,14135.1,14162.05,14119.5,14148.8,41.25,.29,1622362338,50231.94,23.33,3.54,1.25
Nifty 500,17-09-2025,23419.1,23464.4,23395.75,23445.2,75.9,.32,2265541425,74653.76,24.52,3.62,1.16
Nifty Midcap 50,17-09-2025,16645.35,16673.15,16559.35,16597.9,-2.55,-.02,795096846,7852.86,37.31,4.74,.81
NIFTY Midcap 100,17-09-2025,58987.05,59066.45,58695.6,58848.55,49.0,.08,1116334689,16256.05,32.07,4.25,.86
NIFTY Smallcap 100,17-09-2025,18367.45,18450,18339.7,18423.2,124.85,.68,340877799,13628.84,32.93,3.96,.75
Nifty50 Dividend Points,17-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,17-09-2025,27185.2,27343.2,27138.4,27294.65,148.25,.55,64551406,4605.57,28.02,4.83,1.09
Nifty Bank,17-09-2025,55158.35,55540.75,55146.55,55493.3,345.7,.63,155327382,7513.03,15.12,2.06,1.08
Nifty Energy,17-09-2025,35620.6,35648.2,35457.85,35568.05,126.95,.36,235027233,5637.33,15.54,2.31,2.3
Nifty Financial Services,17-09-2025,26500.85,26611.05,26495.55,26563.55,68.25,.26,91542383,8682.28,17.38,2.75,1
Nifty FMCG,17-09-2025,56562.7,56678.35,56213.75,56321.0,-77.65,-.14,42053872,3360.61,42.22,10.7,2.02
Nifty IT,17-09-2025,36326.3,36608.9,36253.9,36447.15,235.0,.65,22129153,3462.15,26.32,6.8,2.97
Nifty Media,17-09-2025,1633.15,1641.4,1628.65,1632.5,4.85,.3,28942426,221.75,164.73,1.91,1.38
Nifty Metal,17-09-2025,10005.55,10018.7,9833.8,9923.15,-50.3,-.5,94335970,3150.68,18.99,2.58,1.78
Nifty MNC,17-09-2025,30591.1,30621.1,30424.35,30535.3,36.15,.12,66973948,5450.43,35.86,8.26,1.64
Nifty Pharma,17-09-2025,22274.5,22307.05,22194.6,22241.35,-23.2,-.1,14093730,1860.28,32.27,4.75,.71
Nifty PSU Bank,17-09-2025,7144.95,7321.25,7123.55,7315.9,186.25,2.61,212383234,3448.42,7.54,1.18,2.57
Nifty Realty,17-09-2025,921.2,922.3,913.35,919.1,3.75,.41,8532606,889.21,44.07,4.24,.34
Nifty India Consumption,17-09-2025,12444.55,12464.95,12419.75,12443.3,23.0,.19,79130504,9619.82,42.5,8.34,1.08
Nifty Commodities,17-09-2025,9022.85,9037.5,8966.2,9001.4,14.9,.17,153048878,6784.82,17.24,2.15,1.88
Nifty Dividend Opportunities 50,17-09-2025,6039,6053.5,6023.55,6050.7,29.8,.49,338684324,12818.4,14.58,2.8,3.14
Nifty Infrastructure,17-09-2025,9210.3,9232.4,9205.25,9224.25,33.6,.37,149668288,8228.78,22.16,2.98,1.02
Nifty PSE,17-09-2025,9808.8,9858.7,9801.5,9844.45,72.05,.74,169593503,5497.42,11.99,1.99,2.96
Nifty Services Sector,17-09-2025,32778.3,32882.6,32770.5,32851.95,104.25,.32,162464922,14217.95,21.05,3.43,1.35
Nifty50 Shariah,17-09-2025,4730.7,4745.6,4725.5,4743.25,30.75,.65,48575035,6156.82,24.13,5.02,2.38
Nifty500 Shariah,17-09-2025,7254.9,7265.15,7239.3,7257.5,28.1,.39,463322314,24981.72,29.38,5.07,1.51
Nifty Low Volatility 50,17-09-2025,25444.5,25482.35,25369.7,25416.8,19.75,.08,134035240,17613.76,34.07,5.44,1.2
Nifty Alpha 50,17-09-2025,51908.75,52037.05,51819.95,52007.7,274.35,.53,214871586,14790.65,44.76,6.78,.35
Nifty High Beta 50,17-09-2025,3737.8,3741.25,3721.5,3735.5,10.55,.28,951959058,12504.96,16.18,2.2,1.55
Nifty100 Equal Weight,17-09-2025,33551.45,33593.55,33480,33559.0,97.35,.29,506027649,33975.89,23.4,3.6,1.3
Nifty100 Liquid 15,17-09-2025,7212.45,7254,7197.35,7250.95,58.75,.82,122794358,9514.67,20.73,2.97,1.06
Nifty CPSE,17-09-2025,6496.5,6519.9,6486,6513.8,48.15,.74,105000773,3743.87,13.7,2.11,3.21
Nifty50 Value 20,17-09-2025,12868,12905.75,12857.5,12900.6,61.95,.48,118635649,9662.26,17.04,2.98,2.41
Nifty Midcap Liquid 15,17-09-2025,15598.8,15634.25,15536.8,15574.55,26.6,.17,123877055,3302.1,37.85,5.36,.59
Nifty Shariah 25,17-09-2025,8445.8,8462.4,8429.2,8451.8,37.65,.45,39642350,5596.9,26.99,5.09,2.17
India VIX,17-09-2025,10.2725,10.3575,9.615,10.25,-0.03,-.24,-,-,-,-,-
Nifty Growth Sectors 15,17-09-2025,12100.6,12138.4,12081.9,12116.2,38.15,.32,24334071,4675.41,34.89,6.87,1.59
Nifty50 TR 1x Inverse,17-09-2025,167.15,167.15,166.65,166.75,-0.6,-.36,-,-,-,-,-
Nifty50 TR 2x Leverage,17-09-2025,20876.65,20991.6,20876.65,20965.15,147.25,.71,-,-,-,-,-
Nifty50 PR 1x Inverse,17-09-2025,204,204,203.4,203.55,-0.7,-.34,-,-,-,-,-
Nifty50 PR 2x Leverage,17-09-2025,13993,14070.05,13993,14052.3,98.7,.71,-,-,-,-,-
NIFTY100 Quality 30,17-09-2025,5780.25,5789.05,5768.5,5780.65,16.0,.28,111327432,11377.52,30.04,6.91,2.05
Nifty 50 Futures Index,17-09-2025,-,-,-,6608.53,23.91,.36,-,-,-,-,-
Nifty 50 Arbitrage,17-09-2025,-,-,-,2551.66,0.09,0,-,-,-,-,-
Nifty 50 Futures TR Index,17-09-2025,-,-,-,27302.68,103.22,.38,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,17-09-2025,-,-,-,38192.25,318.4,.84,8201903,1251.75,30.2,4.77,1.3
Nifty India Corporate Group Index - Tata Group,17-09-2025,-,-,-,16186.52,82.69,.51,53619643,3923.86,29.5,6.27,2.13
Nifty India Corporate Group Index - Aditya Birla Group,17-09-2025,-,-,-,8638.33,7.4,.09,629827865,1808.79,108.66,2.94,.51
Nifty Conglomerate 50,17-09-2025,-,-,-,14663.67,46.89,.32,701241075,10874.26,29.4,3.92,.97
Nifty India Infrastructure & Logistics,17-09-2025,-,-,-,11594.68,50.45,.44,1060712222,17794.7,30.51,4.05,.87
Nifty India FPI 150,17-09-2025,-,-,-,1572.49,4.65,.3,747708860,42151,24.74,3.79,1.25
Nifty Waves,17-09-2025,-,-,-,2228.96,18.97,.86,51417603,357.11,-,2.61,.65
Nifty500 Healthcare,17-09-2025,-,-,-,19142.27,-29.99,-.16,31228598,3614.62,39.72,5.76,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,17-09-2025,15236.85,15284,15219.9,15259.6,74.35,.49,47410619,3513.52,31.14,5.22,1.54
Nifty Private Bank,17-09-2025,26943.8,27063.85,26936.4,27028.2,100.35,.37,142516050,5152.19,18.13,2.08,.57
Nifty Smallcap 250,17-09-2025,17441.2,17503.95,17407.45,17470.75,88.55,.51,609227084,20718.5,33.35,3.68,.69
Nifty Smallcap 50,17-09-2025,8808.3,8872.55,8798.6,8848.45,70.85,.81,127823043,5759.79,34.72,3.98,.74
Nifty Midcap 150,17-09-2025,21858.55,21890,21778.55,21831.05,39.9,.18,1150286692,19959.37,33.77,4.57,.8
Nifty Midcap Select,17-09-2025,13191.7,13210.3,13121,13151.9,5.35,.04,722676630,5487.97,47.76,6.8,.75
NIFTY LargeMidcap 250,17-09-2025,16462.4,16485.5,16430.6,16465.6,42.55,.26,1656314341,53935.26,26.72,3.92,1.06
NIFTY SME EMERGE,17-09-2025,-,-,-,15532.53,57.07,.37,-,-,26.86,6.06,.05
Nifty Oil & Gas,17-09-2025,11252.1,11320.2,11242.3,11290.55,70.8,.63,50548092,2235.36,11.97,1.58,2.34
Nifty Financial Services 25/50,17-09-2025,28658.2,28745.35,28621.9,28671.65,23.7,.08,91542383,8682.28,17.11,2.87,.98
Nifty Healthcare Index,17-09-2025,14687.1,14706.2,14633.85,14659.55,-15.4,-.1,20878548,2691.3,38.02,5.49,.57
Nifty500 Multicap 50:25:25,17-09-2025,16351.4,16381.9,16330.7,16366.65,55.55,.34,2265541425,74653.76,26.64,3.72,1.04
Nifty Microcap 250,17-09-2025,24179.95,24301.25,24134.15,24230.45,153.3,.64,795293411,7419.88,24.69,3.09,.7
Nifty Total Market,17-09-2025,13183.85,13210.35,13171.1,13199.0,44.3,.34,3060834836,82073.63,24.53,3.6,1.15
Nifty India Digital,17-09-2025,9232.8,9270.95,9208.45,9230.4,18.55,.2,652276516,7349.55,81.15,9.31,1.44
Nifty Mobility,17-09-2025,22821.95,22885.85,22780.5,22869.0,88.35,.39,126353828,7410.45,29.11,4.84,.98
Nifty India Defence,17-09-2025,8177.65,8366.95,8175.45,8316.55,162.25,1.99,55988186,6836.76,57.73,12.09,.48
Nifty Financial Services Ex-Bank,17-09-2025,30136,30216.5,30014.3,30065.8,-4.95,-.02,89781140,6547.77,23.37,4.13,.83
Nifty Housing,17-09-2025,11656.55,11674.7,11621.3,11653.3,28.05,.24,346540780,13353.8,25.97,3,.91
Nifty Transportation & Logistics,17-09-2025,25977.8,26059.15,25911.85,26044.8,113.2,.44,98662879,6304.59,34.29,5.62,.82
Nifty MidSmall Financial Services,17-09-2025,18312.2,18399.85,18264.75,18350.65,70.5,.39,190829247,5536.73,24.1,2.78,.81
Nifty MidSmall Healthcare,17-09-2025,44997.95,45063.5,44695.95,44747.15,-198.7,-.44,22420501,2064.34,46.26,5.86,.41
Nifty MidSmall IT & Telecom,17-09-2025,9960.1,10037.45,9920.15,9944.1,34.15,.34,626843166,2750.95,69.18,9.45,.97
Nifty MidSmall India Consumption,17-09-2025,19996.9,20016.05,19864.95,19913.75,-9.75,-.05,630923770,3913.39,111.16,10.5,.58
Nifty REITs & InvITs,17-09-2025,-,-,-,1309.33,-5.76,-.44,4829210,107.32,25.7,1.92,7.16
Nifty Core Housing,17-09-2025,16494.8,16529.65,16441.05,16490.5,78.4,.48,22439181,3483.65,38.45,3.77,.5
Nifty500 Multicap Infrastructure 50:30:20,17-09-2025,14218.6,14243.05,14188.1,14221.45,43.5,.31,848010840,11029.53,26.24,3.39,.95
