Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-10-2025,24916.55,25095.95,24881.65,25077.65,183.4,.74,271953070,25160.76,22.18,3.43,1.32
Nifty Next 50,06-10-2025,68436.2,68633.75,68157.95,68590.25,234.35,.34,232265905,8913.95,20.89,3.57,1.34
Nifty 100,06-10-2025,25593.45,25750.95,25550,25740.95,171.65,.67,504218975,34074.71,21.95,3.45,1.33
Nifty 200,06-10-2025,13917.75,14007.55,13894.75,14003.25,98.75,.71,2239187315,50951.71,23.4,3.56,1.24
Nifty 500,06-10-2025,23055.15,23177.25,23008.3,23169.65,141.95,.62,2716653000,70900.53,24.26,3.61,1.16
Nifty Midcap 50,06-10-2025,16210.3,16407.1,16209.9,16402.7,202.85,1.25,284057065,9773.42,33.92,4.29,.86
NIFTY Midcap 100,06-10-2025,57561.05,58042.85,57442.5,58015.1,511.75,.89,1734968340,16877,33.55,4.14,.84
NIFTY Smallcap 100,06-10-2025,17930.1,17942.8,17859.5,17928.05,49.9,.28,199901670,8978.87,30.96,3.88,.69
Nifty50 Dividend Points,06-10-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,06-10-2025,26778.2,26886.75,26559.75,26857.2,104.1,.39,38266464,3357.87,27.84,4.85,1.11
Nifty Bank,06-10-2025,55834.7,56164.2,55727.25,56104.85,515.6,.93,162639435,9726.97,15.49,2.11,1.04
Nifty Energy,06-10-2025,35359.65,35446.9,35212.75,35369.45,-6.45,-.02,269052847,7395.9,15.48,2.3,2.3
Nifty Financial Services,06-10-2025,26532.3,26724.5,26489.75,26712.05,285.3,1.08,118153282,13253.17,17.59,2.78,.97
Nifty FMCG,06-10-2025,55049.75,55138.6,54830.35,55057.65,-112.95,-.2,28374471,1968.97,40.71,9.92,2.1
Nifty IT,06-10-2025,33961.4,34743.75,33926.65,34722.5,772.75,2.28,20357111,2945.66,25.06,6.5,3.13
Nifty Media,06-10-2025,1604.2,1605.85,1588.85,1590.4,-14.5,-.9,12253745,212.88,63.65,1.65,1.41
Nifty Metal,06-10-2025,10303.1,10315.4,10147,10185.5,-91.6,-.89,105174948,2973.4,19.48,2.66,1.71
Nifty MNC,06-10-2025,30009.05,30043.65,29886.2,30008.05,23.0,.08,29077635,2888.82,36.02,8.61,1.66
Nifty Pharma,06-10-2025,21727.15,21799,21591.45,21779.85,23.5,.11,14450655,1836.72,33.57,4.71,.71
Nifty PSU Bank,06-10-2025,7606.8,7651.25,7570.85,7615.15,31.85,.42,131380608,2168.93,7.91,1.24,2.46
Nifty Realty,06-10-2025,880,883.25,871.6,882.1,6.0,.68,11006810,999.69,43.22,4.26,.34
Nifty India Consumption,06-10-2025,12140.1,12223.3,12097,12210.3,66.3,.55,134326086,9695.09,41.51,8.24,1.09
Nifty Commodities,06-10-2025,9075.75,9099.35,9045,9094.8,13.85,.15,207372491,7272.73,17.46,2.17,1.84
Nifty Dividend Opportunities 50,06-10-2025,5961.2,6007.25,5960.7,6004.45,40.45,.68,291739854,10856.57,14.56,2.8,3.15
Nifty Infrastructure,06-10-2025,9066.45,9119.85,9054.9,9115.85,43.0,.47,171647757,8068.3,21.97,2.96,1.01
Nifty PSE,06-10-2025,9912.8,9948.65,9845.7,9919.2,-8.4,-.08,127380710,3609.82,12.08,2.01,2.93
Nifty Services Sector,06-10-2025,32318.95,32626.9,32288.75,32615.6,371.15,1.15,188438692,19134.91,21.01,3.43,1.34
Nifty50 Shariah,06-10-2025,4551.2,4611.5,4548.85,4606.45,56.5,1.24,52473524,6026.65,24.09,4.58,2.15
Nifty500 Shariah,06-10-2025,7016.4,7061.3,6997.55,7057.75,46.3,.66,332785657,21941.4,28.93,4.87,1.43
Nifty Low Volatility 50,06-10-2025,24837.55,24976.7,24774,24966.2,108.95,.44,146849565,19365.23,32.76,5.22,1.25
Nifty Alpha 50,06-10-2025,49774.85,50378.7,49637.35,50348.65,706.55,1.42,136153876,14288.43,41.72,5.84,.47
Nifty High Beta 50,06-10-2025,3805.95,3811.15,3779.75,3801.8,4.6,.12,1631291949,12345.72,20.47,2.64,1.21
Nifty100 Equal Weight,06-10-2025,33167.9,33320.45,33092.25,33308.35,167.1,.5,504218975,34074.71,22.96,3.74,1.31
Nifty100 Liquid 15,06-10-2025,7199.8,7264.95,7186.8,7257.1,57.3,.8,122352753,9605.44,22.64,3.33,.81
Nifty CPSE,06-10-2025,6536.5,6555.5,6487.15,6532.5,-17.55,-.27,72523483,2284.44,13.72,2.12,3.22
