Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-01-2025,22940.15,23007.45,22786.9,22829.15,-263.05,-1.14,257372790,24202.41,20.85,3.4,1.37
Nifty Next 50,27-01-2025,62041.8,62050.85,60600.15,60730.9,-1763.1,-2.82,364498051,13085.5,22.23,3.38,1.28
Nifty 100,27-01-2025,23501.7,23538,23277.85,23319.95,-340.25,-1.44,621870841,37287.91,21.08,3.4,1.35
Nifty 200,27-01-2025,12776.15,12779.1,12629.8,12654.75,-213.75,-1.66,1732538857,55449.95,22.74,3.57,1.27
Nifty 500,27-01-2025,21158.85,21163,20861.15,20910.95,-407.95,-1.91,2304552604,77938.55,23.68,3.63,1.23
Nifty Midcap 50,27-01-2025,14682.05,14686.8,14392.15,14427.05,-399.95,-2.7,852021785,9591,42.27,5.22,.85
NIFTY Midcap 100,27-01-2025,52757.1,52765.05,51629.65,51795.9,-1467.05,-2.75,1110668016,18162.04,37.32,4.76,.86
NIFTY Smallcap 100,27-01-2025,16768.6,16772.4,16178.9,16304.25,-651.8,-3.84,330721477,13777.62,29.82,3.62,1.16
Nifty50 Dividend Points,27-01-2025,-,-,-,254.57,0.0,-,-,-,-,-,-
Nifty Auto,27-01-2025,22055.15,22081.25,21835.6,21970.45,-200.6,-.9,44812294,3577.8,21.44,4.51,1.02
Nifty Bank,27-01-2025,47881.65,48319.2,47844.15,48064.65,-303.15,-.63,271808231,8969.36,12.88,2.12,1.04
Nifty Energy,27-01-2025,33074.6,33079.1,32304.4,32417.55,-846.0,-2.54,304848087,7090.22,14.67,2.33,2.42
Nifty Financial Services,27-01-2025,22357.4,22494.2,22320.85,22383.1,-130.4,-.58,87221183,9184.09,15.43,2.7,.95
Nifty FMCG,27-01-2025,55832.05,56227.3,55463,55654.5,-414.85,-.74,26487763,2656.75,45.09,11.02,1.86
Nifty IT,27-01-2025,42986.9,43245.95,41961.15,42060.7,-1463.4,-3.36,29656533,4814.72,31.93,8.71,2.27
Nifty Media,27-01-2025,1630.05,1632.4,1558.7,1565.65,-77.75,-4.73,39239355,402.49,-,1.21,.75
Nifty Metal,27-01-2025,8333.45,8348,8170.25,8189.8,-249.0,-2.95,82416322,2205.76,19.55,2.33,2.52
Nifty MNC,27-01-2025,26994.65,27011.9,26614.55,26656.65,-479.65,-1.77,25273934,3271.73,35.52,8.36,2.01
Nifty Pharma,27-01-2025,21786,21807.15,21225.65,21292.3,-580.1,-2.65,41383613,3828.12,33.69,5.2,.63
Nifty PSU Bank,27-01-2025,6120.75,6209.9,6069.1,6093.4,-59.55,-.97,263577544,3114.24,6.91,1.19,2.42
Nifty Realty,27-01-2025,849.05,865.55,839.75,844.6,-8.95,-1.05,33864693,3434.28,42.91,4.83,.46
Nifty India Consumption,27-01-2025,10819.8,10837.45,10726.05,10741.8,-134.15,-1.23,125812714,10667.31,44.08,8.53,1
Nifty Commodities,27-01-2025,7969.65,7973,7848.8,7866.55,-160.45,-2,175724572,6855.74,17.28,2.05,2.23
Nifty Dividend Opportunities 50,27-01-2025,6050.4,6057.05,5956.85,5969.0,-123.1,-2.02,428989691,16328.3,16.34,3.12,2.95
Nifty Infrastructure,27-01-2025,8204.65,8207.25,8083.2,8112.3,-131.35,-1.59,174670407,9920.15,22.62,2.82,1.17
Nifty PSE,27-01-2025,9017.45,9017.75,8791.95,8821.6,-247.35,-2.73,197573420,5144.17,11.29,1.91,3.4
Nifty Services Sector,27-01-2025,29973.8,30054.7,29741.85,29768.95,-452.0,-1.5,255060937,17217.31,20.27,3.46,1.34
Nifty50 Shariah,27-01-2025,4885.4,4911.35,4824.75,4832.55,-80.65,-1.64,44651626,5969.73,25.9,5.54,2.23
Nifty500 Shariah,27-01-2025,6994.15,6995.9,6861.35,6878.45,-165.45,-2.35,401341688,24447.07,30.84,5.24,1.51
Nifty Low Volatility 50,27-01-2025,23345.7,23420.9,23133.45,23170.15,-320.9,-1.37,143733533,18935.1,33.59,5.41,1.06
Nifty Alpha 50,27-01-2025,48889.5,48896.65,47405.95,47758.0,-1664.75,-3.37,301111215,13546.24,34.72,6.25,.74
Nifty High Beta 50,27-01-2025,3339.9,3340.1,3249.95,3261.7,-102.85,-3.06,809269455,12576.47,19.24,2.08,1.51
Nifty100 Equal Weight,27-01-2025,29864.65,29876.55,29395.85,29456.35,-600.0,-2,621870841,37287.91,21.27,3.38,1.33
Nifty100 Liquid 15,27-01-2025,6172.75,6177.35,6104.7,6113.05,-91.05,-1.47,105390509,7666.84,17.42,2.77,1.2
Nifty CPSE,27-01-2025,5916.6,5916.6,5789.4,5812.7,-133.15,-2.24,90511669,2075.98,12.13,2.09,3.51
Nifty50 Value 20,27-01-2025,13015.85,13094.6,12916.45,12943.9,-171.35,-1.31,139969576,10784.71,16.65,3.32,2.32
Nifty Midcap Liquid 15,27-01-2025,13213.05,13233.7,12941,12969.95,-403.1,-3.01,143409479,4086.04,30.96,4.15,.77
Nifty Shariah 25,27-01-2025,8239.1,8268.5,8127.4,8140.1,-152.75,-1.84,59274380,6552.42,27.09,5.35,2.06
India VIX,27-01-2025,16.745,18.5225,16.745,18.13,1.39,8.29,-,-,-,-,-
Nifty Growth Sectors 15,27-01-2025,11670.3,11740.3,11541.9,11571.45,-184.1,-1.57,67712473,7189.79,27.79,7.12,1.98
Nifty50 TR 1x Inverse,27-01-2025,181.25,182.45,180.75,182.1,2.15,1.19,-,-,-,-,-
Nifty50 TR 2x Leverage,27-01-2025,17669.4,17773.2,17431.6,17497.15,-418.0,-2.33,-,-,-,-,-
Nifty50 PR 1x Inverse,27-01-2025,219,220.45,218.35,220.05,2.6,1.2,-,-,-,-,-
Nifty50 PR 2x Leverage,27-01-2025,12081.55,12152.55,11919,11963.8,-285.8,-2.33,-,-,-,-,-
NIFTY100 Quality 30,27-01-2025,5421.65,5438.95,5354.35,5363.5,-97.65,-1.79,90861119,11294.61,29.08,7.22,1.81
Nifty500 Quality 50,27-01-2025,-,-,-,17640.76,-621.1,-3.4,128436188,9395.12,22.63,6.92,1.61
Nifty500 Low Volatility 50,27-01-2025,-,-,-,19606.9,-310.52,-1.56,184554059,9768.84,26.46,4.49,.77
NIFTY100 ESG,27-01-2025,4505.15,4507.95,4445.95,4454.25,-79.75,-1.76,578784832,33496.24,21.58,3.53,1.2
NIFTY100 Enhanced ESG,27-01-2025,4539.1,4542.2,4479.7,4488.05,-80.2,-1.76,565306885,33109.82,21.62,3.54,1.19
NIFTY500 Value 50,27-01-2025,12950.4,12953.4,12658.9,12701.45,-318.85,-2.45,476914552,10291.51,10.12,1.43,3.46
NIFTY100 Alpha 30,27-01-2025,16727.25,16734.65,16412.05,16430.25,-409.55,-2.43,176742306,10453.64,34.82,6.66,1.28
NIFTY50 Equal Weight,27-01-2025,28741.2,28797.65,28431.75,28493.75,-415.35,-1.44,257372790,24202.41,21.17,3.44,1.43
Nifty500 Equal Weight,27-01-2025,13078.1,13086.5,12748.15,12806.35,-384.9,-2.92,2304552604,77938.55,28.64,3.61,1.04
Nifty 50 Futures Index,27-01-2025,-,-,-,6187.33,-73.07,-1.17,-,-,-,-,-
Nifty 50 Arbitrage,27-01-2025,-,-,-,2438.84,0.72,.03,-,-,-,-,-
Nifty 50 Futures TR Index,27-01-2025,-,-,-,24536.07,-275.05,-1.11,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,27-01-2025,-,-,-,32436.94,-239.64,-.73,4881832,816.22,29.28,4.48,1.38
Nifty India Corporate Group Index - Aditya Birla Group,27-01-2025,-,-,-,7406.36,-149.94,-1.98,333944106,1347.09,221.43,3.37,.49
Nifty India Corporate Group Index - Tata Group,27-01-2025,-,-,-,17462.69,-430.35,-2.41,68407096,4438.24,30.41,7.64,1.9
Nifty India Corporate Group Index - Tata Group 25% Cap,27-01-2025,15527.25,15533.1,15227.2,15252.45,-376.35,-2.41,54758528,3688.32,28.89,5.8,1.39
Nifty Private Bank,27-01-2025,23538.55,23712.55,23508.05,23634.35,-116.1,-.49,181907575,6926.04,13.88,2.15,.62
Nifty Smallcap 250,27-01-2025,15836.85,15842.7,15291.3,15416.3,-585.4,-3.66,534152461,19784.08,30.05,3.56,1.02
Nifty Smallcap 50,27-01-2025,8037,8037.7,7747.95,7800.7,-314.8,-3.88,172345211,8834.13,26.59,3.27,1
Nifty MidSmallcap 400,27-01-2025,18223.8,18227.85,17751.85,17825.15,-574.55,-3.12,1682681763,40650.64,34.74,4.38,.9
Nifty Midcap 150,27-01-2025,19528.65,19533,19091.9,19152.1,-556.85,-2.83,1148529302,20866.56,38,5.01,.84
Nifty IPO,27-01-2025,1956.95,1957.75,1887.6,1897.2,-79.7,-4.03,212389190,6600.75,53.9,8.52,.13
Nifty Midcap Select,27-01-2025,11940.95,11958.4,11694,11722.2,-365.65,-3.02,479048269,6297.36,44.25,6.46,.87
NIFTY LargeMidcap 250,27-01-2025,14795.7,14798.05,14562.35,14597.2,-316.45,-2.12,1770400143,58154.47,26.95,4.03,1.1
NIFTY SME EMERGE,27-01-2025,-,-,-,14726.41,-683.96,-4.44,-,-,85.72,6.99,.06
Nifty Oil & Gas,27-01-2025,10412.8,10417.75,10196.25,10238.0,-234.55,-2.24,90191784,3189.44,11.93,1.55,2.74
Nifty Financial Services 25/50,27-01-2025,24082.3,24171.4,23941.55,23992.55,-249.7,-1.03,87221183,9184.09,15.22,2.76,1.05
Nifty Healthcare Index,27-01-2025,13923,13938.95,13617.45,13656.25,-335.95,-2.4,40572858,3647.32,38.69,5.8,.54
Nifty500 Multicap 50:25:25,27-01-2025,14744.15,14746.95,14476.9,14521.25,-344.45,-2.32,2304552604,77938.55,25.73,3.74,1.15
Nifty Microcap 250,27-01-2025,22457.4,22511.3,21703.8,21950.25,-775.1,-3.41,239610371,5044.24,26.6,3.15,.58
Nifty Total Market,27-01-2025,11922.2,11924.85,11748.05,11777.6,-236.75,-1.97,2544162975,82982.79,23.77,3.61,1.2
Nifty India Digital,27-01-2025,9068.6,9068.6,8837.25,8855.8,-318.15,-3.47,441691039,10868.97,1519.2,21,1.2
Nifty Mobility,27-01-2025,18426,18437.55,18213.25,18259.5,-272.75,-1.47,188659104,8390.17,23.75,4.53,1.01
Nifty India Defence,27-01-2025,6041.1,6041.1,5828.2,5884.3,-220.5,-3.61,22013106,2126.61,45.25,10.88,.57
Nifty Financial Services Ex-Bank,27-01-2025,24479.45,24479.45,23916.2,24002.55,-639.65,-2.6,115791746,6108.7,20.65,3,.88
Nifty Housing,27-01-2025,10320.75,10357.25,10249.75,10275.6,-119.9,-1.15,647621065,18026.17,23.26,2.93,.99
Nifty Transportation & Logistics,27-01-2025,20665.35,20679.35,20431.65,20512.65,-288.2,-1.39,128533819,6483.45,26.48,5.33,.79
Nifty MidSmall Financial Services,27-01-2025,14919.4,14928.1,14583.25,14657.55,-473.0,-3.13,441441653,7644.43,21.6,2.67,.68
Nifty MidSmall Healthcare,27-01-2025,40432.95,40460.8,39177.45,39406.6,-1367.15,-3.35,42900873,3058.85,46.46,5.77,.91
Nifty MidSmall IT & Telecom,27-01-2025,10570.05,10593.4,10221.9,10252.0,-444.05,-4.15,365020572,4603.78,202.17,46.19,.86
Nifty MidSmall India Consumption,27-01-2025,18324.85,18345.3,18014.25,18099.0,-430.6,-2.32,45133410,3747.58,56.91,8.72,.55
Nifty REITs & InvITs,27-01-2025,-,-,-,1131.25,0.65,.06,3324515,54.59,21.65,1.86,7.36
Nifty Core Housing,27-01-2025,14966,15034.05,14824.9,14857.1,-218.95,-1.45,53750947,6415.8,41.2,3.76,.69
Nifty500 Multicap Infrastructure 50:30:20,27-01-2025,12803.55,12806.5,12556.5,12601.7,-269.95,-2.1,669956256,14234.25,27.69,3.57,1.21
Nifty Rural,27-01-2025,13669,13685.1,13541.75,13569.4,-166.3,-1.21,633599348,16786.25,26.41,4.07,1.24
Nifty Capital Markets,27-01-2025,3589.9,3593.7,3418.4,3446.15,-208.4,-5.7,31518128,4781.94,37.85,12.43,1.03
Nifty India New Age Consumption,27-01-2025,10678.25,10680.1,10505.75,10529.25,-224.75,-2.09,553246044,17129.37,48.26,8.02,.59
Nifty India Select 5 Corporate Groups (MAATR),27-01-2025,33829.05,33858.65,33398.2,33458.65,-620.85,-1.82,489833486,10398.21,31.87,3.23,.84
Nifty India Railways PSU,27-01-2025,-,-,-,3631.46,-109.42,-2.92,94145072,2381.65,27.93,3.84,1.5
Nifty Consumer Durables,27-01-2025,37657.55,37706.5,37096.2,37223.25,-814.45,-2.14,25272043,2539.56,76.46,11.81,.41
Nifty Non-Cyclical Consumer,27-01-2025,15118.5,15138.65,14927.75,14946.55,-257.0,-1.69,124230364,8704.21,58.58,11.76,.97
Nifty500 Multicap India Manufacturing 50:30:20,27-01-2025,13822.65,13831.4,13574.45,13624.5,-298.45,-2.14,183911310,13959.95,28.14,3.59,.96
Nifty EV & New Age Automotive,27-01-2025,2792.35,2796.35,2739.45,2757.7,-55.7,-1.98,77916076,6252.73,28.92,4.83,.84
Nifty500 LargeMidSmall Equal-Cap Weighted,27-01-2025,16272.45,16275.4,15928.9,15985.1,-429.85,-2.62,2304552604,77938.55,27.87,3.87,1.08
Nifty India Tourism,27-01-2025,8288.5,8291.45,8100.35,8124.65,-231.7,-2.77,49233476,1594.51,64.41,17.2,.21
Nifty Smallcap250 Momentum Quality 100,27-01-2025,44098.75,44110.65,42543.7,42865.95,-1741.55,-3.9,188874222,11556.01,27.42,5,.98
Nifty100 Low Volatility 30,27-01-2025,18952.25,19061.7,18853.45,18881.35,-171.05,-.9,102447009,15406.81,31.35,5.83,1.17
NIFTY Alpha Low-Volatility 30,27-01-2025,25882.45,25916.05,25551.3,25600.55,-428.95,-1.65,72999518,11563.72,35.14,6.12,1.12
NIFTY Quality Low-Volatility 30,27-01-2025,16625.95,16711.75,16483.8,16513.9,-211.35,-1.26,80477071,12163.55,30.13,7.17,1.53
NIFTY Alpha Quality Low-Volatility 30,27-01-2025,21636.5,21690.3,21371.45,21407.5,-351.5,-1.62,65941440,9610.64,34.97,9.18,1.54
NIFTY Alpha Quality Value Low-Volatility 30,27-01-2025,19632.4,19669,19350.6,19388.5,-357.55,-1.81,117656378,12821.85,25.49,6.41,1.9
NIFTY200 Quality 30,27-01-2025,20039.4,20062.45,19750.75,19784.0,-393.9,-1.95,78339134,9610.85,28.78,8.7,2.06
NIFTY Midcap150 Quality 50,27-01-2025,22976.1,22987.3,22423.85,22463.85,-688.05,-2.97,40046799,5616.91,37.53,9.6,1.39
Nifty200 Momentum 30,27-01-2025,29628,29650.8,28993.7,29039.35,-880.05,-2.94,167017908,13289.09,42.7,7.54,1.14
Nifty India Manufacturing,27-01-2025,13051.2,13060.55,12836.8,12868.55,-269.8,-2.05,255914880,14672.88,27.12,4.05,1.18
Nifty100 ESG Sector Leaders,27-01-2025,3779,3786.5,3748.3,3755.0,-49.25,-1.29,344570227,27116.92,23.76,3.57,1.01
Nifty200 Alpha 30,27-01-2025,23181.45,23199.5,22655,22703.8,-675.85,-2.89,174803344,11954.29,30.08,5.96,1.1
Nifty Midcap150 Momentum 50,27-01-2025,57375.1,57430.75,55937.5,56094.3,-1932.9,-3.33,126600892,10709.05,37.35,6.24,.67
Nifty Smallcap250 Quality 50,27-01-2025,25737.05,25749.9,24914.4,25160.3,-877.95,-3.37,111554896,6941.19,22.67,5.34,1.2
Nifty MidSmallcap400 Momentum Quality 100,27-01-2025,46875.85,46907.05,45447.3,45626.35,-1775.2,-3.75,183003438,14003.73,33.47,7.45,.94
Nifty500 Momentum 50,27-01-2025,50192.25,50241.1,48769.15,48916.65,-1804.75,-3.56,143271544,12328.42,50.21,7.84,.58
Nifty200 Value 30,27-01-2025,11780.8,11785.35,11529.35,11573.1,-275.75,-2.33,380769160,7870.18,9.3,1.42,3.69
Nifty Top 10 Equal Weight,27-01-2025,9074.5,9111.95,9030.35,9051.35,-86.35,-.94,79604689,10680.72,21.26,3.66,1.26
Nifty500 Multicap Momentum Quality 50,27-01-2025,40523.5,40536.1,39430.55,39539.4,-1383.8,-3.38,69236541,10771.98,42.24,12.42,1.11
Nifty Top 15 Equal Weight,27-01-2025,9462.5,9518.05,9447.2,9471.7,-53.95,-.57,96482134,13507.6,21.37,3.75,1.25
Nifty Top 20 Equal Weight,27-01-2025,8642.25,8677.05,8588.7,8604.9,-89.65,-1.03,117950199,15962.4,22.01,4.2,1.27
Nifty 8-13 yr G-Sec,27-01-2025,2786.9,2797.55,2786.89,2794.23,7.85,.28,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,27-01-2025,3008.47,3017.3,3008.45,3013.85,5.95,.2,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,27-01-2025,3086.37,3096.29,3086.36,3094.21,8.42,.27,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,27-01-2025,3404.69,3414.76,3404.68,3412.57,8.53,.25,-,-,-,-,-
Nifty Composite G-sec Index,27-01-2025,2883.8,2892.48,2883.79,2890.82,7.56,.26,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,27-01-2025,2464.86,2474.19,2464.86,2472.36,7.95,.32,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),27-01-2025,892.46,895.91,892.46,895.23,2.77,.31,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,27-01-2025,1456.6,1457.58,1456.59,1457.38,0.79,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2025,27-01-2025,1296.06,1296.14,1296.05,1296.14,0.29,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,27-01-2025,1328.82,1329.39,1328.82,1329.39,0.42,.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,27-01-2025,1212.41,1215.68,1212.41,1215.68,1.06,.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,27-01-2025,1183.71,1185.42,1183.7,1185.42,1.94,.16,-,-,-,-,-
Nifty 1D Rate Index,27-01-2025,-,-,-,2384.6,1.29,.05,-,-,-,-,-
Nifty50 USD,27-01-2025,-,-,-,9161.67,-120.21,-1.3,-,-,-,-,-
