Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-08-2025,24586.2,24664.55,24535.25,24619.35,131.95,.54,236006791,22843.14,21.68,3.27,1.37
Nifty Next 50,13-08-2025,66396,66735.45,66393,66622.25,398.35,.6,154921446,8529.76,21.12,3.66,1.33
Nifty 100,13-08-2025,25180.45,25267.15,25141.15,25223.25,137.85,.55,390928237,31372.91,21.58,3.33,1.36
Nifty 200,13-08-2025,13689.5,13737.05,13669.15,13713.6,76.9,.56,1509717939,50051.89,22.74,3.47,1.28
Nifty 500,13-08-2025,22655.15,22733.8,22624.45,22698.1,129.5,.57,2094136243,68829.66,23.87,3.56,1.19
Nifty Midcap 50,13-08-2025,15929.65,16033.05,15926.6,15996.6,140.55,.89,673364386,10711.68,36.18,4.85,.79
NIFTY Midcap 100,13-08-2025,56565.2,56813.05,56474.8,56681.5,356.65,.63,1118789702,18678.98,30.96,4.34,.88
NIFTY Smallcap 100,13-08-2025,17562.45,17638.2,17539.85,17613.95,115.85,.66,202989129,8863.75,31.28,3.9,.79
Nifty50 Dividend Points,13-08-2025,-,-,-,193.35,0.0,-,-,-,-,-,-
Nifty Auto,13-08-2025,23946.25,24190.05,23913.35,24122.65,266.05,1.12,48321636,3902.98,24.66,4.41,1.17
Nifty Bank,13-08-2025,55340.05,55340.05,55026.95,55181.45,137.75,.25,80068987,5057.23,15.03,2.07,1.08
Nifty Energy,13-08-2025,34872.55,34944.6,34636.1,34739.35,-2.1,-.01,323813846,5982.51,15.46,2.43,2.34
Nifty Financial Services,13-08-2025,26282.3,26287.05,26142.7,26238.4,103.1,.39,68011544,6854.86,17.19,2.62,1
Nifty FMCG,13-08-2025,55135,55229.55,54771.5,55010.15,-24.3,-.04,26090474,2074.46,41.16,10.49,2.09
Nifty IT,13-08-2025,34756.65,34842.15,34552.85,34692.95,18.65,.05,24699468,3496.26,25.05,6.72,3.12
Nifty Media,13-08-2025,1659.75,1667.9,1647.2,1662.0,14.45,.88,21656436,486.43,135.77,1.96,.97
Nifty Metal,13-08-2025,9285.7,9424.75,9275.3,9345.95,116.25,1.26,101499911,3021.07,18.3,2.5,2.01
Nifty MNC,13-08-2025,28334.1,28445.55,28297.55,28409.8,150.35,.53,20085335,2809.26,33.48,7.94,1.85
Nifty Pharma,13-08-2025,21803.45,22171.05,21794.3,22130.3,376.8,1.73,16951417,2618.09,31.85,4.85,.72
Nifty PSU Bank,13-08-2025,7042.9,7068.2,6997.95,7017.15,-9.75,-.14,54660286,931.87,7.23,1.13,2.68
Nifty Realty,13-08-2025,885.4,893.2,884.05,886.05,2.15,.24,6051898,762.03,42.86,4.28,.31
Nifty India Consumption,13-08-2025,11772.9,11865.25,11772.45,11844.8,97.65,.83,83304251,10700.82,40.51,8.05,1.12
Nifty Commodities,13-08-2025,8761.05,8799.35,8733.55,8752.5,26.4,.3,144757306,6282.96,17.35,2.18,1.84
Nifty Dividend Opportunities 50,13-08-2025,5862.6,5875.35,5839.6,5860.0,12.35,.21,244788696,9923.6,14.32,2.84,3.22
Nifty Infrastructure,13-08-2025,9006.6,9044.75,9003.25,9025.9,53.6,.6,115189016,8837.81,22.11,3.04,1
Nifty PSE,13-08-2025,9619.6,9674.35,9597.2,9651.25,69.85,.73,138708530,4332.1,12.12,2.12,2.85
Nifty Services Sector,13-08-2025,32226.8,32297.15,32142.1,32251.65,162.2,.51,154355524,15316.81,20.68,3.29,1.36
Nifty50 Shariah,13-08-2025,4556.7,4590.65,4556.7,4584.15,36.8,.81,48933424,7818.68,23.43,4.98,2.48
Nifty500 Shariah,13-08-2025,6927.65,6959.1,6919.35,6946.6,37.7,.55,646603806,25951.39,28.33,5.02,1.6
Nifty Low Volatility 50,13-08-2025,24469.45,24573,24443.55,24543.65,140.75,.58,108155572,17742.75,32.93,5.31,1.27
Nifty Alpha 50,13-08-2025,50027.65,50322.95,50013.25,50194.0,437.25,.88,328419103,17375.65,43.36,7.06,.36
Nifty High Beta 50,13-08-2025,3569.7,3587.5,3553.3,3570.1,14.05,.4,692859444,8538.51,15.5,2.22,1.57
Nifty100 Equal Weight,13-08-2025,32143,32300.65,32143,32248.25,202.2,.63,390928237,31372.91,22.79,3.46,1.36
Nifty100 Liquid 15,13-08-2025,6843.05,6883.2,6841.5,6871.1,48.4,.71,110508201,7667.95,19.65,2.87,1.14
Nifty CPSE,13-08-2025,6386.3,6419,6374,6403.25,47.3,.74,73897258,1985.55,13.58,2.28,3.22
Nifty50 Value 20,13-08-2025,12410.95,12461.8,12398.15,12431.8,50.05,.4,103917022,9208.9,16.5,2.95,2.49
Nifty Midcap Liquid 15,13-08-2025,14801.4,14970.4,14795.9,14947.95,211.55,1.44,71370094,3588.66,36.42,5.48,.61
Nifty Shariah 25,13-08-2025,8086.1,8140,8079.25,8130.5,66.75,.83,40057565,6874.69,26.12,5.17,2.28
India VIX,13-08-2025,12.2325,12.3525,10.7775,12.14,-0.09,-.76,-,-,-,-,-
Nifty Growth Sectors 15,13-08-2025,11318.85,11437.3,11312.5,11419.7,141.9,1.26,31900731,7386.8,32.94,6.53,1.64
Nifty50 TR 1x Inverse,13-08-2025,171.2,171.55,170.65,170.95,-0.9,-.52,-,-,-,-,-
Nifty50 TR 2x Leverage,13-08-2025,19837.55,19963.05,19756.15,19890.8,209.1,1.06,-,-,-,-,-
Nifty50 PR 1x Inverse,13-08-2025,208.75,209.2,208.1,208.45,-1.1,-.52,-,-,-,-,-
Nifty50 PR 2x Leverage,13-08-2025,13315.35,13399.6,13260.75,13351.1,140.35,1.06,-,-,-,-,-
NIFTY100 Quality 30,13-08-2025,5467.25,5493.95,5458.1,5487.15,33.4,.61,77372365,10305.56,28.5,6.8,2.17
Nifty 50 Futures Index,13-08-2025,-,-,-,6459.82,41.12,.64,-,-,-,-,-
Nifty 50 Arbitrage,13-08-2025,-,-,-,2535.83,-1.54,-.06,-,-,-,-,-
Nifty 50 Futures TR Index,13-08-2025,-,-,-,26536.31,173.21,.66,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,13-08-2025,-,-,-,35187.38,331.28,.95,5590364,1110.71,27.83,4.44,1.41
Nifty India Corporate Group Index - Tata Group,13-08-2025,-,-,-,15567.65,61.27,.4,40504184,2727.73,28.37,6.02,2.21
Nifty India Corporate Group Index - Aditya Birla Group,13-08-2025,-,-,-,8184.11,51.02,.63,491330160,1808.68,112.29,2.8,.54
Nifty India Infrastructure & Logistics,13-08-2025,-,-,-,11201.64,29.66,.27,873089128,13551.67,29.47,4.13,.87
Nifty Waves,13-08-2025,-,-,-,2121.47,-0.36,-.02,25868444,518.02,-,2.33,.76
Nifty500 Healthcare,13-08-2025,-,-,-,19109.8,353.72,1.89,33367488,5875.38,39.61,5.95,.57
Nifty India Corporate Group Index - Tata Group 25% Cap,13-08-2025,14631.55,14726.7,14631.55,14686.2,84.95,.58,36972258,2521.63,29.97,5.01,1.6
Nifty Private Bank,13-08-2025,26689.25,26689.4,26564.35,26643.6,82.65,.31,92679075,4465.06,17.87,2.07,.56
Nifty Smallcap 250,13-08-2025,16679.2,16754.4,16660.85,16727.9,106.7,.64,558659695,15889.66,31.9,3.74,.69
Nifty Smallcap 50,13-08-2025,8506.65,8545.9,8504.6,8530.15,56.7,.67,92515647,4413.52,33.29,3.9,.77
Nifty Midcap 150,13-08-2025,21023.2,21110.3,20998.75,21067.3,132.1,.63,1144548311,21567.09,32.72,4.67,.82
Nifty Midcap Select,13-08-2025,12623.75,12726.2,12618.3,12699.1,137.5,1.09,543798541,5119.84,46.28,7,.69
NIFTY LargeMidcap 250,13-08-2025,15904.3,15960.8,15884.7,15934.5,93.5,.59,1535476548,52939.99,25.99,3.89,1.09
NIFTY SME EMERGE,13-08-2025,-,-,-,14919.23,8.45,.06,-,-,25.83,5.88,.05
Nifty Oil & Gas,13-08-2025,11150.9,11162.2,11063.3,11098.85,-5.0,-.05,46168542,2112.51,12.51,1.63,2.3
