Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-01-2025,23277.1,23292.1,23100.35,23203.2,-108.6,-.47,272945267,27040.78,21.36,3.46,1.39
Nifty Next 50,17-01-2025,64616.2,65250.8,64251.95,65053.6,489.1,.76,272230061,11744.45,23.82,3.62,1.19
Nifty 100,17-01-2025,23958.8,23981.5,23802.45,23926.0,-58.55,-.24,545175328,38785.23,21.77,3.49,1.35
Nifty 200,17-01-2025,13054.65,13075.95,12975.1,13043.55,-21.4,-.16,1482065329,54917.1,23.66,3.68,1.26
Nifty 500,17-01-2025,21699.45,21730.85,21563.8,21680.25,-34.3,-.16,2014077348,71767.08,24.77,3.76,1.21
Nifty Midcap 50,17-01-2025,15147.8,15192.9,15034.3,15139.65,8.15,.05,715144446,7166.81,47.29,5.48,.81
NIFTY Midcap 100,17-01-2025,54515.7,54792.25,54188.85,54607.65,123.85,.23,936890001,16131.87,40.85,5.02,.82
NIFTY Smallcap 100,17-01-2025,17637.9,17704,17490.05,17672.05,28.75,.16,368152180,11547.06,32.64,3.92,1.07
Nifty50 Dividend Points,17-01-2025,-,-,-,254.57,0.0,-,-,-,-,-,-
Nifty Auto,17-01-2025,22835.25,22941.7,22651.6,22791.1,-70.15,-.31,21121686,2377.9,22.24,4.68,.99
Nifty Bank,17-01-2025,48959.5,49047.2,48309.5,48540.6,-738.1,-1.5,130598508,8620.64,13.06,2.14,1.03
Nifty Energy,17-01-2025,34415.75,34784.4,34234.45,34686.1,411.0,1.2,279875919,10406.88,15.84,2.49,2.26
Nifty Financial Services,17-01-2025,22803.95,22839.3,22518.3,22608.2,-335.55,-1.46,94089211,10402.85,15.67,2.73,.94
Nifty FMCG,17-01-2025,55332.2,56005.1,55142.55,55800.85,560.85,1.02,33746044,2674.88,45.55,11.05,1.85
Nifty IT,17-01-2025,42469,42495.05,41962.65,42032.2,-1156.6,-2.68,34631091,6083.81,32.72,8.71,2.51
Nifty Media,17-01-2025,1698.25,1711.2,1688.05,1702.45,3.75,.22,25188977,325.16,-,1.32,.69
Nifty Metal,17-01-2025,8435.9,8556.35,8412.2,8521.7,99.7,1.18,103435020,2442.6,20.37,2.42,2.42
Nifty MNC,17-01-2025,27233.85,27427.8,27096.45,27363.1,165.4,.61,17536368,2691.61,36.49,8.63,1.96
Nifty Pharma,17-01-2025,21950.3,22124.4,21836.95,22061.7,151.95,.69,14997260,1584.1,34.9,5.39,.61
Nifty PSU Bank,17-01-2025,6293.65,6316.9,6249.65,6294.0,-13.6,-.22,85250845,1205.68,7.14,1.22,2.34
Nifty Realty,17-01-2025,924.9,943.85,921.6,939.25,12.2,1.32,9521296,1178.11,48.57,5.37,.4
Nifty India Consumption,17-01-2025,11039.8,11104.8,10971.05,11070.2,43.95,.4,104195395,8547.89,45.56,8.79,.97
Nifty Commodities,17-01-2025,8050.85,8123.7,8016.6,8097.85,88.1,1.1,215024548,9419.96,18.04,2.11,2.17
Nifty Dividend Opportunities 50,17-01-2025,6121.9,6159.2,6088.35,6134.65,-25.8,-.42,334188435,13509.14,16.88,3.2,2.97
Nifty Infrastructure,17-01-2025,8390.4,8419.3,8332.5,8400.9,99.45,1.2,146051950,9498.45,23.98,2.92,1.13
Nifty PSE,17-01-2025,9239.4,9400.3,9202.35,9371.65,126.35,1.37,202034297,5316.54,12.14,2.03,3.2
Nifty Services Sector,17-01-2025,30447.4,30476.9,30150.5,30248.35,-459.8,-1.5,204645151,18523.3,20.74,3.51,1.38
Nifty50 Shariah,17-01-2025,4912.05,4948.1,4881.3,4926.05,6.55,.13,45056514,4878.08,26.61,5.65,2.37
Nifty500 Shariah,17-01-2025,7157.1,7201.7,7124.05,7180.35,15.9,.22,376972658,20529.84,32.34,5.48,1.52
Nifty Low Volatility 50,17-01-2025,23403.1,23520.45,23286.4,23465.65,54.45,.23,174156144,22898.13,34.24,5.48,1.08
Nifty Alpha 50,17-01-2025,51867.9,52468.5,51608.9,52300.45,459.2,.89,361494392,15085.25,39.23,6.86,.68
Nifty High Beta 50,17-01-2025,3429.45,3481.6,3411.95,3471.55,41.25,1.2,902129335,10860.51,20.45,2.21,1.42
Nifty100 Equal Weight,17-01-2025,30481.95,30687.85,30339.25,30608.9,113.0,.37,545175328,38785.23,22.19,3.52,1.3
Nifty100 Liquid 15,17-01-2025,6281.45,6286.2,6229.6,6254.9,15.05,.24,104855307,8848.03,17.93,2.83,1.18
Nifty CPSE,17-01-2025,6020.45,6143.55,6001.35,6123.9,97.45,1.62,136077955,2439.21,12.78,2.2,3.33
Nifty50 Value 20,17-01-2025,13150.7,13179.05,13085.6,13134.15,-131.45,-.99,120584944,9927.83,16.97,3.36,2.39
Nifty Midcap Liquid 15,17-01-2025,13691,13731.15,13575.15,13694.1,41.1,.3,48725041,2739.92,35.16,4.38,.73
Nifty Shariah 25,17-01-2025,8241.2,8308.8,8203.15,8285.4,28.15,.34,48182449,5837.38,27.75,5.45,2.15
India VIX,17-01-2025,15.465,16.3825,14.0525,15.75,0.28,1.83,-,-,-,-,-
Nifty Growth Sectors 15,17-01-2025,11712.4,11747.65,11636.55,11698.1,-105.2,-.89,58620178,7426.59,28.3,7.19,2.11
Nifty50 TR 1x Inverse,17-01-2025,178.35,179.7,178.35,178.95,0.7,.39,-,-,-,-,-
Nifty50 TR 2x Leverage,17-01-2025,18231.3,18231.3,17955.15,18115.55,-139.6,-.76,-,-,-,-,-
Nifty50 PR 1x Inverse,17-01-2025,215.5,217.15,215.5,216.2,1.05,.49,-,-,-,-,-
Nifty50 PR 2x Leverage,17-01-2025,12465.95,12465.95,12276.75,12386.65,-118.75,-.95,-,-,-,-,-
NIFTY100 Quality 30,17-01-2025,5424.7,5477.1,5406.2,5464.55,18.7,.34,99246571,13160.46,29.85,7.36,1.84
Nifty500 Quality 50,17-01-2025,-,-,-,18714.7,51.22,.27,159312726,9539.67,23.95,7.34,1.51
Nifty500 Low Volatility 50,17-01-2025,-,-,-,19910.24,-55.48,-.28,109799305,11198.19,27.07,4.56,.76
NIFTY100 ESG,17-01-2025,4593.6,4611.45,4571.95,4595.2,-6.2,-.13,492033632,32784.45,22.39,3.64,1.21
