Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,20-02-2025,22821.1,22923.85,22812.75,22913.15,-19.75,-.09,240836647,21303.88,20.37,3.41,1.41
Nifty Next 50,20-02-2025,59946.45,61073.25,59769.45,61039.1,882.7,1.47,313985864,10570.41,21.8,3.39,1.32
Nifty 100,20-02-2025,23260.25,23422.15,23253.2,23411.4,42.85,.18,554822511,31874.3,20.6,3.41,1.4
Nifty 200,20-02-2025,12570.8,12674.6,12565.55,12670.15,45.4,.36,1124458905,46600.08,22.09,3.57,1.31
Nifty 500,20-02-2025,20645.7,20840.35,20630.2,20831.1,99.65,.48,1645754047,66824.88,22.89,3.61,1.26
Nifty Midcap 50,20-02-2025,14132.5,14337.75,14074.85,14323.05,160.3,1.13,396383416,5591.46,39.45,5.18,.82
NIFTY Midcap 100,20-02-2025,50405.15,51214.5,50195.9,51163.8,636.55,1.26,569636394,14725.78,34.7,4.7,.87
NIFTY Smallcap 100,20-02-2025,15474.5,15768.05,15417.2,15747.7,221.8,1.43,295683737,10856.06,26.98,3.49,1.2
Nifty50 Dividend Points,20-02-2025,-,-,-,287.91,0.0,-,-,-,-,-,-
Nifty Auto,20-02-2025,21751.35,22092.8,21562.8,22074.9,265.75,1.22,40601637,3585.71,21.22,4.53,1.15
Nifty Bank,20-02-2025,49314.1,49455.8,49150.95,49334.55,-235.55,-.48,111960237,6208.97,12.94,2.17,1.01
Nifty Energy,20-02-2025,31072.75,31816.95,30992.05,31769.65,571.15,1.83,304461982,7971.47,14.65,2.28,2.58
Nifty Financial Services,20-02-2025,23321.3,23396.05,23227.6,23281.4,-174.8,-.75,77243639,8472.22,15.49,2.81,.92
Nifty FMCG,20-02-2025,52035.25,52379.15,51905.3,52337.3,-23.15,-.04,39892555,2999.47,42.66,10.24,2.08
Nifty IT,20-02-2025,40725.4,41004.85,40701.1,40865.95,-58.3,-.14,17412730,3113.88,30.97,8.45,2.51
Nifty Media,20-02-2025,1490.55,1512.25,1482.9,1510.1,16.4,1.1,27770870,179.5,-,1.17,.92
Nifty Metal,20-02-2025,8341.15,8538.4,8336.4,8523.0,163.8,1.96,95481796,2607.56,19.66,2.42,2.46
Nifty MNC,20-02-2025,25807.15,26008.15,25693,25992.7,157.2,.61,35356919,3946.82,32.69,8.15,2.12
Nifty Pharma,20-02-2025,20746.3,20841.15,20682.1,20785.75,-34.25,-.16,17502310,2076.29,31.42,5.08,.67
Nifty PSU Bank,20-02-2025,5930.75,6062.3,5910.1,6051.85,100.95,1.7,102752130,1478.07,6.41,1.18,2.43
Nifty Realty,20-02-2025,843.35,859,836.8,855.4,9.45,1.12,6009448,720.66,41.36,4.89,.44
Nifty India Consumption,20-02-2025,10566.8,10665.15,10530.6,10657.95,47.65,.45,97811596,9101.97,40.52,8.43,1.08
Nifty Commodities,20-02-2025,7816.3,7966.05,7811.8,7956.3,117.3,1.5,228778196,7140.56,17.5,2.08,2.26
Nifty Dividend Opportunities 50,20-02-2025,5765,5853,5760.1,5849.0,58.25,1.01,413216007,15186.58,15.53,3.04,3.13
Nifty Infrastructure,20-02-2025,7959.65,8056.7,7949.2,8050.3,64.2,.8,143399709,7558.8,21.67,2.79,1.2
Nifty PSE,20-02-2025,8423.2,8660.2,8394.35,8643.2,181.55,2.15,241506161,5270.69,11.18,1.87,3.56
Nifty Services Sector,20-02-2025,30378.7,30469.35,30344.5,30431.6,-109.35,-.36,186313414,14408.9,19.87,3.53,1.33
Nifty50 Shariah,20-02-2025,4658.3,4682.3,4655.55,4676.8,0.8,.02,38927458,4799.4,25.07,5.36,2.46
Nifty500 Shariah,20-02-2025,6599.15,6673.75,6590.05,6670.5,48.5,.73,385298926,21313.54,30.01,5.08,1.65
Nifty Low Volatility 50,20-02-2025,23096,23178.6,23087.3,23168.9,6.9,.03,120966581,15918.89,33.3,5.4,1.17
Nifty Alpha 50,20-02-2025,44891.55,45895.55,44680.2,45819.4,765.0,1.7,343389879,15310.57,31.94,6,.94
