Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-05-2025,25064.65,25070,24953.05,25019.8,-42.3,-.17,432717092,43815.86,22.39,3.7,1.14
Nifty Next 50,16-05-2025,66364.8,67159.75,66138.3,67078.95,852.4,1.29,349572684,16685.99,22.21,4.19,1.35
Nifty 100,16-05-2025,25584.25,25619.45,25511.35,25593.1,20.05,.08,782289776,60501.85,22.36,3.78,1.18
Nifty 200,16-05-2025,13880.15,13907.45,13838.85,13896.35,30.55,.22,2324399211,97829.57,23.68,3.93,1.11
Nifty 500,16-05-2025,22825.55,22885.35,22750.35,22870.9,82.1,.36,3213675531,132547.9,24.7,3.98,1.05
Nifty Midcap 50,16-05-2025,15995.25,16084.7,15933.75,16043.65,111.8,.7,1091510511,12629.75,39.8,5.5,.76
NIFTY Midcap 100,16-05-2025,56760.25,57170.15,56549.2,57060.5,529.65,.94,1542109435,37327.72,33.53,4.92,.81
NIFTY Smallcap 100,16-05-2025,17336.05,17575.3,17259.55,17560.4,320.45,1.86,551199943,23552.42,31.64,4.29,.75
Nifty50 Dividend Points,16-05-2025,-,-,-,18.42,0.0,-,-,-,-,-,-
Nifty Auto,16-05-2025,23833.8,24009.75,23777.55,23953.15,148.3,.62,48971001,5166.05,25.12,5.07,.85
Nifty Bank,16-05-2025,55276,55418.9,55170.25,55354.9,-0.7,0,136045212,7512.92,13.93,2.36,.83
Nifty Energy,16-05-2025,35458.6,35748.4,35332.1,35664.8,302.25,.85,459605847,10900.59,16.45,2.62,2.2
Nifty Financial Services,16-05-2025,26486.75,26518.35,26425.95,26474.6,-8.2,-.03,97624855,9052.51,17.53,3.06,.64
Nifty FMCG,16-05-2025,56909.8,57090.45,56590.9,57061.8,375.85,.66,39466098,3048.19,45.23,10.92,1.91
Nifty IT,16-05-2025,38351.9,38351.9,37814.9,37972.35,-321.45,-.84,18005482,2853.74,28.38,7.8,2.56
Nifty Media,16-05-2025,1667.25,1684.5,1654.25,1681.45,18.4,1.11,23390565,394.01,-,1.37,.94
Nifty Metal,16-05-2025,9222,9242.9,9175.95,9201.85,-8.2,-.09,78574081,2402.77,20.03,2.66,2.2
Nifty MNC,16-05-2025,28010.05,28185.4,27915.95,28156.85,249.65,.89,29109736,4103.27,34.27,9.06,1.81
Nifty Pharma,16-05-2025,21717,21717,21504.5,21633.2,-17.45,-.08,15463769,2320.17,31.93,5.3,.64
Nifty PSU Bank,16-05-2025,6625.6,6653.85,6606.6,6628.6,6.95,.1,131813581,2303.6,6.72,1.29,2.88
Nifty Realty,16-05-2025,901.6,917.3,892.15,912.55,14.6,1.63,17418468,1512.88,45.67,5.28,.4
Nifty India Consumption,16-05-2025,11631.9,11661.6,11583.75,11654.55,26.7,.23,206032142,27492.6,42.39,9.1,.97
Nifty Commodities,16-05-2025,8788.75,8838.3,8769.6,8812.15,38.95,.44,196921970,8494.07,18.6,2.34,2.04
Nifty Dividend Opportunities 50,16-05-2025,6083.15,6084.6,6056.5,6073.7,-0.95,-.02,438861392,14146.16,15.11,3.13,3.24
Nifty Infrastructure,16-05-2025,9063.8,9073.5,9020.3,9053.65,-15.2,-.17,254386751,27073.1,23.81,3.26,1
Nifty PSE,16-05-2025,9800.45,9998.9,9780,9958.75,177.45,1.81,433071345,14999.8,12.8,2.23,3.11
Nifty Services Sector,16-05-2025,32905,32911.55,32736.9,32802.7,-139.4,-.42,293371729,32528.11,20.95,3.85,1.07
Nifty50 Shariah,16-05-2025,4841,4841,4800.3,4823.45,-6.0,-.12,28470148,4283.54,26.54,5.76,2.12
Nifty500 Shariah,16-05-2025,7081.7,7100.4,7049.7,7095.55,35.15,.5,606734779,30356.81,31.81,5.53,1.37
Nifty Low Volatility 50,16-05-2025,25127.55,25133.1,24991.7,25093.3,22.45,.09,210787501,33806.39,34.75,6.12,1.07
Nifty Alpha 50,16-05-2025,49824.5,50448.55,49601.55,50362.45,824.05,1.66,572306739,55183.87,42.48,8.01,.63
Nifty High Beta 50,16-05-2025,3618.45,3686.35,3602.7,3677.35,68.55,1.9,1380728665,29784.6,16.29,2.31,1.45
Nifty100 Equal Weight,16-05-2025,32132.9,32338.3,32038.15,32306.1,219.1,.68,782289776,60501.85,23.37,3.92,1.24
Nifty100 Liquid 15,16-05-2025,6931.45,6942.55,6902.6,6923.05,-35.25,-.51,258411197,28953.97,19.53,3.27,1.2
Nifty CPSE,16-05-2025,6428.25,6539.2,6411.95,6504.75,91.3,1.42,235444215,11403.01,13.7,2.35,3.19
Nifty50 Value 20,16-05-2025,13069.25,13069.25,12979.65,13010.4,-48.0,-.37,144880758,11489.59,17.15,3.42,2.38
Nifty Midcap Liquid 15,16-05-2025,14913.35,15000.35,14899.3,14959.45,97.55,.66,234638884,5601.37,40.63,6.54,.46
Nifty Shariah 25,16-05-2025,8323.6,8328.9,8279.65,8315.6,10.1,.12,50994832,6384.89,27.24,5.56,2.01
India VIX,16-05-2025,16.8925,17.055,16.215,16.55,-0.34,-2.03,-,-,-,-,-
Nifty Growth Sectors 15,16-05-2025,11520.65,11522.25,11452.5,11510.95,0.85,.01,23973521,5060.11,35.49,7.19,1.48
Nifty50 TR 1x Inverse,16-05-2025,167.25,167.95,167.2,167.55,0.25,.15,-,-,-,-,-
Nifty50 TR 2x Leverage,16-05-2025,20644.05,20652.15,20460.55,20570.3,-50.6,-.25,-,-,-,-,-
Nifty50 PR 1x Inverse,16-05-2025,202.5,203.4,202.45,202.85,0.4,.2,-,-,-,-,-
Nifty50 PR 2x Leverage,16-05-2025,14052.6,14058.15,13927.6,14002.35,-49.65,-.35,-,-,-,-,-
NIFTY100 Quality 30,16-05-2025,5589.75,5612.95,5572.05,5609.1,32.7,.59,139141392,14895.63,29.99,7.51,1.73
Nifty200 Value 30,16-05-2025,12840.8,12909.7,12819.25,12865.4,40.35,.31,274039665,7694.97,9.66,1.58,3.44
Nifty Top 10 Equal Weight,16-05-2025,9826.9,9826.9,9771.3,9795.55,-38.8,-.39,154070165,25471.47,21.71,4.08,1.11
Nifty500 Multicap Momentum Quality 50,16-05-2025,41730.1,42285.6,41532.6,42240.25,630.25,1.51,167886357,25101.7,45.74,13.29,1.01
Nifty Top 15 Equal Weight,16-05-2025,10347.95,10348.4,10299.25,10323.25,-34.05,-.33,173597215,28828.02,21.66,4.12,1.28
Nifty Top 20 Equal Weight,16-05-2025,9262.6,9262.85,9212.25,9237.25,-28.35,-.31,199573416,31397,23.09,4.56,1.3
Nifty500 Quality 50,16-05-2025,18991.4,19264.9,18915.1,19246.9,326.4,1.73,221629227,19471.23,26.08,7.4,1.61
Nifty500 Low Volatility 50,16-05-2025,21487,21489.3,21388.8,21463.6,14.85,.07,81517291,9648.85,28.07,4.91,.84
NIFTY100 ESG,16-05-2025,4886.6,4898.7,4874.5,4892.4,7.8,.16,740422436,52938.72,22.85,3.87,1.09
NIFTY100 Enhanced ESG,16-05-2025,4923.9,4936.2,4911.7,4929.75,7.85,.16,723658768,52437.11,22.88,3.88,1.08
NIFTY500 Value 50,16-05-2025,13896.5,13966.7,13873.3,13933.15,41.0,.3,404819494,12964.42,10.68,1.58,3.27
NIFTY100 Alpha 30,16-05-2025,17801.05,17854.65,17744.65,17834.05,33.2,.19,271028173,34032.28,28.09,5.66,.98
NIFTY50 Equal Weight,16-05-2025,31299.65,31346,31154.65,31285.65,3.4,.01,432717092,43815.86,23.59,3.65,1.32
Nifty500 Equal Weight,16-05-2025,13734.15,13861.95,13671.5,13854.25,178.35,1.3,3213675531,132547.9,30.61,4.1,.85
Nifty 50 Futures Index,16-05-2025,-,-,-,6630.92,0.0,0,-,-,-,-,-
Nifty 50 Arbitrage,16-05-2025,-,-,-,2497.31,-1.73,-.07,-,-,-,-,-
Nifty 50 Futures TR Index,16-05-2025,-,-,-,26838.08,4.74,.02,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,16-05-2025,-,-,-,34576.64,-106.06,-.31,5461831,963.63,28.96,4.8,1.28
Nifty India Corporate Group Index - Aditya Birla Group,16-05-2025,-,-,-,8028.2,21.49,.27,696341518,1529.12,218.52,3.85,.43
Nifty India Corporate Group Index - Tata Group,16-05-2025,-,-,-,17035.96,17.95,.11,84053639,5203.97,31.5,7.45,1.6
Nifty India Corporate Group Index - Tata Group 25% Cap,16-05-2025,15730.7,15751.85,15640.9,15716.95,34.35,.22,65682264,4280.03,32.99,6.03,1.19
Nifty Private Bank,16-05-2025,27578.6,27693.15,27545.2,27671.65,24.95,.09,271250211,6293.22,16.55,2.41,.33
Nifty Smallcap 250,16-05-2025,16244.25,16418.35,16163.1,16405.7,246.45,1.53,802701051,29979.7,31.98,3.88,.7
Nifty Smallcap 50,16-05-2025,8297.65,8405.3,8257.05,8393.45,137.4,1.66,256343658,10750.81,32.23,4.2,.74
Nifty Midcap 150,16-05-2025,20871.35,20983.35,20779.6,20960.15,179.0,.86,1628684704,42066.35,34.87,5.19,.77
Nifty Midcap Select,16-05-2025,12795.75,12861.35,12754.15,12811.4,70.05,.55,962164384,8496,56.03,8.61,.64
NIFTY LargeMidcap 250,16-05-2025,15970.2,16020.65,15912.75,16007.35,75.6,.47,2410974480,102568.2,27.34,4.38,.97
NIFTY SME EMERGE,16-05-2025,-,-,-,14104.5,39.76,.28,-,-,33.03,6,.06
Nifty Oil & Gas,16-05-2025,11530.8,11614.75,11509.8,11595.1,62.85,.54,77145732,3184.8,13.63,1.73,2.65
Nifty Financial Services 25/50,16-05-2025,28402.2,28455.05,28341.8,28400.65,23.8,.08,97624855,9052.51,17.56,2.98,.78
Nifty Healthcare Index,16-05-2025,14164.55,14164.55,14022.2,14072.35,-42.0,-.3,17681214,2621.23,37.76,6.03,.52
