Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-08-2025,24899.5,24919.65,24689.6,24712.05,-255.7,-1.02,750473927,47068.2,21.71,3.31,1.35
Nifty Next 50,26-08-2025,67632.2,67709.15,66699.65,66800.35,-911.0,-1.35,334957951,17976.09,20.67,3.54,1.5
Nifty 100,26-08-2025,25526.55,25544.65,25291.45,25313.5,-276.2,-1.08,1085431878,65044.29,21.52,3.35,1.38
Nifty 200,26-08-2025,13884.4,13894.25,13745.75,13757.8,-163.05,-1.17,3867236098,97439.71,22.69,3.47,1.3
Nifty 500,26-08-2025,22994.85,23013.05,22746.75,22768.65,-283.35,-1.23,4447916261,124368.44,23.81,3.55,1.21
Nifty Midcap 50,26-08-2025,16269.35,16289.65,15994.85,16020.4,-312.3,-1.91,1700922186,11616.05,36.01,4.7,.84
NIFTY Midcap 100,26-08-2025,57508.25,57585.75,56670.85,56766.2,-935.3,-1.62,2781804220,32395.42,30.93,4.24,.92
NIFTY Smallcap 100,26-08-2025,17889.35,17897.2,17523.9,17548.6,-362.95,-2.03,225111365,8576.23,31.37,3.86,.8
Nifty50 Dividend Points,26-08-2025,-,-,-,206.33,0.0,-,-,-,-,-,-
Nifty Auto,26-08-2025,25396.7,25521.7,25226.45,25320.3,-103.1,-.41,49148461,6876.96,25.99,4.55,1.17
Nifty Bank,26-08-2025,54999.05,55068.9,54396.1,54450.45,-688.85,-1.25,123812430,6273.37,14.83,2.02,1.1
Nifty Energy,26-08-2025,34395.25,34471.7,33909.3,33955.95,-538.4,-1.56,305287264,13303.94,14.83,2.27,2.31
Nifty Financial Services,26-08-2025,26244.35,26297.85,25922.5,25952.6,-354.3,-1.35,109108326,9362.46,16.98,2.68,1.03
Nifty FMCG,26-08-2025,55580.3,56425.15,55578.1,56187.0,505.35,.91,43599186,4730.76,42.12,10.68,2.02
Nifty IT,26-08-2025,36106.8,36324.3,35998.95,36063.2,-216.85,-.6,46147784,6384.61,26.04,6.94,3
Nifty Media,26-08-2025,1623.2,1629.25,1605.35,1614.05,-12.2,-.75,18752947,722.53,163.36,1.9,.88
Nifty Metal,26-08-2025,9412.85,9414.6,9256.8,9280.05,-156.7,-1.66,83279066,2995.74,17.76,2.44,2.52
Nifty MNC,26-08-2025,29401.2,29654.9,29302.8,29518.2,100.0,.34,48549083,10381.38,34.67,8.14,2.05
Nifty Pharma,26-08-2025,22292.35,22292.35,21941.15,21990.0,-372.8,-1.67,32455125,4071.08,31.9,4.74,.71
Nifty PSU Bank,26-08-2025,6967.15,6977.5,6843,6849.5,-130.85,-1.87,100293626,1585.13,7.06,1.11,2.75
Nifty Realty,26-08-2025,915,915.9,893.35,895.95,-20.5,-2.24,7054406,806.24,42.96,4.33,.31
Nifty India Consumption,26-08-2025,12186.15,12243.5,12139.65,12166.35,-46.35,-.38,522198825,30652.4,41.55,8.25,1.1
Nifty Commodities,26-08-2025,8778.95,8786,8663.3,8677.2,-120.45,-1.37,180634455,8112.3,16.62,2.08,2.03
Nifty Dividend Opportunities 50,26-08-2025,5920.85,5932.95,5893.65,5898.25,-36.95,-.62,376087296,17685,14.21,2.76,3.3
Nifty Infrastructure,26-08-2025,9080.7,9087.15,8957.05,8969.45,-140.95,-1.55,182420335,11084.79,21.55,2.91,.99
Nifty PSE,26-08-2025,9447.05,9463.25,9299.05,9308.35,-158.55,-1.67,192253081,5166.97,11.33,1.91,3.02
Nifty Services Sector,26-08-2025,32565.65,32620.3,32280.9,32309.9,-362.0,-1.11,637898359,32491.14,20.7,3.38,1.35
Nifty50 Shariah,26-08-2025,4713.5,4723.5,4703.25,4708.85,-21.2,-.45,85153390,13293.33,23.96,5.04,2.38
Nifty500 Shariah,26-08-2025,7116.85,7128.3,7065.95,7075.4,-60.75,-.85,842906860,49974.6,28.47,5.01,1.55
Nifty Low Volatility 50,26-08-2025,25108.8,25119.9,24945.55,24972.8,-182.05,-.72,198008527,29173.38,33.48,5.37,1.22
Nifty Alpha 50,26-08-2025,51012.85,51043.45,50059.4,50147.65,-1063.15,-2.08,626107995,33027.33,43.15,6.93,.36
