Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-10-2025,25984.4,26032.05,25845.25,25877.85,-176.05,-.68,257373001,24180.46,22.77,3.54,1.3
Nifty Next 50,30-10-2025,70405.15,70405.15,69788.75,70082.55,-155.9,-.22,361137907,13095.3,20.82,3.65,1.34
Nifty 100,30-10-2025,26630.2,26662.8,26481.55,26518.85,-160.4,-.6,618510908,37275.76,22.42,3.56,1.3
Nifty 200,30-10-2025,14498.8,14511.4,14420.9,14440.65,-73.9,-.51,3668717752,59078.03,23.98,3.67,1.22
Nifty 500,30-10-2025,23933.65,23949.75,23804.45,23841.3,-111.1,-.46,4777088281,85117.8,24.79,3.71,1.15
Nifty Midcap 50,30-10-2025,17092.3,17093.5,16962.55,17052.25,17.8,.1,411856003,12517.71,35.81,4.46,.82
NIFTY Midcap 100,30-10-2025,60291.5,60293.35,59828.5,60096.25,-52.8,-.09,3050206844,21802.27,35.09,4.29,.81
NIFTY Smallcap 100,30-10-2025,18519.15,18523.25,18405.6,18469.7,-17.85,-.1,836000923,13247.85,31.93,3.98,.73
Nifty50 Dividend Points,30-10-2025,-,-,-,236.27,0.0,-,-,-,-,-,-
Nifty Auto,30-10-2025,27010.4,27036.55,26795.7,26829.55,-119.35,-.44,43981190,3537.51,27.73,4.85,1.11
Nifty Bank,30-10-2025,58152.05,58331.2,57999.2,58031.1,-354.15,-.61,222993699,8385.96,16.28,2.18,1.01
Nifty Energy,30-10-2025,36468.85,36475.6,36202.4,36392.6,44.65,.12,453831428,11586.63,15.73,2.37,2.26
Nifty Financial Services,30-10-2025,27483.35,27555.35,27358,27376.0,-211.65,-.77,97444820,8960.75,18.02,2.85,.96
Nifty FMCG,30-10-2025,56661.15,56690.35,56099.95,56343.5,-271.85,-.48,40515774,2870.98,41.74,10.15,2.05
Nifty IT,30-10-2025,36073.15,36127.9,35812.75,35906.4,-183.7,-.51,22272638,2966.09,25.44,6.72,3.16
Nifty Media,30-10-2025,1566.35,1568.35,1555.25,1558.95,-4.55,-.29,17377390,253.29,49.49,1.61,1.4
Nifty Metal,30-10-2025,10758.7,10765.75,10656.05,10729.2,-48.3,-.45,102625396,3330.66,20.29,2.8,1.62
Nifty MNC,30-10-2025,30337.85,30343.95,30164.5,30315.15,5.95,.02,35235692,3691.45,36.47,8.7,1.65
Nifty Pharma,30-10-2025,22388.15,22388.15,22105.4,22298.2,-132.5,-.59,31909541,3740.31,34.36,4.82,.69
Nifty PSU Bank,30-10-2025,8093.6,8143.8,8043.6,8058.75,-30.7,-.38,234122904,4143.42,8.3,1.31,2.33
Nifty Realty,30-10-2025,953.9,956.85,945.4,950.9,0.4,.04,9826564,1004.53,46.41,4.59,.32
Nifty India Consumption,30-10-2025,12560.7,12575.2,12479.25,12501.0,-75.6,-.6,140993188,9672.14,42.36,8.44,1.07
Nifty Commodities,30-10-2025,9506.65,9509.85,9436.95,9487.55,-12.3,-.13,249724725,9780.21,17.72,2.27,1.76
Nifty Dividend Opportunities 50,30-10-2025,6206,6208.4,6158.45,6170.3,-33.0,-.53,462437370,14937.44,14.78,2.88,3.14
Nifty Infrastructure,30-10-2025,9649.8,9681.9,9588.5,9608.65,-53.2,-.55,263044219,11911.62,22.68,3.12,.95
Nifty PSE,30-10-2025,10086.8,10089.9,9991.45,10051.85,1.05,.01,244291468,7154.65,11.95,2.03,2.95
Nifty Services Sector,30-10-2025,33656.35,33726.95,33482.25,33509.65,-283.2,-.84,157720218,13954.99,21.64,3.53,1.33
Nifty50 Shariah,30-10-2025,4720.05,4722.6,4677.65,4692.9,-33.9,-.72,50765900,6219.65,24.34,4.67,2.18
Nifty500 Shariah,30-10-2025,7198.85,7200.1,7140.95,7165.05,-29.35,-.41,1056373020,32376.17,29.08,4.94,1.44
Nifty Low Volatility 50,30-10-2025,25698.5,25714.5,25495.4,25545.9,-178.35,-.69,133925532,18624.39,33.38,5.34,1.24
Nifty Alpha 50,30-10-2025,51284.45,51289.55,51021,51205.05,-35.55,-.07,167235320,14034.78,41.97,5.94,.45
Nifty High Beta 50,30-10-2025,3977.15,3978.8,3943.5,3968.1,-4.3,-.11,3034745382,18241.57,21.63,2.75,1.19
Nifty100 Equal Weight,30-10-2025,34226.2,34236.05,33962.65,34072.2,-136.2,-.4,618510908,37275.76,23.2,3.82,1.31
Nifty100 Liquid 15,30-10-2025,7572.55,7582.9,7523.55,7538.35,-55.7,-.73,116328142,8414.75,23.48,3.46,.78
Nifty CPSE,30-10-2025,6627.8,6630.3,6570.55,6609.95,0.95,.01,94006600,2542.27,13.88,2.14,3.18
Nifty50 Value 20,30-10-2025,13085.9,13093.3,13007.25,13024.55,-85.75,-.65,125016312,10566.08,16.97,2.93,2.05
Nifty Midcap Liquid 15,30-10-2025,16022.75,16024.95,15883.75,15985.2,31.35,.2,225691529,5713.63,38.96,4.36,.6
Nifty Shariah 25,30-10-2025,8391.55,8394.85,8318.4,8341.5,-48.95,-.58,51690995,6612.88,29.73,5.28,1.99
India VIX,30-10-2025,11.9725,12.2725,11.705,12.07,0.1,.79,-,-,-,-,-
Nifty Growth Sectors 15,30-10-2025,12106.25,12114.35,12014.5,12043.9,-61.75,-.51,30740006,5867.82,31.71,7.19,1.88
Nifty50 TR 1x Inverse,30-10-2025,163.35,164.2,163.1,164.0,1.1,.68,-,-,-,-,-
Nifty50 TR 2x Leverage,30-10-2025,21947.7,22022.05,21712.5,21767.2,-301.6,-1.37,-,-,-,-,-
Nifty50 PR 1x Inverse,30-10-2025,199.55,200.6,199.25,200.4,1.4,.7,-,-,-,-,-
Nifty50 PR 2x Leverage,30-10-2025,14682.2,14731.95,14524.9,14561.45,-201.8,-1.37,-,-,-,-,-
NIFTY100 Quality 30,30-10-2025,5757.8,5760.45,5720.15,5736.25,-25.25,-.44,117083601,11432.66,29.71,6.86,2.1
Nifty India Corporate Group Index - Mahindra Group,30-10-2025,-,-,-,36833.9,-354.93,-.95,8349534,1139.99,28.97,4.6,1.57
Nifty India Corporate Group Index - Tata Group,30-10-2025,-,-,-,15959.14,-63.21,-.39,47733710,2698.65,29.24,6.19,2.17
Nifty India Corporate Group Index - Aditya Birla Group,30-10-2025,-,-,-,8897.85,-1.24,-.01,2461754638,4135.52,109.74,3.06,.47
