Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-06-2026,23282.45,23465.3,23247.3,23416.55,10.95,.05,412505524,32848.46,20.21,3.11,1.19
Nifty Next 50,04-06-2026,69672.7,70425.55,69530.15,70010.95,154.55,.22,226742205,10995.38,18.97,3.68,1.43
Nifty 100,04-06-2026,24291.9,24486.8,24255.4,24427.7,19.4,.08,639247729,43843.84,19.97,3.2,1.24
Nifty 200,04-06-2026,13471.9,13586.8,13450.3,13549.85,21.0,.16,2207342002,68044.35,21.32,3.43,1.12
Nifty 500,04-06-2026,22362.4,22559.85,22328.35,22497.7,45.85,.2,3648100359,101477.84,22.32,3.48,1.06
Nifty Midcap 50,04-06-2026,17140,17362.55,17080.65,17264.65,74.15,.43,515315207,13054.55,32.22,4.7,.61
NIFTY Midcap 100,04-06-2026,60568.7,61273.95,60379.6,60966.65,279.45,.46,1568094273,24200.51,29.25,4.77,.66
NIFTY Smallcap 100,04-06-2026,17984.3,18176.55,17960.9,18121.05,89.0,.49,827353426,17036.78,30.66,3.52,.65
Nifty50 Dividend Points,04-06-2026,-,-,-,42.9,0.0,-,-,-,-,-,-
Nifty Auto,04-06-2026,25981.25,26447.35,25897.35,26144.35,51.55,.2,68438705,4981.79,30.16,4.48,1.26
Nifty Bank,04-06-2026,53918.85,54461,53829.4,54307.85,121.9,.22,273684619,10811.33,13.71,1.79,1.1
Nifty Energy,04-06-2026,40150.9,40600.3,40150.7,40445.75,248.9,.62,606187505,14547.15,15.06,2.47,1.78
Nifty Financial Services,04-06-2026,24824.4,25120.3,24787.35,25031.25,75.55,.3,151229738,13456.74,16.11,2.61,.88
Nifty FMCG,04-06-2026,48067.95,48538.1,47851.25,48216.0,92.05,.19,43759605,2695.39,33.18,8.35,.96
Nifty IT,04-06-2026,29150.05,29382.9,28971.8,29300.6,-83.85,-.29,66000103,5031.02,19.94,5.35,3.07
Nifty Media,04-06-2026,1413.95,1463.1,1409.25,1451.9,31.1,2.19,91691104,972.52,34.46,1.53,1.21
Nifty Metal,04-06-2026,13492.85,13545.25,13412.45,13436.0,-99.2,-.73,130034057,4273.26,19.97,3.5,1.54
Nifty MNC,04-06-2026,31614.25,31962.4,31547.1,31696.1,57.95,.18,55843384,5643.82,38.86,8.63,1.46
Nifty Pharma,04-06-2026,24042,24275.3,23883,24177.95,91.35,.38,21304444,3413.13,36.95,5.26,.67
Nifty PSU Bank,04-06-2026,8162.9,8258.55,8110.9,8219.35,33.45,.41,110392820,3206.55,7.97,1.21,2.36
Nifty Realty,04-06-2026,758.05,769.9,753.7,764.6,2.0,.26,21937839,1480.42,33.53,3.66,.39
Nifty India Consumption,04-06-2026,11093.75,11233.25,11067.45,11185.9,50.6,.45,125446843,11621.77,37.26,7.48,.82
Nifty Commodities,04-06-2026,10168.25,10227.5,10158.3,10181.95,-21.85,-.21,309306706,11186.46,15.36,2.39,1.62
Nifty Dividend Opportunities 50,04-06-2026,5813.45,5861.15,5798.55,5846.95,9.65,.17,572668141,18678.35,13.43,2.67,2.63
Nifty Infrastructure,04-06-2026,9177.35,9244.35,9172,9209.15,-10.0,-.11,310540636,12842.08,20.92,2.97,1.01
Nifty PSE,04-06-2026,10053.55,10157.85,10053.05,10122.25,32.7,.32,303613063,6776.41,10.29,2.03,2.8
Nifty Services Sector,04-06-2026,29379.95,29661,29344.65,29586.0,29.75,.1,287773664,21063.97,19.01,3.08,1.28
Nifty50 Shariah,04-06-2026,4293.05,4307.25,4275.45,4292.75,-20.6,-.48,68811393,7807.3,23.93,4.08,1.84
Nifty500 Shariah,04-06-2026,6857.55,6912.9,6837.95,6889.55,12.85,.19,686501847,35238.45,28.46,4.71,1.24
Nifty Low Volatility 50,04-06-2026,23685.95,23865.2,23636.9,23794.05,19.05,.08,266884617,26929.01,27.76,4.72,1.24
Nifty Alpha 50,04-06-2026,52054.2,52501.4,51874.55,52299.55,279.3,.54,222878679,16553.39,26.45,4.23,.78
Nifty High Beta 50,04-06-2026,4185.55,4231.45,4174.25,4208.15,10.05,.24,1218669346,16407.03,25.24,3.85,.83
Nifty100 Equal Weight,04-06-2026,33513.85,33815.1,33447.4,33682.5,54.0,.16,639247729,43843.84,21.8,3.66,1.28
Nifty100 Liquid 15,04-06-2026,7023.2,7105.2,7013.25,7073.7,15.45,.22,152965180,12192.54,24.09,3.16,.86
Nifty CPSE,04-06-2026,6898,6974.65,6898,6963.85,30.95,.45,201180903,3853.22,13.28,2.25,2.66
Nifty50 Value 20,04-06-2026,11856.35,11971.8,11836.5,11942.4,19.75,.17,224373379,14806.59,15.68,2.65,1.73
Nifty Midcap Liquid 15,04-06-2026,16114.45,16378.55,16040.3,16305.7,144.5,.89,251851713,6520.07,39.04,5.36,.48
Nifty Shariah 25,04-06-2026,7692.85,7770,7666.6,7741.65,22.15,.29,80634878,8023.28,26.41,4.81,1.84
India VIX,04-06-2026,16.2775,16.405,15.53,15.89,-0.39,-2.41,-,-,-,-,-
Nifty Growth Sectors 15,04-06-2026,10666.7,10769.7,10612.65,10725.5,8.6,.08,35121976,7830.81,27.89,6.79,1.6
Nifty50 TR 1x Inverse,04-06-2026,184.85,185.1,183.4,183.8,-0.05,-.03,-,-,-,-,-
Nifty50 TR 2x Leverage,04-06-2026,16978.05,17246,16929.95,17174.75,13.6,.08,-,-,-,-,-
Nifty50 PR 1x Inverse,04-06-2026,226.4,226.7,224.65,225.1,-0.05,-.02,-,-,-,-,-
Nifty50 PR 2x Leverage,04-06-2026,11279,11457,11247.05,11409.65,9.05,.08,-,-,-,-,-
NIFTY100 Quality 30,04-06-2026,5465.75,5508.2,5447.15,5478.0,-4.05,-.07,129566447,10893.96,28.66,7.38,1.85
Nifty200 Momentum 30,04-06-2026,29911.9,30153.25,29801.2,30043.2,50.15,.17,177670577,12205.85,26.1,4.3,.82
Nifty India Manufacturing,04-06-2026,15719.15,15887.7,15683.2,15790.9,31.65,.2,372173808,21812.08,27.11,4.51,1.03
Nifty100 ESG Sector Leaders,04-06-2026,3897,3931.3,3894.15,3921.45,1.75,.04,405628393,31673.22,20.65,3.33,1.24
Nifty200 Alpha 30,04-06-2026,25475.25,25729.8,25375.75,25615.8,119.85,.47,164337685,11867.47,23.22,4,.99
Nifty Midcap150 Momentum 50,04-06-2026,62038.75,62675.25,61836.25,62356.55,277.5,.45,1035318366,11341.53,24.6,4.98,.79
Nifty Smallcap250 Quality 50,04-06-2026,24272,24503.2,24252.15,24405.7,54.35,.22,51213661,1995.61,23.26,5.14,1.55
Nifty Smallcap250 Momentum Quality 100,04-06-2026,44610.9,45133.5,44521.75,45004.1,300.7,.67,187404444,11610.74,27.71,4.93,.82
Nifty MidSmallcap400 Momentum Quality 100,04-06-2026,49812.1,50395.05,49662.35,50179.1,319.65,.64,314831424,17917.91,28.32,6.34,.85
Nifty500 Momentum 50,04-06-2026,52186.65,52706.5,52004.7,52510.2,224.75,.43,171385540,15498.74,29.4,4.88,.67
Nifty200 Value 30,04-06-2026,15344.65,15476.5,15338.8,15450.1,54.25,.35,340824597,10836.3,9.64,1.53,2.6
Nifty Top 10 Equal Weight,04-06-2026,8367.6,8423.2,8355.9,8406.0,-8.55,-.1,153666164,15046.22,18.19,3.12,1.16
Nifty500 Multicap Momentum Quality 50,04-06-2026,41539.95,41991.2,41409.6,41804.55,211.45,.51,111424751,12315.64,32.05,7.89,.97
Nifty Top 15 Equal Weight,04-06-2026,9352.65,9435.1,9333.05,9397.25,-4.15,-.04,187614703,19641,19.11,3.28,1.15
Nifty Top 20 Equal Weight,04-06-2026,8299.9,8383.85,8278.55,8362.2,19.7,.24,244799447,22492.58,21.08,3.56,1.26
Nifty500 Quality 50,04-06-2026,19436.35,19704.7,19393.9,19623.5,151.75,.78,258313972,13345.63,30.73,10.31,1.4
Nifty500 Low Volatility 50,04-06-2026,21540.95,21735.2,21515.45,21669.0,53.95,.25,178371424,12615.3,22.55,4.34,1.83
NIFTY100 ESG,04-06-2026,4757.3,4803.6,4749.7,4788.95,7.25,.15,518685138,37080.5,21.77,3.91,1.39
NIFTY100 Enhanced ESG,04-06-2026,4789.4,4836.25,4781.75,4821.55,7.5,.16,518073864,37006.92,21.73,3.91,1.4
