Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-12-2025,25999.8,26202.6,25985.35,26186.45,152.7,.59,249254405,27491.07,22.8,3.56,1.28
Nifty Next 50,05-12-2025,68557.3,68764.15,68131.3,68709.85,149.05,.22,164154014,7545.61,20,3.58,1.41
Nifty 100,05-12-2025,26527.7,26711.95,26509.4,26696.9,139.9,.53,413408419,35036.67,22.3,3.56,1.3
Nifty 200,05-12-2025,14452.45,14550.25,14435.75,14541.65,75.25,.52,1818104714,50658.11,23.72,3.68,1.21
Nifty 500,05-12-2025,23720.7,23848.45,23672.35,23835.25,94.15,.4,2307946947,69498.77,24.35,3.7,1.15
Nifty Midcap 50,05-12-2025,17253.8,17400.55,17210.25,17383.0,130.65,.76,279925141,8465.97,33.84,4.59,.79
NIFTY Midcap 100,05-12-2025,60279.25,60646.8,60056,60594.6,294.8,.49,1404696295,15621.44,33.38,4.35,.79
NIFTY Smallcap 100,05-12-2025,17606.2,17610.35,17448.05,17507.75,-100.1,-.57,252053557,12665.46,31.49,3.78,.76
Nifty50 Dividend Points,05-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,05-12-2025,27706.2,27957,27663.3,27939.1,206.4,.74,33920747,3536.89,30.34,4.79,1.13
Nifty Bank,05-12-2025,59133.2,59806.6,59106.55,59777.2,488.5,.82,119481620,5949.78,16.71,2.26,.98
Nifty Energy,05-12-2025,34989.75,35018.1,34768.3,34971.8,-14.3,-.04,214671690,5611.02,14.88,2.26,2.28
Nifty Financial Services,05-12-2025,27533.45,27901.45,27519.4,27881.9,270.45,.98,96081168,9634.65,18.19,2.91,.93
Nifty FMCG,05-12-2025,55147.25,55254.2,54476.65,55202.85,-6.45,-.01,25281051,2511.32,40.42,9.95,2.01
Nifty IT,05-12-2025,38500.6,38920.6,38369.55,38703.65,343.4,.9,32337332,5508.65,27.41,7.24,2.88
Nifty Media,05-12-2025,1440.1,1442.85,1428.55,1434.55,-6.85,-.48,18416715,302.69,59.25,1.51,1.31
Nifty Metal,05-12-2025,10274.5,10366.75,10189.7,10340.35,68.9,.67,139237615,4946.38,18.54,2.69,1.96
