Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,02-05-2025,24311.9,24589.15,24238.5,24346.7,12.5,.05,421112627,34043.27,21.95,3.6,1.29
Nifty Next 50,02-05-2025,64471.65,65123.45,64156.05,64429.75,-79.1,-.12,238510279,11591.73,21.91,4.03,1.42
Nifty 100,02-05-2025,24822.45,25098.4,24740.3,24849.2,5.4,.02,659622906,45635,21.94,3.67,1.31
Nifty 200,02-05-2025,13423.6,13572.2,13368.5,13423.5,-14.65,-.11,1573555602,65536.94,23.17,3.8,1.24
Nifty 500,02-05-2025,22009.95,22238.9,21920.85,22006.0,-24.05,-.11,2106053122,87309.72,24.06,3.84,1.17
Nifty Midcap 50,02-05-2025,15269.85,15441,15133.7,15176.35,-137.75,-.9,611226361,10613.62,38.25,5.2,.77
NIFTY Midcap 100,02-05-2025,54004.95,54593.35,53563.9,53705.1,-419.8,-.78,913932696,19901.94,32.53,4.63,.85
NIFTY Smallcap 100,02-05-2025,16476.65,16620.2,16351,16441.8,-7.05,-.04,315632909,13749.19,29.47,4.01,.77
Nifty50 Dividend Points,02-05-2025,-,-,-,4.22,0.0,-,-,-,-,-,-
Nifty Auto,02-05-2025,22323.25,22687.95,22198.35,22286.5,-21.9,-.1,40928441,5204.74,21.74,4.72,.91
Nifty Bank,02-05-2025,55100.95,55691.95,54994.4,55115.35,28.2,.05,154187346,8648.95,13.98,2.35,.94
Nifty Energy,02-05-2025,34206.05,34600.65,33990.6,34138.75,-102.85,-.3,317140260,8215.33,15.95,2.51,2.31
Nifty Financial Services,02-05-2025,26121.65,26354.85,26067.55,26151.75,38.2,.15,104375413,11863.84,17.27,3.02,.83
Nifty FMCG,02-05-2025,56242.15,56588.3,55875.8,56252.25,-193.1,-.34,34106704,2782.66,44.78,10.77,1.95
Nifty IT,02-05-2025,35868.5,36300.6,35637.4,35891.85,96.9,.27,31311163,4166.92,26.9,7.43,3.01
Nifty Media,02-05-2025,1518.5,1528.5,1499.75,1521.35,7.45,.49,15315555,175.7,-,1.24,1.03
Nifty Metal,02-05-2025,8590.15,8714.55,8458.6,8518.4,-63.4,-.74,135405628,4042.23,19.78,2.47,2.44
Nifty MNC,02-05-2025,26968.55,27107.95,26816.45,26904.9,-110.8,-.41,38260781,5225.28,34.27,8.66,1.9
Nifty Pharma,02-05-2025,21729.9,21863,21495.05,21627.45,-145.0,-.67,16217529,2512.41,32.6,5.3,.64
Nifty PSU Bank,02-05-2025,6546.05,6624.75,6512.45,6554.45,12.2,.19,116394754,2228.2,6.93,1.27,2.25
Nifty Realty,02-05-2025,879.25,895.05,873.35,881.55,-4.3,-.49,14875666,1960.51,42.78,5.1,.41
Nifty India Consumption,02-05-2025,11260.15,11437.7,11228.6,11281.8,-34.75,-.31,173949183,12835.62,42.95,8.81,1.01
