Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-11-2025,25998.5,26032.6,25857.5,25884.8,-74.7,-.29,260454909,25320.15,22.54,3.52,1.3
Nifty Next 50,25-11-2025,68030.8,68242,67982.3,68172.45,175.0,.26,165173395,8451.07,19.87,3.55,1.4
Nifty 100,25-11-2025,26493.65,26535.3,26380.45,26405.3,-52.95,-.2,425628304,33771.22,22.06,3.52,1.31
Nifty 200,25-11-2025,14429.65,14459.1,14385.75,14398.65,-14.2,-.1,1466919759,49123.82,23.49,3.64,1.23
Nifty 500,25-11-2025,23700.55,23745.5,23635.8,23655.05,-19.5,-.08,2053977530,64646.9,24.17,3.67,1.17
Nifty Midcap 50,25-11-2025,17112.05,17205.95,17081.1,17188.95,96.4,.56,312961322,9170.03,33.4,4.5,.86
NIFTY Midcap 100,25-11-2025,60104.35,60358.95,59953.7,60298.0,216.4,.36,1041291455,15352.6,33.18,4.31,.85
NIFTY Smallcap 100,25-11-2025,17714.4,17767.85,17675.7,17730.3,33.8,.19,186006197,6556.39,31.9,3.82,.75
Nifty50 Dividend Points,25-11-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,25-11-2025,27444.95,27520.95,27335.55,27378.7,-63.5,-.23,56511953,3681.05,29.73,4.69,1.15
Nifty Bank,25-11-2025,58925.65,59166.15,58746.2,58820.3,-15.05,-.03,137380135,8120.31,16.43,2.21,.99
Nifty Energy,25-11-2025,35447.95,35557.25,35307.8,35350.35,-77.5,-.22,366433240,7940.97,15.04,2.29,2.25
Nifty Financial Services,25-11-2025,27538.95,27589.35,27381.65,27409.4,-89.25,-.32,98895600,10163.94,17.89,2.86,.94
Nifty FMCG,25-11-2025,55135.25,55258.65,54850.35,55052.1,-86.05,-.16,24057414,2092.29,40.31,9.92,2.02
Nifty IT,25-11-2025,37112.1,37124.55,36727.35,36826.9,-211.05,-.57,25870524,3792.06,26.08,6.89,3.03
Nifty Media,25-11-2025,1434.3,1440.5,1417.95,1424.95,-11.55,-.8,13281790,210.99,57.41,1.47,1.48
