Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-03-2025,23515.4,23708.75,23433.5,23658.35,307.95,1.32,311900413,28871.35,21.03,3.52,1.36
Nifty Next 50,24-03-2025,63373.05,63794.6,63114.85,63638.4,782.55,1.24,368294248,13608.73,22.72,3.51,1.26
Nifty 100,24-03-2025,24075.9,24266.95,23989.8,24214.2,312.1,1.31,680194661,42480.08,21.31,3.52,1.34
Nifty 200,24-03-2025,13014.25,13121.35,12967.8,13088.45,168.55,1.3,1784568646,63126.01,22.82,3.68,1.26
Nifty 500,24-03-2025,21427.2,21595.85,21346.8,21538.1,264.2,1.24,2609714689,89496.51,23.67,3.73,1.21
Nifty Midcap 50,24-03-2025,14745.25,14897.7,14691.7,14829.8,199.65,1.36,830269884,8635.88,40.82,5.36,.77
NIFTY Midcap 100,24-03-2025,52237.5,52762.8,52047.75,52524.05,673.3,1.3,1104373985,20645.93,35.61,4.83,.82
NIFTY Smallcap 100,24-03-2025,16306.2,16459.95,16233.5,16363.7,178.75,1.1,392078997,16385.61,28.02,3.63,1.18
Nifty50 Dividend Points,24-03-2025,-,-,-,289.38,0.0,-,-,-,-,-,-
Nifty Auto,24-03-2025,21891.1,21987.1,21665.2,21938.7,182.7,.84,38586238,4405.27,21.09,4.5,.99
Nifty Bank,24-03-2025,50982.7,51801.15,50795.9,51704.95,1111.4,2.2,180444979,8885.39,13.57,2.28,.96
Nifty Energy,24-03-2025,33849.25,34149.1,33760.2,33955.0,479.95,1.43,340807051,10096.64,15.65,2.43,2.38
Nifty Financial Services,24-03-2025,24759.7,25101.3,24673.15,25057.55,489.6,1.99,90875475,11383.82,16.67,3.03,.87
Nifty FMCG,24-03-2025,53185.05,53349.3,53014.85,53232.75,246.7,.47,28876469,2083.96,43.39,10.02,2.01
Nifty IT,24-03-2025,36944.9,37469.85,36539.95,37217.05,514.25,1.4,27863918,4362.62,28.21,7.7,2.75
Nifty Media,24-03-2025,1561.25,1576.4,1544.6,1548.7,1.0,.06,48082584,318.36,-,1.2,.82
Nifty Metal,24-03-2025,9261.25,9305.55,9200.95,9262.85,59.3,.64,137936756,3199.44,21.34,2.63,2.26
Nifty MNC,24-03-2025,26347.65,26550.6,26288.3,26480.0,240.5,.92,24691522,2970.68,33.28,8.3,2.07
Nifty Pharma,24-03-2025,21734.85,21807.8,21607.65,21771.15,145.25,.67,13361541,1804.79,32.9,5.32,.64
Nifty PSU Bank,24-03-2025,6183.75,6336.7,6166.25,6326.1,195.15,3.18,153611637,2333.27,6.7,1.23,2.33
Nifty Realty,24-03-2025,873.85,882.95,867.05,875.95,13.2,1.53,13619978,1447.13,42.46,5.02,.42
Nifty India Consumption,24-03-2025,10863.35,10863.35,10772,10804.7,-3.05,-.03,107532190,10102.8,41.08,8.45,1.01
Nifty Commodities,24-03-2025,8505.05,8552.55,8444.45,8533.65,102.95,1.22,252321027,9419.25,18.76,2.23,2.09
Nifty Dividend Opportunities 50,24-03-2025,5859.9,5938.2,5844.2,5920.05,98.55,1.69,509511345,19002.89,15.71,3.07,3.07
Nifty Infrastructure,24-03-2025,8468.8,8526.4,8442.3,8507.5,120.8,1.44,199012212,11283.47,22.9,2.95,1.12
