Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-01-2025,23183.9,23347.3,23050,23092.2,-113.15,-.49,264336332,24412.46,21.09,3.44,1.35
Nifty Next 50,24-01-2025,63574.7,63755.1,62388.6,62494.0,-1005.75,-1.58,264630006,10081.04,22.9,3.47,1.24
Nifty 100,24-01-2025,23810.2,23930.1,23618.1,23660.2,-163.05,-.68,528966338,34493.5,21.39,3.45,1.34
Nifty 200,24-01-2025,12970.45,13023.4,12844.8,12868.5,-107.85,-.83,1247701198,53412.92,23.19,3.63,1.25
Nifty 500,24-01-2025,21533.05,21611.2,21279,21318.9,-219.15,-1.02,1753481328,74877.37,24.21,3.7,1.21
Nifty Midcap 50,24-01-2025,15030.55,15065.7,14771.55,14827.0,-181.2,-1.21,565769462,10630.33,45.86,5.37,.83
NIFTY Midcap 100,24-01-2025,54098.9,54303.25,53082.85,53262.95,-835.9,-1.55,718734860,18919.41,39.58,4.89,.84
NIFTY Smallcap 100,24-01-2025,17373.05,17418.45,16906.65,16956.05,-408.5,-2.35,277206671,14120.07,31.23,3.76,1.12
Nifty50 Dividend Points,24-01-2025,-,-,-,254.57,0.0,-,-,-,-,-,-
Nifty Auto,24-01-2025,22463.95,22589.05,22120.05,22171.05,-347.9,-1.54,35149830,3298.44,21.64,4.55,1.01
Nifty Bank,24-01-2025,48546.05,48858.65,48203,48367.8,-221.2,-.46,139948431,7505.19,12.96,2.13,1.03
Nifty Energy,24-01-2025,33946.9,34203.95,33171.8,33263.55,-603.05,-1.78,269048309,8579.59,15.13,2.39,2.36
Nifty Financial Services,24-01-2025,22616.9,22736.25,22458.45,22513.5,-112.35,-.5,82034875,8840.44,15.52,2.72,.95
Nifty FMCG,24-01-2025,55908.95,56359.45,55679,56069.35,287.55,.52,22827035,2226.57,45.42,11.1,1.84
Nifty IT,24-01-2025,43220.45,43959.15,43217.5,43524.1,172.35,.4,36057623,6366.55,33.08,9.01,2.19
Nifty Media,24-01-2025,1691.15,1695.5,1640.4,1643.4,-43.85,-2.6,26339818,286.33,-,1.27,.71
Nifty Metal,24-01-2025,8523.15,8617.7,8417.5,8438.8,-76.75,-.9,96930893,2465.52,20.15,2.4,2.44
Nifty MNC,24-01-2025,27371.4,27428.8,27102.1,27136.3,-199.3,-.73,27253343,3015.42,36.15,8.51,1.98
Nifty Pharma,24-01-2025,22199.55,22249.75,21775.9,21872.4,-470.9,-2.11,29670118,3509.1,34.6,5.34,.62
Nifty PSU Bank,24-01-2025,6246.25,6263.75,6136,6152.95,-85.7,-1.37,87803658,1580.36,6.98,1.2,2.39
Nifty Realty,24-01-2025,875.95,880.85,851.05,853.55,-20.15,-2.31,14397309,1809.68,43.36,4.88,.45
Nifty India Consumption,24-01-2025,10941.7,11005.55,10862.3,10875.95,-66.6,-.61,98584066,8801.32,44.62,8.64,.99
Nifty Commodities,24-01-2025,8109.55,8191.4,8008.2,8027.0,-71.0,-.88,207667933,8719.94,17.78,2.1,2.19
Nifty Dividend Opportunities 50,24-01-2025,6120.15,6168.6,6081.8,6092.1,-30.55,-.5,304519915,14872.24,16.68,3.18,2.89
Nifty Infrastructure,24-01-2025,8326.75,8388.05,8230.4,8243.65,-71.05,-.85,164549807,9855.51,23.3,2.86,1.15
Nifty PSE,24-01-2025,9238.05,9327.4,9042.9,9068.95,-141.15,-1.53,181569109,4715.76,11.71,1.96,3.31
Nifty Services Sector,24-01-2025,30283.35,30534.1,30176.5,30220.95,-93.3,-.31,222169531,15658.53,20.58,3.51,1.32
Nifty50 Shariah,24-01-2025,4929.65,4968.85,4906.85,4913.2,-36.0,-.73,54258721,6483.1,26.3,5.63,2.19
Nifty500 Shariah,24-01-2025,7136.4,7159.9,7032.45,7043.9,-105.2,-1.47,374200875,27698.74,31.57,5.37,1.47
Nifty Low Volatility 50,24-01-2025,23598.1,23700.6,23444.2,23491.05,-125.6,-.53,144263881,18968.56,34.03,5.49,1.05
Nifty Alpha 50,24-01-2025,50547.5,50780.05,49296.05,49422.75,-988.5,-1.96,289846077,13184.01,36.93,6.47,.72
Nifty High Beta 50,24-01-2025,3425.8,3445.05,3353.6,3364.55,-55.25,-1.62,608885560,9554.91,19.96,2.14,1.46
Nifty100 Equal Weight,24-01-2025,30395.2,30485.45,29994.45,30056.35,-325.15,-1.07,528966338,34493.5,21.72,3.45,1.31
Nifty100 Liquid 15,24-01-2025,6245.2,6287.15,6194.25,6204.1,-40.8,-.65,111197854,8031.57,17.68,2.81,1.19
Nifty CPSE,24-01-2025,6018.2,6086.2,5924.55,5945.85,-64.6,-1.07,68602641,1655.78,12.4,2.14,3.43
Nifty50 Value 20,24-01-2025,13114.7,13247.9,13084.3,13115.25,-17.05,-.13,132295436,9676.81,16.87,3.36,2.29
Nifty Midcap Liquid 15,24-01-2025,13533.7,13587.4,13327.1,13373.05,-141.95,-1.05,75635182,4822.21,33.88,4.28,.75
Nifty Shariah 25,24-01-2025,8332.3,8387.55,8281.05,8292.85,-70.1,-.84,44959702,7498.33,27.57,5.45,2.03
India VIX,24-01-2025,16.695,17.31,16.1175,16.75,0.05,.3,-,-,-,-,-
Nifty Growth Sectors 15,24-01-2025,11756,11882,11736.45,11755.55,-30.75,-.26,67503717,6730.65,28.23,7.23,1.95
Nifty50 TR 1x Inverse,24-01-2025,179.25,180.3,178,179.95,0.9,.5,-,-,-,-,-
Nifty50 TR 2x Leverage,24-01-2025,18058.1,18312.65,17850.8,17915.15,-179.75,-.99,-,-,-,-,-
Nifty50 PR 1x Inverse,24-01-2025,216.6,217.85,215.05,217.45,1.1,.51,-,-,-,-,-
Nifty50 PR 2x Leverage,24-01-2025,12347.35,12521.4,12205.6,12249.6,-122.9,-.99,-,-,-,-,-
NIFTY100 Quality 30,24-01-2025,5486.85,5514.15,5451.65,5461.15,-29.55,-.54,86661465,10562.6,29.61,7.36,1.78
Nifty500 Multicap Momentum Quality 50,24-01-2025,41436.85,41646.05,40825.95,40923.2,-520.85,-1.26,48088224,9752.77,43.74,12.85,1.08
Nifty Top 15 Equal Weight,24-01-2025,9538.95,9619.5,9508.95,9525.65,-25.7,-.27,91230444,13028.03,21.49,3.78,1.25
Nifty Top 20 Equal Weight,24-01-2025,8721,8789,8677.05,8694.55,-36.7,-.42,106300265,14853.1,22.24,4.24,1.26
Nifty500 Quality 50,24-01-2025,-,-,-,18261.86,-247.61,-1.34,128599120,8278.73,23.45,7.16,1.55
Nifty500 Low Volatility 50,24-01-2025,-,-,-,19917.42,-186.37,-.93,115361088,10285.73,26.89,4.56,.76
NIFTY100 ESG,24-01-2025,4569.35,4586.85,4525.85,4534.0,-39.4,-.86,492347163,31154.34,21.98,3.6,1.18
NIFTY100 Enhanced ESG,24-01-2025,4604,4621.35,4560.05,4568.25,-39.9,-.87,481204249,30821.29,22.02,3.6,1.17
NIFTY500 Value 50,24-01-2025,13228.7,13332.3,12988.7,13020.3,-180.5,-1.37,364606019,8912.66,10.42,1.47,3.38
NIFTY100 Alpha 30,24-01-2025,17078.2,17138.3,16809.2,16839.8,-241.2,-1.41,133062473,8411.05,35.69,6.83,1.25
NIFTY50 Equal Weight,24-01-2025,29074.3,29277.85,28847.3,28909.1,-185.35,-.64,264336332,24412.46,21.47,3.49,1.41
Nifty500 Equal Weight,24-01-2025,13445.05,13481.85,13165.65,13191.25,-243.25,-1.81,1753481328,74877.37,29.6,3.72,1.01
Nifty India Corporate Group Index - Mahindra Group,24-01-2025,-,-,-,32676.58,-623.11,-1.87,4851900,1003.12,29.49,4.51,1.37
Nifty India Corporate Group Index - Aditya Birla Group,24-01-2025,-,-,-,7556.29,-53.55,-.7,288693680,1822.4,208.5,3.44,.48
