Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-05-2025,24832.5,24864.25,24737.05,24752.45,-73.75,-.3,684425321,37143.55,22.32,3.66,1.16
Nifty Next 50,28-05-2025,67331.7,67440.05,66887.9,66996.2,-194.55,-.29,197072342,10590.17,21.94,4.18,1.3
Nifty 100,28-05-2025,25450.95,25483.1,25346.1,25361.1,-75.25,-.3,881497663,47733.72,22.25,3.74,1.19
Nifty 200,28-05-2025,13839.95,13857.15,13785.65,13794.75,-34.55,-.25,2175514543,68928.07,23.51,3.9,1.13
Nifty 500,28-05-2025,22843.25,22871.2,22765.7,22779.4,-37.1,-.16,3299141014,95277.13,24.58,3.97,1.06
Nifty Midcap 50,28-05-2025,16011.75,16051.4,15910.3,15929.8,-43.75,-.27,886708202,10271.14,38.79,5.46,.79
NIFTY Midcap 100,28-05-2025,57254.45,57476.75,57078,57141.4,-13.1,-.02,1294016880,21194.34,32.68,4.93,.83
NIFTY Smallcap 100,28-05-2025,17797.8,17842.25,17758.75,17784.0,58.85,.33,777310127,14785.41,31.54,4.31,.73
Nifty50 Dividend Points,28-05-2025,-,-,-,34.57,0.0,-,-,-,-,-,-
Nifty Auto,28-05-2025,23639.3,23639.3,23411.9,23437.05,-159.85,-.68,35886827,3274.73,24.37,4.96,.92
Nifty Bank,28-05-2025,55328.6,55521.8,55235.55,55417.0,64.2,.12,128321511,5986.31,14.54,2.36,.68
Nifty Energy,28-05-2025,35941.45,36094.1,35855.55,35888.55,7.65,.02,427683182,7890.39,16.74,2.64,2.19
Nifty Financial Services,28-05-2025,26432.7,26523.9,26386.7,26451.85,31.05,.12,90571450,7887.32,17.48,3.06,.52
Nifty FMCG,28-05-2025,55890.7,55970.8,55618.35,55703.85,-843.75,-1.49,445023829,19431.65,44.03,10.66,2.51
Nifty IT,28-05-2025,37751.4,37777.5,37440.7,37465.75,-35.7,-.1,14854931,2255.66,28,7.7,2.64
Nifty Media,28-05-2025,1690.65,1710.6,1683.6,1707.55,17.55,1.04,27436133,277.41,-,1.39,.92
Nifty Metal,28-05-2025,9309,9321.65,9228.2,9239.5,-55.45,-.6,115499772,2699.96,19.75,2.67,1.93
Nifty MNC,28-05-2025,28250,28255.9,28087.1,28125.05,-94.55,-.34,21925284,3693.26,33.92,9.05,1.68
Nifty Pharma,28-05-2025,21562.6,21574.55,21356.35,21393.3,-131.65,-.61,16558334,2154.23,30.66,5.25,.65
Nifty PSU Bank,28-05-2025,6736.9,6801.95,6724.1,6797.1,65.6,.97,113217853,1717.29,6.89,1.32,2.27
Nifty Realty,28-05-2025,948.25,955.1,942.5,944.9,-1.4,-.15,8675074,998.86,46.41,5.46,.38
Nifty India Consumption,28-05-2025,11481.5,11482.2,11398.05,11407.6,-102.55,-.89,513250191,25142.04,40.92,8.9,1.16
Nifty Commodities,28-05-2025,8705.25,8714.1,8634.5,8647.1,-49.0,-.56,139160111,5568.56,18.23,2.3,1.99
Nifty Dividend Opportunities 50,28-05-2025,6030.55,6038.85,6011.8,6015.5,-22.3,-.37,718339055,27038.74,14.89,3.1,3.28
Nifty Infrastructure,28-05-2025,9001.05,9007.8,8959.75,8967.15,-21.1,-.23,129292842,7986.08,23.45,3.23,1.03
Nifty PSE,28-05-2025,9989.6,10022.6,9966.5,9983.6,7.75,.08,198739092,6057.35,12.81,2.23,3.1
Nifty Services Sector,28-05-2025,32654.5,32737,32572,32614.6,16.2,.05,187729508,13265.91,21,3.83,1
Nifty50 Shariah,28-05-2025,4783.35,4785.2,4734.3,4738.25,-29.75,-.62,25966831,3451.41,26.38,5.66,2.13
Nifty500 Shariah,28-05-2025,7090,7092.95,7044.45,7051.2,-18.25,-.26,662526068,23391.68,31.46,5.49,1.38
Nifty Low Volatility 50,28-05-2025,24928.95,24940.05,24758,24779.3,-126.65,-.51,516747102,31359.88,34.09,6.04,1.11
Nifty Alpha 50,28-05-2025,50616.05,50900.65,50482.6,50580.3,186.0,.37,456589974,19591.94,40.46,8.03,.58
Nifty High Beta 50,28-05-2025,3712.25,3733.35,3707.75,3712.5,9.4,.25,1000007026,12530.23,16.64,2.33,1.4
Nifty100 Equal Weight,28-05-2025,32360.8,32379.55,32163.95,32196.6,-95.8,-.3,881497663,47733.72,23.68,3.91,1.23
Nifty100 Liquid 15,28-05-2025,6861.6,6867.85,6832.2,6841.5,-7.5,-.11,108816709,6545.4,19.81,3.23,1.03
Nifty CPSE,28-05-2025,6517.95,6543.85,6500,6509.2,-0.75,-.01,99218719,3281.68,13.78,2.35,3.19
Nifty50 Value 20,28-05-2025,12871.6,12891.6,12823.85,12831.85,-53.85,-.42,514689100,24622.1,17.2,3.37,2.47
Nifty Midcap Liquid 15,28-05-2025,14787.65,14817.35,14645,14666.2,-48.05,-.33,138089646,4433.9,38.4,6.41,.56
Nifty Shariah 25,28-05-2025,8248.7,8249,8154.2,8163.1,-57.15,-.7,39623674,4833.61,26.84,5.46,2.05
India VIX,28-05-2025,18.535,19.035,17.875,18.02,-0.52,-2.79,-,-,-,-,-
Nifty Growth Sectors 15,28-05-2025,11373.35,11375.4,11230,11243.95,-89.55,-.79,19512795,3781.39,34.41,7.02,1.52
Nifty50 TR 1x Inverse,28-05-2025,168.95,169.6,168.7,169.5,0.45,.27,-,-,-,-,-
Nifty50 TR 2x Leverage,28-05-2025,20243.7,20293.65,20088.65,20113.35,-96.95,-.48,-,-,-,-,-
Nifty50 PR 1x Inverse,28-05-2025,204.65,205.45,204.4,205.3,0.6,.29,-,-,-,-,-
Nifty50 PR 2x Leverage,28-05-2025,13762.1,13796.15,13656.6,13673.4,-83.9,-.61,-,-,-,-,-
NIFTY100 Quality 30,28-05-2025,5617.45,5621.6,5575.4,5579.7,-34.45,-.61,502428778,26360.63,29.62,7.47,1.85
Nifty200 Value 30,28-05-2025,12875.9,12897.6,12839.05,12868.75,2.3,.02,267487397,6204.62,9.63,1.58,3.25
Nifty Top 10 Equal Weight,28-05-2025,9708.05,9728.95,9686.4,9703.15,-27.4,-.28,470506676,24685.24,21.51,4.04,1.31
Nifty500 Multicap Momentum Quality 50,28-05-2025,42545.8,42601.3,42340.65,42408.8,25.8,.06,79171345,12117.59,45.17,13.34,1.03
Nifty Top 15 Equal Weight,28-05-2025,10216.75,10226.3,10177.4,10194.55,-29.65,-.29,480598628,26715.02,21.39,4.07,1.3
Nifty Top 20 Equal Weight,28-05-2025,9136.9,9142.8,9094.35,9107.15,-28.5,-.31,493824874,28337.07,22.8,4.5,1.32
Nifty500 Quality 50,28-05-2025,19439.4,19493.5,19394.7,19458.85,65.5,.34,151795237,10791.85,26.15,7.35,1.61
Nifty500 Low Volatility 50,28-05-2025,21469.7,21474.45,21333.75,21358.9,-50.5,-.24,87738328,7748.27,27.83,4.88,.79
NIFTY100 ESG,28-05-2025,4890.55,4894.65,4864.3,4868.15,-10.75,-.22,432863822,27063.46,23.13,3.85,1.09
NIFTY100 Enhanced ESG,28-05-2025,4928.1,4932.25,4901.75,4905.6,-10.7,-.22,422764369,26767.8,23.17,3.86,1.08
NIFTY500 Value 50,28-05-2025,13929.4,13945.5,13877.45,13898.0,-16.45,-.12,334856909,8431.04,10.77,1.57,3.07
NIFTY100 Alpha 30,28-05-2025,17792.9,17801,17681.7,17693.35,-63.35,-.36,138153047,11679.41,27.46,5.62,.85
NIFTY50 Equal Weight,28-05-2025,31201.4,31210.55,30972.55,30993.4,-146.35,-.47,684425321,37143.55,24.36,3.62,1.32
Nifty500 Equal Weight,28-05-2025,14044.75,14084.65,14025.5,14048.65,43.3,.31,3299141014,95277.13,30.75,4.15,.84
Nifty 50 Futures Index,28-05-2025,-,-,-,6547.9,-26.79,-.41,-,-,-,-,-
